original_game_id,user_id,game_id,category_id,level_id,position
k6qkqm6g,v81p6oq8,k6qwo906,7dg7rw7d,None,1
k6qkqm6g,v81p6oq8,4d7nkm36,w20env8d,None,3
k6qkqm6g,v81p6oq8,9dowjl71,5dw88pnd,None,5
k6qkqm6g,v81p6oq8,9dopq76p,mke55jxk,None,9
k6qkqm6g,v81p6oq8,j1ll0p71,q25mvn8d,None,3
k6qkqm6g,v81p6oq8,4d7nkm36,w208vmjd,None,3
k6qkqm6g,v81p6oq8,4d7nkm36,ndxe7lok,None,5
k6qkqm6g,v81p6oq8,pdvzez46,7dg6mypk,None,2
k6qkqm6g,v81p6oq8,9d3rnp9d,ndx49gj2,None,1
k6qkqm6g,v81p6oq8,9d3rnp9d,wdm6xe4k,None,1
k6qkqm6g,v81p6oq8,w6jlj57d,jdz74jvk,None,1
k6qkqm6g,v81p6oq8,46wkpl6r,xk9j4ngd,None,1
k6qkqm6g,v81p6oq8,nd2q55d0,wk6jqzqd,None,7
k6qkqm6g,v81p6oq8,9dow28m1,xd1l5vrk,None,2
k6qkqm6g,v81p6oq8,268enw76,wdml3j5k,None,2
k6qkqm6g,v81p6oq8,w6jlj57d,jdre0mxk,None,1
k6qkqm6g,v81p6oq8,76rvj418,xd1rwp7k,None,1
k6qkqm6g,v81p6oq8,46wr391r,mke4w826,None,179
k6qkqm6g,v81p6oq8,k6qkqm6g,5dw8n9nd,None,5
k6qkqm6g,v81p6oq8,k6qkqm6g,wk6o30rk,None,2
k6qkqm6g,v81p6oq8,y654404d,9d86xzl2,None,1
k6qkqm6g,v81p6oq8,268eez56,9kvm713k,None,2
k6qkqm6g,v81p6oq8,k6qkqm6g,xd1roqrk,None,4
k6qkqm6g,v81p6oq8,v1pl0868,w20xm82n,None,2
k6qkqm6g,v81p6oq8,9d3rr7gd,xd1elzw2,None,3
k6qkqm6g,v81p6oq8,ldelge63,vdoq7g1k,None,4
k6qkqm6g,v81p6oq8,j1l20e6g,xk90z8gk,None,8
k6qkqm6g,v81p6oq8,j1n3nedp,jdrq555k,None,11
k6qkqm6g,v81p6oq8,3dxzqv1y,n2y59gmk,None,31
k6qkqm6g,v81p6oq8,yd4z5g6e,7dg8ggx2,None,3
k6qkqm6g,v81p6oq8,268mo9dp,mke5oq8k,None,6
k6qkqm6g,v81p6oq8,3694e21l,9kvje73k,None,2
k6qkqm6g,v81p6oq8,3694e21l,wdm4ym4d,None,3
k6qkqm6g,v81p6oq8,3694e21l,jdrp6ql2,None,5
k6qkqm6g,v81p6oq8,3694e21l,q25qoxg2,None,2
k6qkqm6g,v81p6oq8,3694e21l,5dwyw95k,None,2
k6qkqm6g,v81p6oq8,3694e21l,q25qoxg2,None,2
k6qkqm6g,qxkg6z2j,3dxkj5p1,jdrronld,None,25
k6qkqm6g,qxkg6z2j,ldej5gl1,xd1qz082,None,14
k6qkqm6g,qxkg6z2j,3dxkj5p1,mkexzgxd,None,10
k6qkqm6g,qxkg6z2j,3dxkj5p1,xk9pnwgd,None,21
k6qkqm6g,qxkg6z2j,3dxkj5p1,jdrronld,None,30
k6qkqm6g,qxkg6z2j,3dxkj5p1,7dg1o44d,None,5
k6qkqm6g,qxkg6z2j,3dxkj5p1,xk9pjo6d,None,24
k6qkqm6g,qxkg6z2j,nd288kqd,9d8o5rq2,None,2
k6qkqm6g,qxkg6z2j,4d79lmg1,7kj39gn2,None,7
k6qkqm6g,qxkg6z2j,ldeo7n63,7kj80xzd,None,1
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,45
k6qkqm6g,qxkg6z2j,3dxkj5p1,jdrronld,None,28
k6qkqm6g,qxkg6z2j,j1llm3e1,vdo5l11k,None,1
k6qkqm6g,qxkg6z2j,o1yj03k1,wk6wq3q2,None,1
k6qkqm6g,qxkg6z2j,kdkmqmx1,wk6054qk,None,1
k6qkqm6g,qxkg6z2j,3dxkk8p1,vdozgl9k,None,8
k6qkqm6g,qxkg6z2j,om1m3625,w20p0zkn,None,1446
k6qkqm6g,qxkg6z2j,lde8o5d3,5dwyxnnk,None,3
k6qkqm6g,qxkg6z2j,yd4l2k1e,zd36p3yd,None,21
k6qkqm6g,qxkg6z2j,w6jl8r7d,9d84nqlk,None,1
k6qkqm6g,qxkg6z2j,w6jl8r7d,9kvoy402,None,3
k6qkqm6g,qxkg6z2j,ldeo7n63,zd3yjqy2,None,3
k6qkqm6g,qxkg6z2j,pd0wevl1,wk6e17x2,None,5
k6qkqm6g,qxkg6z2j,w6j5e41j,rklg74qd,None,42
k6qkqm6g,qxkg6z2j,pdvzl596,9kv6pw82,None,1
k6qkqm6g,qxkg6z2j,w6j5e41j,wdmqngx2,None,19
k6qkqm6g,qxkg6z2j,4d79lmg1,7kj39gn2,None,10
k6qkqm6g,qxkg6z2j,k6q4wz9d,7kjp9yxk,None,2
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,13
k6qkqm6g,qxkg6z2j,w6jl002d,xk9v034d,None,4
k6qkqm6g,qxkg6z2j,m1mp3p12,n2y3jyed,None,3
k6qkqm6g,qxkg6z2j,m1mp3p12,xd1mzmwd,None,3
k6qkqm6g,qxkg6z2j,m1mp3p12,xd1mzmwd,None,5
k6qkqm6g,qxkg6z2j,m1mp3p12,xd1mzmwd,None,7
k6qkqm6g,qxkg6z2j,k6q8n96g,wkpq8v8d,None,9
k6qkqm6g,qxkg6z2j,k6q8n96g,wkpq8v8d,None,6
k6qkqm6g,qxkg6z2j,k6q8n96g,wkpq8v8d,None,6
k6qkqm6g,qxkg6z2j,k6q8n96g,jdzpgq3k,None,3
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,22
k6qkqm6g,qxkg6z2j,k6qqnm6g,wdm8gl32,None,7
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,35
k6qkqm6g,qxkg6z2j,ldeo7n63,rklgplnd,None,7
k6qkqm6g,qxkg6z2j,lde8jxd3,5dwy1wlk,None,6
k6qkqm6g,qxkg6z2j,pdvyj4dw,wkpq5zwd,None,4
k6qkqm6g,qxkg6z2j,o6gl3od2,xd13v7k8,None,26
k6qkqm6g,qxkg6z2j,76rxe456,9d8486qk,None,1
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,33
k6qkqm6g,qxkg6z2j,v1po03m6,xd1g447d,None,1
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,28
k6qkqm6g,qxkg6z2j,j1llm3e1,zd3wwpyk,None,1
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,13
k6qkqm6g,qxkg6z2j,kdkzj0qd,9kvym88k,None,5
k6qkqm6g,qxkg6z2j,y654yp0d,02qpzo7d,None,3
k6qkqm6g,qxkg6z2j,m1mx2546,jdreyenk,None,1
k6qkqm6g,qxkg6z2j,m1mx2546,jdz7x7rk,None,1
k6qkqm6g,qxkg6z2j,pd0wl7l1,rklvewqd,None,3
k6qkqm6g,qxkg6z2j,j1nvnl6p,z2736mgd,None,1
k6qkqm6g,qxkg6z2j,ldejxx13,vdo3vvdp,None,1
k6qkqm6g,qxkg6z2j,pd0wl7l1,9kv7jwjk,None,4
k6qkqm6g,qxkg6z2j,j1n8g91p,rklj8ndn,None,3
k6qkqm6g,qxkg6z2j,4d75kz67,q25335gk,None,16
k6qkqm6g,qxkg6z2j,4d75kz67,zdnxxox2,None,17
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,44
k6qkqm6g,qxkg6z2j,j1npny6p,xk9nmz62,o9x4q8pd,20
k6qkqm6g,qxkg6z2j,pd072l6e,wdmp83dq,None,69
k6qkqm6g,qxkg6z2j,369pyp21,wk67xmxd,None,85
k6qkqm6g,qxkg6z2j,m9do0odp,9kvxqo2g,None,276
k6qkqm6g,qxkg6z2j,k6qq4z6g,jdrppwl2,None,10
k6qkqm6g,qxkg6z2j,k6qkqm6g,xd1roqrk,None,5
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,11
k6qkqm6g,qxkg6z2j,w6j5e41j,xd133xzk,None,48
k6qkqm6g,qxkg6z2j,kyd4gde4,jzd3gn2n,None,234
k6qkqm6g,18v570nj,9do24o1p,824x9pnd,None,3
k6qkqm6g,18v570nj,k6qkqm6g,xd1roqrk,None,6
k6qkqm6g,18v570nj,j1nz4w1p,zd30pgnd,None,3
k6qkqm6g,18v570nj,j1nz4w1p,z27gw642,None,6
k6qkqm6g,jp6qy528,k6qkqm6g,5dw8n9nd,None,6
k6qkqm6g,xzl4qg08,j1nq5y1p,zdnlqnn2,None,1
k6qkqm6g,xzl4qg08,o1yjml21,jdzom3r2,None,1
k6qkqm6g,xzl4qg08,pdvzez46,7dg6mypk,None,1
k6qkqm6g,xzl4qg08,k6qkqm6g,5dw8n9nd,None,2
k6qkqm6g,xzl4qg08,k6qkqm6g,9kvlze32,None,2
k6qkqm6g,xzl4qg08,pdv2wx46,xd1qvq82,None,1
k6qkqm6g,xzl4qg08,9do87yo1,wk64p6rd,None,1
k6qkqm6g,xzl4qg08,3698mw8d,vdopjey2,None,1
k6qkqm6g,xzl4qg08,268wmk6p,7dg4epd4,None,11
k6qkqm6g,xzl4qg08,9do87yo1,vdop30v2,None,1
k6qkqm6g,xzl4qg08,v1pxg846,7kjgeexk,None,1
k6qkqm6g,xzl4qg08,ldemzj13,7kjgrzk3,None,8
k6qkqm6g,xzl4qg08,pdvomr1w,wk6178qd,None,1
k6qkqm6g,xzl4qg08,3dxq8y1y,xk90p94k,None,1
k6qkqm6g,xzl4qg08,3dxq8y1y,z27gm902,None,1
k6qkqm6g,xzl4qg08,3dxq8y1y,zdnwn7ed,None,1
k6qkqm6g,xzl4qg08,kdkm8421,7dgmoopd,None,2
k6qkqm6g,xzl4qg08,46w0jn1r,z273rlzd,None,4
k6qkqm6g,xzl4qg08,o1yj08o1,xk9w43g2,None,1
k6qkqm6g,xzl4qg08,w6jyqe6j,w20p3q8k,None,1
k6qkqm6g,xzl4qg08,pd0qkw1e,9d8vvwwk,None,17
k6qkqm6g,xzl4qg08,369v8g1l,z27go752,None,3
k6qkqm6g,xzl4qg08,w6j7ek46,zdnzj5qd,None,1
k6qkqm6g,xzl4qg08,j1nzjy1p,rklvevnd,None,7
k6qkqm6g,xzl4qg08,m1zkqo31,z27wq8ok,None,1
k6qkqm6g,xzl4qg08,pdv20q96,n2yv0812,None,1
k6qkqm6g,xzl4qg08,kdk9qe6m,zd3yj1v2,None,15
k6qkqm6g,xzl4qg08,9dow3ro1,mkerge6d,None,1
k6qkqm6g,xzl4qg08,76rm7418,jdz5nmvd,None,2
k6qkqm6g,xzl4qg08,3698gx8d,824n75nk,None,1
k6qkqm6g,xzl4qg08,369py821,zdn45lnk,None,1
k6qkqm6g,xzl4qg08,268wnz76,zd35op8k,None,1
k6qkqm6g,xzl4qg08,pd0q7vw1,9d8yq1lk,None,1
k6qkqm6g,xzl4qg08,j1lqox46,xd1jy9wd,None,1
k6qkqm6g,xzl4qg08,k6qkqm6g,wk6o30rk,None,1
k6qkqm6g,xzl4qg08,k6qkqm6g,xd1roqrk,None,3
k6qkqm6g,xzl4qg08,v1pxg846,xk9w4oy2,None,1
k6qkqm6g,xzl4qg08,76r3gm56,zd3j9nr2,None,1
k6qkqm6g,xzl4qg08,268eeno6,z2761g5d,None,2
k6qkqm6g,xzl4qg08,o6gnxg91,zdnzjexd,None,1
k6qkqm6g,xzl4qg08,v1pxg846,n2yv0082,None,1
k6qkqm6g,xzl4qg08,46w2ygq6,jdrr53xd,None,1
k6qkqm6g,xzl4qg08,v1pxg846,wk6w55x2,None,1
k6qkqm6g,xzl4qg08,3dxk0r41,9kv8v53d,None,1
k6qkqm6g,xzl4qg08,3dx2zqv1,jdz81mgd,None,2
k6qkqm6g,xzl4qg08,j1n3redp,rkl3n0nk,None,1
k6qkqm6g,xzl4qg08,w6jl874d,jdrvq352,None,2
k6qkqm6g,xzl4qg08,268wxjo6,5dw1lr0k,None,1
k6qkqm6g,xzl4qg08,yd4kgjp6,rkl56482,None,2
k6qkqm6g,xzl4qg08,9do8ree1,02q4ny9d,None,2
k6qkqm6g,xzl4qg08,m1mnmqpd,q25jnl8d,None,1
k6qkqm6g,8d0kgy9x,k6qkqm6g,5dw8n9nd,None,4
k6qkqm6g,v8lml02j,2689z91p,wkp3xw2r,None,4
k6qkqm6g,v8lml02j,k6qkqm6g,9kvlze32,None,1
k6qkqm6g,v8lml02j,k6qkqm6g,5dw8n9nd,None,1
k6qkqm6g,v8lml02j,76rr2l68,7kj18lxk,None,2
k6qkqm6g,v8lml02j,3dxk9g1y,zdno14q2,None,1
k6qkqm6g,v8lml02j,3dxk9g1y,wdmx1okq,None,1
k6qkqm6g,v8lml02j,k6qkqm6g,xd1roqrk,None,1
k6qkqm6g,v8lml02j,k6q4l0dg,zd36wydn,None,4
k6qkqm6g,v8lml02j,j1nqre1p,7dg98lxk,None,3
k6qkqm6g,v8lml02j,m1menxd2,jdzwwgdv,None,2
k6qkqm6g,v8lml02j,26893y1p,02qvlzdy,None,1
k6qkqm6g,v8lml02j,m1menxd2,jdzwwgdv,None,4
k6qkqm6g,8g01rn7x,k6qkqm6g,5dw8n9nd,None,3
k6qkqm6g,8g01rn7x,k6qkqm6g,xd1roqrk,None,2
