original_game_id,user_id,game_id,category_id,level_id,position
m1mxwox6,68wne448,nd2g0e10,z27jro20,None,3
m1mxwox6,68wne448,y65je8de,wdmll3ek,None,5
m1mxwox6,68wne448,kdk9826m,7dggymxd,None,15
m1mxwox6,68wne448,46wjw7dr,9d8y87kn,None,4
m1mxwox6,68wne448,268jg5dp,ndx8l7ok,None,8
m1mxwox6,68wne448,lde0ox63,9d8j95qk,None,1
m1mxwox6,68wne448,lde0ox63,9d8j95qk,None,1
m1mxwox6,68wne448,lde0ox63,9d8j95qk,None,1
m1mxwox6,68wne448,lde0ox63,rkllj7wk,None,4
m1mxwox6,68wne448,lde0ox63,9d8j95qk,None,6
m1mxwox6,68wne448,lde0ox63,824m4q32,None,1
m1mxwox6,68wne448,lde0ox63,824m4q32,None,1
m1mxwox6,68wne448,lde0ox63,824m4q32,None,1
m1mxwox6,68wne448,lde0ox63,824m4q32,None,2
m1mxwox6,68wne448,lde0ox63,02q8zez2,None,1
m1mxwox6,68wne448,lde0ox63,02q8zez2,None,1
m1mxwox6,68wne448,lde0ox63,02q8zez2,None,1
m1mxwox6,68wne448,lde0ox63,02q8zez2,None,6
m1mxwox6,68wne448,m1mxgxp6,9d8437qk,None,2
m1mxwox6,68wne448,m1mxgxp6,7dgn6z42,None,2
m1mxwox6,68wne448,m1mxgxp6,02q3vqzk,None,2
m1mxwox6,68wne448,m1mxgxp6,q25ggywd,None,2
m1mxwox6,68wne448,m1mxgxp6,xd1gv68d,None,3
m1mxwox6,68wne448,m1mxgxp6,824ggw32,None,3
m1mxwox6,68wne448,m1mxgxp6,zd3wxpnk,None,2
m1mxwox6,68wne448,m1mxgxp6,q25gm0wd,None,3
m1mxwox6,68wne448,m1mxgxp6,wk6n8me2,None,3
m1mxwox6,68wne448,m1mxgxp6,jdrvlg02,None,3
m1mxwox6,68wne448,m1mxgxp6,7dgn0672,None,2
m1mxwox6,68wne448,m1mxgxp6,jdrvvz02,None,2
m1mxwox6,68wne448,m1mxgxp6,wkp103gk,None,3
m1mxwox6,68wne448,m1mxgxp6,mke9l48d,None,2
m1mxwox6,68wne448,nd2lj360,z2736vgd,None,2
m1mxwox6,68wne448,nd2lj360,7kjzp9xd,None,2
m1mxwox6,68wne448,nd2lj360,xk9jg5yd,None,2
m1mxwox6,68wne448,m1mxgxp6,zdn00672,None,2
m1mxwox6,68wne448,m1mxgxp6,5dw4g0gk,None,3
m1mxwox6,68wne448,m1mxgxp6,jdz99yx2,None,3
m1mxwox6,68wne448,m1mxgxp6,jdz9wqx2,None,3
m1mxwox6,68wne448,m1mxgxp6,wkp13pvk,None,2
m1mxwox6,68wne448,m1mxgxp6,zdn08m72,None,3
m1mxwox6,68wne448,m1mxgxp6,w20g30zk,None,2
m1mxwox6,68wne448,m1mxgxp6,824g0y32,None,2
m1mxwox6,68wne448,w6j5zx1j,jdrpz402,None,1
m1mxwox6,68wne448,369pve01,q253q0vk,None,7
m1mxwox6,68wne448,kdkzvmld,n2y5pv7k,None,49
m1mxwox6,68wne448,kdkzvmld,xk9gowvd,None,23
m1mxwox6,68wne448,j1ner0y1,rkll0onk,None,10
m1mxwox6,68wne448,k6q4exdg,xd13z18k,None,16
m1mxwox6,68wne448,m1mzxkd2,wkpjpwjk,None,18
m1mxwox6,68wne448,lde3ee63,7dggqo4d,None,60
m1mxwox6,68wne448,369pm5g1,w20g41jk,None,2
m1mxwox6,68wne448,j1nn3l1p,9d8o8562,None,4
m1mxwox6,68wne448,pdvzj2v6,mker569d,None,2
m1mxwox6,68wne448,nd2er83d,jdzv5n6k,None,2
m1mxwox6,68wne448,y657v8de,w201m3zk,None,9
m1mxwox6,68wne448,o6gl3kxd,mker5m9d,None,4
m1mxwox6,68wne448,3dx87v1y,9kvpmojk,nwlrjgwv,3
m1mxwox6,68wne448,3dx3zydy,zdnw0q7d,z98rje7d,2
m1mxwox6,68wne448,3dxqxv1y,jdzve8xk,None,8
m1mxwox6,68wne448,k6q4exdg,xd13z18k,None,30
m1mxwox6,68wne448,76rxy2e6,mkeqz96k,None,1
m1mxwox6,68wne448,lde3ee63,7dggqo4d,None,66
m1mxwox6,68wne448,lde3ee63,7dggqo4d,None,58
m1mxwox6,68wne448,m1mzxkd2,vdo06e6d,None,23
m1mxwox6,68wne448,v1poe3p6,xd1lg08k,None,4
m1mxwox6,68wne448,76rxy2e6,7dg4rnpd,None,1
m1mxwox6,68wne448,nd2e59vd,5dw754lk,None,1
m1mxwox6,68wne448,nd2ej0qd,z271gw42,None,4
m1mxwox6,68wne448,4d75kz67,jdreewlk,None,15
m1mxwox6,68wne448,268w7jy6,wkpepyjd,None,4
m1mxwox6,68wne448,9donnk1p,5dwyx00k,None,9
m1mxwox6,68wne448,m1mxp8j6,jdrl40gd,None,1
m1mxwox6,68wne448,kdkzo2ld,7kj3zeg2,None,1
m1mxwox6,68wne448,kdkzo2ld,zdn0rj72,None,1
m1mxwox6,68wne448,m1mxp8j6,jdrl40gd,None,2
m1mxwox6,68wne448,y65w506e,jdz5gjgd,None,9
m1mxwox6,68wne448,9dowgm31,wkp300w2,None,2
m1mxwox6,68wne448,9do03edp,q25850g2,None,1
m1mxwox6,68wne448,9do03edp,824mqyn2,None,1
m1mxwox6,68wne448,4d7z0l67,xk9zrg20,None,4
m1mxwox6,68wne448,nd29z360,zd301lvd,None,2
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,ldygqjd3,3
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,z987p7wl,3
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,rw6o2nw7,3
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,xd0qp09q,2
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,29v7g19v,2
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,xd42p0wm,2
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,592qeg96,3
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,y9mx4lw5,2
m1mxwox6,68wne448,pdvzzk6w,wdmvx4dq,5wk64594,3
m1mxwox6,68wne448,k6qv5xdg,7kjz4q3d,ywe8o4yw,5
m1mxwox6,68wne448,k6qv5xdg,7kjz4q3d,o9xlj209,6
m1mxwox6,68wne448,k6qv5xdg,7kjz4q3d,rw6nznrd,5
m1mxwox6,68wne448,9doxy3dp,jdzp09rk,r9g3p2pw,8
m1mxwox6,68wne448,2689v51p,wk61werd,592olqrd,5
m1mxwox6,68wne448,k6q4e0od,zdnlpze2,None,1
m1mxwox6,68wne448,k6q4ox9d,z2717n02,None,3
m1mxwox6,68wne448,m1mxq9j6,9kv9x102,None,2
m1mxwox6,68wne448,m1mxwqj6,wk6vezod,None,2
m1mxwox6,68wne448,76rr2l68,n2y79r82,None,3
m1mxwox6,68wne448,pdvook1w,zdn887xd,None,2
m1mxwox6,68wne448,ldee05d3,ndx8pvok,None,3
m1mxwox6,68wne448,v1p54zd8,ndxpj852,rdnpoq79,6
m1mxwox6,68wne448,v1p54zd8,ndxpj852,ldyp13rd,8
m1mxwox6,68wne448,k6q4e00d,02qmwrjd,y9mgolx9,3
m1mxwox6,68wne448,k6q4e00d,02qmwrjd,5wke7ypw,3
m1mxwox6,68wne448,k6q4e00d,02qmwrjd,592r7x3d,2
m1mxwox6,68wne448,369p4w81,zd3xp38d,None,1
m1mxwox6,68wne448,nd20ov60,jdro1j5d,None,1
m1mxwox6,68wne448,w6jlexed,9kvy8z3k,None,5
m1mxwox6,68wne448,w6jlexed,rklj5y8d,None,4
m1mxwox6,68wne448,268emo96,rkllvwqk,None,5
m1mxwox6,68wne448,369p4w81,jdrvp1g2,None,8
m1mxwox6,68wne448,9doweo71,zd3w3wek,None,2
m1mxwox6,68wne448,m1mxpep6,vdo130y2,None,2
m1mxwox6,68wne448,46wnl36r,z2793j0d,None,10
m1mxwox6,68wne448,v1pqemd8,zd3yxzv2,None,7
m1mxwox6,68wne448,w6j3w7dj,zd3xo88d,None,1
m1mxwox6,68wne448,w6j3w7dj,5dwjpm5k,None,1
m1mxwox6,68wne448,76rvll18,zdnq9xxd,None,6
m1mxwox6,68wne448,yd45w56e,9kvp88jk,None,9
m1mxwox6,68wne448,4d79k7l1,7kjpqj3k,None,2
m1mxwox6,68wne448,o1y93526,8246zygd,None,3
m1mxwox6,68wne448,o1y93526,8246zygd,None,5
m1mxwox6,68wne448,o6glzy9d,mkezjq8k,None,4
m1mxwox6,68wne448,268zok6p,wk69gok1,None,61
m1mxwox6,68wne448,36950ldl,wk6jrqqd,None,3
m1mxwox6,68wne448,nd2pl310,mkezelnk,None,5
m1mxwox6,68wne448,pdvre41w,wk69rpk1,None,17
m1mxwox6,68wne448,m1mj3x12,jdz3vn32,None,5
m1mxwox6,68wne448,kdk2wedm,xd1rx87k,None,1
m1mxwox6,68wne448,kdkzk0xd,rklv3gwd,None,7
m1mxwox6,68wne448,3dxnzp1y,824mnom2,None,4
m1mxwox6,68wne448,yd4z0k6e,rklxxlrk,None,5
m1mxwox6,68wne448,m1mxx9k6,n2y5968k,None,2
m1mxwox6,68wne448,m1z022d0,wkpy590k,None,5
m1mxwox6,68wne448,m1z022d0,wkpy590k,None,3
m1mxwox6,68wne448,nd2jov10,7kjr4l42,z98j3m1w,7
m1mxwox6,68wne448,nd2jov10,xk9l156k,z98j3m1w,6
m1mxwox6,68wne448,nd2jov10,z277y5z2,z98j3m1w,6
m1mxwox6,68wne448,nd2jov10,zdnqpo9d,z98j3m1w,7
m1mxwox6,68wne448,46w3jjl1,7kjpjn4k,None,7
m1mxwox6,68wne448,m1m49j12,wdmqz9o2,None,15
m1mxwox6,68wne448,pdvzqmv6,wdm6xn4k,None,1
m1mxwox6,68wne448,yd4z0k6e,rklxxlrk,None,11
m1mxwox6,68wne448,kdk2wedm,xd1rx87k,None,6
m1mxwox6,68wne448,9done31p,8240yrnd,None,2
m1mxwox6,68wne448,pd0m3l6e,wkpyol8k,None,9
m1mxwox6,68wne448,nd2eqy5d,n2ygo4m2,None,6
m1mxwox6,68wne448,76rvll18,zdnq9xxd,None,7
m1mxwox6,68wne448,76rvll18,zdnq9xxd,None,13
m1mxwox6,68wne448,o1ywpkdq,wkpo7zv2,None,2
m1mxwox6,68wne448,nd2mze10,q25qzog2,None,3
m1mxwox6,68wne448,76reped8,9d869062,None,4
m1mxwox6,68wne448,9dowo8k1,jdzww1xd,None,2
m1mxwox6,68wne448,9d3r330d,ndx47ev2,None,2
m1mxwox6,68wne448,9d3m5e6l,jdzp9m6k,None,1
m1mxwox6,68wne448,3dx9q4dy,9d8jejqk,None,1
m1mxwox6,68wne448,m1mxpep6,wdm68z5k,None,2
m1mxwox6,68wne448,m1mxpep6,w203yp82,None,2
m1mxwox6,68wne448,9d3exw1l,vdojz92p,None,17
m1mxwox6,68wne448,nd2m3r10,q251nn8d,None,1
m1mxwox6,68wne448,46wnl36r,z2793j0d,None,15
m1mxwox6,68wne448,9d3xkedl,n2yn0y8k,None,2
m1mxwox6,68wne448,nd2m3r10,q251nn8d,None,1
m1mxwox6,68wne448,nd2m3r10,q251nn8d,None,1
m1mxwox6,68wne448,lde3nzl6,q253gzgk,None,1
m1mxwox6,68wne448,y659y31e,wk619qed,None,4
m1mxwox6,68wne448,y659y31e,wk619qed,None,4
m1mxwox6,68wne448,m1zyg260,wdmw8l52,None,4
m1mxwox6,68wne448,k6q489xd,wdmlxo3k,None,2
m1mxwox6,68wne448,m1zyg260,xd14x7d8,None,10
m1mxwox6,68wne448,m1zyg260,wdmw8l52,None,5
m1mxwox6,68wne448,o1y93v46,z276xzzd,None,2
m1mxwox6,68wne448,9d3r9q9d,rkllyg6k,None,1
m1mxwox6,68wne448,y65je8de,02qjzm7d,None,7
m1mxwox6,68wne448,268e5ok6,wk6og5xk,None,7
m1mxwox6,68wne448,46wjw7dr,jdzlog2v,None,6
m1mxwox6,68wne448,4d79qor1,w20vjnzk,None,2
m1mxwox6,68wne448,3dx2pwp1,rkll66rk,None,2
m1mxwox6,68wne448,9dow9q71,9d84qq6k,None,4
m1mxwox6,68wne448,76rxo946,wk6vn0xd,None,5
m1mxwox6,68wne448,w6jl4red,9kv7q38k,None,4
m1mxwox6,68wne448,m1zj7j36,zdn0wp72,None,3
m1mxwox6,68wne448,46w5mq6r,9kvqmy8d,None,1
m1mxwox6,68wne448,j1lr5j1g,zd3yvm82,None,4
m1mxwox6,68wne448,v1pogy76,rklj9rqd,None,6
m1mxwox6,68wne448,v1poy946,vdommxv2,None,6
m1mxwox6,68wne448,j1l7kedg,7kj9vz23,None,6
m1mxwox6,68wne448,j1nyw96p,824pqxn2,None,10
m1mxwox6,68wne448,y658g86e,n2y1y482,gdrj7vew,5
m1mxwox6,68wne448,pd0pp36e,zdn09072,None,4
m1mxwox6,68wne448,m1mxol46,xd11qerd,None,9
m1mxwox6,68wne448,lde3nml6,xd1ln6wk,None,3
m1mxwox6,68wne448,9d32jg1l,ndxpj0o2,None,6
m1mxwox6,68wne448,pd09ylde,w20v0ejk,None,13
m1mxwox6,68wne448,y658g86e,n2y1y482,ldye0vpw,7
m1mxwox6,68wne448,pd05m01e,mkew18k6,None,8
m1mxwox6,68wne448,3dxmov6y,q25olxgk,None,7
m1mxwox6,68wne448,y658g86e,n2y1y482,rdn5gv5d,6
m1mxwox6,68wne448,76r4wl18,mke45j26,None,10
m1mxwox6,68wne448,pdvz3lv6,z2766j4d,kwj50jr9,4
m1mxwox6,68wne448,m1zj2zx6,zd366eed,ewpjnylw,1
m1mxwox6,68wne448,y65vj8de,7kjzpmgd,None,5
m1mxwox6,68wne448,j1lpyzdg,wk6p0rqd,None,3
m1mxwox6,68wne448,yd4oovw1,mke4oz62,None,1
m1mxwox6,68wne448,369eygdl,7kjvw6zk,69zp5rgw,6
m1mxwox6,68wne448,m1zx3md0,w20po3jk,5wkkxjpw,7
m1mxwox6,68wne448,m1m0zx62,z27gx3g2,5920k2od,1
m1mxwox6,68wne448,k6qylzdg,rklxly8k,None,12
m1mxwox6,68wne448,yd45ng6e,wdmljgok,None,2
m1mxwox6,68wne448,9d3exw1l,824pjem2,None,7
m1mxwox6,68wne448,76rxeqe6,9d84m4wk,None,2
m1mxwox6,68wne448,yd4onj51,jdz9m9r2,None,1
m1mxwox6,68wne448,46w89q6r,5dw4w6gk,None,10
m1mxwox6,68wne448,46w89q6r,5dw4w6gk,None,9
m1mxwox6,68wne448,46w89q6r,5dw4w6gk,None,3
m1mxwox6,68wne448,46w89q6r,5dw4w6gk,None,3
m1mxwox6,68wne448,46w89q6r,mke96l9d,None,17
m1mxwox6,68wne448,46w89q6r,mke96l9d,None,16
m1mxwox6,68wne448,v1p0o468,5dwg40nk,None,2
m1mxwox6,68wne448,w6j0z5dj,xd1mwn7d,None,3
m1mxwox6,68wne448,v1poek86,7kj1onzk,None,2
m1mxwox6,68wne448,yd4ooex1,zdn4l89k,None,3
m1mxwox6,68wne448,kdkrgq6m,zd30y9ed,None,7
m1mxwox6,68wne448,yd4zq56e,wk6pjxod,None,11
m1mxwox6,68wne448,m1mxwmx6,xk98vj62,None,1
m1mxwox6,68wne448,pdvlv91w,n2yorvzd,None,2
m1mxwox6,68wne448,v1po0jm6,zdn089n2,None,2
m1mxwox6,68wne448,9d3r9q9d,ndx9q8od,None,1
m1mxwox6,68wne448,j1nexre1,jdrvx8n2,None,1
m1mxwox6,68wne448,k6qq906g,wk6vw7ed,None,3
m1mxwox6,68wne448,k6q4myzd,7kjpzznk,None,1
m1mxwox6,68wne448,3dxxz4dy,7dg5vng2,None,3
m1mxwox6,68wne448,3dxxz4dy,7dg5vng2,None,3
m1mxwox6,68wne448,k6q4myzd,7kjpzznk,None,5
m1mxwox6,68wne448,j1lnpv6g,ndxp7e52,None,10
m1mxwox6,68wne448,76re74d8,wkpm99gk,None,1
m1mxwox6,68wne448,m1mp3p12,n2y3jyed,None,2
m1mxwox6,68wne448,kdk5zqdm,q254l88d,None,3
m1mxwox6,68wne448,pd0revde,ndx8evrk,None,4
m1mxwox6,68wne448,lde39p56,n2y557zk,None,3
m1mxwox6,68wne448,kdkz39gd,wk677vqd,None,3
m1mxwox6,68wne448,pdv9m41w,02qmxjdy,None,2
m1mxwox6,68wne448,369mr01l,vdo4zev2,None,2
m1mxwox6,68wne448,j1llpw41,z27r5v0d,None,2
m1mxwox6,68wne448,j1lzkv6g,5dw6yq52,None,1
m1mxwox6,68wne448,3dx2xgp1,q25g9qwd,None,3
m1mxwox6,68wne448,pdvwxo6w,w2015lok,592o777d,11
m1mxwox6,68wne448,w6jlxq7d,z27r5jgd,None,1
m1mxwox6,68wne448,w6jlxq7d,xk9r57yk,None,1
m1mxwox6,68wne448,9d3xledl,jdrpj402,None,6
m1mxwox6,68wne448,yd45ng6e,rklvl66d,None,5
m1mxwox6,68wne448,j1ln8v6g,zdn1yoek,None,1
m1mxwox6,68wne448,369vpg1l,9d8g3mwk,None,3
m1mxwox6,68wne448,369vpg1l,9d8g3mwk,None,2
m1mxwox6,68wne448,j1neqxe1,7dg40g4d,None,9
m1mxwox6,68wne448,369vpg1l,9d8g3mwk,None,3
m1mxwox6,68wne448,369vpg1l,9d8g3mwk,None,2
m1mxwox6,68wne448,369vpg1l,9d8g3mwk,None,3
m1mxwox6,68wne448,y65zo76e,wkpj8jgk,rdnogx6w,2
m1mxwox6,68wne448,3dxvzg6y,wdmrjlxk,None,4
m1mxwox6,68wne448,lde33kx6,9d8649l2,None,2
m1mxwox6,68wne448,y65j2ede,zdn17y9k,None,2
m1mxwox6,68wne448,9d3pey6l,z2773eo2,None,26
m1mxwox6,68wne448,o1yry26q,wdmw5ee2,kwj5l7r9,17
m1mxwox6,68wne448,nd2qj3d0,w20gx85k,None,2
m1mxwox6,68wne448,n2688k6p,zjdz062v,None,6
m1mxwox6,68wne448,yd4vygde,7kj185gk,None,2
m1mxwox6,68wne448,76r34le6,wdm9g64k,None,1
m1mxwox6,68wne448,nd2e0ovd,7kj3eq32,None,2
m1mxwox6,68wne448,j1lqn8v6,vdozw1ok,None,1
m1mxwox6,68wne448,j1l9nz1g,ndx49m52,None,15
m1mxwox6,68wne448,9d3r8qwd,z276515d,None,3
m1mxwox6,68wne448,pdvjjkdw,jdzrg32v,None,18
m1mxwox6,68wne448,9d3lmwdl,vdo49192,None,3
m1mxwox6,68wne448,9d3lmwdl,wk6p84qd,None,3
m1mxwox6,68wne448,9d3lmwdl,rklg6r8d,None,3
m1mxwox6,68wne448,268v45dp,vdo4p092,None,9
m1mxwox6,68wne448,pdvzppk6,7kj16xgk,None,5
m1mxwox6,68wne448,j1neqgl1,7dg4684d,None,2
m1mxwox6,68wne448,9do3l3dp,02q9wvyk,None,2
m1mxwox6,68wne448,76r7ne18,wk6068rk,None,4
m1mxwox6,68wne448,m1m49j12,wdmqz9o2,None,10
m1mxwox6,68wne448,3dx8xv1y,q25o46jk,None,6
m1mxwox6,68wne448,k6qo0x1g,zd3y51v2,None,3
m1mxwox6,68wne448,k6qo0x1g,82489gmk,rw6x2y7w,2
m1mxwox6,68wne448,m1mxejj6,9kvm11jk,None,3
m1mxwox6,68wne448,46wnp76r,wkpy4z0k,None,1
m1mxwox6,68wne448,46wnp76r,vdo49712,None,2
m1mxwox6,68wne448,m1mqzkd2,ndx8nork,None,11
m1mxwox6,68wne448,kdkzj42d,7dg9467k,None,10
m1mxwox6,68wne448,369p7731,vdo3q3yd,None,4
m1mxwox6,68wne448,k6qyl9dg,zd3y50r2,None,4
m1mxwox6,68wne448,j1nzk91p,ndxj8xo2,None,4
m1mxwox6,68wne448,yd4q456e,n2y1el82,None,3
m1mxwox6,68wne448,369p7731,5dwxy9g2,None,1
m1mxwox6,68wne448,y65ym3de,9kvplp3k,None,5
m1mxwox6,68wne448,46w32l1r,q25yg8do,None,32
m1mxwox6,68wne448,kdkjoq1m,5dw5r3gd,None,2
m1mxwox6,68wne448,3dxzwg1y,ndxnorkq,xd02r49q,2
m1mxwox6,68wne448,y650me1e,wkpgvjkr,rw6ev7d7,2
m1mxwox6,68wne448,yd4k9x6e,xk9r54k0,None,3
m1mxwox6,68wne448,369p53l1,9kv76x0k,None,7
m1mxwox6,68wne448,pd0w4m01,8241jp32,None,5
m1mxwox6,68wne448,4d795qr1,vdo85m1k,None,1
m1mxwox6,68wne448,yd4o58k1,xk98v0x2,None,1
m1mxwox6,68wne448,m1mxwox6,n2y7gqe2,None,1
m1mxwox6,68wne448,m1m7vx12,zdn10enk,None,12
m1mxwox6,68wne448,9d32jg1l,ndxpj0o2,None,6
m1mxwox6,68wne448,m1mxol46,5dw8elld,None,7
m1mxwox6,68wne448,46wx071r,9d86n132,None,3
m1mxwox6,68wne448,9do393dp,wdmzqye2,None,8
m1mxwox6,68wne448,yd4ozxp1,q2537nwk,None,5
m1mxwox6,68wne448,yd4ozxp1,xk98n4x2,None,8
m1mxwox6,68wne448,yd4ozxp1,z27loq5d,None,7
m1mxwox6,68wne448,yd4ozxp1,zdnx1j72,None,6
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,10
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,7
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,5
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,8
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,9
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,7
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,6
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,6
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,6
m1mxwox6,68wne448,j1negvx1,wk6o3yxk,None,7
m1mxwox6,68wne448,o1yq72dq,7kj7jnk3,None,27
m1mxwox6,68wne448,ldezrxd3,mkez319k,None,2
m1mxwox6,68wne448,4d70qg17,9kvl4o2g,None,17
m1mxwox6,68wne448,j1lllr41,jdr9r9xd,None,5
m1mxwox6,68wne448,nd2v4310,z27390gd,None,1
m1mxwox6,68wne448,46wq896r,9d8jnq3k,None,2
m1mxwox6,68wne448,4d7rpn17,jdz5glrd,None,6
m1mxwox6,68wne448,4d79mkn1,9d836662,None,1
m1mxwox6,68wne448,46w32l1r,9kvjmjkg,None,11
m1mxwox6,68wne448,j1llj971,8241wwm2,None,2
m1mxwox6,68wne448,y65qn46e,xd1rmyzk,None,1
m1mxwox6,68wne448,pdvnmo6w,824xp7ed,None,4
m1mxwox6,68wne448,yd4oxqx1,xd14xn4d,None,3
m1mxwox6,68wne448,w6j37xdj,z27gg5o2,None,8
m1mxwox6,68wne448,k6q88m6g,vdo0zlvd,None,2
m1mxwox6,68wne448,m1mn58jd,9d8n0vqd,None,1
m1mxwox6,68wne448,2688056p,w208mzzd,None,5
m1mxwox6,68wne448,lde0ex63,ndxel8jk,None,6
m1mxwox6,68wne448,pd0jy26e,9kvxr7e2,None,6
m1mxwox6,68wne448,9d3rog9d,jdreq8nk,None,6
m1mxwox6,68wne448,o6g45862,9d8voy7k,None,2
m1mxwox6,68wne448,v1pqk7d8,zd3venr2,None,2
m1mxwox6,68wne448,268eemo6,wk678wqd,None,4
m1mxwox6,68wne448,nd2e2oed,rklv966d,None,3
m1mxwox6,68wne448,lde08e63,824r09gd,None,6
m1mxwox6,68wne448,nd2e93qd,5dw7rngk,None,1
m1mxwox6,68wne448,ldelo563,jdr1mqx2,None,1
m1mxwox6,68wne448,o6glr45d,rkljpzwd,None,6
m1mxwox6,68wne448,m1mz7xd2,jdzv61rk,None,4
m1mxwox6,68wne448,m1mz7xd2,824rj5ed,None,3
m1mxwox6,68wne448,j1ne47l1,02qowmzk,None,5
m1mxwox6,68wne448,369p3w81,jdrvrq02,None,2
m1mxwox6,68wne448,v1pwjmd8,xk981x62,None,4
m1mxwox6,68wne448,j1ll2mj1,xk981lv2,None,2
m1mxwox6,68wne448,3dx232y1,xk9nlry2,None,2
m1mxwox6,68wne448,2682456p,vdo4w192,None,4
m1mxwox6,68wne448,lde32le6,wk6vyood,None,2
m1mxwox6,68wne448,yd4qpg6e,7dgglp4d,None,4
m1mxwox6,68wne448,k6qo391g,7kjr4y42,None,3
m1mxwox6,68wne448,ldeyqx13,ndx8rjvk,None,3
m1mxwox6,68wne448,lde3nml6,9d8x07l2,None,5
m1mxwox6,68wne448,v1p99z68,vdoqgxok,None,6
m1mxwox6,68wne448,v1pojop6,n2y3178d,None,2
m1mxwox6,68wne448,4d79p3g1,xd1e9072,None,1
