original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,qxkekp2x,n4d7r172,q254wgdo,None,37
o1yxvv6q,qxkekp2x,n4d7r172,z27g8520,None,11
o1yxvv6q,qxkekp2x,n4d7r172,7wk6prd1,None,110
o1yxvv6q,qxkekp2x,n4d7r172,z27g8520,None,15
o1yxvv6q,qxkekp2x,n4d7r172,w20zmodn,None,16
o1yxvv6q,qxkekp2x,o1yj0pr1,z27w87ok,None,3
o1yxvv6q,qxkekp2x,o1yxvv6q,n2yj37z2,None,13
o1yxvv6q,qxkekp2x,n4d7r172,7wk6prd1,None,111
o1yxvv6q,qxkekp2x,n4d7r172,xn2yqmko,None,32
o1yxvv6q,qxkekp2x,o1yxvv6q,n2yj37z2,None,4
o1yxvv6q,qxkekp2x,o1yxvv6q,n2yj37z2,None,22
o1yxvv6q,qxkekp2x,o1yxvv6q,n2yj37z2,None,9
o1yxvv6q,qxkekp2x,k6qe3m6g,jdr15xx2,None,2
o1yxvv6q,qxkekp2x,268pjodp,w20pzjzk,None,35
o1yxvv6q,qxkekp2x,n4d7r172,q254wgdo,None,46
o1yxvv6q,qxkekp2x,n4d7r172,7wk6prd1,None,174
o1yxvv6q,qxkekp2x,o1yxvv6q,n2yj37z2,None,4
o1yxvv6q,qxkekp2x,j1lnpv6g,zdnwxzed,None,18
o1yxvv6q,zxz2zwnx,o1yxvv6q,7kjzq1nd,None,2
o1yxvv6q,zxz2zwnx,o1yxvv6q,7kjzq1nd,None,4
o1yxvv6q,zxz2zwnx,29d30dlp,nxd1rk8q,None,117
o1yxvv6q,zxz2zwnx,o1yxvv6q,7kjzq1nd,None,4
o1yxvv6q,zxz2zwnx,29d30dlp,l9kvjkgq,None,16
o1yxvv6q,zxz2zwnx,ok6q4mdg,wdm83eo2,None,7
o1yxvv6q,zxz2zwnx,29d30dlp,02q75pdy,None,3
o1yxvv6q,zxz2zwnx,o1yxvv6q,7kjzq1nd,None,12
o1yxvv6q,zxz2zwnx,o1yxvv6q,7kjzq1nd,None,3
o1yxvv6q,zxz2zwnx,29d30dlp,jzd3y2nq,None,42
o1yxvv6q,zxz2zwnx,yo1yv1q5,xk9l5yk0,None,84
o1yxvv6q,zxz2zwnx,29d30dlp,9d8v6j7k,None,10
o1yxvv6q,zxz2zwnx,n4d7r172,w20zmodn,None,11
o1yxvv6q,zxz2zwnx,n4d7r172,q254wgdo,None,42
o1yxvv6q,zxz2zwnx,29d30dlp,9zdne7dq,None,14
o1yxvv6q,zxz2zwnx,29d30dlp,z2771020,None,48
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,owok1yod,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,xd10exe9,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,5d77k8gd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,ywe4klyd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,592jg5ow,2
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,5wk2zp2w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,5d77k4gd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,owok16od,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,kwj7r8zw,2
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,xd10e2e9,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,ewppmrkw,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,y9meq85d,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,rdq027kw,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,495jo50w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,o9x2570w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,29vye239,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,xd467x29,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,ywe4k5yd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,nwl6xo0w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,n93054n9,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,z98jv7gw,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,rdn5jzqd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,592jgqow,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,owok10od,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,ewppmxkw,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,y9meqx5d,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,xd10e7e9,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,nwl6xl0w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,r9gz025d,3
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,5d77kvgd,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,o9x2540w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,69zrozld,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,r9gz0x5d,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,z98jvngw,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,gdrj426w,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,xd467229,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,69zro3ld,1
o1yxvv6q,zxz2zwnx,qw6j21jm,ndx8gnok,ywe4k1yd,1
o1yxvv6q,zxz2zwnx,n4d7r172,wkpjll0k,69zr1m6d,1
o1yxvv6q,zxz2zwnx,n4d7r172,wkpjll0k,rw6v68n9,1
o1yxvv6q,e8e96q7j,ldemon13,mkeyzj26,None,91
o1yxvv6q,e8e96q7j,o6gl7od2,w201g8kn,None,1
o1yxvv6q,e8e96q7j,j1n97wdp,zd358ekn,None,21
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,5920vrod,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,z98r25gd,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,xd0kvnx9,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,29vm1039,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,5wkkge2w,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,rw6qkgrd,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,xd40ve29,1
o1yxvv6q,e8e96q7j,o6gl7od2,w20pwq5k,n93q2lnw,1
o1yxvv6q,e8e96q7j,76r33256,jdr900xd,None,1
o1yxvv6q,e8e96q7j,nd2j9310,zd3y46e2,None,1
o1yxvv6q,e8e96q7j,nd2j9310,9d8v5w6k,None,1
o1yxvv6q,e8e96q7j,nd2j9310,8248ox3k,None,1
o1yxvv6q,e8e96q7j,nd2j9310,zd3qm0nk,None,1
o1yxvv6q,e8e96q7j,nd2j9310,9d8lwpq2,None,1
o1yxvv6q,e8e96q7j,nd2j9310,xd15xr82,None,1
o1yxvv6q,e8e96q7j,nd2j9310,xd1mwx7d,None,1
o1yxvv6q,e8e96q7j,nd2j9310,824pqom2,None,1
o1yxvv6q,e8e96q7j,3dx27j41,vdo1mv62,None,6
o1yxvv6q,e8e96q7j,9d385g1l,7kj153k3,None,75
o1yxvv6q,e8e96q7j,j1n97wdp,7dg1ngd4,None,49
o1yxvv6q,e8e96q7j,k6q0591g,wk6pxepd,None,4
o1yxvv6q,e8e96q7j,3694e21l,xk9joegd,None,2
o1yxvv6q,e8e96q7j,j1l9qz1g,zd35jnkn,None,19
o1yxvv6q,e8e96q7j,m1zq2m10,wk6ggrd1,None,7
o1yxvv6q,e8e96q7j,m1zq2m10,wdm856x2,None,3
o1yxvv6q,e8e96q7j,4d79w317,xk9jleyd,None,11
o1yxvv6q,e8e96q7j,pdvzq96w,jdrx75d6,None,94
o1yxvv6q,e8e96q7j,pdvzq96w,jdrx75d6,None,131
o1yxvv6q,e8e96q7j,m1z98xd0,zd3jojr2,None,33
o1yxvv6q,e8e96q7j,m1z98xd0,xk9g0wgd,None,2
o1yxvv6q,e8e96q7j,nd2n2qd0,jdz3w3r2,None,8
o1yxvv6q,e8e96q7j,m1z98xd0,jdrxg35d,None,2
o1yxvv6q,e8e96q7j,9d3rr0dl,n2y180m2,None,863
o1yxvv6q,e8e96q7j,369p0g1l,wdmw952q,None,305
o1yxvv6q,e8e96q7j,76r9q568,5dwq75dg,None,11
o1yxvv6q,e8e96q7j,v1pp3z18,q25jmwdo,None,3
o1yxvv6q,e8e96q7j,w6jlxp7d,9d845jqk,None,1
o1yxvv6q,e8e96q7j,w6jl975d,7dgrwmgk,None,1
o1yxvv6q,e8e96q7j,m1m7pp12,ndxnejkq,None,69
o1yxvv6q,e8e96q7j,j1llx41g,wk67vrd1,None,30
o1yxvv6q,e8e96q7j,j1llx41g,wkpnzgdr,None,7
o1yxvv6q,e8e96q7j,o6grwxd2,9d8xwrl2,None,4
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,o9xzp37w,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,r9gjv129,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,69zqkn49,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,ywej6m4d,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,nwlyrpg9,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,gdr851k9,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,ldy5m57w,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,rdnlel6w,2
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,495r7m4d,1
o1yxvv6q,e8e96q7j,nd2exped,7kj3l4x2,None,1
o1yxvv6q,e8e96q7j,nd2exped,mke9w16d,rdq3xngw,1
o1yxvv6q,e8e96q7j,nd2exped,mke9w16d,kwj8nv19,1
o1yxvv6q,e8e96q7j,nd2exped,mke9w16d,5d7eo2ew,1
o1yxvv6q,e8e96q7j,nd2exped,mke9w16d,495r7m4d,1
o1yxvv6q,e8e96q7j,nd2exped,7kj3l4x2,None,1
o1yxvv6q,e8e96q7j,nd2exped,5dw4q3lk,5d7eo2ew,1
o1yxvv6q,e8e96q7j,nd2exped,5dw4q3lk,kwj8nv19,1
o1yxvv6q,e8e96q7j,nd2exped,5dw4q3lk,rdq3xngw,1
o1yxvv6q,e8e96q7j,nd2exped,5dw4q3lk,495r7m4d,1
o1yxvv6q,e8e96q7j,nd2exped,7kj3l4x2,None,1
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,rdq3xngw,1
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,5d7eo2ew,1
o1yxvv6q,e8e96q7j,nd2exped,7dgn1vp2,kwj8nv19,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,xd4217rw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,n93415zd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,69z25og9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,r9g4l0p9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,xd0q1r49,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,z9873vpw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,rw6o1pgw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,o9x7g5pd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,y9mx6qxw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,592qkg39,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,ewpx3mjd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,5wk6xzp9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,69z25yg9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,ywe5yr7w,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,rdq78p29,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,5d741k6d,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,r9g4lep9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,o9x7g8pd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,owo6j1kw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,kwjzgl79,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,xd0q1m49,2
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,n9341vzd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,z9873ypw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,rw6o18gw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,rdq78x29,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,5d741n6d,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,29v764l9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,kwjzgx79,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,592qk239,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,y9mx67xw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,ewpx31jd,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,5wk6x5p9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,nwlo5rew,2
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,owo6jokw,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,r9g4lvp9,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,ywe5y67w,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,o9x7gppd,2
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,49552739,1
o1yxvv6q,e8e96q7j,j1n9wydp,jdzv98gk,69z25kg9,1
o1yxvv6q,e8e96q7j,m1m7xx12,w20865dn,None,22
o1yxvv6q,e8e96q7j,4d709l17,q255gj2o,None,32
o1yxvv6q,e8e96q7j,v1pyvz18,xd1rlo4k,None,2
o1yxvv6q,e8e96q7j,3dxmm56y,jdrq5qgk,None,1
o1yxvv6q,e8e96q7j,kdkrvl6m,w20z0z8d,None,50
o1yxvv6q,e8e96q7j,m1z98xd0,wkpoj982,None,4
o1yxvv6q,e8e96q7j,m1z98xd0,jdrxg35d,None,1
o1yxvv6q,e8e96q7j,j1l5y46g,wdmqgre2,None,2
o1yxvv6q,e8e96q7j,268w556p,mker6nd6,None,9
o1yxvv6q,e8e96q7j,j1l5y46g,wdmqgre2,None,1
o1yxvv6q,e8e96q7j,268w556p,wkpvx8kr,None,13
o1yxvv6q,e8e96q7j,v1pyvz18,zd3084vd,None,2
o1yxvv6q,e8e96q7j,nd27m510,zd3vwn2n,None,7
o1yxvv6q,e8e96q7j,nd27m510,zd3vwn2n,None,3
o1yxvv6q,e8e96q7j,nd27m510,zd35mykn,None,2
o1yxvv6q,e8e96q7j,nd27m510,5dw3702g,None,2
o1yxvv6q,e8e96q7j,nd27m510,5dw3702g,None,2
o1yxvv6q,e8e96q7j,nd27m510,5dw3702g,None,3
o1yxvv6q,e8e96q7j,nd27m510,zd35mykn,None,2
o1yxvv6q,e8e96q7j,nd27m510,zd35mykn,None,2
o1yxvv6q,e8e96q7j,y650q71e,n2y1yym2,None,2
o1yxvv6q,e8e96q7j,946wj7dr,7wk61rd1,None,14
o1yxvv6q,e8e96q7j,946wj7dr,xn2yjm2o,None,15
o1yxvv6q,e8e96q7j,nd2l9560,jdr1xq52,None,6
o1yxvv6q,e8e96q7j,j1lez46g,rkle3qw2,None,1
o1yxvv6q,e8e96q7j,j1lez46g,5dwqv4ed,None,3
o1yxvv6q,e8e96q7j,o6gnn812,q25846j2,None,5
o1yxvv6q,e8e96q7j,pd09wwde,wkpjw6gk,None,2
o1yxvv6q,e8e96q7j,76r9oe68,jdzl432v,xd43o189,6
o1yxvv6q,e8e96q7j,76rv2v18,z27gyoo2,None,15
o1yxvv6q,e8e96q7j,369prg1l,jdrx6xd6,None,30
o1yxvv6q,e8e96q7j,o1y9wo6q,7dgrrxk4,None,970
o1yxvv6q,e8e96q7j,pd0wq8l1,zd37j6n2,None,1
o1yxvv6q,e8e96q7j,pd0wq8l1,zdn4pwxk,None,2
o1yxvv6q,e8e96q7j,j1n9wydp,n2yj9p12,None,1
o1yxvv6q,e8e96q7j,o1y9wo6q,n2y55mko,None,1239
o1yxvv6q,e8e96q7j,nd2eeqd0,xd1mzwd8,None,24
o1yxvv6q,e8e96q7j,j1n9wydp,w201g88k,None,1
o1yxvv6q,e8e96q7j,v1pyvz18,xd1rlo4k,None,1
o1yxvv6q,e8e96q7j,9d3e8y1l,xd1rmj4k,None,1
o1yxvv6q,e8e96q7j,j1n9wydp,wdm4x95d,None,1
o1yxvv6q,e8e96q7j,j1n9wydp,mkeol66d,None,1
o1yxvv6q,e8e96q7j,9d3mkw6l,7kjz3lxd,None,3
o1yxvv6q,e8e96q7j,9d3mkw6l,n2yjor82,None,3
o1yxvv6q,e8e96q7j,o6gnn812,7dg9nxk4,None,19
o1yxvv6q,e8e96q7j,v1pyvz18,n2yqe41k,None,2
o1yxvv6q,e8e96q7j,v1pyvz18,7kjvo5zk,None,2
o1yxvv6q,e8e96q7j,v1pyvz18,824x1egd,None,2
o1yxvv6q,e8e96q7j,76rqjqd8,vdoq4xvk,None,377
o1yxvv6q,e8e96q7j,pdvowv1w,jdz8vzrd,None,2
o1yxvv6q,e8e96q7j,m1mxgp62,jdrxg0d6,None,20
o1yxvv6q,e8e96q7j,lden35d3,9d8pey7k,None,2
o1yxvv6q,e8e96q7j,lden35d3,02qgm9yd,None,6
o1yxvv6q,e8e96q7j,o1y844dq,xk9l75xk,None,14
o1yxvv6q,e8e96q7j,n2680o1p,jdrx1egd,None,94
o1yxvv6q,e8e96q7j,pd09jvde,n2yq0wzk,None,1
o1yxvv6q,e8e96q7j,369kr0dl,zd3y4xe2,None,3
o1yxvv6q,e8e96q7j,n2680o1p,jdz8p73d,None,26
o1yxvv6q,e8e96q7j,y654lj0d,w20ynyzk,None,1
o1yxvv6q,e8e96q7j,j1ly9zdg,jdrq7wxk,None,7
o1yxvv6q,e8e96q7j,46wy8qdr,9kvzzjdg,None,10
o1yxvv6q,e8e96q7j,j1n40l6p,jdr9mxd6,None,3
o1yxvv6q,e8e96q7j,o6gnxo12,zd37zv2n,None,106
o1yxvv6q,e8e96q7j,76r9oe68,jdzl432v,nwlexpdv,6
o1yxvv6q,e8e96q7j,j1n8xy1p,mke5jpnk,None,112
o1yxvv6q,e8e96q7j,nd2ew3ed,mkezn4nk,None,1
o1yxvv6q,e8e96q7j,nd2ew3ed,5dw5o60d,None,1
o1yxvv6q,e8e96q7j,nd2ew3ed,wk679epd,None,1
o1yxvv6q,e8e96q7j,j1nep291,rklqpr82,None,1
o1yxvv6q,e8e96q7j,y65zy46e,wkponpj2,gdre4q69,4
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,ewpjm7lw,4
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,xd17ejqd,4
o1yxvv6q,e8e96q7j,o1yry26q,zdnry872,None,5
o1yxvv6q,e8e96q7j,y65zy46e,wkponpj2,rdn0jpqw,4
o1yxvv6q,e8e96q7j,o1yry26q,wk6wgq21,None,3
o1yxvv6q,e8e96q7j,o1yry26q,z273v15d,None,6
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,ldyy7ejd,1
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,n93750nd,1
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,z986vjgd,5
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,xd0gr00w,6
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,rw64pvn9,6
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,xd4j760d,5
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,592zg0g9,5
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,29v3ey1w,4
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,y9mjq5l9,6
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,5wkjzk5d,1
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,owo017vw,1
o1yxvv6q,e8e96q7j,o1yry26q,wdmw5ee2,kwj5l7r9,1
o1yxvv6q,e8e96q7j,76rkv4d8,w20elo5d,None,25
o1yxvv6q,e8e96q7j,j1n2vy1p,02qgx7zd,None,4
o1yxvv6q,e8e96q7j,j1n2vy1p,z277jq02,None,5
o1yxvv6q,e8e96q7j,w6jl8edj,wkpq6jdr,None,4
o1yxvv6q,e8e96q7j,o1yxvv6q,jdr17vg2,None,16
o1yxvv6q,e8e96q7j,om1mx362,n2yp8m2o,None,49
o1yxvv6q,e8e96q7j,om1mx362,wkpn1jdr,None,142
o1yxvv6q,e8e96q7j,om1mx362,wkpn1jdr,None,33
o1yxvv6q,e8e96q7j,y65rn01e,n2y9z8do,None,12
o1yxvv6q,e8e96q7j,v1pgv718,9kv1g0kg,None,1
o1yxvv6q,e8e96q7j,om1mx362,wkpn1jdr,None,34
o1yxvv6q,e8e96q7j,kdkz2edm,rklxj66k,None,182
o1yxvv6q,e8e96q7j,946wq96r,wk6j0xd1,None,67
o1yxvv6q,e8e96q7j,9dow9e1p,q25qqv2o,None,98
o1yxvv6q,e8e96q7j,m1zyjx60,9kv9y02g,None,34
o1yxvv6q,e8e96q7j,om1mx362,7kjvmgk3,None,525
o1yxvv6q,e8e96q7j,m1znyx10,9d8p0zqk,None,6
o1yxvv6q,e8e96q7j,m1znyx10,n2yrxmdo,None,4
o1yxvv6q,e8e96q7j,k6q3rz1g,w201jy5k,None,1
o1yxvv6q,e8e96q7j,k6q3rz1g,wdm4g8od,None,1
o1yxvv6q,e8e96q7j,k6q3rz1g,rkle4jn2,None,2
o1yxvv6q,e8e96q7j,k6q3rz1g,ndxpz1r2,None,1
o1yxvv6q,e8e96q7j,pd0wk21e,z27640d0,None,27
o1yxvv6q,e8e96q7j,pd0wk21e,9kvmqokg,None,16
o1yxvv6q,e8e96q7j,pd0wk21e,8246lmd5,None,27
o1yxvv6q,e8e96q7j,pd0wk21e,02qo9jky,None,8
o1yxvv6q,e8e96q7j,pd0wk21e,824pnem2,None,10
o1yxvv6q,e8e96q7j,j1ngme6p,wk6w70o2,None,13
o1yxvv6q,e8e96q7j,nd2mpq10,xd13n07k,None,1
o1yxvv6q,e8e96q7j,76roll68,w20p8vzk,None,3
o1yxvv6q,e8e96q7j,yd4w0x6e,9d833ll2,None,7
o1yxvv6q,e8e96q7j,xkdkmx1m,xd1rx7wk,None,166
o1yxvv6q,e8e96q7j,xkdkmx1m,5dw578nd,None,91
o1yxvv6q,e8e96q7j,xkdkmx1m,n2y573mk,None,33
o1yxvv6q,e8e96q7j,j1lvz7dg,xd1m5y4d,None,11
o1yxvv6q,e8e96q7j,9d38je1l,xk9rp6k0,None,2
o1yxvv6q,e8e96q7j,3694e21l,jdrp6ql2,None,18
o1yxvv6q,e8e96q7j,9d38je1l,z27r4zd0,None,4
o1yxvv6q,e8e96q7j,3694e21l,xd1mw84d,None,5
o1yxvv6q,e8e96q7j,j1lqme6g,7kj3jz23,None,5
o1yxvv6q,e8e96q7j,y657gede,824m96e2,None,1
o1yxvv6q,e8e96q7j,j1lqme6g,z27r0od0,None,5
o1yxvv6q,e8e96q7j,j1lqme6g,xk9rogk0,None,22
o1yxvv6q,e8e96q7j,ldeml513,7kj9jx23,None,7
o1yxvv6q,e8e96q7j,76rm7418,jdz5nmvd,None,6
o1yxvv6q,e8e96q7j,76rm7418,jdz5nmvd,None,4
o1yxvv6q,e8e96q7j,nd2eeqd0,zd3yzr2n,None,11
o1yxvv6q,e8e96q7j,268pg7dp,mkeym826,None,16
o1yxvv6q,e8e96q7j,yd49zp1e,z2733mgd,None,2
o1yxvv6q,e8e96q7j,m1z44060,mkejoj82,None,3
o1yxvv6q,e8e96q7j,w6j5zx1j,jdrpz402,None,11
o1yxvv6q,e8e96q7j,m1mg2x12,jdz58lvd,None,4
o1yxvv6q,e8e96q7j,j1nxnedp,q254o0vd,None,4
o1yxvv6q,e8e96q7j,9d38pw1l,n2yo81do,None,25
o1yxvv6q,e8e96q7j,9dokge1p,zd3qonkn,None,148
o1yxvv6q,e8e96q7j,369prg1l,q25qw82o,None,37
o1yxvv6q,e8e96q7j,pd0nvw1e,7kjo5z23,None,24
o1yxvv6q,e8e96q7j,pd0nvw1e,zd34oe2n,None,6
o1yxvv6q,e8e96q7j,v1pxy768,n2yo0rmd,None,81
o1yxvv6q,e8e96q7j,y650q71e,wkpr3j2r,None,1
o1yxvv6q,e8e96q7j,y650q71e,wdm7xedq,None,1
o1yxvv6q,e8e96q7j,y650q71e,9kv6lv32,None,1
o1yxvv6q,e8e96q7j,y650q71e,vdon16kp,None,2
o1yxvv6q,e8e96q7j,268zey6p,02q4vx7d,None,64
o1yxvv6q,e8e96q7j,m1m7pp12,9d85oqdn,None,11
o1yxvv6q,e8e96q7j,m1m7pp12,rkln9w2n,None,50
o1yxvv6q,e8e96q7j,yd4w0x6e,824008gd,None,7
