original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,wzx766j7,o1yxvv6q,xk9jn84d,None,4
o1yxvv6q,wzx766j7,j1nr9wdp,9d8vjx6k,None,3
o1yxvv6q,wzx766j7,om1mw4d2,l9kv40kg,None,167
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,rdq54odx,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,592ne796,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,69zn7691,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,5d7zp5wy,1
o1yxvv6q,wzx766j7,om1mx362,zdn0mp72,None,5
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,ywemxldl,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,ewp04ydn,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,r9g16q92,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,kwj140wg,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,xd036mdq,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,ewp0nldn,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,y9m10l95,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,n93yk7d0,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,ldy8qpw3,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,495lp2dp,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,5wk14vd4,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,29v5nqdv,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,r9g1qj92,1
o1yxvv6q,wzx766j7,m9do9edp,wkpy5rgk,z98gprwl,1
o1yxvv6q,wzx766j7,m9do9edp,jdrw05k6,r9g1qj92,3
o1yxvv6q,wzx766j7,m9do9edp,jdrw05k6,z98gp7wl,2
o1yxvv6q,wzx766j7,j1nqoy1p,vdo3nw9d,None,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,592oynrd,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,ldypo5rd,1
o1yxvv6q,wzx766j7,o1yxvv6q,7kjzq1nd,None,2
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,xd078l4w,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,n93gryed,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,xd43lrp9,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,29vkq5nd,1
o1yxvv6q,wzx766j7,o1yxvv6q,7dg4n7ld,None,1
o1yxvv6q,wzx766j7,29d30dlp,nxd1rk8q,None,145
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,xd07831w,1
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,rw6nze7d,1
o1yxvv6q,wzx766j7,j1nqoy1p,zd30e6vd,29vkq5nd,3
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,n93grned,1
o1yxvv6q,wzx766j7,29d30dlp,jzd3y2nq,None,75
o1yxvv6q,wzx766j7,o1yxvv6q,7kjzq1nd,None,4
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,592oynrd,2
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,n93y54ed,1
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,ldy87grw,1
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,rdn2jz7d,1
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,xd03rq4d,1
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,rw6epogd,1
o1yxvv6q,wzx766j7,369q7ldl,vdoyye62,n93y54zd,1
o1yxvv6q,wzx766j7,3dxk0ng1,rkl54g62,None,1
o1yxvv6q,wzx766j7,o6gyxn62,w20pe65k,None,4
o1yxvv6q,wzx766j7,y65gk8de,vdo8531k,None,2
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,rw6nze7d,2
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,n93gryed,2
o1yxvv6q,wzx766j7,n4d7r172,p7kjv4k3,None,21
o1yxvv6q,wzx766j7,yo1yv1q5,wz27gz20,None,11
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,n93grned,2
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,ldypo5rd,2
o1yxvv6q,wzx766j7,j1nqoy1p,xd1memrd,xd078l4w,2
o1yxvv6q,wzx766j7,j1nqoy1p,mke9x59d,None,11
o1yxvv6q,wzx766j7,om1mx362,wkpn1jdr,None,134
o1yxvv6q,wzx766j7,j1nvgy6p,w201zmjk,None,8
o1yxvv6q,wzx766j7,76rm8e18,z277yz02,ewpp3nyw,2
o1yxvv6q,wzx766j7,m1m37x62,zd35z8kn,None,2
o1yxvv6q,wzx766j7,76rm8e18,z277yz02,xd10mpz9,2
o1yxvv6q,wzx766j7,76rm8e18,z277yz02,owokj8jd,2
o1yxvv6q,wzx766j7,n268e96p,z27gypg2,None,7
o1yxvv6q,wzx766j7,46wy8qdr,z27gny42,n93qygrw,2
o1yxvv6q,wzx766j7,29d30dlp,rkle7mw2,None,45
o1yxvv6q,wzx766j7,m9do271p,mkeoy6d6,None,40
o1yxvv6q,wzx766j7,xlde3j63,02qgeg9d,None,8
o1yxvv6q,wzx766j7,xlde3j63,4xk9l6k0,None,37
o1yxvv6q,wzx766j7,n268e96p,7wkp02rm,None,50
o1yxvv6q,wzx766j7,nj1nee1p,gq254vdo,None,50
o1yxvv6q,wzx766j7,ok6qvxdg,824x1rwd,None,9
o1yxvv6q,wzx766j7,m1mx7nx6,vdoore1d,None,9
o1yxvv6q,wzx766j7,lde38l63,wkpow82r,None,1
o1yxvv6q,wzx766j7,9dowpe1p,824ql3k5,xd1peedo,10
o1yxvv6q,wzx766j7,29d30dlp,l9kvjkgq,None,33
o1yxvv6q,wzx766j7,nj1np96p,pmkeg926,None,16
o1yxvv6q,wzx766j7,ok6qvxdg,rklgz8dn,None,13
o1yxvv6q,wzx766j7,xldemx13,37dgw424,None,8
o1yxvv6q,wzx766j7,29d30dlp,02q75pdy,None,6
o1yxvv6q,wzx766j7,o1yxvv6q,n2yj37z2,None,9
o1yxvv6q,wzx766j7,29d30dlp,z2771020,None,74
o1yxvv6q,wzx766j7,ok6qvxdg,ndx80vkq,None,2
o1yxvv6q,wzx766j7,w6jvg56j,wdmzpxe2,None,4
o1yxvv6q,wzx766j7,yo1yv1q5,4xk906k0,None,103
o1yxvv6q,wzx766j7,n4d7r172,7wk6prd1,None,149
o1yxvv6q,wzx766j7,nj1np96p,pmkeg926,None,3
o1yxvv6q,wzx766j7,9do8r31p,rkljo8dn,None,1
o1yxvv6q,wzx766j7,om1mw4d2,l9kv40kg,None,115
o1yxvv6q,wzx766j7,8m1zw310,jdrq8lk6,None,43
o1yxvv6q,wzx766j7,xv1p0468,7dg83l24,None,5
o1yxvv6q,wzx766j7,w6j9wedj,ndx93qvd,gdr83oe9,3
o1yxvv6q,wzx766j7,ok6q991g,l824pw25,None,9
o1yxvv6q,wzx766j7,ok6q991g,9d8x7el2,None,130
o1yxvv6q,wzx766j7,4pd0n31e,7wkp6v2r,None,778
o1yxvv6q,wzx766j7,4pd0n31e,lvdowokp,None,432
o1yxvv6q,kj9y397x,o1yxvv6q,n2yj37z2,None,3
o1yxvv6q,kj9y397x,o1yxvv6q,n2yj37z2,None,23
o1yxvv6q,kj9y397x,o1yxvv6q,n2yj37z2,None,3
o1yxvv6q,8wk0no48,o1yxvv6q,xk9jn84d,None,151
o1yxvv6q,xkor1378,j1n884e1,xd11qj7d,None,4
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,592m3vgw,1
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,5wk08g59,1
o1yxvv6q,xkor1378,j1n884e1,9d8ony62,None,3
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,kwj03ord,2
o1yxvv6q,xkor1378,j1n884e1,xd11qj7d,None,3
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,69z7xm6w,4
o1yxvv6q,xkor1378,m1mxy9x6,wdmvpr5d,None,5
o1yxvv6q,xkor1378,om1mx362,7kjvmgk3,None,303
o1yxvv6q,xkor1378,pdvz55k6,zd38l8vk,None,29
o1yxvv6q,xkor1378,268w9w96,7dgxo04k,None,8
o1yxvv6q,xkor1378,j1lqqgz6,xd11n6zd,None,2
o1yxvv6q,xkor1378,ldej3o51,wk60wgpk,None,26
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,nwl0nkpw,1
o1yxvv6q,xkor1378,j1n884e1,vdozn5yk,ywe0nzq9,8
o1yxvv6q,xkor1378,m1mxy9x6,q25ez1y2,None,1
o1yxvv6q,xkor1378,w6j7exe6,wkp541vd,kwjke8z9,2
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,rdqopkkw,3
o1yxvv6q,xkor1378,m1mxy9x6,wdmvpr5d,None,4
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,5d7xnmg9,3
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,kwj6xqnd,2
o1yxvv6q,xkor1378,m1mxy9x6,wdmvpr5d,None,4
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,495z3109,2
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,r9gneg5d,3
o1yxvv6q,xkor1378,o6glvqod,wk6v7xed,None,73
o1yxvv6q,xkor1378,369p7el1,wdm8wpe2,None,10
o1yxvv6q,xkor1378,m1mxy9x6,wkp0wng2,None,5
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,69z6ygld,6
o1yxvv6q,xkor1378,m1mxy9x6,xk9ezx42,69z6ygld,4
o1yxvv6q,xkor1378,m1mxy9x6,zdnlgye2,o9xo8e09,3
o1yxvv6q,xkor1378,o1yxvv6q,xk9jn84d,None,11
o1yxvv6q,xkor1378,j1llej71,q25eopw2,None,2
o1yxvv6q,xkor1378,yo1yv1q5,wdm8v332,495jok2w,30
o1yxvv6q,68wll23j,4d74erd7,5dwmzgkg,None,4
o1yxvv6q,68wll23j,4d74erd7,mkegm926,None,18
o1yxvv6q,68wll23j,o1yxvv6q,jdr17vg2,None,17
o1yxvv6q,68wll23j,o1yxvv6q,jdr17vg2,None,13
o1yxvv6q,x72z9dv8,j1n884e1,9d8ony62,None,6
o1yxvv6q,x72z9dv8,j1n884e1,xd11qj7d,None,7
o1yxvv6q,x72z9dv8,268q8o6p,n2yn1yzk,None,13
o1yxvv6q,x72z9dv8,lde5y5d3,wk617oqd,None,49
o1yxvv6q,x72z9dv8,9do5ym1p,vdoxlnyd,None,5
o1yxvv6q,x72z9dv8,j1n884e1,vdozn5yk,nwl0nkpw,1
o1yxvv6q,x72z9dv8,j1ne2y1p,7dg0oe7k,None,11
o1yxvv6q,x72z9dv8,pdvz4v6w,9d86qw2n,None,21
o1yxvv6q,x72z9dv8,pdvz4v6w,9kvmv3kg,None,245
o1yxvv6q,x72z9dv8,yo1yv1q5,xk9l5yk0,None,87
o1yxvv6q,x72z9dv8,m1mxy9x6,xd14zq7d,None,3
o1yxvv6q,x72z9dv8,m1mxy9x6,xk9ezx42,o9xo8e09,4
o1yxvv6q,x72z9dv8,m1mxy9x6,wdmvpr5d,None,6
o1yxvv6q,x72z9dv8,pd0py36e,vdo3oqyd,None,2808
o1yxvv6q,x72z9dv8,o1y9pyk6,mke9xe9d,rdqn141d,82
o1yxvv6q,x72z9dv8,m1mxy9x6,wkp0wng2,None,6
o1yxvv6q,x72z9dv8,o1yxvv6q,wk61oord,None,12
o1yxvv6q,x72z9dv8,m9dowk1p,p7kjr423,None,42
o1yxvv6q,x72z9dv8,m1mxy9x6,wdmvpr5d,None,7
o1yxvv6q,x72z9dv8,m1mxy9x6,xk9ezx42,69z6ygld,5
o1yxvv6q,x72z9dv8,m1mxy9x6,zdnlgye2,69z6ygld,8
o1yxvv6q,x72z9dv8,yo1yv1q5,wdm8v332,z98rojpd,8
o1yxvv6q,x72z9dv8,yo1yv1q5,wdm8v332,owok17vd,13
o1yxvv6q,86vvvn0j,o1yxvv6q,xk9jn84d,None,87
o1yxvv6q,86vvvn0j,yo1yv1q5,wdm8v332,xd10evq9,4
o1yxvv6q,86vvvn0j,o1yxvv6q,xk9jn84d,None,15
o1yxvv6q,86vvvn0j,yo1yv1q5,wdm8v332,xd10kez9,16
o1yxvv6q,86vvvn0j,yo1yv1q5,wdm8v332,y9meq5ld,16
o1yxvv6q,pj0d0prx,o1yxvv6q,xk9jn84d,None,6
o1yxvv6q,pj0d0prx,yo1yv1q5,4xk906k0,None,23
o1yxvv6q,pj0d0prx,yo1yv1q5,wz27gz20,None,13
o1yxvv6q,pj0d0prx,w6j7exe6,02q4nq9d,None,14
o1yxvv6q,pj0d0prx,yo1yv1q5,9kvx6x02,None,4
o1yxvv6q,pj0d0prx,yo1yv1q5,vdo46qy2,None,8
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,xd1jz05d,2
o1yxvv6q,xkoyq678,yo1yv1q5,7kjr19x2,None,5
o1yxvv6q,xkoyq678,yo1yv1q5,xk9l5yk0,None,1
o1yxvv6q,xkoyq678,9dow271p,jdze1p6d,None,5
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,n9305279,2
o1yxvv6q,xkoyq678,76r43l18,wkpo8v82,None,102
o1yxvv6q,xkoyq678,76r43l18,w20wryod,None,37
o1yxvv6q,xkoyq678,4d728l67,824nlv3k,None,8
o1yxvv6q,xkoyq678,o1yxvv6q,xk9jn84d,None,6
o1yxvv6q,xkoyq678,yo1yv1q5,zdnq1pqd,None,1
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,xd467009,1
o1yxvv6q,xkoyq678,yo1yv1q5,vdo0nzod,None,5
o1yxvv6q,xkoyq678,ldejn951,jdrn010k,None,5
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,5d7zx4qw,1
o1yxvv6q,xkoyq678,j1n884e1,xd11qj7d,None,3
o1yxvv6q,xkoyq678,j1n884e1,xd11qj7d,None,2
o1yxvv6q,xkoyq678,j1n884e1,vdozn5yk,69z7xm6w,1
o1yxvv6q,xkoyq678,j1n884e1,vdozn5yk,o9x6km69,3
o1yxvv6q,xkoyq678,j1n884e1,vdozn5yk,ywe0nzq9,4
o1yxvv6q,xkoyq678,yo1yv1q5,xk9g1w6d,None,6
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,xd10z269,3
o1yxvv6q,xkoyq678,268wvpy6,7kj9g9z2,None,4
o1yxvv6q,xkoyq678,v1poggz6,wk6eogo2,None,1
o1yxvv6q,xkoyq678,nd22ved0,w20pn98k,None,22
o1yxvv6q,xkoyq678,y655lg06,xd1jy6wd,None,25
o1yxvv6q,xkoyq678,29d30dlp,nxd1rk8q,None,22
o1yxvv6q,xkoyq678,29d30dlp,z2771020,None,5
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,495jok2w,2
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,xd00mmmd,1
o1yxvv6q,xkoyq678,9dow271p,jdze1p6d,None,7
o1yxvv6q,xkoyq678,9dow271p,jdze1p6d,None,4
o1yxvv6q,xkoyq678,9dow271p,jdze1p6d,None,4
o1yxvv6q,xkoyq678,ok6q4mdg,rkl3p4nk,None,6
o1yxvv6q,xkoyq678,k6q4rqzd,xk986z42,None,18
o1yxvv6q,xkoyq678,k6q4rqzd,xk986z42,None,15
o1yxvv6q,xkoyq678,o6gxkxd2,9kvpqrjk,None,21
o1yxvv6q,xkoyq678,29d30dlp,9d8v6j7k,None,13
o1yxvv6q,xkoyq678,29d30dlp,jzd3y2nq,None,29
o1yxvv6q,xkoyq678,n4d7r172,7wk6prd1,None,57
o1yxvv6q,xkoyq678,n4d7r172,wkpjll0k,xd46olq9,2
o1yxvv6q,xkoyq678,29d30dlp,zd30m4yd,5d7qg4ew,2
o1yxvv6q,xkoyq678,9dowpe1p,vdo3l9dp,None,71
o1yxvv6q,xkoyq678,w6jl2z4d,jdro6ngd,None,13
o1yxvv6q,xkoyq678,29d30dlp,rkle7mw2,None,37
o1yxvv6q,xkoyq678,yo1yv1q5,wz27gz20,None,27
o1yxvv6q,xkoyq678,o1y9pyk6,mke9xe9d,5d7e0vvw,559
o1yxvv6q,xkoyq678,v1poggz6,mkelrpjd,None,1
o1yxvv6q,xkoyq678,9dow271p,7kjzwzd3,None,31
o1yxvv6q,xkoyq678,9dow271p,jdrpx4l2,r9gzzxqd,5
o1yxvv6q,xkoyq678,pd0wj421,7dgnqzp2,None,196
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,y9meq5ld,3
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,rw6v88p9,17
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,gdrjm4ew,3
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,29v31y1w,4
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,nwl6x6pw,5
o1yxvv6q,xkoyq678,9dow271p,jdrpx4l2,5wk22p5w,6
o1yxvv6q,xkoyq678,9dow271p,wdmz9x42,gdrjj28w,17
o1yxvv6q,xkoyq678,v1poggz6,wk6eogo2,None,2
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,xd10evq9,2
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,rdq026mw,3
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,z98jv27w,5
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,69zplrgw,6
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,z98zkyg9,3
o1yxvv6q,xkoyq678,v1poggz6,wk6eogo2,None,2
o1yxvv6q,xkoyq678,v1poggz6,wdmvpvxd,None,2
o1yxvv6q,xkoyq678,v1poggz6,wdmvpvxd,None,2
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,ywe4k2qd,11
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,owok17vd,9
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,z98rojpd,8
o1yxvv6q,xkoyq678,yo1yv1q5,wdm8v332,z98jv2rw,12
o1yxvv6q,18qg4l7x,3dxkx0g1,zd35epnk,None,62
o1yxvv6q,18qg4l7x,o1yxvv6q,xk9jn84d,None,126
o1yxvv6q,r5j5nzjv,o1yxvv6q,n2yj37z2,None,10
o1yxvv6q,r5j5nzjv,n4d7r172,7wk6prd1,None,136
o1yxvv6q,r5j5nzjv,29d30dlp,nxd1rk8q,None,182
o1yxvv6q,r5j5nzjv,29d30dlp,rkle7mw2,None,47
o1yxvv6q,r5j5nzjv,29d30dlp,z2771020,None,54
o1yxvv6q,r5j5nzjv,29d30dlp,zd30m4yd,ewp7oylw,11
o1yxvv6q,r5j5nzjv,29d30dlp,zd30m4yd,5920rlgd,16
o1yxvv6q,r5j5nzjv,m9dowk1p,p7kjr423,None,36
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,rdn5jond,4
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,z98jv2rw,2
o1yxvv6q,81425lp8,o1yxvv6q,xk9jn84d,None,114
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,owok17vd,9
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,495jok2w,29
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,gdrjm4ew,10
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,z98jv27w,10
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,ywe4k2qd,10
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,592j2g7w,3
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,ewppm7lw,5
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,owoko1jd,6
o1yxvv6q,81425lp8,o1yxvv6q,xk9jn84d,None,27
o1yxvv6q,81425lp8,yo1yv1q5,wdm8v332,ywe4kzqd,6
o1yxvv6q,v81647qx,o1yxvv6q,xk9jn84d,None,44
o1yxvv6q,v81647qx,76r43l18,w20wryod,None,167
o1yxvv6q,v81647qx,29d30dlp,nxd1rk8q,None,129
o1yxvv6q,v81647qx,yo1yv1q5,4xk906k0,None,49
o1yxvv6q,v81647qx,nd22xvd0,w20pq58k,None,1017
o1yxvv6q,v81647qx,ok6qq06g,wkpjr8kr,None,59
o1yxvv6q,v81647qx,yo1yv1q5,xk9l5yk0,None,35
o1yxvv6q,v81647qx,w6j7exe6,9d8yq7lk,None,8
o1yxvv6q,v81647qx,ldemjl13,ndx8xljk,None,331
o1yxvv6q,v81647qx,76r2nvd8,n2y1x512,None,31
o1yxvv6q,v81647qx,76r2nvd8,z277pvo2,None,108
o1yxvv6q,v81647qx,76r2nvd8,n2y1x512,None,63
o1yxvv6q,v81647qx,76r2nvd8,n2y1x512,None,28
o1yxvv6q,v81647qx,76r2nvd8,xk9l93yk,None,27
o1yxvv6q,v81647qx,76r2nvd8,n2y1x512,None,30
o1yxvv6q,v81647qx,76r2nvd8,xk9l93yk,None,38
o1yxvv6q,v81647qx,76r2nvd8,xk904wvk,None,315
o1yxvv6q,v81647qx,76r2nvd8,7dggz4pd,None,157
o1yxvv6q,v81647qx,76r2nvd8,7kjr59z2,None,128
o1yxvv6q,v81647qx,76r2nvd8,n2y1x512,None,50
o1yxvv6q,v81647qx,76r2nvd8,xk9lyxgk,None,116
o1yxvv6q,v81647qx,w6j0k2dj,rklgzord,None,13
o1yxvv6q,v81647qx,4pd0n31e,wk6pexd1,None,799
o1yxvv6q,v81647qx,76r43l18,7kjpj1zk,None,6
o1yxvv6q,v81647qx,76r43l18,mkezgrnk,None,20
o1yxvv6q,v81647qx,76r43l18,w20wryod,None,36
o1yxvv6q,v81647qx,76r43l18,wkpo8v82,None,40
o1yxvv6q,v81647qx,76r43l18,wkpo8v82,None,101
o1yxvv6q,v81647qx,76r43l18,mkezgrnk,None,25
o1yxvv6q,v81647qx,76r43l18,z2760lod,None,5
o1yxvv6q,814993r8,o1yxvv6q,xk9jn84d,None,57
o1yxvv6q,814993r8,9d3rx99d,jdrl8qnd,None,6
o1yxvv6q,814993r8,9d3lrydl,q25o758k,None,52
o1yxvv6q,814993r8,yo1yv1q5,4xk906k0,None,77
o1yxvv6q,814993r8,268yw5dp,w201lw5k,ewpjr74w,50
o1yxvv6q,x720n2r8,o1yxvv6q,n2yj37z2,None,19
o1yxvv6q,x720n2r8,o1yxvv6q,7kjzq1nd,None,42
o1yxvv6q,x720n2r8,o1yxvv6q,xk9jn84d,None,13
o1yxvv6q,x720n2r8,o1yxvv6q,9d8jx46k,None,59
o1yxvv6q,x720n2r8,nd22xvd0,w20pq58k,None,1134
o1yxvv6q,x720n2r8,m1mx0ox6,n2y7wn72,n938532w,277
o1yxvv6q,e8e2g3d8,o1yxvv6q,xk9jn84d,None,96
o1yxvv6q,e8e2g3d8,yo1yv1q5,wdm8v332,xd10kez9,23
o1yxvv6q,e8e2g3d8,yo1yv1q5,wdm8v332,495jok2w,23
o1yxvv6q,e8e2g3d8,yo1yv1q5,wdm8v332,y9meq5ld,22
o1yxvv6q,e8e2g3d8,yo1yv1q5,wdm8v332,ywe4rkld,14
o1yxvv6q,e8e2g3d8,yo1yv1q5,wdm8v332,rw6v88p9,34
o1yxvv6q,qjngvmw8,o1yxvv6q,xk9jn84d,None,90
o1yxvv6q,61xymxr9,29d30dlp,nxd1rk8q,None,91
o1yxvv6q,61xymxr9,o1yxvv6q,7kjzq1nd,None,8
o1yxvv6q,61xymxr9,29d30dlp,zd30m4yd,rw6v6169,2
o1yxvv6q,j260lplx,om1mx362,wkpn1jdr,None,1
o1yxvv6q,j260lplx,om1mx362,n2yrzm8d,None,2
o1yxvv6q,j260lplx,om1mx362,xk9436d0,None,2
o1yxvv6q,j260lplx,om1mx362,rklzx7n2,None,9
o1yxvv6q,j260lplx,o1yxvv6q,9d8jx46k,None,4
o1yxvv6q,j260lplx,o1yxvv6q,9d8jx46k,None,6
o1yxvv6q,j260lplx,om1mx362,7kjvmgk3,None,18
o1yxvv6q,j260lplx,om1mx362,7kjvmgk3,None,18
o1yxvv6q,j260lplx,om1mx362,7kjvmgk3,None,90
o1yxvv6q,j260lplx,om1mx362,7kjvmgk3,None,47
o1yxvv6q,j260lplx,om1mx362,7kjvmgk3,None,37
o1yxvv6q,zx7g5yqx,yo1yv1q5,xk9g1w6d,None,46
o1yxvv6q,zx7g5yqx,o1yxvv6q,xk9jn84d,None,192
o1yxvv6q,zx7g5yqx,om1mx362,n2yp8m2o,None,74
o1yxvv6q,jmo0rqe8,pdvz55k6,zd38l8vk,None,3
o1yxvv6q,jmo0rqe8,yd4kkjx6,jdrwnnlk,None,2
o1yxvv6q,jmo0rqe8,yd4kkjx6,jdr9ymxd,None,3
o1yxvv6q,jmo0rqe8,369p4nl1,jdz97zr2,None,3
o1yxvv6q,jmo0rqe8,m9dok31p,mndxp12q,None,101
