original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,jmo0rqe8,kdklk26m,vdopvyv2,None,2
o1yxvv6q,jmo0rqe8,kyd4pxde,xd1m7rd8,None,7
o1yxvv6q,jmo0rqe8,m9dok31p,z273lzd0,None,63
o1yxvv6q,jmo0rqe8,76r8y5d8,xk9n36x2,None,17
o1yxvv6q,jmo0rqe8,46w0n91r,824rg9gd,None,39
o1yxvv6q,jmo0rqe8,9d3rvwdl,w2016jkn,None,43
o1yxvv6q,jmo0rqe8,m1mxx362,zd3ymr2n,None,209
o1yxvv6q,jmo0rqe8,j1n884e1,9d8ony62,None,8
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,495z3109,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,5d7xnmg9,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,rdqopkkw,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,wdmvpr5d,None,2
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,kwj6xqnd,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,69z6ygld,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,r9gneg5d,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,xk9ezx42,o9xo8e09,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,r9gneg5d,2
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,owo5opod,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,kwj6xqnd,1
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,5d7xnmg9,2
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,rdqopkkw,2
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,495z3109,1
o1yxvv6q,jmo0rqe8,pdvz55k6,rkl3g36k,None,11
o1yxvv6q,jmo0rqe8,yo1yv1q5,4xk906k0,None,40
o1yxvv6q,jmo0rqe8,o1yxvv6q,xk9jn84d,None,52
o1yxvv6q,jmo0rqe8,yd4kkjx6,jdzexjvd,None,3
o1yxvv6q,jmo0rqe8,yo1yv1q5,xk9g1w6d,None,35
o1yxvv6q,jmo0rqe8,j1n884e1,xd11qj7d,None,9
o1yxvv6q,jmo0rqe8,yo1yv1q5,vdo0nzod,None,17
o1yxvv6q,jmo0rqe8,m1mxy9x6,q25ez1y2,None,3
o1yxvv6q,jmo0rqe8,m1mxy9x6,wdmvpr5d,None,5
o1yxvv6q,jmo0rqe8,m1mxy9x6,wkp0wng2,None,4
o1yxvv6q,jmo0rqe8,m1mxy9x6,wdmvpr5d,None,6
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,69z6ygld,3
o1yxvv6q,jmo0rqe8,m1mxy9x6,zdnlgye2,o9xo8e09,4
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,46
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,39
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,30
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,95
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,39
o1yxvv6q,j0nzg748,om1mx362,7kjvmgk3,None,37
o1yxvv6q,j0nzg748,om1mx362,rklzx7n2,None,11
o1yxvv6q,j0nzg748,o1yxvv6q,9d8jx46k,None,68
o1yxvv6q,68w30ezj,nj1nee1p,gq254vdo,None,3
o1yxvv6q,68w30ezj,nj1nee1p,ndx8jxjk,r9g6eqjw,3
o1yxvv6q,68w30ezj,nj1nee1p,ndx8jxjk,69z7yexw,3
o1yxvv6q,68w30ezj,nj1nee1p,ndx8jxjk,ywe0rxl9,2
o1yxvv6q,68w30ezj,n268e96p,7wkp02rm,None,1
o1yxvv6q,68w30ezj,n268e96p,z27gypg2,None,1
o1yxvv6q,68w30ezj,xlde3j63,4xk9l6k0,None,3
o1yxvv6q,68w30ezj,o1yj0pr1,n2yv8112,None,8
o1yxvv6q,68w30ezj,n4d7r172,xn2yqmko,None,1
o1yxvv6q,68w30ezj,n268e96p,zd3yexe2,None,2
o1yxvv6q,68w30ezj,n4d7r172,p7kjv4k3,None,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,ldyeo4jw,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,z98jkxrw,2
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,1
o1yxvv6q,68w30ezj,n4d7r172,7wk6prd1,None,1
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,2
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,1
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,ywe4e6qd,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,xd46olq9,4
o1yxvv6q,68w30ezj,n4d7r172,w20zmodn,None,2
o1yxvv6q,68w30ezj,o1yxvv6q,xk9jn84d,None,35
o1yxvv6q,68w30ezj,v1ppq818,ndxn1okq,rw6lq7w7,4
o1yxvv6q,68w30ezj,v1ppq818,n2yn37ko,rw6lq7w7,6
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,29vyrqq9,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,rdq0kxmw,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,495j172w,3
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,o9x2ep6w,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,y9meoozd,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,29vyrrq9,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,xd46ooq9,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,ewpp66yw,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,xd10qqz9,4
o1yxvv6q,68w30ezj,4pd0n31e,wk6pexd1,None,473
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,xd0058md,6
o1yxvv6q,68w30ezj,29d30dlp,nxd1rk8q,None,49
o1yxvv6q,68w30ezj,n4d7r172,z27g8520,None,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,xd10qgq9,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,owokpzvd,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,ldyezmpw,1
o1yxvv6q,68w30ezj,yo1yv1q5,4xk906k0,None,35
o1yxvv6q,68w30ezj,yo1yv1q5,xk9l5yk0,None,34
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,2
o1yxvv6q,68w30ezj,o1yxvv6q,n2yj37z2,None,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,kwjyqq0w,4
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,kwjyqnrw,2
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,y9meolld,1
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,ldyezmjw,2
o1yxvv6q,68w30ezj,n4d7r172,q254wgdo,None,5
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,gdrj3zew,3
o1yxvv6q,68w30ezj,n4d7r172,wkpjll0k,592j777w,2
o1yxvv6q,qxk6ek68,o1yxvv6q,xk9jn84d,None,189
o1yxvv6q,8e9zzr7j,m1z9l2d0,vdom0912,None,385
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,o9xg756d,27
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,rdq872md,22
o1yxvv6q,8e9zzr7j,yd4o0qw1,7kj14mzk,None,31
o1yxvv6q,8e9zzr7j,pd0n301e,wk6egq21,None,15
o1yxvv6q,8e9zzr7j,m1z9l2d0,wdmlzyxk,None,457
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,r9gl40qw,10
o1yxvv6q,8e9zzr7j,9d3rjzgd,w2083z8d,None,18
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,69z52o69,10
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,xd1mxved,19
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,ewp3xmld,10
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,ywey5kqd,18
o1yxvv6q,8e9zzr7j,v1pxp046,wkp51vwd,kwjgzlrw,8
o1yxvv6q,8e9zzr7j,v1pxp046,9d8y4g3k,None,12
o1yxvv6q,8e9zzr7j,268e25y6,5dw7gpnk,xd4yp38d,7
o1yxvv6q,8e9zzr7j,268e25y6,02q3px7k,xd4yp38d,4
o1yxvv6q,8e9zzr7j,268e25y6,02q3px7k,ywenmxyw,10
o1yxvv6q,8e9zzr7j,om1mx362,wkpn1jdr,None,139
o1yxvv6q,8e9zzr7j,j1nqoy1p,mke9x59d,None,81
o1yxvv6q,8e9zzr7j,o1yxvv6q,9d8jx46k,None,19
o1yxvv6q,8e9zzr7j,j1nqoy1p,7kjgp1zk,None,18
o1yxvv6q,8e9zzr7j,j1ll28z1,7kj173gk,None,15
o1yxvv6q,8e9zzr7j,kyd4pxde,8247nn25,None,28
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,n931gzd0,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,rw61ng97,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd0174wq,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd0174wq,3
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd413rdm,52
o1yxvv6q,jn3vno4x,yd4k72x6,9kvlro82,None,1
o1yxvv6q,jn3vno4x,kdkx9g6m,q25q08y2,None,1
o1yxvv6q,jn3vno4x,yd4opvx1,vdo1pqo2,ewp8xnz9,1
o1yxvv6q,jn3vno4x,yd4opvx1,wkp3gqv2,ewp8xnz9,1
o1yxvv6q,jn3vno4x,yd4opvx1,02qvxlzd,None,1
o1yxvv6q,jn3vno4x,yd4k72x6,9kvlro82,None,1
o1yxvv6q,jn3vno4x,76r30j56,wk6404od,None,1
o1yxvv6q,jn3vno4x,76r30j56,7kj7o73k,None,1
o1yxvv6q,jn3vno4x,76r30j56,n2ymem72,None,3
o1yxvv6q,jn3vno4x,76r30j56,zdn7n7nk,None,1
o1yxvv6q,jn3vno4x,yd4okqp1,rkl0zpwk,None,2
o1yxvv6q,jn3vno4x,kdkx9g6m,q25q08y2,None,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,xd4jgrqd,1
o1yxvv6q,jn3vno4x,46wryl1r,xd1v8wd8,None,2
o1yxvv6q,jn3vno4x,46wryl1r,824ry8ed,None,2
o1yxvv6q,jn3vno4x,46wryl1r,xd1v8wd8,None,9
o1yxvv6q,jn3vno4x,46wryl1r,824ry8ed,None,13
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,592zen79,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,xd4jgrqd,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,xd413rdm,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd413rdm,1
o1yxvv6q,jn3vno4x,kdkx9g6m,8246ymmd,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd413rdm,16
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,rdn0rqnw,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,5wkj41vd,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,rdn0rqnw,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,5wkj41vd,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,592zen79,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,rdn0rqnw,1
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,gdrn07z9,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,5wkj41vd,1
o1yxvv6q,jn3vno4x,j1ll9g71,w20ygv8k,None,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,gdrn07z9,1
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,5
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,vdo8qeok,None,5
o1yxvv6q,jn3vno4x,9dowp2o1,vdo8qeok,None,7
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,2
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,2
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,2
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,6
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,4
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,mke9j19d,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,vdo8qeok,None,3
o1yxvv6q,jn3vno4x,9dowp2o1,vdo8qeok,None,6
o1yxvv6q,jn3vno4x,4d79w2r1,n2yex3mk,None,1
o1yxvv6q,jn3vno4x,m1zkmjm1,9d8lgg32,None,1
o1yxvv6q,jn3vno4x,ldenm5d3,w20pxrok,None,51
o1yxvv6q,jn3vno4x,m1zk4310,rklx90rk,None,37
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,592zen79,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,5wkj41vd,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,rdn0rqnw,1
o1yxvv6q,jn3vno4x,kdkx9g6m,8246ymmd,None,1
o1yxvv6q,jn3vno4x,y65pnede,wkpqx9jd,None,1
o1yxvv6q,jn3vno4x,y65pnede,vdoqlz6k,None,1
o1yxvv6q,jn3vno4x,y65pnede,wkpqx9jd,None,1
o1yxvv6q,jn3vno4x,y65pnede,vdoqlz6k,None,2
o1yxvv6q,jn3vno4x,o1yxvv6q,jdr17vg2,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,z9838pdl,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,z9838pdl,1
o1yxvv6q,jn3vno4x,nd2r5v60,9kvpn48k,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,n931gzd0,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,n931gzd0,1
o1yxvv6q,jn3vno4x,nd2r5v60,zd30q3vd,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,xd0174wq,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,rw61ng97,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,rw61ng97,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd0174wq,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,xd413rdm,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,xd413rdm,1
o1yxvv6q,jn3vno4x,nj1nee1p,ndx8jxjk,ywe0rxl9,6
o1yxvv6q,jn3vno4x,nj1nee1p,ndx8jxjk,69z7yexw,6
o1yxvv6q,jn3vno4x,nj1nee1p,ndx8jxjk,r9g6eqjw,6
o1yxvv6q,jn3vno4x,nj1nee1p,gq254vdo,None,29
o1yxvv6q,jn3vno4x,o1yxvv6q,jdr17vg2,None,3
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,ldyxr0r9,1
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,n931x3ed,1
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,z983olld,1
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,rdn7mgv9,1
o1yxvv6q,jn3vno4x,yd4k72x6,vdo5pmyk,ldyxr0z9,1
o1yxvv6q,jn3vno4x,yd4k72x6,7dgm0r7d,None,1
o1yxvv6q,jn3vno4x,m1zkmjm1,8248rrgk,None,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,ldyxr0z9,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,z983olld,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,ldyxr0r9,1
o1yxvv6q,jn3vno4x,yd4k72x6,wkp50ogd,None,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,rdn7mgv9,1
o1yxvv6q,jn3vno4x,yd4k72x6,wdm5ml52,n931x3ed,1
o1yxvv6q,jn3vno4x,y65vj8de,mkejz392,None,1
o1yxvv6q,jn3vno4x,lde3knj6,vdo8101k,None,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,nwlno6pd,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5923ej6d,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5wkpe3pd,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5wkpe3pd,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,owoek6od,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,nwlno6pd,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,owoek6od,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5wkn045w,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5923ej6d,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,nwlno6pd,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5923ej6d,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,owoek6od,1
o1yxvv6q,jn3vno4x,lde3knj6,xd17x18d,5wkn045w,1
o1yxvv6q,jn3vno4x,lde3knj6,xd1gl98d,None,1
o1yxvv6q,jn3vno4x,lde3knj6,vdo8101k,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,wdm3x3kq,z9838pdl,1
o1yxvv6q,jn3vno4x,j1ll9g71,rkljlwwd,None,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5wkn045w,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,xd4jgrqd,1
o1yxvv6q,jn3vno4x,j1ll9g71,ndx19yj2,None,1
o1yxvv6q,jn3vno4x,kdkx9g6m,9d867j62,xd4jgrqd,1
o1yxvv6q,jn3vno4x,lde3knj6,xd1gl98d,None,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5wkpe3pd,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5wkn045w,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,owoek6od,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5923ej6d,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,nwlno6pd,1
o1yxvv6q,jn3vno4x,lde3knj6,mker8nnd,5wkpe3pd,1
o1yxvv6q,jn3vno4x,kdkx9g6m,zdn4mrek,592zen79,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,xd0174wq,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,rw61ng97,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,z9838pdl,1
o1yxvv6q,jn3vno4x,nd2r5v60,9kvpn48k,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,zd30q3vd,None,1
o1yxvv6q,jn3vno4x,nd2r5v60,vdol89dp,n931gzd0,1
o1yxvv6q,61xymyxr,o1yxvv6q,xk9jn84d,None,46
o1yxvv6q,61xymyxr,29d30dlp,nxd1rk8q,None,281
o1yxvv6q,61xymyxr,yo1yv1q5,4xk906k0,None,100
o1yxvv6q,8ge21qyj,ldeq9nd3,rklg8wnd,None,9
o1yxvv6q,8ge21qyj,29d30dlp,z2771020,None,9
o1yxvv6q,8ge21qyj,268elpk6,z2719qo2,None,13
o1yxvv6q,8ge21qyj,j1l0gj1g,7dg59jg2,None,3
o1yxvv6q,8ge21qyj,4d722r67,jdr1x0l2,None,24
o1yxvv6q,8ge21qyj,4d722r67,w20y7o8k,None,1
o1yxvv6q,8ge21qyj,29d30dlp,zd30m4yd,kwjyqg1w,3
o1yxvv6q,8ge21qyj,3dx24mg1,02qv07yd,5wkq0q5w,6
o1yxvv6q,8ge21qyj,3dx24mg1,02qv07yd,5924m4gw,6
o1yxvv6q,8ge21qyj,3dx24mg1,02qv07yd,rw6m2gn9,5
o1yxvv6q,8ge21qyj,3dx24mg1,824039wd,rw6m2gn9,3
o1yxvv6q,8ge21qyj,3dx24mg1,02qv07yd,xd4kpe0w,4
o1yxvv6q,8ge21qyj,3dx24mg1,824039wd,xd4kpe0w,4
o1yxvv6q,8ge21qyj,3dx24mg1,02qv07yd,29vzg01d,4
o1yxvv6q,8ge21qyj,3dx24mg1,824039wd,29vzg01d,4
o1yxvv6q,8ge21qyj,3dx24mg1,824039wd,5wkq0q5w,4
o1yxvv6q,8ge21qyj,3dx24mg1,824039wd,5924m4gw,5
o1yxvv6q,8ge21qyj,9d3rn00d,wkp30zj2,o9xx1p69,9
o1yxvv6q,8ge21qyj,9d3rn00d,7dg60pgk,rdnqoend,14
o1yxvv6q,8ge21qyj,9d3rn00d,wkp30zj2,nwl2grpd,15
o1yxvv6q,8ge21qyj,9d3rn00d,wkp30zj2,69z8pk69,15
o1yxvv6q,8ge21qyj,9d3rn00d,wkp30zj2,gdryp58w,24
o1yxvv6q,8ge21qyj,9d3rn00d,wkp30zj2,rdnqoend,35
o1yxvv6q,8ge21qyj,o1yxvv6q,xk9jn84d,None,143
o1yxvv6q,8ge21qyj,76r9oe68,jdzl432v,nwlexpdv,7
o1yxvv6q,8ge21qyj,kdkz2edm,rklxj66k,None,135
o1yxvv6q,8ge21qyj,268p89dp,n2y1zg72,r9gy02q9,1
o1yxvv6q,dx3p4ze8,o1yxvv6q,xk9jn84d,None,198
o1yxvv6q,dx3p4ze8,n4d7r172,7wk6prd1,None,65
o1yxvv6q,dx3p4ze8,29d30dlp,nxd1rk8q,None,63
o1yxvv6q,dx3p4ze8,29d30dlp,jzd3y2nq,None,30
o1yxvv6q,dx3p4ze8,yo1yv1q5,xk9l5yk0,None,85
o1yxvv6q,dx3p4ze8,o1yxvv6q,7kjzq1nd,None,7
o1yxvv6q,dx3p4ze8,29d30dlp,z2771020,None,14
o1yxvv6q,dx3p4ze8,29d30dlp,9zdne7dq,None,13
o1yxvv6q,kjp55r0x,o1yxvv6q,ndx1oyr2,None,4
o1yxvv6q,kjp55r0x,qw6j21jm,5dwjw40k,z98jv6gw,2
o1yxvv6q,kjp55r0x,qw6j21jm,ndx8gnok,n9305779,5
o1yxvv6q,kjp55r0x,qw6j21jm,ndx8gnok,z98jv6gw,3
o1yxvv6q,kjp55r0x,qw6j21jm,ndx8gnok,rw6vp4n9,2
o1yxvv6q,kjp55r0x,o1yxvv6q,wk61oord,None,6
o1yxvv6q,kjp55r0x,o1yxvv6q,xk98gj42,None,5
o1yxvv6q,kjp55r0x,o1yxvv6q,n2yj37z2,None,14
o1yxvv6q,jpmlrw4j,kdkmy5e1,jdzno46d,None,4
o1yxvv6q,jpmlrw4j,o6gn8291,ndxnzjok,None,7
o1yxvv6q,jpmlrw4j,o6gn8291,wdmrgwek,ewp577z9,3
o1yxvv6q,jpmlrw4j,o6gn8291,wdmrgwek,y9mz551d,4
o1yxvv6q,jpmlrw4j,9d385vg1,z27v4602,None,7
o1yxvv6q,jpmlrw4j,9d385vg1,jdrnlm0k,None,21
o1yxvv6q,jpmlrw4j,9d385vg1,vdoyxmv2,None,10
o1yxvv6q,jpmlrw4j,9d385vg1,xk9xeg4k,None,9
o1yxvv6q,jpmlrw4j,9d385vg1,02qrv0zk,None,12
o1yxvv6q,jpmlrw4j,9d385vg1,q251xvwd,None,10
o1yxvv6q,jpmlrw4j,9d385vg1,9d8lo0q2,None,21
o1yxvv6q,jpmlrw4j,9d385vg1,jdznwjxd,None,15
o1yxvv6q,jpmlrw4j,9d385vg1,zd3qjvvk,None,1
o1yxvv6q,jpmlrw4j,9d385vg1,q251mvwd,None,26
o1yxvv6q,jpmlrw4j,o1yxvv6q,7kjzq1nd,None,28
o1yxvv6q,jpmlrw4j,k6q4rqzd,9kv7gzok,owo8y2od,7
o1yxvv6q,jpmlrw4j,29d30dlp,9zdne7dq,None,15
o1yxvv6q,jpmlrw4j,29d30dlp,z2771020,None,12
o1yxvv6q,jpmlrw4j,268wv7o6,824893ek,None,6
o1yxvv6q,jpmlrw4j,268wv7o6,9d8ln0w2,y9m36m1w,1
o1yxvv6q,jpmlrw4j,268wv7o6,9d8ln0w2,29vx6xnw,1
o1yxvv6q,jpmlrw4j,268wv7o6,9d8ln0w2,ldy6xxz9,2
o1yxvv6q,jpmlrw4j,w6j7y5e6,82489onk,None,1
o1yxvv6q,jpmlrw4j,3dxkzr41,zdnz0pnd,None,7
o1yxvv6q,jpmlrw4j,j1ll8jv1,xk9nzlg2,r9gx622w,13
o1yxvv6q,jpmlrw4j,j1ll8jv1,xk9nzlg2,rw632n6w,47
o1yxvv6q,jpmlrw4j,j1ll8jv1,xk9nzlg2,n93okgr9,31
o1yxvv6q,jpmlrw4j,j1ll8jv1,xk9nzlg2,z98np819,23
o1yxvv6q,jpmlrw4j,j1ll8jv1,xk9nzlg2,o9x46n7d,12
o1yxvv6q,jpmlrw4j,k6q4rqzd,9kv7gzok,o9xkpo7w,33
