original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,kj96y7j4,76r7x418,q25o0zjk,None,5
o1yxvv6q,kj96y7j4,om1m3625,wdmz042q,None,5
o1yxvv6q,kj96y7j4,om1m3625,w20p0zkn,None,72
o1yxvv6q,kjp0nw28,om1mx362,7kjvmgk3,None,92
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,y9m202ld,4
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,z98evep9,1
o1yxvv6q,kjp0nw28,k6q4rqzd,z27lez0d,None,153
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,r9gr04pw,13
o1yxvv6q,kjp0nw28,k6q4rqzd,xk986z42,None,22
o1yxvv6q,kjp0nw28,k6q4rqzd,xk986z42,None,5
o1yxvv6q,kjp0nw28,k6q4rqzd,9d8xw932,rdnrvyqw,1
o1yxvv6q,kjp0nw28,k6q4rqzd,xk986z42,None,11
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,5d7l0le9,5
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,rdnrvyqw,1
o1yxvv6q,kjp0nw28,k6q4rqzd,xk986z42,None,5
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,rdnrvyqw,1
o1yxvv6q,kjp0nw28,k6q4rqzd,8241o4m2,None,9
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,rdnrvyqw,2
o1yxvv6q,kjp0nw28,k6q4rqzd,9d8xw932,rdnrvyqw,1
o1yxvv6q,kjp0nw28,9d3rvzwd,wk6nm0o2,None,64
o1yxvv6q,kjp0nw28,om1mx362,q25g0wwd,None,4
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,rdnrvyqw,1
o1yxvv6q,kjp0nw28,k6q4rqzd,8241o4m2,None,249
o1yxvv6q,kjp0nw28,k6q4rqzd,7kj1y0nk,None,86
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,kwj3lz7d,7
o1yxvv6q,kjp0nw28,76rxovv6,02qp9pyd,None,17
o1yxvv6q,kjp0nw28,76rxovv6,5dw71l0k,None,24
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,ldy51zpw,22
o1yxvv6q,kjp0nw28,k6q4rqzd,z27lxx0d,None,4
o1yxvv6q,kjp0nw28,k6q4rqzd,z27lxx0d,None,5
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,5d7l0le9,6
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,n9385yew,11
o1yxvv6q,kjp0nw28,76rxovv6,8241lx32,None,46
o1yxvv6q,kjp0nw28,k6q4rqzd,zd38mevk,r9grp6jw,8
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,gdrg4elw,11
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,r9grp6jw,13
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,nwlnxled,21
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,r9grp6jw,10
o1yxvv6q,kjp0nw28,k6q4rqzd,z27lxx0d,None,2
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,rdnrjz7w,9
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,z98evgl9,7
o1yxvv6q,kjp0nw28,k6q4rqzd,xk986z42,None,8
o1yxvv6q,kjp0nw28,k6q4rqzd,jdz74z3k,None,32
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,z98zrkr9,15
o1yxvv6q,kjp0nw28,om1mx362,wkpn1jdr,None,62
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,n93nqj2w,11
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,z98zrxr9,36
o1yxvv6q,kjp0nw28,76rxovv6,rklv4prd,rdnlo15w,6
o1yxvv6q,kjp0nw28,76rxovv6,rklv4prd,n93nqj2w,4
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,n93nqj2w,9
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,z98zrxr9,13
o1yxvv6q,kjp0nw28,76rxovv6,rklv4prd,z98zrxr9,12
o1yxvv6q,kjp0nw28,76rxovv6,zdnxz5x2,None,11
o1yxvv6q,kjp0nw28,76rxovv6,zd389nvk,None,12
o1yxvv6q,kjp0nw28,76rxovv6,9kv750ok,rdnlo15w,8
o1yxvv6q,kjp0nw28,om1mx362,wk6jj7qd,None,5
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,xd166z9o,6
o1yxvv6q,kjp0nw28,om1mx362,xd1mrrrd,ewpeey9n,4
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,ewpeey9n,5
o1yxvv6q,kjp0nw28,om1mx362,xd1mrrrd,owolljw6,2
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,owolljw6,2
o1yxvv6q,kjp0nw28,om1mx362,xd1mrrrd,rdqggo9x,4
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,kwj330dg,4
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,o9xkk3wl,5
o1yxvv6q,kjp0nw28,k6q4rqzd,9kv7gzok,y9myvy09,40
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,rdqggo9x,6
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,495yymwp,11
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,5d7llq9y,12
o1yxvv6q,kjp0nw28,4d79klz1,vdoowgod,None,1
o1yxvv6q,kjp0nw28,4d79klz1,vdoowgod,None,1
o1yxvv6q,kjp0nw28,9d3rvzwd,5dw4095k,None,29
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,r9grrjw2,25
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,ywennlwl,26
o1yxvv6q,kjp0nw28,om1mx362,zd3qprkn,69zxxxd1,24
o1yxvv6q,kjp0nw28,o1yxvv6q,9d8jx46k,None,10
o1yxvv6q,kjp0nw28,76rxovv6,824gypg2,None,22
o1yxvv6q,kjp0nw28,4d79klz1,vdooqxvd,None,4
o1yxvv6q,kjp0nw28,76rxovv6,zdnxo092,None,25
o1yxvv6q,kjp0nw28,m1zovmd0,9d8v94lk,None,197
o1yxvv6q,kjp0nw28,o1yxvv6q,9d8jx46k,None,10
o1yxvv6q,kjp0nw28,46wjgqdr,xd1m9gwd,None,113
o1yxvv6q,kj9ykyox,29d30dlp,nxd1rk8q,None,21
o1yxvv6q,kj9ykyox,29d30dlp,jzd3y2nq,None,31
o1yxvv6q,kj9ykyox,yo1yv1q5,xk9l5yk0,None,12
o1yxvv6q,kj9ykyox,yo1yv1q5,4xk906k0,None,27
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,owo7mkk9,3
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,o9x25m6w,2
o1yxvv6q,kj9ykyox,o1yxvv6q,xk9jn84d,None,30
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,ywe4rkld,10
o1yxvv6q,kj9ykyox,yo1yv1q5,wz27gz20,None,19
o1yxvv6q,kj9ykyox,om1mx362,7kjvmgk3,None,290
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,rw6v88p9,9
o1yxvv6q,kj9ykyox,29d30dlp,rkle7mw2,None,6
o1yxvv6q,kj9ykyox,n4d7r172,7wk6prd1,None,66
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,495jok2w,12
o1yxvv6q,kj9ykyox,o1yxvv6q,xk9jn84d,None,12
o1yxvv6q,kj9ykyox,yo1yv1q5,wdm8v332,ldye7ejw,4
o1yxvv6q,o86l49q8,k6q45e9d,9kv93no2,None,60
o1yxvv6q,o86l49q8,yd4ojyk1,w20glj8k,rdnqxevd,169
o1yxvv6q,o86l49q8,kdkokl6m,n2yjry82,5d7yg26d,14
o1yxvv6q,o86l49q8,yo1yv1q5,wdm8v332,rdn5jk5d,8
o1yxvv6q,o86l49q8,om1mx362,7kjvmgk3,None,731
o1yxvv6q,o86l49q8,o1yxvv6q,n2yj37z2,None,21
o1yxvv6q,o86l49q8,kdkokl6m,n2yjry82,kwj7norw,22
o1yxvv6q,o86l49q8,o1yxvv6q,9d8jx46k,None,53
o1yxvv6q,o86l49q8,o1yxvv6q,n2yj37z2,None,19
o1yxvv6q,o86l49q8,m9dowk1p,p7kjr423,None,65
o1yxvv6q,o86l49q8,o1y9jwo6,jdr7wwg2,None,11
o1yxvv6q,o86l49q8,o1yxvv6q,wk61oord,None,10
o1yxvv6q,o86l49q8,pd0py36e,mkeoxrjd,nwlo83rw,23
o1yxvv6q,o86l49q8,yo1yv1q5,wdm8v332,rw6v88p9,47
o1yxvv6q,o86l49q8,yo1yv1q5,wdm8v332,69zplrgw,9
o1yxvv6q,o86l49q8,o1yxvv6q,xk9jn84d,None,44
o1yxvv6q,o86l49q8,o1yxvv6q,n2yj37z2,None,18
o1yxvv6q,o86l49q8,pdvxlv1w,7kjze5xd,None,18
o1yxvv6q,o86l49q8,pd0py36e,vdo3oqyd,None,4024
o1yxvv6q,pj0yv4xw,k6q9701g,7kj3w742,None,1
o1yxvv6q,pj0yv4xw,o1ymjr1q,9d8xy7w2,None,1
o1yxvv6q,pj0yv4xw,pd0py36e,vdo3oqyd,None,39
o1yxvv6q,pj0yv4xw,o6g77862,jdrpj352,None,2
o1yxvv6q,pj0yv4xw,yd4r4x1e,q255og2o,None,4
o1yxvv6q,pj0yv4xw,n4d78z67,w2036o2n,None,1
o1yxvv6q,pj0yv4xw,o1y08r6q,xk97xvd0,None,1
o1yxvv6q,pj0yv4xw,n4d7r172,7wk6prd1,None,31
o1yxvv6q,pj0yv4xw,kdkm421m,9kvvz0kg,None,10
o1yxvv6q,pj0yv4xw,m9do271p,mkeoy6d6,None,5
o1yxvv6q,pj0yv4xw,8m1zg360,9d8o862n,None,2
o1yxvv6q,pj0yv4xw,n268nk6p,7dg8xp24,None,58
o1yxvv6q,pj0yv4xw,4pdvk96w,zd3v482n,None,2
o1yxvv6q,pj0yv4xw,y65gk8de,7dgnm9x2,None,10
o1yxvv6q,pj0yv4xw,x369m81l,z27geo20,None,11
o1yxvv6q,pj0yv4xw,9dowpe1p,5dwyr5kg,None,28
o1yxvv6q,pj0yv4xw,yd4o7g1e,824r6zed,y9mxl55w,3
o1yxvv6q,pj0yv4xw,m1mx7362,9kvpwv0k,None,7
o1yxvv6q,pj0yv4xw,29d30dlp,rkle7mw2,None,24
o1yxvv6q,pj0yv4xw,o1yxvv6q,xk9jn84d,None,10
o1yxvv6q,pj0yv4xw,8nd20r60,xd11o7d8,None,6
o1yxvv6q,pj0yv4xw,nj1n3xdp,rklx5nkn,None,13
o1yxvv6q,pj0yv4xw,29d30dlp,nxd1rk8q,None,79
o1yxvv6q,pj0yv4xw,m1zpz060,zd3l76yd,None,1
o1yxvv6q,pj0yv4xw,yd4o7g1e,zd36xydn,None,5
o1yxvv6q,pj0yv4xw,4pd0n31e,7wkp6v2r,None,470
o1yxvv6q,pj0yv4xw,yo1yv1q5,4xk906k0,None,57
o1yxvv6q,pj0yv4xw,o6gomod2,7kjr1p42,None,6
o1yxvv6q,pj0yv4xw,ok6q991g,9d8x7el2,None,10
o1yxvv6q,98r12rqj,n268e96p,7wkp02rm,None,7
o1yxvv6q,98r12rqj,xlde3j63,4xk9l6k0,None,10
o1yxvv6q,98r12rqj,w6j7exe6,02q4nq9d,None,13
o1yxvv6q,98r12rqj,nj1nee1p,jdz8m6dv,None,6
o1yxvv6q,98r12rqj,o1yxvv6q,jdr17vg2,None,5
o1yxvv6q,98r12rqj,kdkz2edm,rklxj66k,None,73
o1yxvv6q,98r12rqj,n268e96p,zd3yexe2,None,4
o1yxvv6q,98r12rqj,m9dowk1p,p7kjr423,None,27
o1yxvv6q,98r12rqj,kdk5medm,wkpy8gjk,5wk23vvw,23
o1yxvv6q,qjow2038,k6q33m1g,jdz8x9rd,None,1
o1yxvv6q,qjow2038,m1mnpmkd,02q796zd,xd05e8j9,5
o1yxvv6q,qjow2038,o1yxvv6q,7kjzq1nd,None,23
o1yxvv6q,qjow2038,o1yxvv6q,9d8jx46k,None,35
o1yxvv6q,qxk6eok8,o1y94x26,vdo5gr6k,None,24
o1yxvv6q,qxk6eok8,v1p897d8,7kjr4wn2,None,14
o1yxvv6q,qxk6eok8,o1yjro21,w20qy8jd,592kj7g9,6
o1yxvv6q,qxk6eok8,j1n8gz91,zd3jeq82,592113gw,3
o1yxvv6q,qxk6eok8,j1n8gz91,zd3jeq82,29vvvl19,2
o1yxvv6q,qxk6eok8,o1yjro21,7kj9enx2,y9m6eolw,2
o1yxvv6q,qxk6eok8,o1yjro21,wdm589e2,y9m6eolw,3
o1yxvv6q,qxk6eok8,j1n8gz91,zd3jeq82,y9mvv159,2
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,rdn0pmvw,2
o1yxvv6q,qxk6eok8,o6glzpnd,wk6r3exk,None,2
o1yxvv6q,qxk6eok8,o6glzpnd,5dwqn6ld,None,2
o1yxvv6q,qxk6eok8,o6glzpnd,7dg1y0pd,None,5
o1yxvv6q,qxk6eok8,o6glzpnd,mkewyl6k,None,2
o1yxvv6q,qxk6eok8,o1yjro21,w20qy8jd,y9m6eolw,6
o1yxvv6q,qxk6eok8,o1yjro21,wkp5v5jd,owojkpv9,2
o1yxvv6q,qxk6eok8,o1yjro21,xk9x44yk,owojkpv9,2
o1yxvv6q,qxk6eok8,o1yjro21,wdm589e2,owojkpv9,3
o1yxvv6q,qxk6eok8,o1yjro21,vdo5356k,owojkpv9,2
o1yxvv6q,qxk6eok8,o1yjro21,7kj9enx2,owojkpv9,2
o1yxvv6q,qxk6eok8,o1yjro21,wkp5v5jd,kwjgyqrw,4
o1yxvv6q,qxk6eok8,o1yjro21,w20qy8jd,owojkpv9,5
o1yxvv6q,qxk6eok8,o1yjro21,xk9x44yk,kwjgyqrw,2
o1yxvv6q,qxk6eok8,o1yjro21,7kj9enx2,kwjgyqrw,3
o1yxvv6q,qxk6eok8,o1yjro21,wdm589e2,kwjgyqrw,2
o1yxvv6q,qxk6eok8,o1yjro21,vdo5356k,kwjgyqrw,3
o1yxvv6q,qxk6eok8,o1yjro21,w20qy8jd,kwjgyqrw,12
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,69z345gd,2
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,gdreqnl9,5
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,gdreqnl9,4
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,o9xnlgpw,3
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,z9868opd,6
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,ewpjq2jw,1
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,n937gxed,2
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,4956823d,1
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,o9xygq1d,2
o1yxvv6q,qxk6eok8,9dov476p,ndx3q35d,4956823d,1
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,4956823d,5
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,ywe18y7d,2
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,gdreqnl9,6
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,4956823d,6
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,nwll75ew,3
o1yxvv6q,qxk6eok8,9dov476p,xd1jpj7d,nwll75ew,6
o1yxvv6q,qxk6eok8,j1nxpwdp,rklxpgrk,None,10
o1yxvv6q,qxk6eok8,9donyo1p,z27gmvz2,None,2
o1yxvv6q,qxk6eok8,46w2l76r,02qg3wpd,None,151
o1yxvv6q,qxk6eok8,k6qgomdg,zdnqwm9d,None,23
o1yxvv6q,qxk6eok8,k6qgomdg,wdm8ym42,None,8
o1yxvv6q,qxk6eok8,3dxzqv1y,ndxm4xo2,None,148
o1yxvv6q,qxk6eok8,3dxzqv1y,n2y59gmk,None,198
o1yxvv6q,qxk6eok8,w6jler4d,02qlr0pk,xd0xl51d,2
o1yxvv6q,qxk6eok8,w6jler4d,02qlr0pk,rdnnr1vd,3
o1yxvv6q,qxk6eok8,w6jler4d,02qlr0pk,rw63r67w,3
o1yxvv6q,qxk6eok8,w6jler4d,zdn1ownk,rw63r67w,1
o1yxvv6q,qxk6eok8,w6jler4d,02qlr0pk,n93o8je9,3
o1yxvv6q,qxk6eok8,w6jler4d,zdn1ownk,n93o8je9,1
o1yxvv6q,qxk6eok8,w6jler4d,02qlr0pk,z98nekl9,3
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,592q5eo9,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,29v72n39,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,xd42xg2w,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,xd0qx6x9,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,rw6o35rw,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,n934oznd,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,rdnzn4qd,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,ldyg2lkd,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,gdrx266d,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,ywe5lxyw,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,69z2zel9,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,nwlo340w,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,o9x74r0d,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,owo6y5ow,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,xd12xyew,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,ewpxr4kd,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,y9mx845w,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,5wk6p429,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,69z2z6l9,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,r9g4xn59,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,o9x74o0d,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,49554z09,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,rdq7lok9,2
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,ywe5l3yw,4
o1yxvv6q,qxk6eok8,k6q4p8zd,xd1ez042,5d748xgd,2
o1yxvv6q,qxk6eok8,pd0gzw6e,q25m41jd,None,2
o1yxvv6q,qxk6eok8,pd0gzw6e,jdrlpnnd,None,3
o1yxvv6q,qxk6eok8,m1mmex12,9d8wr6dn,z9843rwl,9
o1yxvv6q,qxk6eok8,m1mmex12,824owmd5,z9843rwl,10
o1yxvv6q,qxk6eok8,pd0gzw6e,zd3ll0yd,None,5
o1yxvv6q,qxk6eok8,pd0gzw6e,9kvjjpjk,None,3
o1yxvv6q,qxk6eok8,j1neney1,9d84m87k,None,4
o1yxvv6q,qxk6eok8,j1neney1,9d84m87k,None,3
o1yxvv6q,qxk6eok8,j1neney1,9d84m87k,None,3
o1yxvv6q,qxk6eok8,o6glxx8d,zd37oxy2,None,4
o1yxvv6q,qxk6eok8,o6glxx8d,9kvy69jk,None,7
o1yxvv6q,qxk6eok8,o6glxx8d,xd174vrd,None,4
o1yxvv6q,qxk6eok8,o6glxx8d,9d8ge37k,None,3
o1yxvv6q,qxk6eok8,o6glxx8d,9d8ge37k,None,9
o1yxvv6q,qxk6eok8,46w3xrq1,vdo8709k,None,54
o1yxvv6q,qxk6eok8,yd47mkde,xd1o87k8,29v2jqdv,7
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,5wkn185w,10
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,gdr8l2k9,8
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,xd1301y9,8
o1yxvv6q,qxk6eok8,46w7zqdr,mkezw06k,owoee8kd,8
o1yxvv6q,qxk6eok8,46w7zqdr,mkezw06k,kwj88079,7
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,owoee8kd,6
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,kwj88079,8
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,495rrx3d,9
o1yxvv6q,qxk6eok8,46w7zqdr,mkezw06k,495rrx3d,8
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,rdq3342w,11
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,5d7eep6w,10
o1yxvv6q,qxk6eok8,46w7zqdr,mkezw06k,5d7eep6w,7
o1yxvv6q,qxk6eok8,46w7zqdr,mkezw06k,r9gjjqp9,11
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,o9xzzrpw,12
o1yxvv6q,qxk6eok8,46w7zqdr,7kjvxm4k,r9gjjqp9,65
o1yxvv6q,qxk6eok8,y654q4ed,5dw8ljld,None,3
o1yxvv6q,qxk6eok8,y654q4ed,zd35xwvk,None,4
o1yxvv6q,qxk6eok8,y654q4ed,zd35xwvk,None,7
o1yxvv6q,qxk6eok8,y654q4ed,zd35xwvk,None,4
o1yxvv6q,qxk6eok8,y654q4ed,zd35xwvk,None,8
o1yxvv6q,qxk6eok8,y654q4ed,zd35xwvk,None,7
o1yxvv6q,qxk6eok8,m1mrpk62,zd36pxrd,None,1
o1yxvv6q,qxk6eok8,m1mrpk62,xd1e6vw2,None,1
o1yxvv6q,qxk6eok8,nd2e7xed,9kvmz3jk,None,2
o1yxvv6q,qxk6eok8,nd2e7xed,vdo80y6k,None,1
o1yxvv6q,qxk6eok8,nd2e7xed,zd36e4yd,None,2
o1yxvv6q,qxk6eok8,nd2e7xed,zd36e4yd,None,3
o1yxvv6q,qxk6eok8,nd2e7xed,9kvmz3jk,None,2
o1yxvv6q,qxk6eok8,nd2e7xed,9kvmz3jk,None,2
o1yxvv6q,qxk6eok8,nd2e7xed,zd36e4yd,None,2
o1yxvv6q,qxk6eok8,j1l05z1g,824m68g2,None,8
o1yxvv6q,qxk6eok8,j1nnyw1p,7dggyppd,None,21
o1yxvv6q,qxk6eok8,576rp418,vdo3yx1d,None,210
o1yxvv6q,qxk6eok8,9d34wg6l,wk6w5qx2,None,3
o1yxvv6q,qxk6eok8,yo1ywodq,wk6pqpd1,None,24
o1yxvv6q,qxk6eok8,v1ply768,zd37q4v2,None,16
o1yxvv6q,qxk6eok8,46w33971,zdn4x9xk,None,4
o1yxvv6q,qxk6eok8,m1mll362,zd3yo1v2,None,33
o1yxvv6q,qxk6eok8,268ex7o6,z27ovqod,None,8
o1yxvv6q,qxk6eok8,kdk9lx6m,824pz832,None,21
o1yxvv6q,qxk6eok8,pd0o9wde,vdoqj89k,r9g2x2jd,10
o1yxvv6q,qxk6eok8,3dxogvdy,zd3l0zed,None,16
o1yxvv6q,qxk6eok8,369xzl6l,5dwpep0k,None,9
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,5925q5g9,3
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,owoy6yv9,3
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,5d78485w,5
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,kwjpzprw,4
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,5wkp6p5d,3
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,y9m8x8ld,3
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,xd1x2xq9,4
o1yxvv6q,qxk6eok8,kdkzkgqd,9kv7633k,rdqg35k9,3
o1yxvv6q,qxk6eok8,lde3xgx6,n2y7v682,ewprxrld,3
o1yxvv6q,qxk6eok8,lde3xgx6,wk6vwgxd,ewprxrld,3
o1yxvv6q,qxk6eok8,lde3xgx6,7kj1gyxk,ewprxrld,3
o1yxvv6q,qxk6eok8,369pewg1,zd3890vk,y9my7jx9,2
o1yxvv6q,qxk6eok8,o1y94q46,wkpm4nvk,xd0lmomd,6
o1yxvv6q,qxk6eok8,y654k0ed,z27lqv5d,ldyjnvpd,3
o1yxvv6q,qxk6eok8,o1ygor1q,rklvq98d,z988yjg9,2
o1yxvv6q,qxk6eok8,268e8go6,vdom6w12,None,2
o1yxvv6q,qxk6eok8,268e8ok6,jdr7znn2,None,3
o1yxvv6q,qxk6eok8,y6543q7d,jdrr79ld,None,3
o1yxvv6q,qxk6eok8,k6q4rqzd,7kj1y0nk,None,24
o1yxvv6q,qxk6eok8,k6q4rqzd,jdz74z3k,None,30
o1yxvv6q,qxk6eok8,k6q4rqzd,9kv7gz8k,None,37
o1yxvv6q,qxk6eok8,9dowwj31,jdz87x6d,None,5
o1yxvv6q,qxk6eok8,w6jlexed,zd37q6n2,None,4
o1yxvv6q,qxk6eok8,k6qk9o6g,wk6prqqd,None,7
o1yxvv6q,qxk6eok8,pdvz9zv6,jdzvwz6k,None,2
o1yxvv6q,qxk6eok8,pdvz9zv6,9kv786jk,None,3
o1yxvv6q,qxk6eok8,y650l71e,jdr6r0d6,None,2
o1yxvv6q,qxk6eok8,o1yje41q,xd1gn4d8,None,28
o1yxvv6q,qxk6eok8,9d32ng1l,mkeoxnnd,None,16
o1yxvv6q,qxk6eok8,ldeok563,vdo41py2,None,95
o1yxvv6q,qxk6eok8,m1mgmk12,7dgg5eld,None,8
o1yxvv6q,qxk6eok8,o6glx8od,02ql9lyk,None,22
o1yxvv6q,qxk6eok8,yd4o0mk1,wk6ojpqk,None,7
o1yxvv6q,qxk6eok8,v1poylm6,vdom4592,None,2
o1yxvv6q,qxk6eok8,w6jl904d,9d8g7v6k,None,5
