original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,8qzo0nw8,yo1yv1q5,4xk906k0,None,13
o1yxvv6q,8qzo0nw8,o1yxvv6q,xk9jn84d,None,7
o1yxvv6q,8qzo0nw8,yo1yv1q5,xk9g1w6d,None,43
o1yxvv6q,8qzo0nw8,yo1yv1q5,wz27gz20,None,26
o1yxvv6q,8qzo0nw8,29d30dlp,nxd1rk8q,None,189
o1yxvv6q,18vqnyjl,29d30dlp,zd30m4yd,xd46o189,2
o1yxvv6q,18vqnyjl,o1yxvv6q,n2yj37z2,None,4
o1yxvv6q,18vqnyjl,o1yxvv6q,n2yj37z2,None,7
o1yxvv6q,18vqnyjl,n4d7r172,wkpjll0k,y9meoozd,4
o1yxvv6q,18vqnyjl,n4d7r172,q254wgdo,None,17
o1yxvv6q,18vqnyjl,n4d7r172,7wk6prd1,None,41
o1yxvv6q,18vqnyjl,n4d7r172,wkpjll0k,n93qljnw,7
o1yxvv6q,18vqnyjl,n4d7r172,xn2yqmko,None,33
o1yxvv6q,18vqnyjl,n4d7r172,wkpjll0k,rw6qg6rd,3
o1yxvv6q,18vqnyjl,n4d7r172,wkpjll0k,xd0kn5x9,8
o1yxvv6q,18vqnyjl,n4d7r172,wkpjll0k,xd40eo29,2
o1yxvv6q,18vqnyjl,268pjodp,zd3qwnkn,None,147
o1yxvv6q,zxzwpz4x,n2680o1p,w201n3zk,owo2nood,2
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,49546kmw,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,o9x4n13d,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,r9gx2yjw,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,69zz3px9,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,gdr2epe9,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,ldy2y1pw,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,nwl3lgow,1
o1yxvv6q,zxzwpz4x,76rxovv6,z27rlmgd,None,68
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,5d7yj8vd,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,495kq4j9,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,kwj7kpzw,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,rdqzml1d,1
o1yxvv6q,zxzwpz4x,ok6qq06g,7kjv7l4k,5920n56d,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,ldyeryzw,4
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,592ezl69,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,5wk4joxd,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,xd4gjz8d,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,y9m4j309,1
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,11
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,rdq5o7od,1
o1yxvv6q,zxzwpz4x,w6j3gxdj,xd17jj7d,rdqljzow,1
o1yxvv6q,zxzwpz4x,76rxovv6,zd389nvk,None,7
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,ldyk23rw,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,ldyk23rw,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,y9m5z8xd,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,29vmp2l9,1
o1yxvv6q,zxzwpz4x,76rxovv6,zd389nvk,None,2
o1yxvv6q,zxzwpz4x,76rxovv6,zdnxz5x2,None,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,xk9l5yk0,None,39
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,495lz5md,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,r9g1n4j9,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,69zn62x9,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,owoko1jd,5
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,rdqzm12d,2
o1yxvv6q,zxzwpz4x,9d3rvzwd,mkell46d,None,4
o1yxvv6q,zxzwpz4x,9d3rvzwd,mkell46d,None,5
o1yxvv6q,zxzwpz4x,9d3rvzwd,mkell46d,None,10
o1yxvv6q,zxzwpz4x,9d3rvzwd,mkell46d,None,7
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,r9gzm4kd,3
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,ewp4jy4w,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,n93z7erw,3
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,rw654x6d,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,xd06gyjd,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,z9846q1w,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,o9xx0n79,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,o9xx0n79,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,r9gj30j9,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,r9gj30j9,2
o1yxvv6q,zxzwpz4x,76rxovv6,z27rlmgd,None,2
o1yxvv6q,zxzwpz4x,76rxovv6,q253jlgk,None,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,owo7xyk9,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,ldy51zpw,4
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,ewp75rjw,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,xd1jzx6d,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,gdro2yld,7
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,gdro2yld,7
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,owo7myy9,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,o9x1y41d,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,y9m5m81d,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,xd1j1x5d,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,owo7mkk9,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,rdnlo15w,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrxr9,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrkr9,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrkr9,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,5wknk7vw,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,5wknk7vw,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,5d7yr86d,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,kwj7rp7w,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,5920p53d,1
o1yxvv6q,zxzwpz4x,ok6q4mdg,9kvpeqek,5wkklppw,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,ldy51zpw,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,xd4y0oqd,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,owoe7pjd,3
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,5d7eymqw,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,5d7eymqw,2
o1yxvv6q,zxzwpz4x,9d3rvzwd,wk6nm0o2,None,54
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,5wkkm2pw,2
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,owoe7pjd,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,69zplrgw,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,r9gymzp9,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,y9m5mjxd,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,rw6lq6pw,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,59280779,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,gdr8p3e9,1
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,r9gzmxkd,4
o1yxvv6q,zxzwpz4x,29d30dlp,z2771020,None,47
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,n9305229,2
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,ldy5eqzw,5
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,ldy5eqzw,2
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,n93nqr2w,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,n93nqr2w,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,xd18g66w,2
o1yxvv6q,zxzwpz4x,m9doledp,9d8p8lkn,None,2
o1yxvv6q,zxzwpz4x,9d3rvzwd,wk6nm0o2,None,8
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3q97k,None,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,69zqpgx9,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,69zqpgx9,3
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,r9g1lxj9,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,r9g1lxj9,5
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,xd02k5m9,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,xd02k5m9,1
o1yxvv6q,zxzwpz4x,o1yxvv6q,wk61oord,None,5
o1yxvv6q,zxzwpz4x,9d3rvzwd,7kj3q1x2,None,64
o1yxvv6q,zxzwpz4x,9d3rvzwd,7kj3q1x2,None,48
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,o9xz1e3w,6
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,o9xz1e3w,5
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,59280779,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,gdr8p3e9,3
o1yxvv6q,zxzwpz4x,76rxovv6,8241lx32,None,26
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,ywe2v47w,2
o1yxvv6q,zxzwpz4x,76rxovv6,824gypg2,None,9
o1yxvv6q,zxzwpz4x,76rxovv6,5dw71l0k,None,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,xd4y0oqd,2
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,5d7eymqw,5
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,n93nqj2w,5
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrxr9,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrxr9,4
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrkr9,3
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,rdnlo15w,2
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,rdnlo15w,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrkr9,3
o1yxvv6q,zxzwpz4x,76rxovv6,z27rlmgd,None,22
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,xd030k0d,5
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,xd030k0d,4
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3q97k,None,2
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,r9gjypj9,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,r9gjypj9,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,ldy1rerd,3
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,495kqj39,6
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,xd0ke049,3
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,10
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,y9mr5ozw,3
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,y9mr5ozw,3
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3qzyk,None,2
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,xd1jz05d,6
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,5d77k8gd,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,495jo40w,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,kwjylpnw,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,owok1yod,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,o9x2540w,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ywe4klyd,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,nwl6x30w,1
o1yxvv6q,zxzwpz4x,9d3rvzwd,zdn0m772,None,8
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,rw6e35gd,6
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,rw6e35gd,3
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,rdqzm02d,2
o1yxvv6q,zxzwpz4x,9d3rvzwd,jdrvq8n2,None,20
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,495rk1md,1
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,495rk1md,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,r9gz0x5d,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,69zrozld,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,gdrj426w,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,z98jvngw,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,rdn5jnqd,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,nwl6xl0w,3
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ldye7yjw,3
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,gdrj4e6w,3
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,ewpz76y9,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,ewpz76y9,4
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,n93nqj2w,6
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,n93nqj2w,5
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,rdn5jzqd,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,o9x2570w,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,n93054n9,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,xd00rqxd,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,z98jv7gw,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ewppmxkw,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ldye7ykw,3
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,xd10e7e9,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,5wk2z62w,1
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ywe4k1yd,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,5d77kvgd,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,kwjyl5nw,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,rdn5j0nd,3
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,owok10od,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,rdnlo15w,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,rw6l08rw,2
o1yxvv6q,zxzwpz4x,qw6j21jm,5dwjw40k,ldye72kw,1
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3qr7k,None,4
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,y9meq5ld,19
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,y9me77zd,5
o1yxvv6q,zxzwpz4x,yo1yv1q5,wdm8v332,kwj7ke7w,4
o1yxvv6q,zxzwpz4x,76rxovv6,zdnxo092,None,4
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,rw6lq6pw,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrxr9,3
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3qr7k,None,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,xd4y5j8d,3
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,11
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,7
o1yxvv6q,zxzwpz4x,76rxovv6,5dw71l0k,None,13
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,16
o1yxvv6q,zxzwpz4x,9d3rvzwd,vdo86y6k,None,16
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3q97k,None,19
o1yxvv6q,zxzwpz4x,76rxovv6,02qp9pyd,None,14
o1yxvv6q,zxzwpz4x,9d3rvzwd,7kj35o32,None,2
o1yxvv6q,zxzwpz4x,9d3rvzwd,jdz9qer2,None,19
o1yxvv6q,zxzwpz4x,9d3rvzwd,mke9evjd,None,25
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,n93nqj2w,6
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrkr9,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrkr9,5
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,5wknk7vw,5
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,z98zrxr9,8
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3q97k,None,14
o1yxvv6q,zxzwpz4x,9d3rvzwd,7kj35o32,None,1
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,5d7eymqw,7
o1yxvv6q,zxzwpz4x,76rxovv6,9kv750ok,ldy51zpw,10
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,ldy51zpw,4
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,z98zrxr9,9
o1yxvv6q,zxzwpz4x,76rxovv6,rklv4prd,5d7eymqw,4
o1yxvv6q,zxzwpz4x,9d3rvzwd,5dw4095k,None,35
o1yxvv6q,zxzwpz4x,9d3rvzwd,02q3q97k,None,7
o1yxvv6q,zxzwpz4x,76rxovv6,zdnxo092,None,36
o1yxvv6q,pj053pr8,om1mx362,7kjvmgk3,None,8
o1yxvv6q,pj053pr8,om1mx362,7kjvmgk3,None,6
o1yxvv6q,pj053pr8,om1mx362,wkpn1jdr,None,14
o1yxvv6q,pj053pr8,om1mx362,9d8vge6k,None,5
o1yxvv6q,pj053pr8,om1mx362,7kjvmgk3,None,47
o1yxvv6q,pj053pr8,o1yxvv6q,9d8jx46k,None,5
o1yxvv6q,pj053pr8,o1yxvv6q,9d8jx46k,None,7
o1yxvv6q,pj053pr8,om1mx362,q253qm8k,None,3
o1yxvv6q,zx7ylp0x,o1yxvv6q,n2yj37z2,None,8
o1yxvv6q,zx7ylp0x,76r3vq68,9d8x562n,None,92
o1yxvv6q,zx7ylp0x,n4d7r172,7wk6prd1,None,153
o1yxvv6q,zx7ylp0x,pd0wx8l1,rklqj3n2,None,26
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,xd4644q9,3
o1yxvv6q,qjngnod8,o1yxvv6q,xk9jn84d,None,33
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,z98jvr7w,4
o1yxvv6q,qjngnod8,yo1yv1q5,4xk906k0,None,45
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,rw6v88p9,25
o1yxvv6q,qjngnod8,o1yxvv6q,xk9jn84d,None,20
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,ldye71jw,3
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,ldye74pw,3
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,rw6v8pp9,3
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,rdq026mw,4
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,ldyy48rd,5
o1yxvv6q,qjngnod8,lden2jd3,rklqzyn2,None,2
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,y9me77zd,3
o1yxvv6q,qjngnod8,yo1yv1q5,xk9g1w6d,None,64
o1yxvv6q,qjngnod8,yo1yv1q5,wdm8v332,rdn02n5w,2
o1yxvv6q,kjpw5z5x,o1yxvv6q,wk61oord,None,7
o1yxvv6q,kjpw5z5x,qw6j21jm,9zdnw9dq,None,9
o1yxvv6q,jmlq7eo8,o1yxvv6q,n2yj37z2,None,37
o1yxvv6q,8r7vqzwj,o1ylek6q,7dgrzo4k,None,2
o1yxvv6q,8r7vqzwj,9j1l7vdg,9kvxe4j2,None,2
o1yxvv6q,8r7vqzwj,9j1l7vdg,r02q8y2y,None,2
o1yxvv6q,8r7vqzwj,946wn36r,n2yr3xed,None,1
o1yxvv6q,8r7vqzwj,946wn36r,rklronkn,None,2
o1yxvv6q,8r7vqzwj,om1mx362,wkpn1jdr,None,107
o1yxvv6q,8r7vqzwj,vo6gen12,xd1mowd8,None,2
o1yxvv6q,8r7vqzwj,vo6gen12,7dg8wg24,None,2
o1yxvv6q,8r7vqzwj,om1mx362,7kjvmgk3,None,163
o1yxvv6q,8r7vqzwj,om1mx362,7kjvmgk3,None,53
o1yxvv6q,8r7vqzwj,v1pxpw86,mkexqgxd,None,5
o1yxvv6q,8r7vqzwj,om1mx362,7kjvmgk3,None,467
o1yxvv6q,8r7vqzwj,v1pxpw86,7kjg6x4k,xd41yyrd,2
o1yxvv6q,8r7vqzwj,9j1l7vdg,jdz35jr2,None,2
o1yxvv6q,8r7vqzwj,369pky81,z274mp52,None,7
o1yxvv6q,8r7vqzwj,369pky81,z274mp52,None,3
o1yxvv6q,8r7vqzwj,om1mx362,7kjvmgk3,None,47
o1yxvv6q,8r7vqzwj,268lg91p,02q8qyy2,None,2
o1yxvv6q,8r7vqzwj,946wn36r,wkpj8jkr,None,3
o1yxvv6q,8r7vqzwj,9j1l7vdg,l824mw25,None,4
o1yxvv6q,8r7vqzwj,v1pxpw86,n2yvgwm2,None,16
o1yxvv6q,8r7vqzwj,369pky81,wk6e0me2,None,5
o1yxvv6q,8r7vqzwj,369pky81,z274mp52,None,10
o1yxvv6q,8r7vqzwj,369pky81,n2y9e4ed,None,13
o1yxvv6q,8r7vqzwj,369pky81,7kj8o5gd,None,12
o1yxvv6q,8r7vqzwj,o1yxvv6q,9d8jx46k,None,57
o1yxvv6q,8r7vqzwj,v1pxpw86,wk6w8vx2,None,3
o1yxvv6q,8r7vqzwj,pdvzmeo6,n2yon68d,None,29
o1yxvv6q,8r7vqzwj,pd0py36e,mkeoxrjd,rdnzyz7d,583
o1yxvv6q,8r7vqzwj,om1mx362,zd3qprkn,ywennlwl,168
o1yxvv6q,8r7vqzwj,v1po0468,8246y3d5,None,104
o1yxvv6q,jp4vkd0j,j1nl3xdp,w201r08k,None,2
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,ywe4e04d,2
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,ywe23gqw,3
o1yxvv6q,jp4vkd0j,29d30dlp,rkle7mw2,None,15
o1yxvv6q,jp4vkd0j,o1yxvv6q,7kjzq1nd,None,2
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,rw6n44pd,1
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,owokpm3d,4
o1yxvv6q,jp4vkd0j,o1yxvv6q,7kjzq1nd,None,3
o1yxvv6q,jp4vkd0j,o1yxvv6q,7kjzq1nd,None,37
o1yxvv6q,jp4vkd0j,o1yxvv6q,7kjzq1nd,None,13
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,5wk270xw,2
o1yxvv6q,jp4vkd0j,29d30dlp,9d8v6j7k,None,9
o1yxvv6q,jp4vkd0j,29d30dlp,z2771020,None,6
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,ywe4ey4d,2
o1yxvv6q,jp4vkd0j,29d30dlp,zd30m4yd,r9gzgl2d,1
o1yxvv6q,jp4vkd0j,369vyg1l,wdm4ogod,None,3
o1yxvv6q,jp4vkd0j,369vyg1l,7dg89yp2,None,4
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,xd4056r9,2
o1yxvv6q,zxz5g5ex,o1yxvv6q,xk9jn84d,None,29
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,gdrjm4ew,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,y9m5mexd,5
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,5d77k65d,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,5d77nkqd,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,ewppmklw,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,xd467609,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,nwl6qxow,4
o1yxvv6q,zxz5g5ex,yo1yv1q5,4xk906k0,None,30
o1yxvv6q,zxz5g5ex,yo1yv1q5,xk9l5yk0,None,44
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,rw6v88p9,9
o1yxvv6q,zxz5g5ex,yo1yv1q5,vdo0nzod,None,12
o1yxvv6q,zxz5g5ex,yo1yv1q5,xk9g1w6d,None,28
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,o9x25m6w,3
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,owoko1jd,1
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,y9meq5ld,11
o1yxvv6q,zxz5g5ex,n4d7r172,7wk6prd1,None,186
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,ldye74jw,4
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,4956vj2d,6
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,ldyen7pw,4
o1yxvv6q,zxz5g5ex,yo1yv1q5,wdm8v332,rdq0p2ow,4
