original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,xd1m75do,2
o1yxvv6q,qj2rq2lx,76r9oe68,wk6zzr21,None,1
o1yxvv6q,qj2rq2lx,76r9oe68,jdz11gkv,xd0751jw,4
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,r9gl2pw2,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,o9xgnpdl,3
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,5d7146dy,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,69z53g91,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,owoj6k96,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,kwjgz7wg,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,4952639p,2
o1yxvv6q,qj2rq2lx,4d7p3gd7,9kv8godg,xd1m25do,2
o1yxvv6q,v815v0lj,o1yxvv6q,xk9jn84d,None,5
o1yxvv6q,v815v0lj,y6547ged,xk9ee062,None,32
o1yxvv6q,v815v0lj,yo1yq2dq,nxd1l7k8,None,64
o1yxvv6q,v815v0lj,o6grxxd2,vdo4xyy2,owoklrkd,2
o1yxvv6q,v815v0lj,o6grxxd2,vdo4xyy2,xd106n59,2
o1yxvv6q,v815v0lj,k6qqom6g,vdoqjz9k,None,6
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,z98jv27w,9
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,nwl6x6pw,12
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,ewpp11yw,4
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,495jov2w,5
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,5d77ky5d,3
o1yxvv6q,8wk5w0z8,o1yxvv6q,xk9jn84d,None,28
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,ywe4k2qd,9
o1yxvv6q,8wk5w0z8,yo1yv1q5,wdm8v332,gdrjm4ew,7
o1yxvv6q,8r736nqj,o1yxvv6q,n2yj37z2,None,28
o1yxvv6q,8r736nqj,n4d7r172,7wk6prd1,None,175
o1yxvv6q,y8d7dl98,m1mxzj62,q25mo5jd,None,3
o1yxvv6q,y8d7dl98,yd4opx1e,xd150182,None,7
o1yxvv6q,y8d7dl98,pd0rl2de,wkpvemvk,None,1
o1yxvv6q,y8d7dl98,8nd2qd05,q25g1gvd,None,1
o1yxvv6q,y8d7dl98,8nd2qd05,jdrvnv52,8ywe2lwl,1
o1yxvv6q,y8d7dl98,m1mxzj62,zdn8wond,None,2
o1yxvv6q,y8d7dl98,8nd2qd05,xk9g5w6d,None,3
o1yxvv6q,y8d7dl98,8nd2qd05,n2yqe8ko,8ywe2lwl,5
o1yxvv6q,y8d7dl98,8nd2qd05,9kvp063k,8ywe2lwl,5
o1yxvv6q,y8d7dl98,8nd2qd05,xwdmw52q,8ywe2lwl,6
o1yxvv6q,y8d7dl98,8nd2qd05,jdre19lk,None,3
o1yxvv6q,y8d7dl98,8nd2qd05,9kvp063k,jgdrpewz,4
o1yxvv6q,y8d7dl98,8nd2qd05,n2yqe8ko,jgdrpewz,5
o1yxvv6q,y8d7dl98,yd4opx1e,xd150182,None,27
o1yxvv6q,y8d7dl98,8nd2qd05,n2yqe8ko,3nwlgo9v,4
o1yxvv6q,y8d7dl98,8nd2qd05,9kvp063k,3nwlgo9v,4
o1yxvv6q,y8d7dl98,8nd2qd05,xwdmw52q,3nwlgo9v,4
o1yxvv6q,y8d7dl98,o1yxvv6q,7dg59472,None,3
o1yxvv6q,y8d7dl98,8nd2qd05,jdrvnv52,jgdrpewz,2
o1yxvv6q,y8d7dl98,8nd2qd05,xwdmw52q,jgdrpewz,5
o1yxvv6q,y8d7dl98,o1yxvv6q,7dg59472,None,3
o1yxvv6q,y8d7dl98,n268nk6p,7dg8xp24,None,176
o1yxvv6q,y8d7dl98,n268nk6p,xd1rzwk8,69zp26w1,10
o1yxvv6q,qxkgq26j,yo1yv1q5,4xk906k0,None,6
o1yxvv6q,qxkgq26j,y65lq71e,mke18926,None,33
o1yxvv6q,qxkgq26j,o1yxvv6q,xk9jn84d,None,1
o1yxvv6q,qxkgq26j,46w3jl1r,z27lplgd,None,6
o1yxvv6q,qxkgq26j,yo1yv1q5,wz27gz20,None,5
o1yxvv6q,qxkgq26j,yo1yv1q5,vdo0nzod,None,2
o1yxvv6q,qxkgq26j,yo1yv1q5,xk9g1w6d,None,7
o1yxvv6q,qxkgq26j,3dx2mg41,wk6npnp2,None,2
o1yxvv6q,qxkgq26j,xkdkmx1m,n2y573mk,None,6
o1yxvv6q,qxkgq26j,268wkro6,jdrwpjgk,None,1
o1yxvv6q,qxkgq26j,268wkro6,jdzr5132,None,1
o1yxvv6q,qxkgq26j,268n5y6p,ndxjz9r2,None,12
o1yxvv6q,qxkgq26j,y65lq71e,wkpwevdr,None,1
o1yxvv6q,qxkgq26j,y65lq71e,wkpwevdr,None,1
o1yxvv6q,qxkgq26j,y65lq71e,wkpwevdr,None,1
o1yxvv6q,qxkgq26j,pd0wq31e,ndx31odq,None,11
o1yxvv6q,qxkgq26j,y65lq71e,mke18926,None,3
o1yxvv6q,qxkgq26j,y65lq71e,wkpwevdr,None,2
o1yxvv6q,qxkgq26j,y65lq71e,7dgv34d4,None,1
o1yxvv6q,qxkgq26j,y65lq71e,7dgv34d4,None,1
o1yxvv6q,qxkgq26j,29d30dlp,nxd1rk8q,None,55
o1yxvv6q,qxkgq26j,xkdkmx1m,5dw578nd,None,20
o1yxvv6q,qxkgq26j,nj1n4e6p,824xornd,None,14
o1yxvv6q,qxkgq26j,xkdkmx1m,xd1rx7wk,None,19
o1yxvv6q,qxkgq26j,o1yyok1q,xk9nq6x2,None,4
o1yxvv6q,qxkgq26j,o6gnxo12,zd37zv2n,None,59
o1yxvv6q,qxkgq26j,y65lq71e,7dgv34d4,None,1
o1yxvv6q,qxkgq26j,4pd03de5,zdnw31xd,None,18
o1yxvv6q,qxkgq26j,pd0wq31e,q257ngdo,None,25
o1yxvv6q,qxkgq26j,268n5y6p,9kvpepok,None,3
o1yxvv6q,qxkgq26j,nj1n4e6p,5dw696l2,None,7
o1yxvv6q,qxkgq26j,pd0wq31e,mkeyen26,None,20
o1yxvv6q,qxkgq26j,y65lq71e,7dgv34d4,None,2
o1yxvv6q,qxkgq26j,9j1lze6g,zjdzxr2v,None,36
o1yxvv6q,qxkgq26j,pd0wq31e,02qjj79d,None,22
o1yxvv6q,qxkgq26j,o1yyok1q,7kjqxygd,None,4
o1yxvv6q,qxkgq26j,nj1n4e6p,02qgxl9d,None,30
o1yxvv6q,qxkgq26j,4pd03de5,q25op7gk,None,17
o1yxvv6q,qxkgq26j,xkdkmx1m,wk67vord,None,7
o1yxvv6q,qxkgq26j,pd0wq31e,5dw75lgk,None,17
o1yxvv6q,qxkgq26j,268n5y6p,vdo0l0vd,None,6
o1yxvv6q,qxkgq26j,pd0wq31e,n2y1y72o,None,38
o1yxvv6q,qxkgq26j,4pd03de5,jdrq07lk,None,23
o1yxvv6q,qxkgq26j,pd0wq31e,7kjrn323,None,34
o1yxvv6q,qxkgq26j,268n5y6p,z276104d,None,6
o1yxvv6q,qxkgq26j,268n5y6p,w2011lzk,None,12
o1yxvv6q,qxkgq26j,j1n8xy1p,mke5jpnk,None,40
o1yxvv6q,qxkgq26j,268n5y6p,02qj4zpd,None,6
o1yxvv6q,qxkgq26j,pd0wq31e,n2y750e2,None,20
o1yxvv6q,qxkgq26j,y65lq71e,mke18926,None,11
o1yxvv6q,qxkgq26j,y65lq71e,5dw3vg2g,z984ygwl,1
o1yxvv6q,dkjpdyjq,xlde3j63,4xk9l6k0,None,15
o1yxvv6q,dkjpdyjq,m1zkkk01,zdnn7ned,y9m0y5lw,1
o1yxvv6q,dkjpdyjq,m1zkkk01,zdnn7ned,592m30gw,1
o1yxvv6q,dkjpdyjq,m1zkkk01,02q97epk,592m30gw,1
o1yxvv6q,dkjpdyjq,m1zkkk01,02q97epk,y9m0y5lw,1
o1yxvv6q,dkjpdyjq,m1zkkk01,q25x9xyk,592m30gw,1
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,ewpzj3z9,1
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,ewpzj3z9,1
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,xd1xo8y9,11
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,5wkpv1xd,2
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,y9mrj61w,1
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,5d780zew,7
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,495y0l4w,3
o1yxvv6q,dkjpdyjq,pdvznjv6,02qln1jk,495y0l4w,3
o1yxvv6q,dkjpdyjq,o1y9m8v6,rklrzqwk,y9m28z0d,7
o1yxvv6q,dkjpdyjq,o1yxvv6q,xk9jn84d,None,69
o1yxvv6q,dkjpdyjq,268vm9dp,mkezqw6k,xd1j08ed,6
o1yxvv6q,dkjpdyjq,268vm9dp,mkezqw6k,ewp7p8kw,5
o1yxvv6q,dkjpdyjq,268vm9dp,mkezqw6k,owo7kqo9,5
o1yxvv6q,dkjpdyjq,pd0ly3de,q25o3p8k,None,4
o1yxvv6q,dkjpdyjq,kdky4q1m,wkpj1lwk,None,2
o1yxvv6q,8vko042j,m1zko001,7dg71r7d,None,1
o1yxvv6q,8vko042j,m1m0l362,wkpj8pgk,None,1
o1yxvv6q,8vko042j,om1mx362,rklzx7n2,None,6
o1yxvv6q,8vko042j,y654q37d,wkpv86gk,None,1
o1yxvv6q,8vko042j,pdvnpk6w,wdmq84x2,None,8
o1yxvv6q,8vko042j,o1ymrr1q,jdro04xd,None,1
o1yxvv6q,8vko042j,lde3krx6,jdzvx0gk,None,1
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,40
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,69zxnxd1,1
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,69zxnxd1,1
o1yxvv6q,8vko042j,w6jlyw7d,vdom33y2,None,1
o1yxvv6q,8vko042j,268lm71p,9kvjvzjk,None,1
o1yxvv6q,8vko042j,76r3ox46,9d8lwvq2,None,2
o1yxvv6q,8vko042j,76r3ox46,w20n4gvd,None,2
o1yxvv6q,8vko042j,76r3ox46,w20n4gvd,None,2
o1yxvv6q,8vko042j,76r3ox46,w20n4gvd,None,2
o1yxvv6q,8vko042j,m1mqjkd2,q25e49w2,None,2
o1yxvv6q,8vko042j,om1mx362,ndx0jord,None,3
o1yxvv6q,8vko042j,y654q37d,wdm8ng52,None,1
o1yxvv6q,8vko042j,o1yj0pr1,zdnzeqxd,None,4
o1yxvv6q,8vko042j,nj1nee1p,ndx8jxjk,ywe0rxl9,8
o1yxvv6q,8vko042j,om1mx362,wkpn1jdr,None,23
o1yxvv6q,8vko042j,yd4one51,q25gv3jd,None,1
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,24
o1yxvv6q,8vko042j,ldejxgn1,vdo5l7vk,xd0ekpm9,2
o1yxvv6q,8vko042j,om1mx362,wkpn1jdr,None,14
o1yxvv6q,8vko042j,o1y9pyk6,n2yov4ed,5d7e0vvw,78
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,31
o1yxvv6q,8vko042j,3698pr2d,wk60rpek,None,2
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,32
o1yxvv6q,8vko042j,m1zkjl21,wk6001rk,None,2
o1yxvv6q,8vko042j,y654q37d,w20yrj8k,None,1
o1yxvv6q,8vko042j,yd4one51,7dgn9xl2,None,1
o1yxvv6q,8vko042j,om1mx362,wkpn1jdr,None,40
o1yxvv6q,8vko042j,o1yxvv6q,9d8jx46k,None,7
o1yxvv6q,8vko042j,w6jl20xd,zd3om3rd,None,7
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,15
o1yxvv6q,8vko042j,om1mx362,9d8vge6k,None,29
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,owo7mpv9,1
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,owo7mpv9,1
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,ewp726lw,1
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,xd1jzqqd,1
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,5d7yjm5d,5
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,xd1jzqqd,1
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,5d7yjm5d,6
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,ewp726lw,1
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,kwj7kqrw,6
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,kwj7kqrw,5
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,rdnyzq9m,3
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,z98x7gdl,6
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,gdrzx69z,3
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,z98x7gdl,5
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,gdrzx69z,3
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,ldyogk93,6
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,ldyogk93,7
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,rdqe6mdx,4
o1yxvv6q,8vko042j,om1mx362,zd3qprkn,rdqe6mdx,5
o1yxvv6q,8vko042j,om1mx362,xd1mrrrd,rdnyzq9m,2
o1yxvv6q,8vko042j,om1mx362,7kjvmgk3,None,49
o1yxvv6q,8vko042j,o1yxvv6q,02q8l3j2,None,4
o1yxvv6q,8vko042j,j1lqznz6,7dgy9e4d,None,11
o1yxvv6q,8vko042j,9dok331p,mkeoz59d,None,6
o1yxvv6q,8vko042j,o1y9pyk6,mke9xe9d,5d7e0vvw,52
o1yxvv6q,lv8lr8m3,29d30dlp,9zdne7dq,None,10
o1yxvv6q,lv8lr8m3,29d30dlp,l9kvjkgq,None,41
o1yxvv6q,lv8lr8m3,ok6qvxdg,ndx80vkq,None,6
o1yxvv6q,lv8lr8m3,n4d7r172,p7kjv4k3,None,38
o1yxvv6q,lv8lr8m3,o1yxvv6q,7kjzq1nd,None,9
o1yxvv6q,lv8lr8m3,29d30dlp,nxd1rk8q,None,323
o1yxvv6q,lv8lr8m3,29d30dlp,jzd3y2nq,None,63
o1yxvv6q,lv8lr8m3,ok6qvxdg,rklgz8dn,None,18
o1yxvv6q,kj92wvo8,yo1yv1q5,xk9g1w6d,None,59
o1yxvv6q,kj92wvo8,yo1yv1q5,vdo0nzod,None,32
o1yxvv6q,kj92wvo8,j1n27x1p,xk9j8v4d,None,93
o1yxvv6q,kj92wvo8,yo1yv1q5,4xk906k0,None,105
o1yxvv6q,kj92wvo8,o1yxvv6q,xk9jn84d,None,108
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,kwjyqg1w,7
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,29vyrgx9,5
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,xd005pjd,16
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,rw6v6269,7
o1yxvv6q,kj92wvo8,j1nj796p,zdnqj6ed,None,8
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,owokp83d,8
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,5wk270xw,9
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,xd10qpy9,6
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,kwjyq01w,7
o1yxvv6q,kj92wvo8,29d30dlp,zd30m4yd,y9meo60d,7
o1yxvv6q,kj92wvo8,o1yxvv6q,n2yj37z2,None,46
o1yxvv6q,kj92wvo8,n4d7r172,7wk6prd1,None,227
o1yxvv6q,kj92wvo8,yo1yv1q5,7kjr19x2,None,11
o1yxvv6q,kj92wvo8,4d7jlld7,n2y1m372,None,24
o1yxvv6q,kj92wvo8,yo1yv1q5,xk9l5yk0,None,56
o1yxvv6q,o86r0y58,yo1yv1q5,wdm8v332,29v31y1w,1
o1yxvv6q,o86r0y58,yo1yv1q5,wdm8v332,5d7v675d,1
o1yxvv6q,o86r0y58,yo1yv1q5,wdm8v332,4956vj2d,1
o1yxvv6q,o86r0y58,yo1yv1q5,7kjr19x2,None,1
o1yxvv6q,o86r0y58,yo1yv1q5,xk9l5yk0,None,6
o1yxvv6q,o86r0y58,yo1yv1q5,9kvx6x02,None,1
o1yxvv6q,o86r0y58,yo1yv1q5,5dwp84ek,None,3
o1yxvv6q,o86r0y58,o1yxvv6q,xk9jn84d,None,41
o1yxvv6q,o86r0y58,yo1yv1q5,wz27gz20,None,7
o1yxvv6q,o86r0y58,yo1yv1q5,wdm8v332,gdrek7k9,4
o1yxvv6q,o86r0y58,yo1yv1q5,wdm8v332,ywe88erw,3
o1yxvv6q,o86r0y58,m9do9edp,5dwjz5kg,None,3
o1yxvv6q,xz9vy508,om1mx362,w205pr5d,None,7
o1yxvv6q,xz9vy508,om1mx362,zd3qprkn,ywennlwl,73
o1yxvv6q,xz9vy508,om1mx362,7kjvmgk3,None,13
o1yxvv6q,xz9vy508,om1mx362,wkpn1jdr,None,14
o1yxvv6q,xz9vy508,om1mx362,7kjvmgk3,None,19
o1yxvv6q,xz9vy508,om1mx362,zd3qprkn,495yymwp,4
o1yxvv6q,xz9vy508,om1mx362,wkpn1jdr,None,28
o1yxvv6q,xz9vy508,om1mx362,7kjvmgk3,None,43
o1yxvv6q,xz9vy508,om1mx362,rklzx7n2,None,13
o1yxvv6q,xz9vy508,o1yxvv6q,9d8jx46k,None,69
o1yxvv6q,5j55yqjv,n4d7r172,wkpjll0k,ldyeo4jw,7
o1yxvv6q,5j55yqjv,o1yxvv6q,02q8l3j2,None,4
o1yxvv6q,5j55yqjv,o1yxvv6q,02q8l3j2,None,9
o1yxvv6q,5j55yqjv,qw6j21jm,ndx8gnok,rw6vp4n9,5
o1yxvv6q,5j55yqjv,qw6j21jm,ndx8gnok,xd00rg0d,4
o1yxvv6q,5j55yqjv,29d3w01l,jdz5op6d,None,12
o1yxvv6q,5j55yqjv,n268e96p,z27gypg2,None,5
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,n93q3ozw,3
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,z98rlnpd,2
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,rdnogn7w,2
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,ldy102rd,2
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,gdrp72lw,2
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,rw6qy3gd,3
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,xd408xr9,3
o1yxvv6q,5j55yqjv,ok6q4mdg,9d86gp72,xd0kox49,3
o1yxvv6q,5j55yqjv,2680091p,wk6jz7xd,xd0004xd,5
o1yxvv6q,5j55yqjv,2680091p,n2y18582,xd0004xd,5
o1yxvv6q,5j55yqjv,2680091p,wk6jz7xd,rdn55qqd,6
o1yxvv6q,5j55yqjv,2680091p,wk6jz7xd,owokkqod,4
o1yxvv6q,5j55yqjv,2680091p,n2y18582,owokkqod,3
o1yxvv6q,5j55yqjv,2680091p,n2y18582,gdrjjy6w,5
o1yxvv6q,5j55yqjv,m9dowk1p,p7kjr423,None,3
o1yxvv6q,5j55yqjv,nj1nee1p,ndx8jxjk,owo3413w,6
o1yxvv6q,5j55yqjv,ldeezed3,xd1m3erd,None,2
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,ywe28xyw,3
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,69zp4elw,2
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,gdrpqnlw,3
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,nwlg7409,4
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,gdrpq66w,2
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,rdnop4qw,4
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,ldy1plkd,4
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,rdqz182d,4
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,rw6qn5rd,7
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,z98r84gd,4
o1yxvv6q,5j55yqjv,m9dowk1p,824x063d,n93qgznw,3
o1yxvv6q,5j55yqjv,v1po2p68,z27qrgk0,None,6
o1yxvv6q,5j55yqjv,pd05231e,vdo536kp,None,9
o1yxvv6q,5j55yqjv,nd22krd0,zd30oped,None,2
o1yxvv6q,5j55yqjv,nd22krd0,9kvp6wek,None,3
o1yxvv6q,5j55yqjv,46we0q6r,zd30lerd,None,6
o1yxvv6q,j0v3prwx,yo1yv1q5,4xk906k0,None,14
o1yxvv6q,j0v3prwx,29d30dlp,nxd1rk8q,None,44
o1yxvv6q,j0v3prwx,yo1yv1q5,xk9g1w6d,None,4
o1yxvv6q,j0v3prwx,o1yxvv6q,xk9jn84d,None,16
o1yxvv6q,j0v3prwx,29d30dlp,jzd3y2nq,None,48
o1yxvv6q,j0v3prwx,o1yxvv6q,7kjzq1nd,None,1
o1yxvv6q,jop49lnx,yo1yv1q5,xk9g1w6d,None,42
o1yxvv6q,jop49lnx,o1yxvv6q,xk9jn84d,None,98
o1yxvv6q,jop49lnx,j1n884e1,xd11qj7d,None,12
o1yxvv6q,jop49lnx,369p7el1,wdm8wpe2,None,11
o1yxvv6q,jop49lnx,pdveg46w,ndx8owjk,None,46
o1yxvv6q,8l0prll8,o1yxvv6q,xk9jn84d,None,89
o1yxvv6q,18vnnejl,o1yxvv6q,n2yj37z2,None,18
o1yxvv6q,18vnnejl,k6q4kzdg,7dgrvglk,None,10
o1yxvv6q,18vnnejl,k6q4kzdg,7dgrvglk,None,10
o1yxvv6q,18vnnejl,n4d7r172,xn2yqmko,None,20
o1yxvv6q,18vnnejl,j1nqoy1p,xd1memrd,592oynrd,2
o1yxvv6q,18vnnejl,nj1nee1p,gq254vdo,None,46
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,rw6v6zp9,4
o1yxvv6q,18vnnejl,n4d7r172,z27g8520,None,9
o1yxvv6q,18vnnejl,xlde3j63,4xk9l6k0,None,41
o1yxvv6q,18vnnejl,o1yxvv6q,wk61oord,None,6
o1yxvv6q,18vnnejl,k6q4kzdg,7dg8xn42,5920qp3d,15
o1yxvv6q,18vnnejl,n4d7r172,q254wgdo,None,29
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,xd46olq9,3
o1yxvv6q,18vnnejl,j1nqoy1p,xd1memrd,n93gryed,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,xd0058md,4
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,29vyrqq9,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,592j7y7w,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,5wk273vw,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,y9meonzd,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,xd10qnz9,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,ewpp6lyw,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,rdq0keow,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,495j1emw,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,kwjyq20w,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,owokprjd,2
o1yxvv6q,18vnnejl,29d30dlp,nxd1rk8q,None,222
o1yxvv6q,18vnnejl,29d30dlp,jzd3y2nq,None,65
o1yxvv6q,18vnnejl,n4d7oz17,wdmzro2q,None,17
o1yxvv6q,18vnnejl,k6qe496g,wdm4194d,None,1
o1yxvv6q,18vnnejl,j1nqoy1p,xd1memrd,xd078l4w,2
o1yxvv6q,18vnnejl,j1nqoy1p,mke9x59d,None,11
o1yxvv6q,18vnnejl,j1npwx6p,9kvggjkg,None,4
o1yxvv6q,18vnnejl,kdkrx26m,7kjvpp4k,None,12
o1yxvv6q,18vnnejl,om1mx362,7kjvmgk3,None,693
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,5d77mgqd,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,o9x2ej3w,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,r9gzgpjd,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,69zrg1xd,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,nwl6j8ow,3
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,ywe4eold,2
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,gdrj3zew,4
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,ldyezopw,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,rdn51y5d,3
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,n930jr29,1
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,z98jkxrw,4
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,rw6v66p9,2
o1yxvv6q,18vnnejl,yo1yv1q5,4xk906k0,None,128
o1yxvv6q,18vnnejl,k6q4kzdg,7dg8xn42,29vm7pl9,11
o1yxvv6q,18vnnejl,n4d7r172,wkpjll0k,xd0055md,4
