original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,pj0d1m9x,m1mx4y46,wdmxlg4k,None,1
o1yxvv6q,pj0d1m9x,m1mx4y46,wkp1m6vk,rw6l25nw,3
o1yxvv6q,pj0d1m9x,m1mx4y46,wkp1m6vk,gdr8r689,1
o1yxvv6q,pj0d1m9x,m1mx4y46,wkp1m6vk,5wkn0q5w,4
o1yxvv6q,pj0d1m9x,m1mx4y46,wkp1m6vk,xd02pn09,4
o1yxvv6q,pj0d1m9x,76rxlve6,wdm81942,None,16
o1yxvv6q,pj0d1m9x,w6j7exe6,wkp541vd,y9mmpex9,2
o1yxvv6q,pj0d1m9x,pd0wx9w1,zd36l5rd,None,126
o1yxvv6q,8g52nv2j,o1yxvv6q,jdr17vg2,None,8
o1yxvv6q,8g52nv2j,9d3rpowd,9kvoon82,None,240
o1yxvv6q,xy54y1m8,9j1l8v6g,r02qrpky,None,7
o1yxvv6q,xy54y1m8,9j1l8v6g,jzd3qvkn,xo9x23wl,7
o1yxvv6q,xy54y1m8,9j1l8v6g,jzd3qvkn,pr9gzjd2,8
o1yxvv6q,xy54y1m8,9j1l8v6g,xd1eg0z2,None,2
o1yxvv6q,xy54y1m8,9j1l8v6g,jzd3qvkn,jgdrjewz,9
o1yxvv6q,xy54y1m8,9j1l8v6g,jzd3qvkn,7xd0km9q,12
o1yxvv6q,xy54y1m8,o1yxvv6q,xk9jn84d,None,10
o1yxvv6q,xy54y1m8,l3dx51yv,wkpjpvkr,None,98
o1yxvv6q,xy54y1m8,qw6j21jm,02qm1mzd,None,8
o1yxvv6q,xy54y1m8,m9dowk1p,p7kjr423,None,6
o1yxvv6q,xy54y1m8,l3dx51yv,ndxjyj2q,None,299
o1yxvv6q,xy54y1m8,qw6j21jm,ndx8gnok,n9305779,3
o1yxvv6q,xy54y1m8,o1yxvv6q,xk98gj42,None,2
o1yxvv6q,xy54y1m8,qw6j21jm,ndx8gnok,rw6vp4n9,2
o1yxvv6q,xy54y1m8,o1yxvv6q,wk61oord,None,4
o1yxvv6q,8e9ennpj,o1yxvv6q,xk9jn84d,None,80
o1yxvv6q,8e9ennpj,yo1yv1q5,wdm8v332,495jok2w,15
o1yxvv6q,8e9ennpj,yo1yv1q5,wdm8v332,rw6v88p9,13
o1yxvv6q,8vozmvnx,29d30dlp,jzd3y2nq,None,23
o1yxvv6q,8vozmvnx,m9dowk1p,p7kjr423,None,22
o1yxvv6q,8vozmvnx,29d30dlp,9zdne7dq,None,19
o1yxvv6q,8vozmvnx,m1mngwxd,n2yr6w7d,None,5
o1yxvv6q,8vozmvnx,yo1yv1q5,zdnq1pqd,None,10
o1yxvv6q,8vozmvnx,o1yxvv6q,xk9jn84d,None,50
o1yxvv6q,8vozmvnx,yo1yv1q5,xk9g1w6d,None,45
o1yxvv6q,8vozmvnx,yo1yv1q5,vdo46qy2,None,10
o1yxvv6q,8vozmvnx,29d30dlp,nxd1rk8q,None,36
o1yxvv6q,8vozmvnx,o1yxvv6q,n2yj37z2,None,3
o1yxvv6q,8vozmvnx,o1yxvv6q,7kjzq1nd,None,1
o1yxvv6q,8vozmvnx,yo1yv1q5,xk9l5yk0,None,26
o1yxvv6q,8vozmvnx,n4d7r172,7wk6prd1,None,47
o1yxvv6q,8vozmvnx,29d30dlp,z2771020,None,27
o1yxvv6q,8vozmvnx,o1yxvv6q,7kjzq1nd,None,22
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,n9305on9,1
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,rw6vp3r9,3
o1yxvv6q,8vozmvnx,n4d7r172,wkpjll0k,kwjyqnrw,2
o1yxvv6q,8vozmvnx,29d30dlp,rkle7mw2,None,14
o1yxvv6q,8vozmvnx,o6g77862,jdrpj352,None,7
o1yxvv6q,8vozmvnx,29d30dlp,zd30m4yd,ldyezx7w,4
o1yxvv6q,8vozmvnx,29d30dlp,zd30m4yd,5d77mjed,4
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,rdn5j0nd,2
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,n93057n9,2
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,z98jv67w,1
o1yxvv6q,8vozmvnx,qw6j21jm,ndx8gnok,ldye7yjw,1
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,rw6v88p9,32
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,n9305279,7
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,xd10evq9,5
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,z98rojpd,6
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,rdn5jk5d,5
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,owok17vd,16
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,n930v529,4
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,ewpp11yw,3
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,z98jv2rw,6
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,xd00mrmd,3
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,rdq0p2ow,6
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,rdn5jond,7
o1yxvv6q,8vozmvnx,yo1yv1q5,wdm8v332,5d7v675d,5
o1yxvv6q,8vozmvnx,29d30dlp,zd30m4yd,gdrj30kw,6
o1yxvv6q,8vozmvnx,29d30dlp,zd30m4yd,ywe4ev4d,5
o1yxvv6q,8vozmvnx,29d30dlp,zd30m4yd,z98jk31w,6
o1yxvv6q,j2y0l4p8,o1yxvv6q,xk9jn84d,None,139
o1yxvv6q,j2y0l4p8,o1yxvv6q,xk9jn84d,None,24
o1yxvv6q,qjov0y3x,y65lr81e,9kvj13jk,None,19
o1yxvv6q,qjov0y3x,o1yxvv6q,7kjzq1nd,None,6
o1yxvv6q,qjov0y3x,y65z586e,wkpvx0jk,None,7
o1yxvv6q,kjp65k8q,j1nqpw1p,9d8pe1lk,None,15
o1yxvv6q,kjp65k8q,k6qjmxdg,jdrrx00d,None,1
o1yxvv6q,kjp65k8q,m1mg9j12,xd1m7o4d,rdn5p55d,1
o1yxvv6q,kjp65k8q,m1mg9j12,xd1m7o4d,ldyepepw,1
o1yxvv6q,kjp65k8q,268o751p,w20z8n8d,None,6
o1yxvv6q,kjp65k8q,k6qjmxdg,jdrrx00d,None,3
o1yxvv6q,kjp65k8q,29d30dlp,nxd1rk8q,None,244
o1yxvv6q,kjp65k8q,o1yxvv6q,n2yj37z2,None,5
o1yxvv6q,kjp65k8q,m1mzj3d2,mkeo5y6d,None,3
o1yxvv6q,kjp65k8q,o1y0mr6q,mkem1926,None,25
o1yxvv6q,kjp65k8q,o1yp3o1q,w20zzojd,None,12
o1yxvv6q,kjp65k8q,j1lmgedg,zdn1y47k,49544o4w,10
o1yxvv6q,kjp65k8q,o1yrjk6q,5dw9ee2g,None,42
o1yxvv6q,e8ernv6j,9d3rvp0d,824155m2,None,6
o1yxvv6q,e8ernv6j,kdkz0yld,wdmln43k,None,4
o1yxvv6q,e8ernv6j,76rl7v68,z27g6n42,None,14
o1yxvv6q,e8ernv6j,76rl7v68,zdnw1m7d,None,21
o1yxvv6q,e8ernv6j,76rl7v68,q25o70wk,None,8
o1yxvv6q,e8ernv6j,o1yxvv6q,xk98gj42,None,7
o1yxvv6q,e8ernv6j,o1yxvv6q,n2yj37z2,None,17
o1yxvv6q,e8ernv6j,o1yxvv6q,wk61oord,None,12
o1yxvv6q,e8ernv6j,xv1pg718,mndx5rkq,None,320
o1yxvv6q,e8ernv6j,o1yxvv6q,xk9jn84d,None,30
o1yxvv6q,e8ernv6j,o1yxvv6q,7kjzq1nd,None,22
o1yxvv6q,j9r57rwj,om1mx362,xd1mrrrd,kwj7kqrw,1
o1yxvv6q,j9r57rwj,o1yxvv6q,9d8jx46k,None,33
o1yxvv6q,0jm59gox,46w3xv91,z27rz64d,None,1
o1yxvv6q,0jm59gox,ldemjl13,ndx8xljk,None,343
o1yxvv6q,0jm59gox,o1yxvv6q,xk9jn84d,None,12
o1yxvv6q,0jm59gox,o1yxvv6q,9d8jx46k,None,19
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,kwj7p80w,3
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,owo7yej9,3
o1yxvv6q,0jm59gox,v1pevzd8,xd1gxx7d,None,2
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,5d7y8eqd,3
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,o9x14z3d,4
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,495k4rm9,3
o1yxvv6q,0jm59gox,v1pevzd8,9kvp8xek,rdqzl3od,3
o1yxvv6q,0jm59gox,v1pevzd8,9d8gw06k,None,5
o1yxvv6q,0jm59gox,ldemjl13,9kvxvl02,None,95
o1yxvv6q,v8l1rm2j,n4d7r172,wkpjll0k,ldyeo4jw,5
o1yxvv6q,v8l1rm2j,n4d7r172,p7kjv4k3,None,8
o1yxvv6q,v8l1rm2j,n4d7r172,7wk6prd1,None,30
o1yxvv6q,v8l1rm2j,o1yxvv6q,7kjzq1nd,None,8
o1yxvv6q,v8l1rm2j,n4d7r172,wkpjll0k,gdrj358w,6
o1yxvv6q,v8l1rm2j,29d30dlp,nxd1rk8q,None,104
o1yxvv6q,v8l1rm2j,l3dxrgdy,vdo0r6dp,None,19
o1yxvv6q,v8l1rm2j,l3dxrgdy,q25emw2o,None,4
o1yxvv6q,v8l1rm2j,l3dxrgdy,jdz5qgxd,None,8
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,69zxxxd1,29
o1yxvv6q,98r4gkgj,o1yxvv6q,xk9jn84d,None,37
o1yxvv6q,98r4gkgj,o1yxvv6q,xk9jn84d,None,9
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,xd453xpw,1
o1yxvv6q,98r4gkgj,kdk9lx6m,824pz832,None,10
o1yxvv6q,98r4gkgj,kdk9lx6m,zd3ym5n2,None,7
o1yxvv6q,98r4gkgj,kdk9lx6m,wkpqvjvd,n93go1nd,4
o1yxvv6q,98r4gkgj,o1yj0pr1,jdzl1562,r9gmrvq9,1
o1yxvv6q,98r4gkgj,o1yj0pr1,jdzl1562,kwjk3nr9,1
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,5926oz3d,2
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,5wkmrjpd,2
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,xd453jrw,1
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,y9mmpjx9,1
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,ldyrpyr9,1
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,nwlm7nr9,2
o1yxvv6q,98r4gkgj,w6j7exe6,vdo598ok,rw67nvg9,2
o1yxvv6q,98r4gkgj,4d794qg1,wkpvl3vk,None,106
o1yxvv6q,98r4gkgj,pd0mz26e,xk9ljzgk,None,38
o1yxvv6q,98r4gkgj,ldemjl13,ndx8xljk,None,54
o1yxvv6q,98r4gkgj,ldemjl13,ndx8xljk,None,45
o1yxvv6q,98r4gkgj,76rmo418,vdo4yw92,None,64
o1yxvv6q,98r4gkgj,4pdv0o1w,mkeqr46k,69zx37od,97
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,y9myyz95,5
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,xd4nrqwm,7
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,xd4058q9,5
o1yxvv6q,98r4gkgj,ldemjl13,ndx8xljk,None,583
o1yxvv6q,98r4gkgj,j1nqoy1p,zd30e6vd,xd10jgy9,9
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,69zxqxd1,17
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,xd0l3mdq,10
o1yxvv6q,98r4gkgj,o1yxvv6q,9d8jx46k,None,16
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,ewp72pjw,16
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,y9m5mexd,9
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,5wk2zk5w,7
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,r9grjjw2,46
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,495jok2w,34
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,o9xk33wl,16
o1yxvv6q,98r4gkgj,om1mx362,7kjvmgk3,None,190
o1yxvv6q,98r4gkgj,om1mx362,7kjvmgk3,None,635
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,xd4644q9,14
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,z98jv27w,11
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,ywe4k2qd,14
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,xd467609,10
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,y9meq5ld,27
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,ywe4rkld,19
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,o9x2516w,11
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,xd10kez9,32
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,nwlnpodv,9
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,z98xn6ld,7
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,29vj5q9v,12
o1yxvv6q,98r4gkgj,n4d7r172,wkpjll0k,kwjyqq0w,12
o1yxvv6q,98r4gkgj,29d30dlp,zd30m4yd,ywe4e04d,19
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,ywennlwl,131
o1yxvv6q,98r4gkgj,yo1yv1q5,wdm8v332,rw6v88p9,39
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,592067gd,6
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,o9xkk3wl,9
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,5wkkm75w,4
o1yxvv6q,98r4gkgj,n4d7r172,wkpjll0k,ewpp66yw,7
o1yxvv6q,98r4gkgj,o1yxvv6q,9d8jx46k,None,46
o1yxvv6q,98r4gkgj,o1yxvv6q,7kjzq1nd,None,34
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,r9grrjw2,46
o1yxvv6q,98r4gkgj,om1mx362,zd3qprkn,rdqggo9x,33
o1yxvv6q,98r4gkgj,o1yxvv6q,jdr17vg2,None,10
o1yxvv6q,98r4gkgj,n4d7r172,wkpjll0k,xd10qqz9,11
o1yxvv6q,jp49612j,4d74qgd7,mke45ln2,None,46
o1yxvv6q,jp49612j,o1y9pyk6,mke9xe9d,5d7e0vvw,194
o1yxvv6q,jp49612j,w6jn7x1j,7kj6poz2,None,73
o1yxvv6q,jp49612j,o1yxvv6q,xk9jn84d,None,196
o1yxvv6q,mkj96vj4,29d30dlp,l9kvjkgq,None,51
o1yxvv6q,mkj96vj4,29d30dlp,nxd1rk8q,None,349
o1yxvv6q,mkj96vj4,o1yxvv6q,7kjzq1nd,None,3
o1yxvv6q,mkj96vj4,29d30dlp,jzd3y2nq,None,72
o1yxvv6q,mkj96vj4,n4d7r172,7wk6prd1,None,162
o1yxvv6q,mkj96vj4,n268e96p,7wkp02rm,None,42
o1yxvv6q,8geyry7j,ldejn951,jdrn010k,None,4
o1yxvv6q,8geyry7j,yo1yv1q5,vdo0nzod,None,7
o1yxvv6q,8geyry7j,268wvpy6,7kj9g9z2,None,1
o1yxvv6q,8geyry7j,yo1yv1q5,xk9g1w6d,None,15
o1yxvv6q,8geyry7j,yo1yv1q5,4xk906k0,None,18
o1yxvv6q,8geyry7j,o1yxvv6q,xk9jn84d,None,21
o1yxvv6q,86nprkqx,w6j7exe6,wkp541vd,rw67nvg9,2
o1yxvv6q,86nprkqx,o1yxvv6q,xk9jn84d,None,15
o1yxvv6q,86nprkqx,o1yxvv6q,wk61oord,None,2
o1yxvv6q,x35g1vej,o1yxvv6q,xk9jn84d,None,153
o1yxvv6q,gpj064jw,j1n8g91p,9kvyg8kg,None,4
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,xd4xqe89,2
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,ywej4v4d,2
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,xd0xznjd,4
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,5wkpyexd,2
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,owoyz539,5
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,xd4xqe89,3
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,ewprgo4d,2
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,xd1xgyy9,3
o1yxvv6q,gpj064jw,ldejxx13,ndx1wr2q,None,1
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,29v2o0xd,2
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,y9m8lg0d,3
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,ewprgo4d,2
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,5wkpyexd,2
o1yxvv6q,gpj064jw,4d79e0l1,wkpm80jk,None,3
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,rw63jg6w,2
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,5925xr69,2
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,xd0xznjd,2
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,owoyz539,2
o1yxvv6q,gpj064jw,4d79e0l1,9kvy50ok,None,6
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,y9m8lg0d,4
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,29v2o0xd,3
o1yxvv6q,gpj064jw,4d79e0l1,ndx494r2,None,2
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,rw63jg6w,3
o1yxvv6q,gpj064jw,4d79e0l1,rklj4prd,5925xr69,4
o1yxvv6q,gpj064jw,4d79e0l1,vdomrly2,xd1xgyy9,4
o1yxvv6q,gpj064jw,m1moo362,02qplojd,xd0lg3xd,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,ldyjy8kd,1
o1yxvv6q,gpj064jw,m1moo362,zdn58qdq,None,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,rdnr027w,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,29vj3539,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,rdnr02qw,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,n9387yzw,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,z98e6gg9,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,xd4njr2w,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,n9387ynw,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,gdrge1lw,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,ldyjy8rd,1
o1yxvv6q,gpj064jw,ldejxx13,w20y45kn,None,1
o1yxvv6q,gpj064jw,46wr4n1r,vdo045vd,None,36
o1yxvv6q,gpj064jw,nd22xvd0,w20pq58k,None,122
o1yxvv6q,gpj064jw,m1moo362,02qplojd,xd1673e9,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,z98e6gp9,1
o1yxvv6q,gpj064jw,m1moo362,02qplojd,rw6r4erw,1
o1yxvv6q,gpj064jw,m1moo362,wkpmwqjk,None,1
o1yxvv6q,gpj064jw,j1n8g91p,9kv7r43k,y9my62z9,6
o1yxvv6q,gpj064jw,ldejxx13,rklv078d,z98e35r9,2
o1yxvv6q,gpj064jw,j1n8g91p,wkpvgrgk,None,2
o1yxvv6q,gpj064jw,ldejxx13,7dg9vngk,None,2
o1yxvv6q,gpj064jw,ldejxx13,rklv078d,xd0l14md,2
o1yxvv6q,gpj064jw,qw6j21jm,5dwjw40k,ldye7yjw,2
o1yxvv6q,gpj064jw,qw6j21jm,5dwjw40k,rdn5j0nd,2
o1yxvv6q,gpj064jw,o1yxvv6q,02q8l3j2,None,3
o1yxvv6q,gpj064jw,ok6qq06g,wkpjr8kr,None,27
o1yxvv6q,gpj064jw,o1yxvv6q,n2yj37z2,None,13
o1yxvv6q,gpj064jw,n4d7r172,p7kjv4k3,None,10
o1yxvv6q,gpj064jw,29d30dlp,zd30m4yd,rdn5176d,3
o1yxvv6q,gpj064jw,o1yxvv6q,wk61oord,None,3
o1yxvv6q,gpj064jw,n4d7r172,xn2yqmko,None,27
o1yxvv6q,gpj064jw,o1yxvv6q,02q8l3j2,None,7
o1yxvv6q,gpj064jw,yo1yv1q5,4xk906k0,None,118
o1yxvv6q,gpj064jw,om1mx362,7kjvmgk3,None,667
o1yxvv6q,gpj064jw,n4d7r172,wkpjll0k,gdrj3zew,6
o1yxvv6q,gpj064jw,n4d7r172,wkpjll0k,n930jv79,3
o1yxvv6q,gpj064jw,n4d7r172,wkpjll0k,o9x2ep6w,3
o1yxvv6q,gpj064jw,29d30dlp,zd30m4yd,xd005pjd,6
o1yxvv6q,gpj064jw,n4d7r172,wkpjll0k,29vyrrq9,3
o1yxvv6q,gpj064jw,29d30dlp,jzd3y2nq,None,47
o1yxvv6q,gpj064jw,8nd2gv10,wz27wgk0,None,60
o1yxvv6q,gpj064jw,29d30dlp,zd30m4yd,69zrg54d,4
o1yxvv6q,gpj064jw,46wr4n1r,vdo045vd,None,24
o1yxvv6q,gpj064jw,29d30dlp,rkle7mw2,None,40
o1yxvv6q,gpj064jw,n4d7r172,7wk6prd1,None,36
o1yxvv6q,gpj064jw,29d30dlp,nxd1rk8q,None,150
o1yxvv6q,gpj064jw,29d30dlp,9zdne7dq,None,16
o1yxvv6q,gpj064jw,29d30dlp,l9kvjkgq,None,42
o1yxvv6q,gpj064jw,ok6q4mdg,ndx1elr2,None,3
o1yxvv6q,gpj064jw,ok6q4mdg,rkl3p4nk,None,11
o1yxvv6q,gpj064jw,576rje18,7wkp1gkr,None,314
o1yxvv6q,gpj064jw,qw6j21jm,9zdnw9dq,None,4
o1yxvv6q,gpj064jw,n4d7r172,q254wgdo,None,46
o1yxvv6q,gpj064jw,n4d7r172,z27g8520,None,16
o1yxvv6q,gpj064jw,369540dl,jdz10rkv,None,32
o1yxvv6q,gpj064jw,nd2gk510,9d8wnqdn,None,7
o1yxvv6q,gpj064jw,268pjodp,zd3qwnkn,None,54
o1yxvv6q,gpj064jw,pd0zz31e,jdrqq30k,None,23
o1yxvv6q,gpj064jw,2685e76p,mke0e8d6,None,35
o1yxvv6q,gpj064jw,m1zoemd0,xd1mpewd,None,318
o1yxvv6q,gpj064jw,v1pxxz68,9d8ge6kn,None,81
o1yxvv6q,gpj064jw,v1pgjp18,5dw3g02g,29vnv1dv,12
o1yxvv6q,gpj064jw,o1yqqvdq,vdo399yd,ldy8rjw3,5
o1yxvv6q,gpj064jw,o1yqqvdq,vdo399yd,gdr108wz,4
o1yxvv6q,gpj064jw,o1yqqvdq,rklj66rd,None,5
o1yxvv6q,gpj064jw,o1yqqvdq,vdo399yd,nwlpmp9v,4
o1yxvv6q,gpj064jw,m9dowk1p,p7kjr423,None,10
o1yxvv6q,gpj064jw,v1pxxz68,zdn1zekq,None,46
o1yxvv6q,gpj064jw,kdkmwg1m,7dgnjl24,None,179
o1yxvv6q,gpj064jw,v1pxxz68,9kvy6jkg,None,496
o1yxvv6q,8vklvqyj,om1mx362,7kjvmgk3,None,54
o1yxvv6q,8vklvqyj,om1mx362,wkpn1jdr,None,30
o1yxvv6q,8vklvqyj,o1yxvv6q,9d8jx46k,None,36
o1yxvv6q,8vklvqyj,o1yxvv6q,7kjzq1nd,None,35
o1yxvv6q,8vklvqyj,o1yxvv6q,xk9jn84d,None,8
o1yxvv6q,8d3ypomx,o1yxvv6q,xk9jn84d,None,47
o1yxvv6q,8d3ypomx,yo1yv1q5,xk9l5yk0,None,18
o1yxvv6q,8d3ypomx,yo1yv1q5,wdm8v332,y9meq5ld,10
o1yxvv6q,8d3ypomx,k6q4rqzd,jdz74z3k,None,91
o1yxvv6q,8d3ypomx,k6q4rqzd,xk986z42,None,485
o1yxvv6q,8d3ypomx,yo1yv1q5,wdm8v332,495jok2w,10
o1yxvv6q,8d3ypomx,yo1yv1q5,wdm8v332,rw6v88p9,16
o1yxvv6q,8d3ypomx,yo1yv1q5,wdm8v332,xd4644q9,6
o1yxvv6q,8d3ypomx,yo1yv1q5,wdm8v332,ewppmklw,6
o1yxvv6q,8d3ypomx,o1yxvv6q,xk9jn84d,None,19
o1yxvv6q,v8107r5x,29d30dlp,nxd1rk8q,None,312
o1yxvv6q,v8107r5x,om1mx362,9d8vge6k,None,19
o1yxvv6q,v8107r5x,om1mx362,wk6jj7qd,None,7
o1yxvv6q,v8107r5x,4d7rml17,q2587nj2,None,11
o1yxvv6q,v8107r5x,4d7rml17,z273prgd,None,24
o1yxvv6q,v8107r5x,4d7rml17,jdr175n2,None,55
o1yxvv6q,v8107r5x,nd22xvd0,w20pq58k,None,1072
o1yxvv6q,v8107r5x,o1yxvv6q,9d8jx46k,None,14
o1yxvv6q,v8107r5x,o1yxvv6q,9d8jx46k,None,55
o1yxvv6q,v8107r5x,9d35xw1l,wkp0y6g2,None,4
o1yxvv6q,v8107r5x,om1mx362,7kjvmgk3,None,218
o1yxvv6q,v8107r5x,9d35xw1l,wkp0y6g2,None,2
o1yxvv6q,8q36rpwj,o1yxvv6q,xk9jn84d,None,49
o1yxvv6q,18q2erq8,o1yxvv6q,9d8jx46k,None,23
o1yxvv6q,18q2erq8,om1mx362,7kjvmgk3,None,423
