original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,xd48vrqw,2
o1yxvv6q,jpod3728,o1yxvv6q,n2yj37z2,None,12
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,rdngk459,1
o1yxvv6q,jpod3728,qw6j21jm,ndx8gnok,rw6vp4n9,4
o1yxvv6q,jpod3728,qw6j21jm,ndx8gnok,kwjyl5nw,2
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,5wklgqv9,1
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,592pv47w,1
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,nwlek2od,1
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,gdr7koew,1
o1yxvv6q,jpod3728,w6j7exe6,wkp541vd,69zlgr4d,2
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,ywepz3ld,2
o1yxvv6q,jpod3728,w6j7exe6,wkp541vd,kwjkey79,2
o1yxvv6q,jpod3728,y655lg06,rkl56w62,None,3
o1yxvv6q,jpod3728,29d30dlp,zd30m4yd,ywe4e04d,22
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,ldy04lp9,1
o1yxvv6q,jpod3728,m9dowk1p,p7kjr423,None,10
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,495nvlm9,3
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,owoxg3jw,1
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,rdngkq59,3
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,z98l2mrd,2
o1yxvv6q,jpod3728,y655lg06,wkpn8wwd,xd48vkqw,2
o1yxvv6q,jpod3728,w6j7exe6,wkp541vd,5d7j3zed,2
o1yxvv6q,jpod3728,y655lg06,xd1jy6wd,None,4
o1yxvv6q,18vq0o2j,v1pojq86,n2y337zd,None,14
o1yxvv6q,18vq0o2j,v1pojq86,zdn11xek,None,8
o1yxvv6q,18vq0o2j,j1llyjv1,vdomo612,None,11
o1yxvv6q,18vq0o2j,369p7el1,wdm8wpe2,None,14
o1yxvv6q,18vq0o2j,369p7el1,7dg9lq7k,None,4
o1yxvv6q,18vq0o2j,4d722r67,jdr1x0l2,None,231
o1yxvv6q,18vq0o2j,4d722r67,w20y7o8k,None,41
o1yxvv6q,18vq0o2j,369p7el1,7dg9lq7k,None,4
o1yxvv6q,18vq0o2j,369p7el1,7dg9lq7k,None,3
o1yxvv6q,18vq0o2j,y65x541e,wdml5w4k,None,3
o1yxvv6q,18vq0o2j,y65x541e,rklel182,None,48
o1yxvv6q,18vq0o2j,y65x541e,9d8xwn62,None,14
o1yxvv6q,18vq0o2j,o1yxvv6q,7kjzq1nd,None,32
o1yxvv6q,18vq0o2j,w6jl725d,02qoyzyk,None,54
o1yxvv6q,18vq0o2j,w6j7exe6,wkp541vd,rw67nvg9,7
o1yxvv6q,18vq0o2j,w6j7exe6,wkp541vd,z98o88pd,6
o1yxvv6q,18vq0o2j,w6j7exe6,wkp541vd,nwlm7nr9,9
o1yxvv6q,18vq0o2j,w6j7exe6,wkp541vd,y9mmpr19,6
o1yxvv6q,v81g42r8,kdkpol1m,xd1l9ewk,None,4
o1yxvv6q,v81g42r8,kdkpol1m,mker4y6d,None,2
o1yxvv6q,v81g42r8,o1yxvv6q,9d8jx46k,None,54
o1yxvv6q,v81g42r8,pdvzpko6,9kv76e3k,None,7
o1yxvv6q,jpmqg60j,om1mx362,w205pr5d,None,11
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd4nnqwm,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,5wk8nvw4,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,kwj330dg,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,n938y2w0,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,29vj5q9v,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,69zxxxd1,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ewpeey9n,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,495yymwp,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,owolejw6,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdqggo9x,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,r9grrjw2,1
o1yxvv6q,jpmqg60j,om1mx362,n2yp8m2o,None,14
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd1jzoqd,2
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,61
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,22
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,r9grrjw2,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rw6rrpw7,8
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,rw6rrpw7,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd08xg19,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,r9grjjw2,6
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,owolqjw6,3
o1yxvv6q,jpmqg60j,om1mx362,zdn0mp72,None,6
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd0l2mdq,5
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdnomv5w,4
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,n938n2w0,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,495ylmwp,2
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,17
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,43
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ldyj8pd3,4
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,495yrmwp,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,5wk88vw4,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,nwlnpodv,3
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,5wk88vw4,1
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,69zxxxd1,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ywennlwl,54
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,ywennlwl,17
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,5wk88vw4,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd166z9o,5
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,xd166z9o,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rw6rlpw7,3
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,37
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,495kqqm9,3
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,495kqqm9,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ldyj5pd3,4
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,ldyj5pd3,1
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,592337d6,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,gdrg1ewz,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,gdrg1ewz,1
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,495ylmwp,1
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,owolejw6,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,29vjjq9v,5
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,29vjjq9v,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,ewpeey9n,1
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,ewpeey9n,1
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,ewpeey9n,1
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,133
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,5d7llq9y,10
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,5d7lzq9y,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,592337d6,3
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,5d7lzq9y,1
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,21
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,kwj310dg,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,owolqjw6,2
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,owolqjw6,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,r9gr1jw2,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,r9gr1jw2,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdnr25wm,2
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,rdnr25wm,2
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,5wk88vw4,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,y9m53jxd,4
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,nwlnyodv,6
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,495yymwp,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ldyogk93,10
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,kwj310dg,5
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ewpezy9n,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdqg5o9x,3
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,xd4nnqwm,2
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,xd4nnqwm,2
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,xd4nnqwm,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,rdqggo9x,3
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,rdqggo9x,2
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,rdqggo9x,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,592337d6,3
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,ldyj8pd3,1
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,rdnrl5wm,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdnrl5wm,6
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,rdnrl5wm,1
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,r9grrjw2,2
o1yxvv6q,jpmqg60j,o1yxvv6q,9d8jx46k,None,27
o1yxvv6q,jpmqg60j,om1mx362,vdoplzy2,29vj5q9v,3
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,5d7llq9y,4
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,5d7llq9y,1
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,nwlnpodv,1
o1yxvv6q,jpmqg60j,om1mx362,7kjvmgk3,None,33
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,z98ro0rd,8
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ewpe0y9n,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,5wkk562w,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,5wkk562w,4
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,o9xk33wl,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,o9xk33wl,7
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,z98egr9l,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,nwlnyodv,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ldy1rvjd,2
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,z98egr9l,3
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,5wk8nvw4,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,xd0ke509,5
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,xd0ke509,5
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,z98ro07d,2
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,rw6rlpw7,4
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdnyzq9m,8
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,ywenmlwl,6
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rdqnrz1d,6
o1yxvv6q,jpmqg60j,om1mx362,wkpgx9gk,rdqnrz1d,1
o1yxvv6q,jpmqg60j,om1mx362,xd1mrrrd,rdqnrz1d,1
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,rw6q76nd,3
o1yxvv6q,jpmqg60j,om1mx362,zd3qprkn,z98ezr9l,7
o1yxvv6q,8e9zr6oj,o1yxvv6q,xk9jn84d,None,147
o1yxvv6q,814e97q8,o1yxvv6q,jdr17vg2,None,3
o1yxvv6q,814e97q8,om1mx362,7kjvmgk3,None,226
o1yxvv6q,48gkwkpj,o1y9okr6,zd3xmmvd,None,510
o1yxvv6q,48gkwkpj,n4d78z67,824xond5,None,9
o1yxvv6q,48gkwkpj,yo1yv1q5,xk9g1w6d,None,32
o1yxvv6q,48gkwkpj,o1yxvv6q,n2yj37z2,None,1
o1yxvv6q,48gkwkpj,yo1yv1q5,4xk906k0,None,19
o1yxvv6q,48gkwkpj,n4d7r172,7wk6prd1,None,45
o1yxvv6q,48gkwkpj,o1yxvv6q,xk9jn84d,None,1
o1yxvv6q,48gkwkpj,29d30dlp,nxd1rk8q,None,97
o1yxvv6q,48gkwkpj,o1yxvv6q,xk9jn84d,None,9
o1yxvv6q,48gkwkpj,29d30dlp,z2771020,None,30
o1yxvv6q,48gkwkpj,ok6qvxdg,rklgz8dn,None,7
o1yxvv6q,48gkwkpj,j1ll8jv1,rkljox8d,None,201
o1yxvv6q,48gkwkpj,ldeenld3,02qjo3jd,None,11
o1yxvv6q,48gkwkpj,ldellj63,9kvj530k,None,2
o1yxvv6q,48gkwkpj,9dor97dp,zd3e8rkn,None,11
o1yxvv6q,y8dmep98,46wjgqdr,xd1m9gwd,None,14
o1yxvv6q,y8dmep98,yd4r4x1e,q255og2o,None,55
o1yxvv6q,y8dmep98,w6j7exe6,wkp541vd,69zl4pgd,1
o1yxvv6q,y8dmep98,o1yxvv6q,xk9jn84d,None,53
o1yxvv6q,8dg3z4l8,o6gxkxd2,9kvpqrjk,None,233
o1yxvv6q,8dg3z4l8,yo1yv1q5,xk9g1w6d,None,93
o1yxvv6q,8dg3z4l8,o1yxvv6q,n2yj37z2,None,17
o1yxvv6q,8dg3z4l8,o1yxvv6q,n2yj37z2,None,42
o1yxvv6q,8dg3z4l8,o6glpzod,zd3xmped,None,1
o1yxvv6q,8dg3z4l8,k6q474zd,8240o13d,None,676
o1yxvv6q,8dg3z4l8,n4d7r172,7wk6prd1,None,218
o1yxvv6q,j92n9vo8,o1yxvv6q,7kjzq1nd,None,40
o1yxvv6q,j92n9vo8,o1yxvv6q,xk9jn84d,None,48
o1yxvv6q,5j56m7gx,o1yxvv6q,xk9jn84d,None,124
o1yxvv6q,8rp71k3j,kdk9rg6m,jdz5nz3d,None,1
o1yxvv6q,8rp71k3j,kdk9rg6m,jdz5nz3d,None,1
o1yxvv6q,8rp71k3j,kdk9rg6m,zdnqyvqd,xd46eeq9,1
o1yxvv6q,8rp71k3j,kdk9rg6m,zdnqyvqd,gdrjo6ew,1
o1yxvv6q,8rp71k3j,kdk9rg6m,zdnqyvqd,nwl6z4ow,1
o1yxvv6q,8rp71k3j,kdk9rg6m,jdz5nz3d,None,1
o1yxvv6q,8rp71k3j,kdk9rg6m,zdnqyvqd,xd00nnmd,1
o1yxvv6q,8rp71k3j,kdk9rg6m,z27w300k,None,4
o1yxvv6q,8rp71k3j,m1zjp326,7dg6v94k,None,1
o1yxvv6q,8rp71k3j,m1zkk3z1,w20857od,None,3
o1yxvv6q,8rp71k3j,k6q4wmxd,9kvm8m0k,None,4
o1yxvv6q,8rp71k3j,k6q4wmxd,zd38xpnk,None,4
o1yxvv6q,8rp71k3j,46w23k96,wk604nrk,None,1
o1yxvv6q,8rp71k3j,46w23k96,5dw9x4n2,None,1
o1yxvv6q,8rp71k3j,46w23k96,5dw9x4n2,None,1
o1yxvv6q,8rp71k3j,46w23k96,5dw9x4n2,None,1
o1yxvv6q,8rp71k3j,46w23k96,5dw9x4n2,None,1
o1yxvv6q,8rp71k3j,46w23k96,wkp9gv02,None,1
o1yxvv6q,8rp71k3j,m1zjp326,7kjoopn2,None,1
o1yxvv6q,8rp71k3j,pdvzmrr6,wdmxvv5k,None,6
o1yxvv6q,8rp71k3j,m1zjp326,zdnl8re2,None,1
o1yxvv6q,8rp71k3j,m1zjp326,wdm6px4k,None,2
o1yxvv6q,8rp71k3j,pdvzmrr6,vdoy5412,o9x3x6p9,4
o1yxvv6q,8rp71k3j,pdvzmrr6,vdoy5412,495lmp3d,3
o1yxvv6q,8rp71k3j,o1yxvv6q,n2yj37z2,None,4
o1yxvv6q,8rp71k3j,n4d7r172,7wk6prd1,None,124
o1yxvv6q,8rp71k3j,pdvzmrr6,vdoy5412,xd0y65jw,8
o1yxvv6q,8rp71k3j,yd43op1e,824g8we2,None,1
o1yxvv6q,8rp71k3j,yd43op1e,xd1v3g4d,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,1
o1yxvv6q,8rp71k3j,29d30dlp,nxd1rk8q,None,141
o1yxvv6q,8rp71k3j,pdvzmrr6,vdoy5412,r9g176p9,4
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,2
o1yxvv6q,8rp71k3j,pdvzmrr6,02qreepk,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,4
o1yxvv6q,8rp71k3j,o1yxvv6q,7kjzq1nd,None,38
o1yxvv6q,8rp71k3j,yd43op1e,xd1g50zd,None,1
o1yxvv6q,8rp71k3j,yd43op1e,n2yqlwzk,None,1
o1yxvv6q,8rp71k3j,yd43op1e,824plem2,None,2
o1yxvv6q,8rp71k3j,yd43op1e,z2774no2,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,zdnr7wx2,None,5
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdnr7wx2,None,7
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,4
o1yxvv6q,8rp71k3j,v1poq576,9kvoego2,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,2
o1yxvv6q,8rp71k3j,yd43op1e,xk9leqgk,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,3
o1yxvv6q,8rp71k3j,29d30dlp,rkle7mw2,None,12
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,xd1g1yzd,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdnr7wx2,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,zdnr7wx2,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,zdn09l72,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,5
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,1
o1yxvv6q,8rp71k3j,o6g989d2,9d8j9jlk,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,1
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,1
o1yxvv6q,8rp71k3j,o6g989d2,9kvm7n8k,None,3
o1yxvv6q,8rp71k3j,o6g989d2,824m4mn2,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,vdoq9o9k,None,1
o1yxvv6q,8rp71k3j,k6q4wn0d,5dw5veed,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,zdnr7wx2,None,8
o1yxvv6q,8rp71k3j,yd43op1e,7kjv0xnk,None,1
o1yxvv6q,8rp71k3j,yd43op1e,9d8vol6k,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,2
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,4
o1yxvv6q,8rp71k3j,j1n29w1p,7kj36qn2,None,3
o1yxvv6q,8rp71k3j,j1n29w1p,5dw496ek,None,1
o1yxvv6q,qxk33n28,o1yxvv6q,n2yj37z2,None,1
o1yxvv6q,qxk33n28,jy6578de,7dgg1pd4,None,17
o1yxvv6q,qxk33n28,y654z7de,wk6jzod1,None,3
o1yxvv6q,qxk33n28,jy6578de,wdmqrze2,495jmo3w,3
o1yxvv6q,qxk33n28,576rq4d8,z277oz20,None,21
o1yxvv6q,qxk33n28,3695l8dl,n2yq45zk,None,3
o1yxvv6q,qxk33n28,3695l8dl,9d8jwvlk,xd1q85wo,1
o1yxvv6q,qxk33n28,3695l8dl,jdzp456k,owopqk96,3
o1yxvv6q,qxk33n28,3695l8dl,824mopn2,owopqk96,7
o1yxvv6q,qxk33n28,3695l8dl,jdzp456k,xd4orr9m,1
o1yxvv6q,qxk33n28,n4d7r172,q254wgdo,None,12
o1yxvv6q,qxk33n28,n4d7r172,7wk6prd1,None,24
o1yxvv6q,qxk33n28,76r3v946,z27v85z2,None,3
o1yxvv6q,qxk33n28,yd4k79x6,xd1jv0rd,None,1
o1yxvv6q,qxk33n28,j1llw0z1,wkp9py82,None,4
o1yxvv6q,qxk33n28,268p89dp,w20n48dn,None,22
o1yxvv6q,qxk33n28,j1n5rw1p,5dw5g30d,None,2
o1yxvv6q,qxk33n28,lde35ze6,wk68wqp2,None,1
o1yxvv6q,qxk33n28,3695l8dl,9d8jwvlk,xd4orr9m,4
o1yxvv6q,qxk33n28,3695l8dl,jdzp456k,xd1q85wo,2
o1yxvv6q,qxk33n28,k6q4mk0d,zd36lwvd,None,2
o1yxvv6q,qxk33n28,k6q4mk0d,9kvmjo8k,r9g2qjjd,3
o1yxvv6q,qxk33n28,3695l8dl,zd3lo58d,None,2
o1yxvv6q,qxk33n28,3695l8dl,9d8jwvlk,xd4orr9m,4
o1yxvv6q,qxk33n28,3695l8dl,824mopn2,xd1q85wo,1
o1yxvv6q,qxk33n28,3695l8dl,824mopn2,y9mo1xw5,2
o1yxvv6q,qxk33n28,3695l8dl,02q8xj92,y9mo1xw5,1
o1yxvv6q,qxk33n28,3695l8dl,9d8jwvlk,5927n3w6,1
o1yxvv6q,qxk33n28,3695l8dl,jdzp456k,5927n3w6,1
o1yxvv6q,qxk33n28,3695l8dl,02q8xj92,owopqk96,3
o1yxvv6q,qxk33n28,3695l8dl,jdzp456k,y9mo1xw5,4
o1yxvv6q,qxk33n28,3695l8dl,02q8xj92,5927n3w6,1
o1yxvv6q,qxk33n28,3695l8dl,824mopn2,5927n3w6,1
o1yxvv6q,vqxk3m80,j1nqoy1p,vdo3nw9d,None,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,592oynrd,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,ldypo5rd,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,xd078l4w,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,n93gryed,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,29vkq5nd,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,xd43lrp9,1
o1yxvv6q,vqxk3m80,o1yxvv6q,7dg4n7ld,None,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,xd07831w,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,rw6nze7d,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,n93grned,1
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,592oynrd,2
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,rw6nze7d,2
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,n93gryed,2
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,n93grned,2
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,ldypo5rd,2
o1yxvv6q,vqxk3m80,j1nqoy1p,xd1memrd,xd078l4w,2
o1yxvv6q,vqxk3m80,j1nqoy1p,mke9x59d,None,11
o1yxvv6q,8wkkqyq8,o1yxvv6q,xk9jn84d,None,127
o1yxvv6q,j4rovv58,o1yxvv6q,xk9jn84d,None,202
o1yxvv6q,v813q0lx,46w3vzq1,zdnxzvx2,None,6
o1yxvv6q,v813q0lx,46w3vzq1,824qq3ek,None,2
o1yxvv6q,v813q0lx,yo1yv1q5,4xk906k0,None,5
o1yxvv6q,v813q0lx,o1yxvv6q,xk9jn84d,None,2
o1yxvv6q,v813q0lx,46w3vzq1,02qee072,None,2
