original_game_id,user_id,game_id,category_id,level_id,position
o1yxvv6q,v813q0lx,n268x51p,7wk68x21,None,79
o1yxvv6q,v813q0lx,yo1yv1q5,xk9g1w6d,None,11
o1yxvv6q,v813q0lx,o1yxvv6q,n2yj37z2,None,5
o1yxvv6q,v813q0lx,n4d7r172,7wk6prd1,None,16
o1yxvv6q,v813q0lx,o1yxvv6q,xk9jn84d,None,8
o1yxvv6q,v813q0lx,yo1yv1q5,vdo0nzod,None,6
o1yxvv6q,v813q0lx,29d30dlp,nxd1rk8q,None,27
o1yxvv6q,v813q0lx,yo1yv1q5,wdm8v332,ewp72pjw,6
o1yxvv6q,v813q0lx,yo1yv1q5,wdm8v332,xd10kez9,7
o1yxvv6q,j969o4oj,o1yxvv6q,7kjzq1nd,None,10
o1yxvv6q,j969o4oj,29d30dlp,9zdne7dq,None,9
o1yxvv6q,j969o4oj,29d30dlp,nxd1rk8q,None,27
o1yxvv6q,lv8l328m,kdkq52dm,vdoz36kp,None,1
o1yxvv6q,lv8l328m,j1nqoy1p,vdo3nw9d,None,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,592oynrd,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,ldypo5rd,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,xd078l4w,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,n93gryed,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,xd43lrp9,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,29vkq5nd,1
o1yxvv6q,lv8l328m,o1yxvv6q,7dg4n7ld,None,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,xd07831w,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,rw6nze7d,1
o1yxvv6q,lv8l328m,j1nqoy1p,xd1memrd,n93grned,1
o1yxvv6q,lv8l328m,j1nqoy1p,zd30e6vd,n93grned,1
o1yxvv6q,lv8l328m,w6jlpxdj,ndxmvv2q,None,3
o1yxvv6q,lv8l328m,yo1yv1q5,4xk906k0,None,76
o1yxvv6q,lv8l328m,j1nqoy1p,zd30e6vd,z98jry1w,1
o1yxvv6q,lv8l328m,j1nqoy1p,zd30e6vd,z98jry1w,1
o1yxvv6q,lv8l328m,j1nqoy1p,zd30e6vd,5wk2k5xw,2
o1yxvv6q,lv8l328m,j1nqoy1p,mke9x59d,None,9
o1yxvv6q,lv8l328m,j1nqoy1p,mke9x59d,None,9
o1yxvv6q,lv8l328m,j1nqoy1p,mke9x59d,None,12
o1yxvv6q,lv8l328m,kdkrpq6m,jdrqpylk,None,2
o1yxvv6q,lv8l328m,ok6q991g,9d8x7el2,None,104
o1yxvv6q,lv8l328m,n4d7r172,7wk6prd1,None,76
o1yxvv6q,xy566rm8,o1yxvv6q,xk9jn84d,None,135
o1yxvv6q,j0nwwqw8,m1mx3nx6,zdnxlx92,None,7
o1yxvv6q,j0nwwqw8,o1yxvv6q,xk9jn84d,None,122
o1yxvv6q,j96yw4rj,qw6j21jm,02qm1mzd,None,6
o1yxvv6q,j96yw4rj,n4d7r172,xn2yqmko,None,47
o1yxvv6q,j96yw4rj,n268e96p,7wkp02rm,None,52
o1yxvv6q,j96yw4rj,76rx4z46,xk9g4vvd,None,1
o1yxvv6q,j96yw4rj,29d30dlp,jzd3y2nq,None,62
o1yxvv6q,j96yw4rj,ok6q4mdg,gq25ovko,None,5
o1yxvv6q,j96yw4rj,m1mnj54d,z27v9yo2,None,1
o1yxvv6q,j96yw4rj,yo1yv1q5,vdo0nzod,None,35
o1yxvv6q,j96yw4rj,om1mx362,7kjvmgk3,None,58
o1yxvv6q,j96yw4rj,om1mx362,7kjvmgk3,None,171
o1yxvv6q,j96yw4rj,o1yxvv6q,xk98gj42,None,7
o1yxvv6q,j96yw4rj,o1yxvv6q,xk98gj42,None,4
o1yxvv6q,j96yw4rj,m9dowk1p,p7kjr423,None,49
o1yxvv6q,j96yw4rj,o1yxvv6q,xk98gj42,None,11
o1yxvv6q,j96yw4rj,76rx4z46,n2y50g7k,None,1
o1yxvv6q,j96yw4rj,29d30dlp,nxd1rk8q,None,303
o1yxvv6q,j96yw4rj,29d30dlp,z2771020,None,71
o1yxvv6q,j96yw4rj,o1yxvv6q,wk61oord,None,13
o1yxvv6q,j96yw4rj,o1yxvv6q,n2yj37z2,None,9
o1yxvv6q,j96yw4rj,m1mnj54d,z27v9yo2,None,7
o1yxvv6q,j96yw4rj,j1nqoy1p,mke9x59d,None,75
o1yxvv6q,j96yw4rj,m1mnj54d,z27v9yo2,None,8
o1yxvv6q,j96yw4rj,9d385vg1,zd3qjvvk,None,106
o1yxvv6q,j96yw4rj,9d385vg1,9d8lo0q2,None,62
o1yxvv6q,j96yw4rj,ok6q4mdg,ndx1elr2,None,11
o1yxvv6q,j96yw4rj,j1nqoy1p,n2y7yne2,None,5
o1yxvv6q,j96yw4rj,o1yxvv6q,xk98gj42,None,11
o1yxvv6q,zxzgw64j,m9dowk1p,7dg8y7x2,None,1
o1yxvv6q,zxzgw64j,kdkm5ol1,ndx0vzod,None,47
o1yxvv6q,zxzgw64j,k6qwl3z6,w2055nod,None,1
o1yxvv6q,zxzgw64j,pdv2qoo6,xk9951gk,None,2
o1yxvv6q,zxzgw64j,m9dowk1p,7dg8y7x2,None,1
o1yxvv6q,zxzgw64j,j1nev591,wk68xyq2,None,6
o1yxvv6q,zxzgw64j,m9dowk1p,wdmz69x2,None,1
o1yxvv6q,zxzgw64j,3692k0dl,xk90w3yk,29vmj1n9,1
o1yxvv6q,zxzgw64j,3692k0dl,02qg41pd,29vmj1n9,1
o1yxvv6q,zxzgw64j,3692k0dl,7kjo79x2,29vmj1n9,1
o1yxvv6q,zxzgw64j,3692k0dl,xk9p95yd,29vmj1n9,1
o1yxvv6q,zxzgw64j,3692k0dl,ndxn80jk,29vmj1n9,1
o1yxvv6q,zxzgw64j,3692k0dl,7kjz19xd,29vmj1n9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,495j8m0w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ywe28y7w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd0k71x9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldy1pxrd,1
o1yxvv6q,zxzgw64j,76rxj546,z27oreod,None,2
o1yxvv6q,zxzgw64j,76rxj546,z27oreod,None,2
o1yxvv6q,zxzgw64j,76rxj546,z27oreod,None,3
o1yxvv6q,zxzgw64j,76rxj546,zd37wmr2,None,3
o1yxvv6q,zxzgw64j,76rxj546,z27oreod,None,4
o1yxvv6q,zxzgw64j,76rxj546,z27oreod,None,2
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5d7y3pgd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,495k8239,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,gdrpqr6w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,y9m5p65d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldy1pxkd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,29vmk639,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n93qg1zw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,nwlg7009,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdnop4qw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldy1pqkd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rw6qn5rd,1
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,ywe0z1r9,1
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,5wk0g6q9,2
o1yxvv6q,zxzgw64j,j1n4jx6p,xk9prxd0,None,1
o1yxvv6q,zxzgw64j,o1yxvv6q,02q8l3j2,None,1
o1yxvv6q,zxzgw64j,j1n4jx6p,jdr97nd6,None,1
o1yxvv6q,zxzgw64j,m1znz310,zdnrlye2,xd07p5xw,1
o1yxvv6q,zxzgw64j,m1zjzn26,vdox656d,rdnqyq5d,1
o1yxvv6q,zxzgw64j,m1zjzn26,vdox656d,kwjv260w,2
o1yxvv6q,zxzgw64j,j1n8zq91,mkey98j2,None,21
o1yxvv6q,zxzgw64j,m9dowk1p,wdmz69x2,None,2
o1yxvv6q,zxzgw64j,m1znz310,q258e1y2,592om7od,1
o1yxvv6q,zxzgw64j,j1n8zq91,8248geek,None,2
o1yxvv6q,zxzgw64j,46w382n1,w203ewz2,None,28
o1yxvv6q,zxzgw64j,46w382n1,mkel4q8d,None,2
o1yxvv6q,zxzgw64j,m1znz310,q258e1y2,29vkgr3d,1
o1yxvv6q,zxzgw64j,m1znz310,zdnrlye2,592om7od,1
o1yxvv6q,zxzgw64j,m1znz310,zdnrlye2,rw6n26rd,4
o1yxvv6q,zxzgw64j,m1znz310,q258e1y2,rw6n26rd,2
o1yxvv6q,zxzgw64j,pd02ew1e,mkejj8n2,rdq1j6g9,2
o1yxvv6q,zxzgw64j,m1znz310,zdnrlye2,29vkgr3d,1
o1yxvv6q,zxzgw64j,m1zn9m10,ndxmp152,592zeor9,3
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,nwlg7409,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdqz14kd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,y9mepg5d,1
o1yxvv6q,zxzgw64j,m1znz310,q258e1y2,nwl70j09,1
o1yxvv6q,zxzgw64j,y65px8de,q258lyy2,n937262d,7
o1yxvv6q,zxzgw64j,y65px8de,q258lyy2,z98621rd,49
o1yxvv6q,zxzgw64j,m9dowk1p,p7kjr423,None,2
o1yxvv6q,zxzgw64j,yd4ojyk1,9kvo05o2,495lzn3d,3
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd0k7px9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5wkkrx2w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,29vmkg39,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd1054e9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,owok23od,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,kwjyevnw,1
o1yxvv6q,zxzgw64j,pd02ew1e,7dg553l2,z9888v19,4
o1yxvv6q,zxzgw64j,46wkwq6r,xd13p7wk,None,3
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,495pv5jw,2
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,n93k27ew,3
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,o9x6m719,1
o1yxvv6q,zxzgw64j,j1n4jx6p,9d8oezw2,rw62k47d,3
o1yxvv6q,zxzgw64j,lde3wrn6,5dwgjmnk,kwjpv27w,2
o1yxvv6q,zxzgw64j,pd02ew1e,9kv3eo2g,None,5
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,69zp4elw,1
o1yxvv6q,zxzgw64j,nj1nee1p,jdz8m6dv,None,21
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ywe28xyw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,495k8x09,1
o1yxvv6q,zxzgw64j,yd4r4x1e,zdn8ljnd,None,4
o1yxvv6q,zxzgw64j,k6q4lv9d,q259rygk,None,50
o1yxvv6q,zxzgw64j,m9dowk1p,9d833362,None,1
o1yxvv6q,zxzgw64j,m9dowk1p,9d833362,None,1
o1yxvv6q,zxzgw64j,o1yxvv6q,02q8l3j2,None,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,kwj7e4nw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5wk2re2w,1
o1yxvv6q,zxzgw64j,lde0pn63,7kjrm0g2,o9x28g1w,3
o1yxvv6q,zxzgw64j,m9dowk1p,7dg8y7x2,None,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5wk2rq2w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,r9gy3q59,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,o9x1lr0d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd1j5led,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ewp7qnkw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,y9m5p05d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5wkkr02w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5920omod,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rw6qn2rd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n93qgknw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98r83gd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98r8pgd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdnop3qw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd403129,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd1j5ped,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,69zp47lw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ywe280yw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,o9x1l60d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdnop7qw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5920okod,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rw6qn1rd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,r9gy3659,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,495k8p09,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n93qg1nw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,gdrpq66w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,69zp45gw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdqz182d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98r84gd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldy1plkd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdq01nkw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,592jorow,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ewppqokw,1
o1yxvv6q,zxzgw64j,lde0pn63,7kjrm0g2,xd00mp1d,1
o1yxvv6q,zxzgw64j,lde0pn63,7kjrm0g2,n930vke9,2
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,o9x1lgpd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,r9gy3lp9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,nwlg75e9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,gdrpqnlw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd46z2r9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,29vyx7l9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,nwl67z0w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,gdrjqo6w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdn5pqqd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldyep3kw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,gdrjqy6w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,nwl6720w,1
o1yxvv6q,zxzgw64j,n4d7r172,wkpjll0k,29vyrqq9,5
o1yxvv6q,zxzgw64j,o1yj0pr1,jdzl1562,r9gmr0q9,2
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98j8mgw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5d7732gd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n930gmn9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rw6vngr9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rw6vnmr9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd0074xd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd463k29,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,29vyk039,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,592jo4ow,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,29vykz39,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n930gln9,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,n93qgznw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98r83pd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdnop77w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,owo728o9,1
o1yxvv6q,zxzgw64j,w6jl725d,02qoyzyk,None,10
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,o9x2lx0w,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,r9gz375d,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,69zr48ld,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ywe48qyd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ldyepkkw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdn5pxqd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,z98j85gw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,kwj7e0nw,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,5d7y3qgd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd403p29,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,owo724o9,1
o1yxvv6q,zxzgw64j,o1yxvv6q,wk61oord,None,11
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd463e29,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,xd007nxd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,rdqz1ykd,1
o1yxvv6q,zxzgw64j,m9dowk1p,824x063d,ewp7q3kw,1
o1yxvv6q,zxzgw64j,lde0pn63,ndxjpm12,None,17
o1yxvv6q,qxk3kr28,xlde3j63,z279e9gd,None,4
o1yxvv6q,qxk3kr28,o1y9wo6q,n2y55mko,None,619
o1yxvv6q,qxk3kr28,o1ymwk1q,7kjrxx42,None,1078
o1yxvv6q,qxk3kr28,y65420de,xd13zwk8,None,99
o1yxvv6q,qxk3kr28,y65420de,02qp8ljd,None,27
o1yxvv6q,qxk3kr28,y65420de,8241mrm2,None,15
o1yxvv6q,qxk3kr28,y65420de,9d8xjg62,None,13
o1yxvv6q,qxk3kr28,y65420de,z276yr5d,None,124
o1yxvv6q,qxk3kr28,n4d7oz17,7kj94423,None,4
o1yxvv6q,qxk3kr28,lde32n63,wk61ypd1,None,1
o1yxvv6q,qxk3kr28,o1yxvv6q,7kjzq1nd,None,19
o1yxvv6q,qxk3kr28,29d30dlp,nxd1rk8q,None,90
o1yxvv6q,qxk3kr28,o1y9wo6q,n2y55mko,None,3441
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,kwjro80d,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rdqq63od,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rdqq65od,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,owoxgqjw,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,xd11v8zd,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,5d7r6eq9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rw6ykep9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ldy045p9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,o9x0mz39,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,kwjro60d,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rdqq6ood,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,5d7r6xq9,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,owoxg5jw,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ewp5k0y9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,69z0mnxd,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,o9x0m339,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,xd0ov3md,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,xd48vrqw,2
o1yxvv6q,qxk3kr28,qw6j21jm,9zdnw9dq,None,5
o1yxvv6q,qxk3kr28,y655lg06,9kv8vwed,None,1
o1yxvv6q,qxk3kr28,n268e96p,7wkp02rm,None,49
o1yxvv6q,qxk3kr28,o1yj0pr1,zdnzeqxd,None,6
o1yxvv6q,qxk3kr28,n4d7r172,q254wgdo,None,20
o1yxvv6q,qxk3kr28,qw6j21jm,9zdnw9dq,None,10
o1yxvv6q,qxk3kr28,o1yxvv6q,wk61oord,None,8
o1yxvv6q,qxk3kr28,o1yxvv6q,wk61oord,None,10
o1yxvv6q,qxk3kr28,o1yj0pr1,zdnzeqxd,None,2
o1yxvv6q,qxk3kr28,m9dowk1p,p7kjr423,None,14
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ywepzmld,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,gdr7k1ew,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,owoxgejw,2
o1yxvv6q,qxk3kr28,ok6q4mdg,7dgx40lk,None,1
o1yxvv6q,qxk3kr28,ok6q4mdg,7kj15n4k,None,10
o1yxvv6q,qxk3kr28,ok6q4mdg,wdm83eo2,None,6
o1yxvv6q,qxk3kr28,ok6q4mdg,9d86gp72,rdqzml1d,2
o1yxvv6q,qxk3kr28,ok6q4mdg,9d86gp72,o9x1y41d,1
o1yxvv6q,qxk3kr28,ok6q4mdg,9d86gp72,y9m5m81d,2
o1yxvv6q,qxk3kr28,ok6q4mdg,9d86gp72,xd1jzx6d,1
o1yxvv6q,qxk3kr28,ok6q4mdg,9d86gp72,5d7yj8vd,2
o1yxvv6q,qxk3kr28,ok6q4mdg,ndx1elr2,None,6
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,ywepzxqd,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,n9332n29,1
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,ewp5k0y9,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,xd11v8zd,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,owoxgqjw,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,rdqq65od,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,ldy045p9,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,o9x0mz39,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,xd0ov3md,4
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,kwjro80d,4
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,rw6ykep9,2
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,rdqq63od,3
o1yxvv6q,qxk3kr28,y655lg06,wkpn8wwd,5d7r6eq9,3
o1yxvv6q,qxk3kr28,qw6j21jm,ndx8gnok,r9gz025d,2
o1yxvv6q,qxk3kr28,ok6q4mdg,rkl3p4nk,None,2
o1yxvv6q,qxk3kr28,o1yxvv6q,xk98gj42,None,1
o1yxvv6q,qxk3kr28,o1yxvv6q,xk98gj42,None,4
o1yxvv6q,qxk3kr28,o1yxvv6q,xk98gj42,None,2
o1yxvv6q,qxk3kr28,29d30dlp,02q75pdy,None,9
o1yxvv6q,qxk3kr28,29d30dlp,z2771020,None,72
o1yxvv6q,qxk3kr28,y655lg06,xd1jy6wd,None,9
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,o9x0mx39,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,69z0m8xd,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,495nvmm9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,5d7r62q9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ywepzqld,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,z98l2mrd,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rdngkq59,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ldy043p9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,gdr7kyew,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,nwlek2od,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,r9g8k7jd,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,kwjrov0d,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,xd0ov4md,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rdngkx59,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,gdr7koew,2
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,n9332l29,1
o1yxvv6q,qxk3kr28,y655lg06,zd3j9pr2,None,4
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,ldy04kp9,1
o1yxvv6q,qxk3kr28,y655lg06,vdoyrev2,rw6ykmp9,1
o1yxvv6q,qxk3kr28,y655lg06,zd3j9pe2,None,3
o1yxvv6q,qxk3kr28,y655lg06,rkl56w62,None,3
o1yxvv6q,qxk3kr28,y655lg06,9kv8vwed,None,2
