original_game_id,user_id,game_id,category_id,level_id,position
m1mxr4k6,zxz040e8,4d79qwn1,xd1g634d,None,16
m1mxr4k6,zxz040e8,kdkzlved,zd3xzxnd,None,2
m1mxr4k6,zxz040e8,j1llpyj1,xk98vxy2,None,2
m1mxr4k6,zxz040e8,yd4o88g1,zdn1pz9k,None,1
m1mxr4k6,zxz040e8,kdkz4zed,xd1vev4d,None,57
m1mxr4k6,zxz040e8,46wqlq6r,wk61q3ed,None,1
m1mxr4k6,zxz040e8,268ejv76,q25gy1wd,None,6
m1mxr4k6,zxz040e8,v1px7pm6,w20ew05d,None,67
m1mxr4k6,zxz040e8,lde3qxe6,ndx41lo2,None,4
m1mxr4k6,zxz040e8,3dx2oz41,w203qn52,None,13
m1mxr4k6,zxz040e8,76r3v856,9d85v06d,None,1
m1mxr4k6,zxz040e8,k6q403zd,824jwmn2,None,3
m1mxr4k6,zxz040e8,yd487k6e,02qjevzd,None,161
m1mxr4k6,zxz040e8,ldejn5n1,7kjlvy42,None,7
m1mxr4k6,zxz040e8,k6q43y0d,02qm10jd,None,13
m1mxr4k6,zxz040e8,pdv50v6w,z27gojo2,None,10
m1mxr4k6,zxz040e8,m1mxr4k6,5dw9n4e2,None,1
m1mxr4k6,zxz040e8,m1mxr4k6,7dgxyn7k,None,1
m1mxr4k6,zxz040e8,9dow0eo1,02qmmw9d,None,2
m1mxr4k6,zxz040e8,29d37g6l,gjdregk6,None,237
m1mxr4k6,zxz040e8,n4d7pgd7,9zdn1ekq,None,224
m1mxr4k6,zxz040e8,v1p5l8d8,5dwpm8lk,None,3
m1mxr4k6,zxz040e8,yo1yq2dq,nxd1l7k8,None,124
m1mxr4k6,zxz040e8,n268x51p,p7kj6x23,None,10
m1mxr4k6,zxz040e8,w6jlw3xd,824gojw2,None,1
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,2
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,4
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,1
m1mxr4k6,zxz040e8,nd22xvd0,w20pq58k,None,512
m1mxr4k6,zxz040e8,pdv29k96,vdo54pok,None,12
m1mxr4k6,zxz040e8,o1y92gk6,9kvm7w0k,xd4j5y8d,3
m1mxr4k6,zxz040e8,kdkvyq1m,02qjezjd,o9xn4gpw,1
m1mxr4k6,zxz040e8,kdkvyq1m,02qjezjd,5wk24rqw,1
m1mxr4k6,zxz040e8,kdkvyq1m,02qjezjd,495n8xm9,2
m1mxr4k6,zxz040e8,4d79zwz1,5dwg0wnk,None,1
m1mxr4k6,zxz040e8,j1ne8y91,jdz8n9xd,None,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,n93mr4rd,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,z98mx71w,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,rdnqyz6d,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,ldy3og79,1
m1mxr4k6,zxz040e8,3dx2ory1,wk68r5p2,None,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,rdqne71d,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,5d72g4vw,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,kwjv2zzw,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,owo3r6yw,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,5wkq36qw,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,z98mx7lw,3
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,n93mr4ed,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,rw6mzo79,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,xd048q1w,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,ldy3ogz9,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,5924yqrw,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,rdnqyzvd,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,xd4kl2pw,1
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,29vzq7nd,2
m1mxr4k6,zxz040e8,3dx2ory1,n2y94o1d,xd14n26d,1
m1mxr4k6,zxz040e8,3dx2ory1,7dg61jlk,None,1
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,1
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,1
m1mxr4k6,zxz040e8,369pe001,wkpm78gk,None,2
m1mxr4k6,zxz040e8,369pe001,5dw40znk,None,1
m1mxr4k6,zxz040e8,j1ngme6p,wk6w70o2,None,6
m1mxr4k6,zxz040e8,3dx2ory1,mkelmm6d,None,1
m1mxr4k6,zxz040e8,369g901l,n2yv5e72,None,7
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,z988lnl9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,rdnpgrv9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,ldyp0jzd,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,gdrq7gz9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,nwl7enr9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,ywe8pnrw,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,r9g38jkw,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,o9xl0z19,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,4958nrj9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,69z40xow,3
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,n93g38ed,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,xd438xp9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,xd07ol1w,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,y9mpzy19,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,z988lel9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,5wkrl8q9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,592op3rd,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,29vkpjnd,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,xd438np9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,rw6nyr7d,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,ywe8plrw,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,xd15166w,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,ewpq5ez9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,r9g38rkw,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,4958nyj9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,rdq1qg19,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,5d73rlv9,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,kwjer3z9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,owo2xlyd,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,o9xl0k19,1
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,592op5rd,9
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,29vkp2nd,4
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,xd07ox1w,5
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,rw6ny37d,4
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,n93g3oed,3
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,rdnpgnv9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,ldyp02zd,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,gdrq72z9,3
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,nwl7e3r9,2
m1mxr4k6,zxz040e8,46wqlq6r,wkpqgqjd,69z40zow,1
m1mxr4k6,zxz040e8,46wqlq6r,wdm4mqed,None,1
m1mxr4k6,zxz040e8,46wqlq6r,xk9jzxxd,None,1
m1mxr4k6,zxz040e8,46wqlq6r,7kjz09gd,None,1
m1mxr4k6,zxz040e8,46wqlq6r,n2yjlne2,None,1
m1mxr4k6,zxz040e8,lde5y5d3,jdrpz352,xd150kyw,2
m1mxr4k6,zxz040e8,lde5y5d3,jdrpz352,n93g0vrd,2
m1mxr4k6,zxz040e8,o1y7pv1q,w20zenvd,None,1
m1mxr4k6,8wk32zl8,46w3vzq1,zdnxzvx2,None,103
m1mxr4k6,8wk32zl8,y655j36e,9d84vwkn,None,8
m1mxr4k6,8wk32zl8,y655j36e,xd1gmzd8,None,11
m1mxr4k6,8wk32zl8,k6q4mxxd,rklj10wd,None,8
m1mxr4k6,8wk32zl8,k6q4mxxd,rklj10wd,None,18
m1mxr4k6,8wk32zl8,k6qwo06g,jdzwprdv,None,30
m1mxr4k6,8wk32zl8,w6j7046j,vdo1q62p,None,7
m1mxr4k6,8wk32zl8,w6j7046j,wkp3qj2r,None,4
m1mxr4k6,8wk32zl8,4pd0k21e,xd1m68d8,None,82
m1mxr4k6,8wk32zl8,y655j36e,vdozvykp,None,12
m1mxr4k6,8wk32zl8,n268x51p,p7kj6x23,None,35
m1mxr4k6,8wk32zl8,n268x51p,7wk68x21,None,94
m1mxr4k6,8wk32zl8,y655j36e,xd173wwd,None,9
m1mxr4k6,8wk32zl8,ok6qlo1g,wdmze42q,None,67
m1mxr4k6,8wk32zl8,k6q4mxxd,rklj10wd,None,4
m1mxr4k6,8wk32zl8,lde38lj6,9d8eye6d,None,3
m1mxr4k6,8wk32zl8,yd4gppde,z27j9520,None,25
m1mxr4k6,8wk32zl8,4pd0k21e,xd1m68d8,None,11
m1mxr4k6,8wk32zl8,m1mxr4k6,rkl5nm82,None,2
m1mxr4k6,8wk32zl8,w6j7046j,7kjzjw4d,69zpl0xw,10
m1mxr4k6,8wk32zl8,x369701l,wz27r0d0,None,80
m1mxr4k6,8wk32zl8,k6q4mxxd,w20y7ezk,None,23
m1mxr4k6,8wk32zl8,k6q4mxxd,w20y7ezk,None,15
m1mxr4k6,8wk32zl8,4d79zg17,824g7n25,29v3vlwv,85
m1mxr4k6,8wk32zl8,w6j7046j,wdm6qekq,None,9
m1mxr4k6,8wk32zl8,w6j7046j,mkeoljjd,None,19
m1mxr4k6,8wk32zl8,kdkm921m,z2713420,None,56
m1mxr4k6,8wk32zl8,yd4755de,5dw1xnkg,None,10
m1mxr4k6,8wk32zl8,o1y9olo6,8241r732,None,14
m1mxr4k6,8wk32zl8,3dx28w41,xd1lrm7k,None,3
m1mxr4k6,8wk32zl8,v1pxo4p6,wkp9nl82,None,59
m1mxr4k6,8wk32zl8,k6q4mxxd,ndx16rj2,None,11
m1mxr4k6,zxz67rn8,m1mxr4k6,5dw9n4e2,None,1
m1mxr4k6,zxz67rn8,pdv50v6w,z27gojo2,None,12
m1mxr4k6,zxz67rn8,pdvp2rdw,9kvp6rok,None,15
m1mxr4k6,xko10qm8,ldej39j1,z27m9lz2,None,64
m1mxr4k6,xko10qm8,v1prkz68,w20zl5jd,None,245
m1mxr4k6,xko10qm8,m1meppd2,z27v6420,None,2
m1mxr4k6,xko10qm8,m1meppd2,z27v6420,None,1
m1mxr4k6,xko10qm8,m1meppd2,7kj8ywxd,None,1
m1mxr4k6,xko10qm8,m1mxr4k6,5dw9n4e2,None,2
m1mxr4k6,xko10qm8,m1mxr4k6,7dgxyn7k,None,1
m1mxr4k6,xko10qm8,8m1zg360,vdoolz6d,None,9
m1mxr4k6,zxzyrm0j,8nd2wvd0,xn2y3zdo,None,140
m1mxr4k6,zxzyrm0j,ldewrnd3,zd39ordn,None,27
m1mxr4k6,zxzyrm0j,n4d7pgd7,gq257ydo,None,129
m1mxr4k6,zxzyrm0j,8nd2wvd0,p7kjqnd3,None,88
m1mxr4k6,zxzyrm0j,76royl68,824p4vm2,None,28
m1mxr4k6,zxzyrm0j,76royl68,zd30v58d,None,25
m1mxr4k6,zxzyrm0j,y654r98d,wk675grd,None,1
m1mxr4k6,zxzyrm0j,w6j7wg46,824qwzmk,None,1
m1mxr4k6,zxzyrm0j,m9dok31p,mndxp12q,None,153
m1mxr4k6,zxzyrm0j,pdvzg846,q25qymg2,None,17
m1mxr4k6,zxzyrm0j,29d37g6l,r02qpjdy,None,72
m1mxr4k6,zxzyrm0j,k6qwq406,9d858x6d,None,7
m1mxr4k6,zxzyrm0j,j1llwz1g,9d86ql2n,None,872
m1mxr4k6,zxzyrm0j,k6qko96g,xk906lyk,None,13
m1mxr4k6,zxzyrm0j,pdvzv8k6,w20v5jok,None,1
m1mxr4k6,zxzyrm0j,nd289med,n2yrg38d,None,3
m1mxr4k6,zxzyrm0j,m9dok31p,mndxp12q,None,33
m1mxr4k6,zxzyrm0j,k6qw0km6,xk95nwv2,None,1
m1mxr4k6,zxzyrm0j,k6qw0km6,xk95nwv2,None,1
m1mxr4k6,zxzyrm0j,k6qw0km6,xk95nwv2,None,1
m1mxr4k6,zxzyrm0j,y655kre6,mkewj1xk,None,1
m1mxr4k6,zxzyrm0j,29d37g6l,gjdregk6,None,102
m1mxr4k6,zxzyrm0j,46w0n91r,824rg9gd,None,504
m1mxr4k6,zxzyrm0j,46w0n91r,wdm4veed,None,302
m1mxr4k6,zxzyrm0j,46w0n91r,02ql37pk,None,219
m1mxr4k6,zxzyrm0j,46w0n91r,wkpq9pjd,None,125
m1mxr4k6,zxzyrm0j,46w0n91r,vdoqz66k,None,178
m1mxr4k6,zxzyrm0j,j1nygl6p,rkl0xx8k,None,1
m1mxr4k6,zxzyrm0j,pd0qpl31,w20nowzd,None,2
m1mxr4k6,zxzyrm0j,pd0qpl31,w20nowzd,None,2
m1mxr4k6,zxzyrm0j,pd0qpl31,w20nowzd,None,2
m1mxr4k6,zxzyrm0j,pd0qpl31,zdnye3ek,None,3
m1mxr4k6,zxzyrm0j,yd4rv51e,ndxj8qo2,None,5
m1mxr4k6,zxzyrm0j,9j1l9v1g,w5dw4ekg,None,56
m1mxr4k6,zxzyrm0j,m1zklo21,zd3qrv8k,None,1
m1mxr4k6,zxzyrm0j,4d79yl31,jdrol30d,None,1
m1mxr4k6,zxzyrm0j,pdvzg846,02qlmmjk,None,2
m1mxr4k6,zxzyrm0j,4d79yl31,jdrol30d,None,1
m1mxr4k6,zxzyrm0j,9dowm7m1,wk6ep5r2,None,3
m1mxr4k6,zxzyrm0j,9dowm7m1,5dw6jln2,None,4
m1mxr4k6,zxzyrm0j,9dowm7m1,mkelo0xd,None,3
m1mxr4k6,zxzyrm0j,m1mlgx62,mke5l78k,None,5
m1mxr4k6,zxzyrm0j,576rje18,zd3y59v2,None,21
m1mxr4k6,zxzyrm0j,9j1l9v1g,wkpyg4wk,None,8
m1mxr4k6,zxzyrm0j,y6547ged,02qmmgyd,None,2
m1mxr4k6,zxzyrm0j,4pd02v1e,rklg06nd,None,14
m1mxr4k6,zxzyrm0j,46w3nnl1,xd1vv54d,None,2
m1mxr4k6,zxzyrm0j,x369701l,wz27r0d0,None,40
m1mxr4k6,zxzyrm0j,4d79zg17,824g7n25,29v3vlwv,137
m1mxr4k6,zxzyrm0j,3698pm8d,zd3vj5v2,None,3
m1mxr4k6,zxzyrm0j,3698pm8d,9kvq8r8d,None,2
m1mxr4k6,zxzyrm0j,m1zkqw21,xk9w4lv2,None,3
m1mxr4k6,zxzyrm0j,o1y9kv26,mke45n82,None,1
m1mxr4k6,zxzyrm0j,76r9jv68,xd13314k,o9xllp79,1
m1mxr4k6,zxzyrm0j,76r9jv68,xd1m308d,None,6
m1mxr4k6,zxzyrm0j,76rlyv68,jdzgggkv,None,2
m1mxr4k6,zxzyrm0j,j1ne5e91,9d8enzld,None,2
m1mxr4k6,zxzyrm0j,m1mxr4k6,5dw9n4e2,None,2
m1mxr4k6,zxzyrm0j,o1y53kdq,jdrv4gl2,None,3
m1mxr4k6,zxzyrm0j,o1y53kdq,zdnjonkq,None,7
m1mxr4k6,zxzyrm0j,9d303wdl,n2yj1we2,None,2
m1mxr4k6,zxzyrm0j,9d303wdl,wk61j9ed,None,1
m1mxr4k6,zxzyrm0j,9d303wdl,5dwypogk,None,1
m1mxr4k6,zxzyrm0j,9d303wdl,mkej5n92,None,1
m1mxr4k6,zxzyrm0j,9d303wdl,n2yj1we2,None,5
m1mxr4k6,zxzyrm0j,9d303wdl,wk61j9ed,None,3
m1mxr4k6,zxzyrm0j,9d303wdl,mkej5n92,None,4
m1mxr4k6,zxzyrm0j,9d303wdl,5dwypogk,None,6
m1mxr4k6,zxzyrm0j,4d7qkz67,9d8pznqk,None,4
m1mxr4k6,zxzyrm0j,j1nw2w1p,9kvxz802,None,32
m1mxr4k6,zxzyrm0j,o6gqk912,5dwjronk,None,9
m1mxr4k6,zxzyrm0j,o6gljxd2,zd369rdn,None,19
m1mxr4k6,zxzyrm0j,xkdkjq1m,l9kv7okg,None,31
m1mxr4k6,zxzyrm0j,pdvzg846,q25qymg2,None,15
m1mxr4k6,zxzyrm0j,4pd02v1e,4xk9r4k0,None,53
m1mxr4k6,zxzyrm0j,om1m5kd2,vdo4my2p,None,197
m1mxr4k6,zxzyrm0j,369p9e31,wk6v67od,None,3
m1mxr4k6,zxzyrm0j,ldej3q51,q25x1wgk,None,3
m1mxr4k6,zxzyrm0j,268e9776,w20vv4jk,None,1
m1mxr4k6,zxzyrm0j,kdkz8ped,rklj578d,None,2
m1mxr4k6,zxzyrm0j,268e9776,wdmll1ek,None,2
m1mxr4k6,zxzyrm0j,268e9776,mkez61xk,None,1
m1mxr4k6,zxzyrm0j,268e9776,wkpoxrv2,None,2
m1mxr4k6,zxzyrm0j,w6je321j,rklomwkn,None,4
m1mxr4k6,zxzyrm0j,pd0980de,xd1mn34d,None,42
m1mxr4k6,zxzyrm0j,268oek1p,zdnq0w7d,None,32
m1mxr4k6,zxzyrm0j,j1l2jj6g,zd3046rd,None,6
m1mxr4k6,zxzyrm0j,j1l2jj6g,02qgwo9d,None,10
m1mxr4k6,zxzyrm0j,j1l2jj6g,vdo0go9d,None,3
m1mxr4k6,zxzyrm0j,4d79yl31,jdrol30d,None,1
m1mxr4k6,zxzyrm0j,369pp31l,q254zgdo,None,63
m1mxr4k6,zxzyrm0j,m1mx0y46,9d84707k,None,70
m1mxr4k6,zxzyrm0j,lde44j13,q258qpg2,None,7
m1mxr4k6,zxzyrm0j,pdvzewv6,82403pnd,None,2
m1mxr4k6,zxzyrm0j,pdvzewv6,xk9v54gd,None,5
m1mxr4k6,zxzyrm0j,pdvzewv6,wdm6yrxk,None,7
m1mxr4k6,zxzyrm0j,pdvzewv6,z2710go2,None,10
m1mxr4k6,zxzyrm0j,pdvzewv6,z2710go2,None,6
m1mxr4k6,zxzyrm0j,pdvzewv6,z2710go2,None,2
m1mxr4k6,zxzyrm0j,pdvzewv6,z2710go2,None,3
m1mxr4k6,zxzyrm0j,76r8kld8,zd3opwrd,None,1
m1mxr4k6,zxzyrm0j,76r8kld8,9kv6wo32,None,1
m1mxr4k6,zxzyrm0j,76r8kld8,xd146gzd,None,1
m1mxr4k6,zxzyrm0j,m1mxmrk6,7kjql1gd,None,18
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,1
m1mxr4k6,zxzyrm0j,46w5996r,7dgooxk4,None,7
m1mxr4k6,zxzyrm0j,pdvz8y46,w20gpqjk,None,2
m1mxr4k6,zxzyrm0j,pdvz8y46,w20gpqjk,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,w20gpqjk,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,rkllx56k,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,3
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,1
m1mxr4k6,zxzyrm0j,pdvz8y46,9kvop8e2,None,3
m1mxr4k6,zxzyrm0j,lde525d3,7dggqrpd,None,5
m1mxr4k6,zxzyrm0j,k6q4l39d,7dg6xvlk,None,10
m1mxr4k6,zxzyrm0j,9d3l59dl,w20y0qjk,None,2
m1mxr4k6,zxzyrm0j,9d3l59dl,vdo36y6d,None,1
m1mxr4k6,zxzyrm0j,9d3l59dl,9d8jp33k,None,3
m1mxr4k6,zxzyrm0j,9d3l59dl,9d8jp33k,None,2
m1mxr4k6,zxzyrm0j,9d3l59dl,wdmzl952,None,10
m1mxr4k6,zxzyrm0j,9d3l59dl,w20y0qjk,None,3
m1mxr4k6,zxzyrm0j,9d3l59dl,9d8jp33k,None,3
m1mxr4k6,zxzyrm0j,9d3l59dl,wdmzl952,None,15
m1mxr4k6,zxzyrm0j,pdvzr9v6,wk6oywek,None,2
m1mxr4k6,zxzyrm0j,9d3roz9d,mkeqpenk,None,1
m1mxr4k6,zxzyrm0j,ldeovx63,9kvjjl3k,None,1
m1mxr4k6,zxzyrm0j,y654oz8d,ndx76v52,None,2
m1mxr4k6,zxzyrm0j,y654oz8d,ndx76v52,None,1
m1mxr4k6,zxzyrm0j,m1zj4m36,7kj696n2,None,1
m1mxr4k6,zxzyrm0j,kdkzen2d,zd37env2,None,5
m1mxr4k6,zxzyrm0j,kdkzen2d,7kjqwjxd,None,27
m1mxr4k6,zxzyrm0j,kdkzen2d,jdzvz1vk,None,4
m1mxr4k6,zxzyrm0j,kdkzen2d,7kjqwjxd,None,5
m1mxr4k6,zxzyrm0j,lde22jd3,jdrq805k,None,5
m1mxr4k6,zxzyrm0j,lde3plx6,wk681qe2,None,3
m1mxr4k6,zxzyrm0j,lde3plx6,5dwgy3gk,None,4
m1mxr4k6,zxzyrm0j,lde3plx6,mke4j192,None,5
m1mxr4k6,zxzyrm0j,lde3plx6,7dg65v4k,None,1
m1mxr4k6,zxzyrm0j,lde3plx6,wkp3qwv2,None,2
m1mxr4k6,zxzyrm0j,lde3plx6,vdo1qeo2,None,1
m1mxr4k6,zxzyrm0j,lde3plx6,wdm64p4k,None,2
m1mxr4k6,zxzyrm0j,lde3plx6,w20319z2,None,4
m1mxr4k6,zxzyrm0j,lde3plx6,ndx4pvj2,None,4
m1mxr4k6,zxzyrm0j,j1n2ql1p,xd1rqxrk,None,44
m1mxr4k6,zxzyrm0j,j1n2ql1p,zd30rmyd,None,9
