original_game_id,user_id,game_id,category_id,level_id,position
j1nem4l1,8wldwr3j,j1nq9w1p,9kvpqw3k,None,1
j1nem4l1,8wldwr3j,j1nem4l1,824r94gd,None,1
j1nem4l1,8wldwr3j,j1nem4l1,9d8gn93k,None,1
j1nem4l1,8wldwr3j,j1nem4l1,w20y5o5k,None,1
j1nem4l1,8wldwr3j,j1nem4l1,wdm87jo2,None,1
j1nem4l1,8wldwr3j,j1nem4l1,02ql7zpk,None,1
j1nem4l1,8wldwr3j,j1nem4l1,ndx10qr2,None,1
j1nem4l1,8wldwr3j,j1nq9w1p,xd1r16wk,None,1
j1nem4l1,8wldwr3j,j1nq9w1p,rklx9w6k,None,1
j1nem4l1,8wldwr3j,j1nq9w1p,ndxjeyo2,None,2
j1nem4l1,8wldwr3j,j1nem4l1,rkljzynd,None,1
j1nem4l1,8wldwr3j,j1nem4l1,xd17qp4d,None,1
j1nem4l1,8wldwr3j,ldenz5d3,zdnwnwnd,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,xd1r16zk,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,9kvpqwek,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,rklx9w6k,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,zd30vped,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,w20p80jk,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,ndxjeyo2,None,3
j1nem4l1,qj2dkp78,j1nem4l1,rkljzynd,None,2
j1nem4l1,qj2dkp78,j1nem4l1,xd17qp4d,None,2
j1nem4l1,qj2dkp78,j1nem4l1,ndx10qr2,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,wdmz90e2,None,1
j1nem4l1,qj2dkp78,j1nem4l1,9d8gn93k,None,2
j1nem4l1,qj2dkp78,nd2e3med,vdo8ml6k,None,1
j1nem4l1,qj2dkp78,j1nem4l1,w20y5o5k,None,2
j1nem4l1,qj2dkp78,j1nem4l1,824r94gd,None,2
j1nem4l1,qj2dkp78,ldenz5d3,xd1jzywd,None,1
j1nem4l1,qj2dkp78,j1nem4l1,wdm87jo2,None,2
j1nem4l1,qj2dkp78,nd2e3med,vdo8ml6k,None,1
j1nem4l1,qj2dkp78,ldenz5d3,q25oxojk,None,1
j1nem4l1,qj2dkp78,nd2e3med,zd3ww68k,o9xz6q0w,1
j1nem4l1,qj2dkp78,nd2e3med,zd3ww68k,495rpg0d,1
j1nem4l1,qj2dkp78,j1nem4l1,02ql7zpk,None,2
j1nem4l1,qj2dkp78,nd2e3med,zd3ww68k,rdq3yrkw,1
j1nem4l1,qj2dkp78,nd2e3med,zd3ww68k,5d7ep5gw,1
j1nem4l1,qj2dkp78,ldenz5d3,zd3jz9r2,None,1
j1nem4l1,qj2dkp78,nd2e3med,zd3ww68k,kwj80jn9,1
j1nem4l1,qj2dkp78,nd2e3med,vdo8ml6k,None,1
j1nem4l1,qj2dkp78,ldenz5d3,9d8yzqlk,None,1
j1nem4l1,qj2dkp78,ldenz5d3,zdnwnwnd,None,1
j1nem4l1,qj2dkp78,ldenz5d3,n2yqeq7k,None,1
j1nem4l1,qj2dkp78,ldenz5d3,jdrq9qnk,None,1
j1nem4l1,qj2dkp78,ldenz5d3,wk6p0pod,None,1
j1nem4l1,qj2dkp78,ldenz5d3,z27gmg42,None,1
j1nem4l1,qj2dkp78,ldenz5d3,7dg8x8g2,None,1
j1nem4l1,qj2dkp78,ldenz5d3,xk90p0vk,None,1
j1nem4l1,qj2dkp78,ldenz5d3,9d8popwk,None,1
j1nem4l1,qj2dkp78,ldenz5d3,jdz3e3r2,None,2
j1nem4l1,qj2dkp78,ldenz5d3,jdz3e3r2,None,4
j1nem4l1,qj2dkp78,ldenz5d3,02qg9g7d,None,1
j1nem4l1,qj2dkp78,ldenz5d3,7kjvov3k,None,1
j1nem4l1,qj2dkp78,ldenz5d3,mkeovojd,None,1
j1nem4l1,qj2dkp78,ldenz5d3,zdnwnwnd,None,4
j1nem4l1,qj2dkp78,ldenz5d3,824xlxed,None,1
j1nem4l1,qj2dkp78,ldenz5d3,wk6p0pod,None,3
j1nem4l1,qj2dkp78,ldenz5d3,5dwj9j5k,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,9kvpqw3k,None,3
j1nem4l1,qj2dkp78,j1nq9w1p,9d8po7lk,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,9d8po7wk,None,1
j1nem4l1,qj2dkp78,j1nq9w1p,zd30vprd,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,ndxj0012,None,2
j1nem4l1,qj2dkp78,j1nq9w1p,xd1r16wk,None,2
j1nem4l1,qj2dkp78,ldenz5d3,9d8popwk,None,3
j1nem4l1,qj2dkp78,j1nq9w1p,9d8po7wk,None,2
j1nem4l1,qj2dkp78,ldenz5d3,wk6p0pod,None,5
j1nem4l1,qj2dkp78,ldenz5d3,7kjvov3k,None,4
j1nem4l1,qj2dkp78,ldenz5d3,z27gmg42,None,4
j1nem4l1,qj2dkp78,j1nq9w1p,9d8po7lk,None,4
j1nem4l1,qj2dkp78,ldenz5d3,824xlxed,None,4
j1nem4l1,qj2dkp78,ldenz5d3,7dg8x8g2,None,3
j1nem4l1,qj2dkp78,ldenz5d3,n2yqeq7k,None,3
j1nem4l1,qj2dkp78,ldenz5d3,zdnwnwnd,None,5
j1nem4l1,qj2dkp78,ldenz5d3,mkeovojd,None,5
j1nem4l1,qj2dkp78,ldenz5d3,9d8popwk,None,4
j1nem4l1,qj2dkp78,ldenz5d3,jdrq9qnk,None,6
j1nem4l1,qj2dkp78,ldenz5d3,5dwj9j5k,None,3
j1nem4l1,qj2dkp78,ldenz5d3,xk90p0vk,None,3
j1nem4l1,qj2dkp78,ldenz5d3,jdz3e3r2,None,5
