original_game_id,user_id,game_id,category_id,level_id,position
m1zjqp36,0jml3y81,nd2yer10,9d8p56wk,None,1
m1zjqp36,0jml3y81,76rorv68,n2yqv9ek,None,1
m1zjqp36,0jml3y81,om1mkxd2,ndx8erkq,None,1
m1zjqp36,0jml3y81,9d38wg91,wk6w5rq2,None,1
m1zjqp36,0jml3y81,nd27nv10,jdry7l26,None,1
m1zjqp36,0jml3y81,nd27nv10,9kv9532g,None,1
m1zjqp36,0jml3y81,om1mkxd2,w20z85dn,None,12
m1zjqp36,0jml3y81,n4d7yld7,xk9lxyk0,None,10
m1zjqp36,0jml3y81,om1mkxd2,rklg9ndn,None,1
m1zjqp36,0jml3y81,j1ne4y91,rklq1l62,None,13
m1zjqp36,0jml3y81,369w08dl,z274no20,None,3
m1zjqp36,0jml3y81,pdvz0w46,q257jlgd,None,1
m1zjqp36,0jml3y81,4pd00lde,rklg5ndn,None,3
m1zjqp36,0jml3y81,pd0k7w1e,jdr1g402,None,1
m1zjqp36,0jml3y81,pd0k7w1e,jdr1g402,None,1
m1zjqp36,0jml3y81,pd0k7w1e,q254lnvd,None,2
m1zjqp36,0jml3y81,pd0k7w1e,q254lnvd,None,1
m1zjqp36,0jml3y81,m1mgxp12,rklggm8d,None,6
m1zjqp36,0jml3y81,pd0q531e,zd37q82n,None,1
m1zjqp36,0jml3y81,pd0q531e,xd1757d8,None,1
m1zjqp36,0jml3y81,946wq96r,n2y1e82o,None,4
m1zjqp36,0jml3y81,m9do0odp,ndx4y612,None,8
m1zjqp36,0jml3y81,j1nq9l1p,zd30v0ed,None,2
m1zjqp36,0jml3y81,4pd00lde,9kvx882g,None,4
m1zjqp36,0jml3y81,46wvj3dr,z27g59z2,None,1
m1zjqp36,0jml3y81,76r74418,02qgm6pd,None,3
m1zjqp36,0jml3y81,nd27nv10,02q6l9ky,None,1
m1zjqp36,0jml3y81,pdv2g3v6,7kjgz1zk,None,1
m1zjqp36,0jml3y81,ldezend3,rklmg8dn,None,5
m1zjqp36,0jml3y81,yd4k856e,02ql19ky,None,14
m1zjqp36,0jml3y81,yd4k856e,xd178wd8,None,3
m1zjqp36,0jml3y81,y65lq71e,n2ylxedo,ldylnk93,1
m1zjqp36,0jml3y81,y65lq71e,n2ylxedo,ywexry9l,1
m1zjqp36,0jml3y81,k6qzrx6g,wk6pplod,None,2
m1zjqp36,0jml3y81,y65lq71e,mke18926,None,2
m1zjqp36,0jml3y81,y65lq71e,n2ylxedo,gdr6m6dz,1
m1zjqp36,0jml3y81,y65lq71e,n2ylxedo,nwl4q09v,1
m1zjqp36,0jml3y81,y65lq71e,n2ylxedo,z984ygwl,1
m1zjqp36,0jml3y81,k6qzrx6g,mkeoo6jd,None,2
m1zjqp36,0jml3y81,268m3kdp,02qgym9d,None,1
m1zjqp36,0jml3y81,4pd00lde,ndx83rkq,None,4
m1zjqp36,0jml3y81,j1negy91,9d8gopqk,None,1
m1zjqp36,0jml3y81,k6q4exdg,xd13z18k,None,11
m1zjqp36,0jml3y81,k6q4exdg,xd13z18k,None,8
m1zjqp36,0jml3y81,k6q4exdg,xd13z18k,None,7
m1zjqp36,0jml3y81,k6q4exdg,xd13z18k,None,10
m1zjqp36,0jml3y81,m1zjqp36,5dw8nzld,None,2
m1zjqp36,0jml3y81,j1ne73x1,wkpov3g2,None,16
m1zjqp36,0jml3y81,nd2x4v60,9d8vg83k,None,1
m1zjqp36,0jml3y81,nd2zled0,z27gr8o2,None,1
m1zjqp36,0jml3y81,nd2zled0,xk90r3gk,None,1
m1zjqp36,0jml3y81,m1zwpz10,7dg5x442,None,1
m1zjqp36,0jml3y81,j1l7zvdg,5dw1nnkg,None,1
m1zjqp36,0jml3y81,yd4g7kde,jdzxq32v,None,7
m1zjqp36,0jml3y81,4pdvyvdw,wkpy5wkr,None,9
m1zjqp36,0jml3y81,j1ne73x1,9d86jyl2,None,19
m1zjqp36,0jml3y81,j1ne73x1,zd3664rd,None,4
m1zjqp36,0jml3y81,4d75mg67,rklx8nwk,None,3
m1zjqp36,0jml3y81,y65lq71e,7dgv34d4,None,18
m1zjqp36,0jml3y81,y65lq71e,wkpwevdr,None,9
m1zjqp36,0jml3y81,kyd42k6e,vdo4zv2p,None,4
m1zjqp36,0jml3y81,kyd42k6e,z27g6r02,None,10
m1zjqp36,0jml3y81,46w5236r,9kvvj8kg,None,4
m1zjqp36,0jml3y81,kdk872dm,w2018vzk,None,1
m1zjqp36,0jml3y81,29d3z91l,jdrpnx26,None,17
m1zjqp36,0jml3y81,kdk872dm,w2018vzk,None,4
m1zjqp36,0jml3y81,xv1p9p68,5dwp9lkg,None,7
m1zjqp36,0jml3y81,xv1p9p68,ndx80v5k,None,4
m1zjqp36,0jml3y81,268e0o6p,xk9l39vk,None,30
m1zjqp36,0jml3y81,3698y3dl,9kvynokg,None,23
m1zjqp36,0jml3y81,xv1p9p68,mke5v6k6,None,7
m1zjqp36,0jml3y81,268e0o6p,xk9l39vk,None,13
m1zjqp36,0jml3y81,268e0o6p,xk9l39vk,None,19
m1zjqp36,0jml3y81,268e0o6p,xk9l39vk,None,25
m1zjqp36,0jml3y81,4d7nzg67,xk9n7g20,None,1
m1zjqp36,0jml3y81,kyd42k6e,wdmq9o2q,None,21
m1zjqp36,0jml3y81,4d7nzg67,7kjqwzd3,None,4
m1zjqp36,0jml3y81,o1yqeodq,9kv3082g,None,1
m1zjqp36,0jml3y81,946wq96r,wk6j0xd1,None,2
m1zjqp36,0jml3y81,pdv2nx96,n2yn9wmk,None,3
m1zjqp36,0jml3y81,m9do0odp,9kvxqo2g,None,50
m1zjqp36,0jml3y81,76rxvq68,z27lxod0,None,4
m1zjqp36,0jml3y81,x369n2dl,w20zq5dn,None,13
m1zjqp36,0jml3y81,o1yqeodq,wkpl5j2r,None,1
m1zjqp36,0jml3y81,o1yqeodq,02qxyjky,None,6
m1zjqp36,0jml3y81,n4d7yld7,7kjrgx23,None,18
m1zjqp36,0jml3y81,9j1lgzdg,9d8vy3kn,None,4
m1zjqp36,0jml3y81,8nd2v310,n2y1v82o,None,3
m1zjqp36,0jml3y81,8nd2v310,wk6jwxd1,None,3
m1zjqp36,0jml3y81,8nd2v310,5dwp1lkg,None,3
m1zjqp36,0jml3y81,8nd2v310,rklxnork,None,1
m1zjqp36,0jml3y81,o1y9wo6q,n2y55mko,None,119
m1zjqp36,8gryey7x,46w2gzn6,9d8nj73d,None,2
m1zjqp36,8gryey7x,46w2gzn6,jdzopqv2,None,2
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,495xy40d,3
m1zjqp36,8gryey7x,76r3yne6,9kvrore2,None,6
m1zjqp36,8gryey7x,pdv223k6,z27m5q42,None,2
m1zjqp36,8gryey7x,w6j78076,02qerz72,None,1
m1zjqp36,8gryey7x,pdv2pnk6,7kj9wln2,None,1
m1zjqp36,8gryey7x,m1zjqp36,5dw8nzld,None,1
m1zjqp36,8gryey7x,ldegnl13,5dwjwznk,None,50
m1zjqp36,8gryey7x,3698pn2d,9kvqn50d,None,2
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,ldyx23z9,3
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,rdn7nqv9,7
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,gdrn2yz9,3
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,gdrn2yz9,3
m1zjqp36,8gryey7x,j1ne0rw1,jdz61j32,gdrn2yz9,3
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,5d7ql8gw,2
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,kwj43pnw,5
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,5d7ql8gw,4
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,rdq4glk9,2
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,xd0666xd,13
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,xd0pxzmw,7
m1zjqp36,8gryey7x,j1lqq9v6,xk9xyvvk,nwlm04e9,1
m1zjqp36,8gryey7x,j1lqq9v6,xk9xyvvk,nwlm04e9,1
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,xd1l6xe9,8
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,rdn4egn9,4
m1zjqp36,8gryey7x,j1ne0rw1,rkl9gprk,None,3
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,ldylm0j9,9
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,owo4lyo9,16
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,rdq4glk9,8
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,495xy40d,11
m1zjqp36,8gryey7x,j1ne0rw1,jdz61j32,5d7ql8gw,7
m1zjqp36,8gryey7x,j1ne0rw1,q25er6y2,495xy40d,7
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,495xy40d,4
m1zjqp36,8gryey7x,j1ne0rw1,jdrojmgd,495xy40d,4
