original_game_id,user_id,game_id,category_id,level_id,position
j1lxle1g,1xy1pmxr,pdv8996w,wkpqemjd,None,11
j1lxle1g,1xy1pmxr,j1n5yx1p,mkej18x2,None,40
j1lxle1g,1xy1pmxr,9d3rv59d,jdre5jgk,None,1
j1lxle1g,1xy1pmxr,j1nzgl1p,xd1rr98k,None,5
j1lxle1g,1xy1pmxr,om1mpk12,ndxj4n52,None,9
j1lxle1g,1xy1pmxr,268ek7k6,9d8xz962,None,3
j1lxle1g,1xy1pmxr,268ek7k6,9d8xz962,None,1
j1lxle1g,1xy1pmxr,46w3vg71,rklvmynd,None,3
j1lxle1g,1xy1pmxr,yd4one51,7dgn9xl2,None,3
j1lxle1g,1xy1pmxr,m1mx0vp6,zd38ez8k,None,26
j1lxle1g,1xy1pmxr,j1lmkjdg,xk9g1z4d,None,48
j1lxle1g,1xy1pmxr,lde32px6,wkpml78k,None,3
j1lxle1g,1xy1pmxr,j1llyjv1,vdomo612,None,6
j1lxle1g,1xy1pmxr,o6gllq9d,ndxm4rr2,None,7
j1lxle1g,1xy1pmxr,nd2mge10,ndxpv3j2,None,3
j1lxle1g,1xy1pmxr,j1nvzx6p,9kvjjwjk,None,4
j1lxle1g,1xy1pmxr,9donwm1p,wk6pe3qd,None,2
j1lxle1g,1xy1pmxr,9do59o1p,wk6j9nxd,5d77kq6d,3
j1lxle1g,1xy1pmxr,n4d7pgd7,4xk9n420,None,30
j1lxle1g,1xy1pmxr,9do59o1p,wk6j9nxd,kwjyl47w,6
j1lxle1g,1xy1pmxr,j1nj5e6p,7dg58972,None,19
j1lxle1g,1xy1pmxr,8m1z8x10,zd31lv2n,None,35
j1lxle1g,1xy1pmxr,k6qxp91g,wdm4xwxd,None,10
j1lxle1g,1xy1pmxr,m1m9rj62,wkpqm1gd,None,8
j1lxle1g,1xy1pmxr,4d79jz17,wdmw8x2q,None,176
j1lxle1g,1xy1pmxr,369540dl,jdz10rkv,None,11
j1lxle1g,1xy1pmxr,m1mqjkd2,zdnlq772,None,2
j1lxle1g,1xy1pmxr,m1m9e462,q258olw2,None,6
j1lxle1g,1xy1pmxr,76r0xq68,zdnq3xnd,None,3
j1lxle1g,1xy1pmxr,76r0xq68,zdnq3xnd,None,2
j1lxle1g,1xy1pmxr,4d72o367,wkpqoo0d,None,2
j1lxle1g,1xy1pmxr,kdk5ogdm,xk9lq8yk,None,5
j1lxle1g,1xy1pmxr,lde525d3,7dggqrpd,None,3
j1lxle1g,1xy1pmxr,pdve246w,z2770g02,None,25
j1lxle1g,1xy1pmxr,pdve246w,zdnq5wed,None,8
j1lxle1g,1xy1pmxr,nd24kv10,q254l0yd,None,4
j1lxle1g,1xy1pmxr,kdk5jedm,n2y1ple2,None,19
j1lxle1g,1xy1pmxr,nd22xvd0,w20pq58k,None,625
j1lxle1g,1xy1pmxr,9dolm3dp,z277o042,None,2
j1lxle1g,1xy1pmxr,w6jk521j,824p7xm2,None,4
j1lxle1g,1xy1pmxr,w6jer41j,xd1pprd8,None,3
j1lxle1g,1xy1pmxr,4d7mjld7,02qj0m7d,None,20
j1lxle1g,1xy1pmxr,3692qldl,wk6j1lod,n93q8m2w,5
j1lxle1g,1xy1pmxr,ldeqold3,zd3y16r2,None,4
j1lxle1g,1xy1pmxr,m1zovmd0,jdz5zzgd,None,11
j1lxle1g,1xy1pmxr,369x426l,zdnq9g9d,None,47
j1lxle1g,1xy1pmxr,j1lxrz1g,q254vq8d,xd00o80d,4
j1lxle1g,1xy1pmxr,m1z0o0d0,wk6jy6ed,None,6
j1lxle1g,1xy1pmxr,j1lxrz1g,q254vq8d,xd468l09,4
j1lxle1g,1xy1pmxr,j1lxrz1g,q254vq8d,29vypq19,5
j1lxle1g,1xy1pmxr,j1lxrz1g,q254vq8d,592jp7gw,4
j1lxle1g,1xy1pmxr,v1plxp68,vdox1odp,None,2
j1lxle1g,1xy1pmxr,m1zovmd0,jdz5zzgd,None,113
j1lxle1g,1xy1pmxr,46ww476r,9d8pyl7k,None,8
j1lxle1g,1xy1pmxr,m1zoj2d0,zd3ymry2,o9x2yj6w,13
j1lxle1g,1xy1pmxr,m1zo53d0,9d8vzewk,None,11
j1lxle1g,1xy1pmxr,9dolm3dp,zdnq15nd,None,2
j1lxle1g,1xy1pmxr,3dxeyp1y,q254ppvd,None,2
j1lxle1g,1xy1pmxr,o6gel512,9d8vwgwk,None,2
j1lxle1g,1xy1pmxr,j1lxle1g,xd1mx7zd,None,2
j1lxle1g,1xy1pmxr,4d7jggd7,9d8v8r3k,None,40
j1lxle1g,1xy1pmxr,pd0vn06e,jdrp0052,None,12
j1lxle1g,1xy1pmxr,9doxp7dp,02qmmydy,None,25
j1lxle1g,1xy1pmxr,o1ypx21q,jdz5vz6d,None,8
j1lxle1g,1xy1pmxr,o1ypx21q,jdz5vz6d,None,61
j1lxle1g,1xy1pmxr,9doxp7dp,jdz66g2v,None,10
j1lxle1g,1xy1pmxr,m1z0o0d0,zdnq79ed,None,7
j1lxle1g,1xy1pmxr,nd28xed0,7kjvevnk,None,4
j1lxle1g,1xy1pmxr,yd4kqp6e,vdol0ydp,None,11
j1lxle1g,1xy1pmxr,9d3r70ed,02qlqnyk,None,33
j1lxle1g,1xy1pmxr,nd28xed0,n2yq0qzk,None,4
j1lxle1g,1xy1pmxr,m1zjw360,9kv8q0dg,None,7
j1lxle1g,1xy1pmxr,76reqed8,jdrp9wg2,None,5
j1lxle1g,1xy1pmxr,ldeo2l63,xk9lejxk,None,5
j1lxle1g,1xy1pmxr,3dxxk4dy,zd3yyee2,None,4
j1lxle1g,1xy1pmxr,j1lk3e6g,xd1mlq4d,None,15
j1lxle1g,1xy1pmxr,yd4kqp6e,jdrvx026,None,5
j1lxle1g,1xy1pmxr,j1nr0ydp,9d8vx0lk,None,2
j1lxle1g,1xy1pmxr,j1lrle1g,5dwp48nk,None,4
j1lxle1g,1xy1pmxr,j1nr0ydp,z277lyg2,None,3
j1lxle1g,1xy1pmxr,o1yp8v1q,z277or02,None,6
j1lxle1g,1xy1pmxr,o1yp8v1q,zdnq10ed,None,7
j1lxle1g,1xy1pmxr,o1yp8v1q,xk9lnr4k,None,10
j1lxle1g,1xy1pmxr,9d38xe1l,zdn0092q,None,6
j1lxle1g,1xy1pmxr,pdv9841w,zdnqwlqd,None,19
j1lxle1g,1xy1pmxr,y65g40de,824pp8g2,None,4
j1lxle1g,1xy1pmxr,y65e906e,n2y11jm2,None,25
j1lxle1g,1xy1pmxr,4d7omg17,q254o8yd,None,12
j1lxle1g,1xy1pmxr,y65en76e,rklgw7wd,None,3
j1lxle1g,1xy1pmxr,lderwe63,jdrqjm0k,None,3
j1lxle1g,1xy1pmxr,j1nx4xdp,9kvp5z0k,None,16
j1lxle1g,1xy1pmxr,j1nx4xdp,zd30nend,None,17
j1lxle1g,1xy1pmxr,kdkom26m,xk9lzevk,None,7
j1lxle1g,1xy1pmxr,j1np4l6p,xd119wd8,None,71
j1lxle1g,1xy1pmxr,w6jjz26j,wkpjeq8k,None,35
j1lxle1g,1xy1pmxr,k6q00m1g,9kvpvj8k,kwjy4o7w,2
j1lxle1g,1xy1pmxr,om1mpk12,02qg5zdy,None,41
j1lxle1g,1xy1pmxr,yd4gmxde,5dweendg,None,3
j1lxle1g,1xy1pmxr,v1po0468,8246y3d5,None,141
j1lxle1g,18q49qxn,pdvr5k1w,z2700zd0,29vxgxwv,2
j1lxle1g,18q49qxn,pdvr5k1w,z2700zd0,xd4zp8wm,2
j1lxle1g,18q49qxn,pdvr5k1w,xk9oo6k0,r9g562d2,4
j1lxle1g,18q49qxn,w6j8w21j,9kvxwv02,None,4
j1lxle1g,18q49qxn,j1lxle1g,xd1mx7zd,None,1
j1lxle1g,18q49qxn,pdvr5k1w,xk9oo6k0,rdqrygwx,4
j1lxle1g,18q49qxn,pdvr5k1w,xk9oo6k0,kwjj01wg,6
j1lxle1g,18q49qxn,pdvr5k1w,xk9oo6k0,xd1rpy9o,10
