original_game_id,user_id,game_id,category_id,level_id,position
9do8yme1,e8eymy6x,y655l486,xk9wzw42,None,1
9do8yme1,e8eymy6x,9do8yme1,xd15oer2,None,1
9do8yme1,e8eymy6x,9d3rk2gd,rklj93rd,None,3
