original_game_id,user_id,game_id,category_id,level_id,position
m1zkqyx1,1xyleqwj,m1zkqyx1,n2yrom7d,None,7
m1zkqyx1,1xyleqwj,o1y9j9v6,7kjpl1gk,None,1168
m1zkqyx1,1xyleqwj,946wq96r,n2y1e82o,None,24
m1zkqyx1,1xyleqwj,76rx0el6,zd3xx78d,None,7
m1zkqyx1,1xyleqwj,xv1p9p68,mke5v6k6,None,17
m1zkqyx1,1xyleqwj,kyd42k6e,wdmq9o2q,None,27
m1zkqyx1,1xyleqwj,nd2mev10,ndxpo9v2,None,1
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,2
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,2
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,3
m1zkqyx1,1xyleqwj,lde3z9l6,xd17m77d,None,14
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,1
m1zkqyx1,1xyleqwj,nd2mev10,wdm4154d,None,9
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,3
m1zkqyx1,1xyleqwj,nd2mev10,w2014vjk,None,3
m1zkqyx1,1xyleqwj,nd2mev10,ndxpo9v2,None,1
m1zkqyx1,1xyleqwj,j1llv871,7kj3mxx2,None,6
m1zkqyx1,1xyleqwj,946wq96r,wk6j0xd1,None,23
m1zkqyx1,1xyleqwj,l3dxny1y,wkpy9wkr,None,65
m1zkqyx1,1xyleqwj,om1mkxd2,rklg9ndn,None,37
m1zkqyx1,1xyleqwj,m9do0odp,9kvxqo2g,None,153
m1zkqyx1,kjpvlp4j,m1zkqyx1,n2yrom7d,None,5
m1zkqyx1,8w1qyevx,yd4kj5k6,mke7r562,None,1
m1zkqyx1,8w1qyevx,76r3eqe6,zd3r03vd,None,2
m1zkqyx1,8w1qyevx,pd0qj721,9d8n6xwd,None,2
m1zkqyx1,8w1qyevx,3698392d,wkpgwo0k,None,1
m1zkqyx1,8w1qyevx,76r3l056,02qr87zk,None,1
m1zkqyx1,8w1qyevx,m1zkqyx1,5dw136nk,None,1
m1zkqyx1,8w1qyevx,m1zkqyx1,n2yrom7d,None,1
m1zkqyx1,8w1qyevx,9do88431,9kv80o0d,None,1
m1zkqyx1,8w1qyevx,9do88431,9kv80o0d,None,1
m1zkqyx1,8w1qyevx,9do88431,9kv80o0d,None,1
m1zkqyx1,8w1qyevx,9do88431,9kv80o0d,None,2
m1zkqyx1,8w1qyevx,9do88431,jdrr96ld,None,1
m1zkqyx1,8l3ovo78,m1zkqyx1,n2yrom7d,None,4
m1zkqyx1,8l3ovo78,m1mnmqpd,9kvln7o2,None,1
m1zkqyx1,8l3ovo78,kdkmgwq1,xk99lnvk,5wk72gqd,1
m1zkqyx1,8l3ovo78,3dxkv8y1,mkeyn882,None,6
m1zkqyx1,8l3ovo78,m1mnngpd,xd1j108d,o9x68339,7
m1zkqyx1,jm3l9wy8,76ry3418,rklxjewk,None,8
m1zkqyx1,jm3l9wy8,k6qwjrm6,jdzllmr2,None,1
m1zkqyx1,jm3l9wy8,o1yzerdq,02qgvwjd,None,4
m1zkqyx1,jm3l9wy8,76rxrpq6,w20gvqok,None,1
m1zkqyx1,jm3l9wy8,m1zkqyx1,n2yrom7d,None,3
m1zkqyx1,jm3l9wy8,76rxrpq6,w20gvqok,None,1
m1zkqyx1,jm3l9wy8,76rxrpq6,q25g35gd,None,1
m1zkqyx1,jm3l9wy8,m1zkqyx1,wdmm6z5d,None,1
m1zkqyx1,jm3l9wy8,m1zkqyx1,wdmm6z5d,None,1
m1zkqyx1,jm3l9wy8,4d773nd7,zdn47wxk,None,11
m1zkqyx1,jm3l9wy8,4d773nd7,xd139yrk,None,13
m1zkqyx1,jm3l9wy8,m1zkqyx1,n2yrom7d,None,1
m1zkqyx1,jm3l9wy8,o6gln8d2,w20zojdn,None,4
m1zkqyx1,jm3l9wy8,ldeo7n63,rklgplnd,None,8
m1zkqyx1,jm3l9wy8,ldeo7n63,xk9ezqg2,None,2
m1zkqyx1,xkmem76j,m1zkqyx1,n2yrom7d,None,6
m1zkqyx1,8ge6prrj,m1zkqyx1,5dw136nk,None,2
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,r9grpoqw,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,n938rj7w,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,ldyjozjd,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,rdqgevm9,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,5d7lg059,1
m1zkqyx1,8ge6prrj,9d3rn00d,z2714j42,None,16
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,o9xzm67w,1
m1zkqyx1,8ge6prrj,j1lljyz1,wdmv744d,ywe3p3q9,1
m1zkqyx1,8ge6prrj,j1lljyz1,wdmv744d,rdnxgxnw,1
m1zkqyx1,8ge6prrj,j1lljyz1,wdmv744d,gdro7o8d,1
m1zkqyx1,8ge6prrj,j1lljyz1,824j9p32,None,7
m1zkqyx1,8ge6prrj,j1lljyz1,02qm63zd,None,5
m1zkqyx1,8ge6prrj,9do88431,9kv80o0d,None,2
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,gdro1j8d,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,xd4er30w,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,5wke125w,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,592rnjgd,1
m1zkqyx1,8ge6prrj,pdvxyv1w,zdn4lr7k,gdrr7jkd,1
m1zkqyx1,8ge6prrj,pdvxyv1w,zdn4lr7k,rdng6n59,2
m1zkqyx1,8ge6prrj,pdvxyv1w,zdn4lr7k,ldyr58r9,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,495ye02w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,z98z2p19,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,y9mrk00w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,xd4yvp8d,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,y9mynvl9,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,5wk83v5w,2
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,5923y1gd,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,xd0l850d,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,rw6rz6nw,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,z98exk79,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,rdnry1nw,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,xd4nlo0w,2
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,nwln8vpd,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,ldyjovjd,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,gdrgzv8w,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,yweno7qw,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,69zx1v6d,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,o9xkjv6w,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,kwj32mrd,1
m1zkqyx1,8ge6prrj,369p9rl1,q2536wvk,owolrvvw,1
m1zkqyx1,8ge6prrj,m1zkqyx1,n2yrom7d,None,3
m1zkqyx1,8ge6prrj,o1yp3o1q,w20zzojd,None,3
m1zkqyx1,8ge6prrj,9do88431,9kv80o0d,None,2
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,69zqm749,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,nwlyk0g9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,9kv6mj82,None,1
m1zkqyx1,8ge6prrj,9do88431,rkl50ww2,yweyv1ld,1
m1zkqyx1,8ge6prrj,ldezond3,wdmolekq,None,21
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,xd0n3km9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,xd4er0qw,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,rw6geqp9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,n93ly029,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,z985gjr9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,rdnx255w,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,ldyk8epw,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,n93ly079,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,z985gj79,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,rdnx25nw,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,ldyk8ejw,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,nwlzp6pd,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,ywe3m4q9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,69z6nr6d,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,r9gn1zqd,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,o9xo3269,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,495zlj29,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,rdqo50mw,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,5d7xz759,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,kwj61yrd,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,owo5qkvd,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,xd1y80qd,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,ewpo0pld,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,y9mg1el9,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,29v05k1w,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,xd0n3709,1
m1zkqyx1,8ge6prrj,o1y9vxv6,wkp03mg2,rw6genn9,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,n93n2krw,1
m1zkqyx1,8ge6prrj,9do88431,824n8w3k,None,1
m1zkqyx1,8ge6prrj,9do88431,n2yvwmm2,None,1
m1zkqyx1,8ge6prrj,9do88431,jdrr96ld,None,1
m1zkqyx1,8ge6prrj,9do88431,jdrr96ld,None,6
m1zkqyx1,8ge6prrj,9d3rvred,n2y7zzz2,None,1
m1zkqyx1,8ge6prrj,369kx3dl,zdnq73ed,None,11
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,5wkng0xw,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,ewpzkn49,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,kwj8o019,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,ldy54l7w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,gdr8knk9,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,ldy54q7w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,rdq36ygw,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,ywejz04d,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,gdr8krk9,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,owoeg83d,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,5928vm69,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,495rvp4d,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,rdnlk36w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,xd02vpj9,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,rw6lk26w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,r9gjk629,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,z98z2419,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,5d7e6pew,1
m1zkqyx1,8ge6prrj,o1y9r2k6,wdm960xk,None,2
m1zkqyx1,8ge6prrj,o1y9r2k6,02qonzyk,None,2
m1zkqyx1,8ge6prrj,j1nwmx1p,02qv0ypd,None,5
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,o9x7o51d,2
m1zkqyx1,8ge6prrj,o1y9r2k6,n2y5pe7k,nwlozqrw,1
m1zkqyx1,8ge6prrj,o1y9r2k6,wk67x0od,69z26yo9,2
m1zkqyx1,8ge6prrj,v1po0468,8246y3d5,None,95
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,nwlyk5g9,1
m1zkqyx1,8ge6prrj,o1y9r2k6,jdz8mzgd,None,4
m1zkqyx1,8ge6prrj,o1y9r2k6,02qonzyk,None,3
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,xd03llxd,2
m1zkqyx1,8ge6prrj,o1y9r2k6,mkezgvjk,rdn2rrqd,1
m1zkqyx1,8ge6prrj,o6glo9d2,xk9j744d,None,21
m1zkqyx1,8ge6prrj,w6jl585d,ndx4rlr2,None,3
m1zkqyx1,8ge6prrj,76rxkl56,wdm6rxxk,None,3
m1zkqyx1,8ge6prrj,76rxkl56,w203ngv2,None,4
m1zkqyx1,8ge6prrj,o1y9r2k6,jdz8mzgd,None,7
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,4955zoj9,3
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,rdq7o219,2
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,5d74xkvd,2
m1zkqyx1,8ge6prrj,o1y9r2k6,5dw5m95d,xd12ye6w,2
m1zkqyx1,8ge6prrj,j1nwmx1p,wdmqpox2,None,9
m1zkqyx1,8ge6prrj,j1nwmx1p,xd1vlg4d,None,5
m1zkqyx1,8ge6prrj,j1nwmx1p,jdrvn752,None,5
m1zkqyx1,8ge6prrj,4d722r67,jdr1x0l2,None,193
m1zkqyx1,8ge6prrj,9d3000dl,xd1v5w4d,xd04qgxw,53
m1zkqyx1,8ge6prrj,9d3000dl,xd1v5w4d,rw6mo4r9,28
m1zkqyx1,8ge6prrj,9d3000dl,xd1v5w4d,n93m47nd,18
m1zkqyx1,8ge6prrj,o1yx446q,zdn8ow7d,rw6mo579,33
m1zkqyx1,8ge6prrj,o1yx446q,z2763o0d,None,46
m1zkqyx1,8ge6prrj,o1yx446q,zdn8ow7d,n93m4zed,25
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,n93n2zrw,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,rdnlk46w,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,xd13vpy9,1
m1zkqyx1,8ge6prrj,9d3rvred,rklv75wd,29vl1gxw,1
m1zkqyx1,8ge6prrj,j1ll9lz1,z27o7rgd,None,3
m1zkqyx1,8ge6prrj,pd02kw1e,02q80l92,owoeryyd,11
m1zkqyx1,8ge6prrj,pd02kw1e,02q80l92,xd13nx69,6
m1zkqyx1,8ge6prrj,pd02kw1e,02q80l92,ewpzlrz9,8
m1zkqyx1,8ge6prrj,pd02kw1e,02q80l92,y9mrn81w,5
m1zkqyx1,8ge6prrj,o1yx446q,zdn8ow7d,xd04q61w,49
