original_game_id,user_id,game_id,category_id,level_id,position
4d7v5rd7,0jmperoj,4d7v5rd7,z27grv02,None,2
4d7v5rd7,0jmperoj,o1y9r9k6,7kjpjrxk,None,97
4d7v5rd7,0jmperoj,46w0n91r,wdm4veed,None,154
4d7v5rd7,0jmperoj,76r55vd8,w20w1lzd,None,2684
4d7v5rd7,0jmperoj,y654z7de,wk6jzod1,None,7
4d7v5rd7,0jmperoj,y654z7de,n2y1872o,None,5
4d7v5rd7,dx319178,m1zn9m10,824m78e2,None,2
4d7v5rd7,dx319178,m1zn9m10,9d84ee6k,None,1
4d7v5rd7,dx319178,m1zn9m10,vdovq92p,None,3
4d7v5rd7,dx319178,m1zn9m10,5dwe50dg,None,1
4d7v5rd7,dx319178,nd29kr60,9d8pz5qk,None,2
4d7v5rd7,dx319178,m1zn9m10,wk67qwed,None,2
4d7v5rd7,dx319178,m1zn9m10,vdo0rg6d,None,1
4d7v5rd7,dx319178,m1zn9m10,7dge5l24,None,2
4d7v5rd7,dx319178,nd29kr60,5dwy31gk,None,2
4d7v5rd7,dx319178,nd29kr60,5dwy31gk,None,3
4d7v5rd7,dx319178,4d7v5rd7,z27grv02,None,5
4d7v5rd7,dx319178,kdk25qdm,xk906xxk,None,2
4d7v5rd7,dx319178,kdk25qdm,7kjvy9gk,None,3
4d7v5rd7,qxkoqe68,ldezond3,xd1j37wd,None,1
4d7v5rd7,qxkoqe68,yo1yq2dq,l9kvoo2g,None,29
4d7v5rd7,qxkoqe68,v1po5276,z271yxg2,None,1
4d7v5rd7,qxkoqe68,v1po5276,zdn8pvqd,None,1
4d7v5rd7,qxkoqe68,nj1n99dp,lvdomy2p,None,5
4d7v5rd7,qxkoqe68,pd0q231e,zd377xv2,None,1
4d7v5rd7,qxkoqe68,o1y97826,zdn018q2,None,6
4d7v5rd7,qxkoqe68,j1n84g91,n2yeplzk,None,2
4d7v5rd7,qxkoqe68,29d37g6l,gjdregk6,None,121
4d7v5rd7,qxkoqe68,nd28ykrd,jdzn136d,n9332rn9,2
4d7v5rd7,qxkoqe68,4d7v5rd7,jdzeyg3d,None,1
4d7v5rd7,qxkoqe68,4d7v5rd7,z27grv02,None,1
4d7v5rd7,qxkoqe68,pdv2n0k6,n2yn76ek,None,1
4d7v5rd7,qxkoqe68,lde5vjd3,7kjz5egd,None,5
4d7v5rd7,qxkoqe68,v1po5276,ndx4v8o2,None,1
4d7v5rd7,qxkoqe68,v1po5276,q25mwv8d,None,1
4d7v5rd7,qxkoqe68,v1po5276,vdo1eq62,None,1
4d7v5rd7,qxkoqe68,v1po5276,wdm6pqek,None,1
4d7v5rd7,qxkoqe68,v1po5276,w2039zj2,None,1
4d7v5rd7,qxkoqe68,v1po5276,02qmzxjd,None,1
4d7v5rd7,qxkoqe68,pd0wzyv1,02qly6yk,None,2
4d7v5rd7,qxkoqe68,29d3w01l,w9d846kn,None,1
4d7v5rd7,qxkoqe68,v1pov076,9kv7v4ok,None,3
4d7v5rd7,qxkoqe68,m9dok31p,mndxp12q,None,276
4d7v5rd7,qxkoqe68,yo1yq2dq,nxd1l7k8,None,79
4d7v5rd7,qxkoqe68,v1pov076,z27le90d,None,3
4d7v5rd7,qxkoqe68,v1pov076,z27le90d,None,8
4d7v5rd7,qxkoqe68,v1pov076,zd38938k,None,13
4d7v5rd7,qxkoqe68,y657jede,wdm475xd,None,56
4d7v5rd7,8gevpg1j,4d7v5rd7,z27grv02,None,4
4d7v5rd7,qj22dklj,4d7jjrd7,wdmq7mx2,None,4
4d7v5rd7,qj22dklj,4d7v5rd7,jdzeyg3d,None,2
4d7v5rd7,qj22dklj,4d7v5rd7,jdzeyg3d,None,3
4d7v5rd7,qj22dklj,4d7v5rd7,z27grv02,None,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,rdn5k6dm,2
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,r9gzy2d2,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,rdq0zgwx,3
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,o9x6p009,2
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,5d77yedy,2
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,592m7low,1
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,5wk07o29,1
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,rw6vq697,1
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,5wk07o29,1
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,owok73d6,1
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,5d7pmjgd,1
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,29vgrx39,1
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,owo8pmod,1
4d7v5rd7,qj22dklj,y654z7de,wk6jzod1,None,13
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,kwjy71wg,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,ewpp74wn,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,xd46089m,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,592j06w6,4
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,gdrjpkwz,3
4d7v5rd7,qj22dklj,y654z7de,ndxpjj2q,y9me50d5,2
4d7v5rd7,qj22dklj,pd04k06e,wkpoy3w2,nwlgnog9,2
4d7v5rd7,qj22dklj,pd04k06e,wkpoy3w2,4958eq49,2
4d7v5rd7,qj22dklj,76r2pqd8,wdmznp42,None,60
4d7v5rd7,qj22dklj,4d7v5rd7,02q951jk,o9x6p009,1
4d7v5rd7,48g5602j,4d7v5rd7,z27grv02,None,6
4d7v5rd7,0jmo2qn8,4d7v5rd7,z27grv02,None,7
