original_game_id,user_id,game_id,category_id,level_id,position
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,rdny5x59,1
m1mxkvj6,qjn7vp18,3dxk4041,z2790xgd,None,1
m1mxkvj6,qjn7vp18,3698q9gd,9kvl5no2,None,1
m1mxkvj6,qjn7vp18,k6qwl5m6,9d8nl1qd,None,1
m1mxkvj6,qjn7vp18,3693w86l,xd1lo9wk,None,1
m1mxkvj6,qjn7vp18,3693w86l,zd384nrk,None,1
m1mxkvj6,qjn7vp18,36980q3d,9kvleno2,r9gpzep9,1
m1mxkvj6,qjn7vp18,36980q3d,9kvleno2,o9xj28pd,1
m1mxkvj6,qjn7vp18,36980q3d,9kvleno2,495ej339,1
m1mxkvj6,qjn7vp18,36980q3d,9kvleno2,rdqe0p2d,1
m1mxkvj6,qjn7vp18,pd0qvgv1,n2ymlv82,None,1
m1mxkvj6,qjn7vp18,76r3kqv6,jdzoj9g2,None,1
m1mxkvj6,qjn7vp18,j1lq50j6,xd1qnvr2,None,1
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,xd0804m9,1
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,rw6zvmpd,1
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,xd4l6kq9,1
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,29vqyzqd,1
m1mxkvj6,qjn7vp18,pdv2eg96,w205o9od,n93r0l29,1
m1mxkvj6,qjn7vp18,kdk4ze1m,xd1v5x4d,None,1
m1mxkvj6,qjn7vp18,kdk4ze1m,zd3xqmvd,None,1
m1mxkvj6,qjn7vp18,9dow0mk1,vdox541d,None,2
m1mxkvj6,qjn7vp18,j1newwe1,z2711vg2,None,2
m1mxkvj6,qjn7vp18,o6gn4rn1,8249nzed,o9xe0opw,1
m1mxkvj6,qjn7vp18,o6gn4rn1,8249nzed,4951nz3w,2
m1mxkvj6,qjn7vp18,o6gn4rn1,8249nzed,rdqkqo2d,1
m1mxkvj6,qjn7vp18,kdkm40l1,5dwx1wg2,None,1
m1mxkvj6,qjn7vp18,kdkm40l1,wk64wled,None,1
m1mxkvj6,qjn7vp18,kdkm40l1,q259jvwk,xd1q1m5w,1
m1mxkvj6,qjn7vp18,kdkm40l1,q259jvwk,ewp653jd,1
m1mxkvj6,qjn7vp18,kdkm40l1,q259jvwk,y9moz6xw,1
m1mxkvj6,qjn7vp18,kdkm40l1,q259jvwk,5wk7lxpd,1
m1mxkvj6,qjn7vp18,kdkm40l1,q259jvwk,xd05o149,1
m1mxkvj6,qjn7vp18,kdkm40l1,jdr8rm0k,rw66y1gw,1
m1mxkvj6,qjn7vp18,ldeopj63,mke7xj82,None,2
m1mxkvj6,qjn7vp18,kdkyqg1m,wkpjvv0k,None,1
m1mxkvj6,qjn7vp18,268qm76p,9d8jn57k,None,3
m1mxkvj6,qjn7vp18,m1mxkvj6,jdr8v00k,z98k5jg9,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,kdk4ze1m,9d83lw32,None,1
m1mxkvj6,qjn7vp18,46w2gpn6,n2ymgze2,None,1
m1mxkvj6,qjn7vp18,lde3gnl6,zd383rnk,None,2
m1mxkvj6,qjn7vp18,m1mnzjd2,q2533vko,None,8
m1mxkvj6,qjn7vp18,o6g7qo62,q25mjrjd,None,1
m1mxkvj6,qjn7vp18,pdvr491w,n2yqqx1k,None,3
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,ldy2eykw,2
m1mxkvj6,qjn7vp18,lde59xd3,02qj1xzd,None,1
m1mxkvj6,qjn7vp18,kdk4ze1m,rklg89wd,None,1
m1mxkvj6,qjn7vp18,nd2575d0,jdz3v8g2,None,4
m1mxkvj6,qjn7vp18,kdkzw4ld,xd15yx72,nwlz440d,1
m1mxkvj6,qjn7vp18,m1zke7z1,7kj9ngn2,None,1
m1mxkvj6,qjn7vp18,pdv2p7o6,xk9xmw4k,None,1
m1mxkvj6,qjn7vp18,268xk51p,wk609wek,None,1
m1mxkvj6,qjn7vp18,3dx2wmg1,9d8e8n3d,592ryv3d,2
m1mxkvj6,qjn7vp18,3dx2wmg1,9d8e8n3d,29v0q1lw,1
m1mxkvj6,qjn7vp18,yd4kvpw6,rklnzy62,None,1
m1mxkvj6,qjn7vp18,yd4k89p6,9d8l6732,r9gmg659,3
m1mxkvj6,qjn7vp18,j1n8yze1,w20nnv8d,None,1
m1mxkvj6,qjn7vp18,9do5o31p,9kvx4wo2,None,2
m1mxkvj6,qjn7vp18,lde3o3e6,wdmx79xk,None,1
m1mxkvj6,qjn7vp18,w6jl424d,wkpm50gk,None,4
m1mxkvj6,qjn7vp18,9d3rr0dl,wk6jz5rd,None,501
m1mxkvj6,qjn7vp18,pd0q4ql1,jdzly7r2,None,1
m1mxkvj6,qjn7vp18,yd4ryw1e,9d8ee7dn,None,44
m1mxkvj6,qjn7vp18,nd205560,mke5476k,None,4
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,v1po7486,n2yo471d,None,2
m1mxkvj6,qjn7vp18,y65zg06e,5dwqr00d,None,5
m1mxkvj6,qjn7vp18,j1lo2v1g,w203znj2,None,1
m1mxkvj6,qjn7vp18,pdvr491w,7dg8z472,None,7
m1mxkvj6,qjn7vp18,9doyl36p,mkeo94xd,None,6
m1mxkvj6,qjn7vp18,ldej30n1,zdnnle7d,None,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,rdnqme7d,1
m1mxkvj6,qjn7vp18,kdkzw4ld,xd141zzd,nwlz440d,1
m1mxkvj6,qjn7vp18,w6j4m46j,jdrqwqlk,None,17
m1mxkvj6,qjn7vp18,ldej30n1,zdnnle7d,None,1
m1mxkvj6,qjn7vp18,ldej30n1,zdnnle7d,None,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,pd0wm331,02q343yk,None,2
m1mxkvj6,qjn7vp18,pd0w901e,9d8ej76d,None,2
m1mxkvj6,qjn7vp18,268e8n56,jdzv113k,None,1
m1mxkvj6,qjn7vp18,nd2e99qd,n2y7wg12,None,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,v1poq976,7dg0jv7k,None,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,rdqnme2d,1
m1mxkvj6,qjn7vp18,j1llgej1,n2y9v4ed,None,3
m1mxkvj6,qjn7vp18,kdkzw4ld,zd3ovzrd,None,1
m1mxkvj6,qjn7vp18,kdkk8ldm,w20vn6ok,rdnr417w,5
m1mxkvj6,qjn7vp18,m1mxkvj6,9d8e6m7d,None,1
m1mxkvj6,qjn7vp18,4d7vx3d7,9d8pgg7k,None,2
m1mxkvj6,qjn7vp18,m1zlymd0,wk6po7rd,None,4
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,o9xxy819,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,r9g7mek9,1
m1mxkvj6,qjn7vp18,yd4k89p6,9d8l6732,5d7jmpgd,4
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,yweqv6rw,1
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,kwj54kr9,1
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,y9m23nxd,1
m1mxkvj6,qjn7vp18,46ww7l6r,wdm6g0ok,None,1
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,n93mepnd,1
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,ewp8ylj9,1
m1mxkvj6,qjn7vp18,268exlo6,9d8gl03k,None,2
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,nwl2mrrd,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,ewp82gj9,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,gdry05zw,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,495mqe3w,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,ldy3rmz9,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,y9m2mlxd,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,xd4k5qrw,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,xd04ez4w,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,z98mo1pw,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,5d72jo6w,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,rdnqmevd,2
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,o9xxyjp9,2
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,r9g7mpp9,1
m1mxkvj6,qjn7vp18,m1mx9936,rklr7w8k,29vz8old,1
m1mxkvj6,qjn7vp18,369pq031,9kv9vzo2,None,1
m1mxkvj6,qjn7vp18,ldekyjd3,zdnw1jxd,ewp82xy9,1
m1mxkvj6,qjn7vp18,ldekyjd3,zdnw1jxd,rdn2vgnd,2
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,y9menkld,1
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,rdn5yond,1
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,ywe4o2yd,1
m1mxkvj6,qjn7vp18,ldekyjd3,zdnw1jxd,owo3jg3w,2
m1mxkvj6,qjn7vp18,o1ygw41q,z273xpgd,None,5
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,ewpplklw,2
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,z98jxr7w,1
m1mxkvj6,qjn7vp18,pdvkpr6w,02qv0mzd,o9x24y0w,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,gdrp758w,4
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,nwlgerp9,5
m1mxkvj6,qjn7vp18,268w0vy6,rkl0846k,rdnvrkq9,2
m1mxkvj6,qjn7vp18,j1ljxvdg,zd303y8d,69zp0e4w,3
m1mxkvj6,qjn7vp18,j1ljxvdg,zd303y8d,ywe2px4w,6
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,rdq0qj2w,1
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,495jn63w,1
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,o9x20npw,1
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,69zr03gd,1
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,ywe4p17d,2
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,o9xx7269,1
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,rdnq0e5d,1
m1mxkvj6,qjn7vp18,m1zjgw06,w20goqvk,ldy3y3z9,1
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,ldy10mjd,6
m1mxkvj6,qjn7vp18,m1zj2nz6,n2y5qpek,None,1
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,rdnogenw,7
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,z98rl17d,7
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,rw6qyjnd,5
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,n93q367w,6
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,nwl6elew,1
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,xd0koz09,9
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,xd408q09,18
m1mxkvj6,qjn7vp18,k6q9701g,mkeogr6d,xd408q09,18
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,pdvz5e46,n2y7ojm2,ldyj547d,1
m1mxkvj6,qjn7vp18,3694nl1l,5dwppjnk,rdn05nnw,2
m1mxkvj6,qjn7vp18,3694nl1l,5dwppjnk,n9370o7d,2
m1mxkvj6,qjn7vp18,j1llxkz1,9kv99mj2,None,1
m1mxkvj6,qjn7vp18,3694nl1l,5dwppjnk,rw64v3n9,2
m1mxkvj6,qjn7vp18,3694nl1l,5dwppjnk,r9g2z4qd,3
m1mxkvj6,qjn7vp18,3694nl1l,5dwppjnk,rw6q84nd,3
m1mxkvj6,qjn7vp18,nd2e99qd,wk6v98pd,None,1
m1mxkvj6,qjn7vp18,9downro1,q253gnjk,None,5
m1mxkvj6,qjn7vp18,m1zjok26,mke4zxn2,None,3
m1mxkvj6,qjn7vp18,o6glgw9d,9kvo5q02,xd033j1d,1
m1mxkvj6,qjn7vp18,o6glgw9d,9kvo5q02,29v55vnd,1
m1mxkvj6,qjn7vp18,nd25jvd0,5dw8j5ld,None,7
m1mxkvj6,qjn7vp18,nd25jvd0,7dg6gq7k,None,2
m1mxkvj6,qjn7vp18,m9do0odp,9kvxqo2g,None,349
m1mxkvj6,qjn7vp18,kdkqrqdm,jdzgxxkv,None,16
m1mxkvj6,qjn7vp18,o6glgw9d,9kvo5q02,592nn1r9,2
m1mxkvj6,qjn7vp18,o6glgw9d,9kvo5q02,5wk11vqd,1
m1mxkvj6,qjn7vp18,ldekyjd3,zdnw1jxd,592o7k6d,2
m1mxkvj6,qjn7vp18,o6glgw9d,9kvo5q02,y9m11v19,4
m1mxkvj6,qjn7vp18,ldeppj13,rkljqz8d,None,4
m1mxkvj6,qjn7vp18,v1pelmd8,zd30o48d,None,5
m1mxkvj6,qjn7vp18,yd4opx1e,xd150182,None,20
m1mxkvj6,qjn7vp18,w6jygx6j,zd3076yd,None,3
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,gdrj7elw,2
m1mxkvj6,qjn7vp18,w6jl89xd,7dgnge42,None,3
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,rdn5g07d,2
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,ldye0yrw,2
m1mxkvj6,qjn7vp18,lde3ome6,02q3w9yk,None,1
m1mxkvj6,qjn7vp18,9dopjm6p,ndxjg9r2,None,4
m1mxkvj6,qjn7vp18,lde3o3e6,w20g58vk,None,1
m1mxkvj6,qjn7vp18,pd0wm331,824gngw2,None,1
m1mxkvj6,qjn7vp18,j1nejw1p,zdnqrw9d,None,2
m1mxkvj6,qjn7vp18,4d7942z1,ndx1xrj2,None,1
m1mxkvj6,qjn7vp18,9d3lwydl,xd1r77rk,None,3
m1mxkvj6,qjn7vp18,3dxqw41y,wdmzrgo2,None,1
m1mxkvj6,qjn7vp18,9dowlm31,5dw4no5k,None,1
m1mxkvj6,qjn7vp18,268e0ny6,mke9xj9d,None,2
m1mxkvj6,qjn7vp18,o1yjo21q,n2yov7md,None,1
m1mxkvj6,qjn7vp18,w6j7376j,wk6vnrd1,None,7
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,z98jl6pw,2
m1mxkvj6,qjn7vp18,4d79oor1,02q3or9k,None,1
m1mxkvj6,qjn7vp18,w6jk341j,wdmw6xx2,n93037z9,4
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,xd0g6y0w,1
m1mxkvj6,qjn7vp18,4d79oor1,jdz98n62,None,1
m1mxkvj6,qjn7vp18,9d3xggdl,vdoq09ok,None,3
m1mxkvj6,qjn7vp18,4d79oor1,jdrvxnl2,None,1
m1mxkvj6,qjn7vp18,kdkymg1m,wkpjvo0k,None,4
m1mxkvj6,qjn7vp18,nd2errqd,zdn1r1ek,None,8
m1mxkvj6,qjn7vp18,w6jlol2d,z27r7v4d,None,1
m1mxkvj6,qjn7vp18,y654e53d,ndx9jz1d,None,1
m1mxkvj6,qjn7vp18,o6gyeo62,zdnw3lnd,None,7
m1mxkvj6,qjn7vp18,m1zj2x36,vdooq76d,592zepo9,4
m1mxkvj6,qjn7vp18,kdkz07ed,q25g0pwd,None,1
m1mxkvj6,qjn7vp18,76rlve68,7dg8e6g2,None,9
m1mxkvj6,qjn7vp18,yd4kz56e,jdz77gkv,None,10
m1mxkvj6,qjn7vp18,w6jl4qed,9kv7q4ek,None,7
m1mxkvj6,qjn7vp18,m1zz9010,9kvj8wek,None,4
m1mxkvj6,qjn7vp18,m1zj2x36,vdooq76d,ewpj45kw,4
m1mxkvj6,qjn7vp18,lde7zx13,w201rrvk,None,3
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,w6j4m46j,9kv70zjk,None,6
m1mxkvj6,qjn7vp18,m1zjlgz6,824gyjn2,None,1
m1mxkvj6,qjn7vp18,76rx43v6,02qow0jk,None,3
m1mxkvj6,qjn7vp18,m1mrpk62,xd1e6vw2,None,3
m1mxkvj6,qjn7vp18,o6g7qo62,9kv7e7ek,None,1
m1mxkvj6,qjn7vp18,m1zjx0z6,mkeqnj6k,None,2
m1mxkvj6,qjn7vp18,m1zjx0z6,vdomjqv2,None,2
m1mxkvj6,qjn7vp18,9do4yk6p,z27m30z2,None,1
m1mxkvj6,qjn7vp18,lde32m56,7dg418gd,None,1
m1mxkvj6,qjn7vp18,m1zj2x36,vdooq76d,xd17lred,4
m1mxkvj6,qjn7vp18,m1zj2x36,vdooq76d,y9mj4z59,5
m1mxkvj6,qjn7vp18,m1zj2x36,vdooq76d,owo04now,5
m1mxkvj6,qjn7vp18,9d3rl9gd,5dw75z5k,xd167vz9,3
m1mxkvj6,qjn7vp18,9d3rl9gd,5dw75z5k,5wk8rzvw,5
m1mxkvj6,qjn7vp18,9d3rl9gd,5dw75z5k,5923og7d,3
m1mxkvj6,qjn7vp18,9d3rl9gd,5dw75z5k,y9mypqz9,6
m1mxkvj6,qjn7vp18,76rlve68,82456mk5,None,11
m1mxkvj6,qjn7vp18,268e8n56,jdr7jjg2,None,1
m1mxkvj6,qjn7vp18,76rxgve6,wkpv6rvk,None,1
m1mxkvj6,qjn7vp18,j1lo9z1g,7dgpjxd4,None,5
m1mxkvj6,qjn7vp18,369252dl,02qg9lzd,None,1
m1mxkvj6,qjn7vp18,268vo5dp,z27oj14d,None,4
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,n937zend,1
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,xd17lzqd,1
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,5d7vqj5d,1
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,rdqj4mm9,1
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,ywel41y9,2
m1mxkvj6,qjn7vp18,o1y92526,7kjpr7zk,None,2
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,o9x42n0d,3
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,nwl36l0w,3
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,gdr2je69,2
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,r9gxz25w,2
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,69zzr3l9,2
m1mxkvj6,qjn7vp18,o1y92526,xk9nv7g2,4954j60w,2
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,4956xq2d,3
m1mxkvj6,qjn7vp18,pdvz3896,7kjpz03k,ewpj42lw,1
