original_game_id,user_id,game_id,category_id,level_id,position
m1mx9746,1xy7pnxr,yd4qmw6e,vdoqrl1k,None,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,gdr4j8wz,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,n93547w0,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,69zor6d1,2
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,z98vn7wl,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,69zo46d1,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,z98v77wl,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,n93507w0,1
m1mx9746,1xy7pnxr,w6j3p4dj,w20p1ojk,None,1
m1mx9746,1xy7pnxr,w6j3p4dj,jdz85qgd,None,1
m1mx9746,1xy7pnxr,w6j3p4dj,ndxjpqo2,None,1
m1mx9746,1xy7pnxr,46w30g91,z27470z2,None,1
m1mx9746,1xy7pnxr,v1po48p6,9kv6x4j2,None,1
m1mx9746,1xy7pnxr,46w30g91,jdz65gg2,None,1
m1mx9746,1xy7pnxr,m1mx9746,ndx4v4j2,None,1
m1mx9746,1xy7pnxr,m1mx9746,vdo1e1o2,None,1
m1mx9746,1xy7pnxr,m1mx9746,wdm6p64k,None,1
m1mx9746,1xy7pnxr,268e7v76,7dg6popk,None,1
m1mx9746,1xy7pnxr,268e7v76,wkp3z4w2,None,1
m1mx9746,1xy7pnxr,m1mx9746,w20393z2,None,1
m1mx9746,1xy7pnxr,m1mx9746,vdo1e1o2,None,1
m1mx9746,1xy7pnxr,m1mx9746,w20393z2,None,1
m1mx9746,1xy7pnxr,369pnyl1,zd3o8l8d,None,5
m1mx9746,1xy7pnxr,nd2e4pvd,mke483n2,None,1
m1mx9746,1xy7pnxr,3dx2oxy1,02qvewpd,None,1
m1mx9746,1xy7pnxr,nd2e4pvd,7dg63llk,None,1
m1mx9746,1xy7pnxr,y654wr0d,jdrl95nd,None,1
m1mx9746,1xy7pnxr,y654wr0d,02qv9n7d,None,1
m1mx9746,1xy7pnxr,v1po54z6,zd3xrned,None,1
m1mx9746,1xy7pnxr,v1po54z6,rklrz46k,None,1
m1mx9746,1xy7pnxr,v1po54z6,zd3xrned,None,1
m1mx9746,1xy7pnxr,v1po54z6,9kv9l5e2,None,1
m1mx9746,1xy7pnxr,v1po54z6,9d83n1w2,None,1
m1mx9746,1xy7pnxr,v1po54z6,9kv9l5e2,None,1
m1mx9746,1xy7pnxr,yd4qmw6e,wk6nz8o2,rw6ee5rd,1
m1mx9746,1xy7pnxr,yd4qmw6e,vdoqrl1k,None,1
m1mx9746,1xy7pnxr,4d79yo31,7dg06jgk,None,2
m1mx9746,1xy7pnxr,y65ele6e,824xw0gd,None,1
m1mx9746,1xy7pnxr,y65ele6e,zdnw68qd,None,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,5d7nnqwy,1
m1mx9746,1xy7pnxr,lde05n63,5dwjy6ek,None,1
m1mx9746,1xy7pnxr,lde05n63,ndx7p7r2,None,1
m1mx9746,1xy7pnxr,lde05n63,w20v1v5k,None,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,gdr4e8wz,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,rw6pnn97,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,n93507w0,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,xd0r70dq,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,y9mqpld5,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,n93v6rd0,1
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,ewp1g4wn,1
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,r9gev2d2,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,xd44q8dm,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,rdn665wm,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,rdqppo9x,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,69zyyxw1,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,z98y11wl,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,kwj8rqn9,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,owoexpod,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,n93vv2d0,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,rdn6e6wm,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,o9x883wl,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,kwjxx0dg,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,ldynm7w3,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,z98yyrwl,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,ldynnpw3,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,xd0mzjwq,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,rw68j6d7,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,gdrmmewz,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,nwlqqodv,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,49533mdp,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,592gv7w6,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,ywerrl9l,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,r9geejd2,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,xd0rvmdq,1
m1mx9746,1xy7pnxr,y6544p8d,9kvmq7jk,None,1
m1mx9746,1xy7pnxr,nd2exr5d,5dw4grgk,None,1
m1mx9746,1xy7pnxr,nd2jpv10,xk9l1m4k,None,1
m1mx9746,1xy7pnxr,nd2jpv10,z277yx02,None,1
m1mx9746,1xy7pnxr,j1ne3ex1,jdre4jxk,None,1
m1mx9746,1xy7pnxr,j1ne3ex1,jdz7z1vk,None,1
m1mx9746,1xy7pnxr,m1zjx4z6,z27lnzzd,None,10
m1mx9746,1xy7pnxr,3dx22p41,zd36x3ed,None,1
m1mx9746,1xy7pnxr,lde05n63,n2yqj9zk,29v4ox9v,1
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,5wk5yxw4,1
m1mx9746,1xy7pnxr,yd4o8351,824rog3d,None,1
m1mx9746,1xy7pnxr,y6544p8d,rklq9vq2,None,2
m1mx9746,1xy7pnxr,y6544p8d,jdre0qlk,None,1
m1mx9746,1xy7pnxr,y6544p8d,zd36v8yd,None,1
m1mx9746,1xy7pnxr,y6544p8d,xd1e1lr2,None,1
m1mx9746,1xy7pnxr,yd4o72x1,5dw8jq5d,None,2
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,gdrm5kwz,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,nwlqrgdv,1
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,ywer649l,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,69zyk4w1,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,495374dp,6
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,rdqpxg9x,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,kwjxn1dg,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,owooz3w6,5
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,xd1kgywo,4
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,5922x696,2
m1mx9746,1xy7pnxr,j1nzjy1p,wkpjq0gk,None,5
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,o9x8p7wl,3
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,5d7noewy,3
m1mx9746,1xy7pnxr,j1nzjy1p,mkeojl8d,y9m7l095,4
m1mx9746,1xy7pnxr,268evro6,xk988r42,None,2
m1mx9746,1xy7pnxr,268evro6,z27llr0d,None,3
m1mx9746,1xy7pnxr,kdkzvmld,n2y5pv7k,None,48
m1mx9746,1xy7pnxr,kdkzvmld,xk9gowvd,None,22
m1mx9746,1xy7pnxr,kdkzvmld,7kjpjg3k,None,11
m1mx9746,1xy7pnxr,o1y92wo6,xd1e3882,None,31
m1mx9746,1xy7pnxr,yd4o9x1e,q25ol5jk,r9gz65d2,4
m1mx9746,1xy7pnxr,lde3wen6,xd1epn72,None,3
m1mx9746,1xy7pnxr,lde3wen6,zd36e18d,None,9
m1mx9746,1xy7pnxr,268e90k6,z276jj0d,None,4
m1mx9746,1xy7pnxr,nd2eejrd,vdooxood,None,3
m1mx9746,1xy7pnxr,w6j3p4dj,w20p1ojk,None,1
m1mx9746,1xy7pnxr,w6j3p4dj,jdz85qgd,None,1
m1mx9746,1xy7pnxr,w6j3p4dj,ndxjpqo2,None,1
m1mx9746,1xy7pnxr,j1neem91,z276r9gd,None,4
m1mx9746,1xy7pnxr,j1neem91,q25qg4w2,None,3
m1mx9746,1xy7pnxr,m1mxxoj6,z276r75d,None,3
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,5wk1eopd,2
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,ldy8k6rw,1
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,gdr1ollw,1
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,495lzg3d,1
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,owoq5xkd,2
m1mx9746,1xy7pnxr,4d7ewn67,w20gl68k,rw6egygd,2
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,rdq5om2d,2
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,owoq5nkd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,ewp0oyjd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,5wk1eopd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,n93ylezd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,r9g1n5p9,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,o9x3oqp9,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,rdq5or2d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,29v50pld,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,rw6egygd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,69zn6lg9,2
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,5d7zx56w,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,29v50xld,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,xd03ny4d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,ldy8k6rw,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,ywem3g7d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,69zn6jg9,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,495lzg3d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,xd18y15w,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,ewp0o5jd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,y9m1gzx9,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,5wk1elpd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,592nrp39,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,xd4re8r9,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,xd03no4d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,n93yl3zd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,r9g1nmp9,2
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,495lzq3d,2
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,xd18yr5w,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,592nrl39,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,rw6egxgd,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,rdn2x87d,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,gdr1ollw,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,5d7zxr6w,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,kwj16r7w,1
m1mx9746,1xy7pnxr,4d7ewn67,wdmxey5k,owoq5xkd,1
m1mx9746,1xy7pnxr,yd4qmw6e,9d8v4g7k,None,2
m1mx9746,1xy7pnxr,yd4qmw6e,9d8v4g7k,None,2
m1mx9746,1xy7pnxr,v1prl868,02q8zgp2,None,1
m1mx9746,1xy7pnxr,v1prl868,wkpylxgk,None,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,ywek2lwl,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,o9x576wl,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,ewpmqlwn,1
m1mx9746,1xy7pnxr,w6jln7dj,zdnrx92q,None,4
m1mx9746,1xy7pnxr,w6jln7dj,zd30lv8d,None,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,ldy7yjd3,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,ywek1qwl,4
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,z98v87wl,2
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,z98v87wl,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,gdr4j8wz,2
m1mx9746,1xy7pnxr,lde09563,wdmz0m32,None,1
m1mx9746,1xy7pnxr,w6jln7dj,9d8pjo3k,None,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,592gzgw6,2
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,owo1kv96,2
m1mx9746,1xy7pnxr,9d350w1l,mkeojy6d,None,1
m1mx9746,1xy7pnxr,9d350w1l,ndxjm3r2,None,1
m1mx9746,1xy7pnxr,w6jln7dj,mkej6w92,xd1exewo,1
m1mx9746,1xy7pnxr,w6jln7dj,9kvpjqok,None,2
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,592gzgw6,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,ldy72jd3,4
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,ldy72kd3,1
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,ywek5qwl,4
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,5d7k45wy,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,owo12v96,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,69zo26d1,3
m1mx9746,1xy7pnxr,w6jln7dj,zd30lvvd,592g3ow6,3
