original_game_id,user_id,game_id,category_id,level_id,position
o1y93lk6,814kn7p8,pd0mz26e,z2773zo2,None,23
o1y93lk6,814kn7p8,pd0mz26e,xk9ljzgk,None,43
o1y93lk6,814kn7p8,pdv2g3v6,9kv8jy3d,None,1
o1y93lk6,814kn7p8,9dow0go1,02qm9qzd,xd0nn519,32
o1y93lk6,814kn7p8,pdv2g3v6,ndx3p7vd,None,1
o1y93lk6,814kn7p8,pdv2g3v6,7kjgz1zk,None,2
o1y93lk6,814kn7p8,pdv2g3v6,9d8yjxlk,None,1
o1y93lk6,814kn7p8,pdv2g3v6,w20q1yod,None,1
o1y93lk6,814kn7p8,pdv2g3v6,xd1j3lwd,None,1
o1y93lk6,814kn7p8,o1y9pyk6,mke9xe9d,5d7e0vvw,728
o1y93lk6,814kn7p8,o1ywl2dq,w20zqzjd,None,27
o1y93lk6,814kn7p8,w6j7gw46,mkexe1xd,None,79
o1y93lk6,814kn7p8,m1z8yz10,02q84zp2,None,54
o1y93lk6,814kn7p8,o1y9pyk6,mke9xe9d,rdqn141d,122
o1y93lk6,814kn7p8,76rppv18,zd3lq0ed,None,5
o1y93lk6,814kn7p8,76rppv18,5dwy91ek,None,5
o1y93lk6,814kn7p8,o1y93lk6,wkpo4x02,None,2
o1y93lk6,814kn7p8,76rppv18,rklenx62,None,5
o1y93lk6,814kn7p8,pd0omwde,jdz8qmxd,None,35
o1y93lk6,814kn7p8,v1ppk418,xk90qryk,None,31
o1y93lk6,814kn7p8,v1ppk418,xk90qryk,None,63
o1y93lk6,18q2z78n,k6qrpx1g,xk945vd0,None,1
o1y93lk6,18q2z78n,k6qw2nz6,5dw1lo0k,None,1
o1y93lk6,18q2z78n,k6qw2nz6,5dwxnz52,None,1
o1y93lk6,18q2z78n,9d3rvwdl,mkeley9d,None,5
o1y93lk6,18q2z78n,268w4ky6,wdm75n4d,None,1
o1y93lk6,18q2z78n,k6q4g0dg,wkpo8j2r,None,1
o1y93lk6,18q2z78n,9d3379dl,824q4mk5,None,2
o1y93lk6,18q2z78n,o1y9xev6,9kv90zj2,None,2
o1y93lk6,18q2z78n,yd48gk6e,jdzg33kv,None,1
o1y93lk6,18q2z78n,369pgjg1,wkpvg30k,None,1
o1y93lk6,18q2z78n,ldeex5d3,jdrnnp5k,None,1
o1y93lk6,18q2z78n,76r7p518,jdz9o4v2,None,1
o1y93lk6,18q2z78n,ldeex5d3,9d8vje3k,None,1
o1y93lk6,18q2z78n,76r7p518,jdz9o4v2,None,2
o1y93lk6,18q2z78n,2685o56p,xd10l7k8,None,2
o1y93lk6,18q2z78n,ldex3l63,q25o63gk,None,3
o1y93lk6,18q2z78n,76r38468,zdnewedq,None,6
o1y93lk6,18q2z78n,j1l77jdg,xk9pqgd0,None,7
o1y93lk6,18q2z78n,ldeex5d3,02qvojjd,None,1
o1y93lk6,18q2z78n,369pgjg1,ndx1r412,None,2
o1y93lk6,18q2z78n,4d775zd7,xd13037k,None,2
o1y93lk6,18q2z78n,pdv9841w,5dwylqgk,None,4
o1y93lk6,18q2z78n,pdv9841w,824rovgd,None,2
o1y93lk6,18q2z78n,76r38468,xd1rx4zk,None,10
o1y93lk6,18q2z78n,9d3379dl,9d8596dn,None,1
o1y93lk6,18q2z78n,o6gl49d2,ndxpp0v2,None,2
o1y93lk6,18q2z78n,pdv9841w,7dg077k4,None,5
o1y93lk6,18q2z78n,pdv9841w,7kjv6lnk,None,4
o1y93lk6,18q2z78n,76r38468,wkpjpp0k,None,9
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,o9x1pp3d,3
o1y93lk6,18q2z78n,w6jp3e6j,zdn108ek,None,12
o1y93lk6,18q2z78n,m1mxx362,824l7omd,None,25
o1y93lk6,18q2z78n,nd240310,02qj5zzd,None,2
o1y93lk6,18q2z78n,46w0g91r,xd1ljzwk,None,2
o1y93lk6,18q2z78n,9d3rvwdl,w2016jkn,None,9
o1y93lk6,18q2z78n,w6jp3e6j,9d8j5w6k,None,19
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,y9m5llzd,2
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,495k77m9,6
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,y9m5llzd,4
o1y93lk6,18q2z78n,k6qrpx1g,xk945vd0,None,2
o1y93lk6,18q2z78n,268vqkdp,w20p37ok,None,32
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,kwj7nn0w,4
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,owo7zzj9,3
o1y93lk6,18q2z78n,o1y93lk6,wkpo4x02,None,3
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,kwj7nn0w,3
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,rdqzxxod,2
o1y93lk6,18q2z78n,pdv9841w,zdnqwlqd,None,5
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,5d7yooqd,4
o1y93lk6,18q2z78n,m1zyp360,zd3v0e2n,None,6
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,495k77m9,3
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,5d7yooqd,2
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,ewp7ggyw,2
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,y9m5llzd,2
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,495k77m9,3
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,5d7yooqd,3
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,owo7zzj9,2
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,ewp7ggyw,2
o1y93lk6,18q2z78n,pdv9841w,wk67jxed,owo7zzj9,2
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,kwj7nn0w,3
o1y93lk6,18q2z78n,pdv9841w,5dw5pmgd,o9x1pp3d,3
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,xd1jggzd,3
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,5wkkyyvw,5
o1y93lk6,18q2z78n,pdv9841w,q254oe8d,ewp7ggyw,3
o1y93lk6,18q2z78n,m1mxx362,zd3ymr2n,None,543
o1y93lk6,xz91y0r8,3698zp3d,zd3vy6v2,None,3
o1y93lk6,xz91y0r8,yd4oj451,jdzwp53d,None,2
o1y93lk6,xz91y0r8,4d797kr1,9d8e0o7d,xd1l0je9,1
o1y93lk6,xz91y0r8,o1y9l2v6,wk6el0r2,n93z0new,1
o1y93lk6,xz91y0r8,m1mnlq3d,zdn7m6qk,None,1
o1y93lk6,xz91y0r8,m1zj9206,9d8e0eqd,None,2
o1y93lk6,xz91y0r8,kdkzm2ed,jdzw5q3d,ldyg4gkd,1
o1y93lk6,xz91y0r8,yd4olr51,zd3o97ed,None,1
o1y93lk6,xz91y0r8,kdkmgpx1,rklzw5q2,None,1
o1y93lk6,xz91y0r8,pdvzpzr6,wk64m1od,None,1
o1y93lk6,xz91y0r8,k6qw0406,9kvrjx82,None,1
o1y93lk6,xz91y0r8,ldejepj1,vdop7e92,None,3
o1y93lk6,xz91y0r8,ldejepj1,vdop7e92,None,3
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,m1zkg221,w20e6xvd,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,2
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,824q7lwk,None,1
o1y93lk6,xz91y0r8,m1zkg221,w20e6xvd,None,1
o1y93lk6,xz91y0r8,j1neqqe1,wkpg4vvk,None,1
o1y93lk6,xz91y0r8,4d7nl7n6,n2yr0q7d,kwjmj1nw,1
o1y93lk6,xz91y0r8,4d7nl7n6,n2yr0q7d,owovnqo9,1
o1y93lk6,xz91y0r8,268wm8y6,824q33nk,5wkvo25d,1
o1y93lk6,xz91y0r8,268wm8y6,824q33nk,5921ljgw,2
o1y93lk6,xz91y0r8,268wm8y6,824q33nk,29vvxk19,2
o1y93lk6,xz91y0r8,268wm8y6,824q33nk,xd4mz30d,2
o1y93lk6,xz91y0r8,y655gx46,w20e7n8d,None,1
o1y93lk6,xz91y0r8,v1po28m6,rkl0yo8k,None,2
o1y93lk6,xz91y0r8,ldejepj1,vdop7e92,None,3
o1y93lk6,xz91y0r8,nd28x0qd,z275j65k,None,1
o1y93lk6,xz91y0r8,4d7nl8r6,jdzrz8x2,None,1
o1y93lk6,xz91y0r8,y655gg76,7kjlwrg2,None,1
o1y93lk6,xz91y0r8,k6q4380d,w20enx5d,None,5
o1y93lk6,xz91y0r8,pdv275v6,9kvr87o2,None,2
o1y93lk6,xz91y0r8,j1lqmzz6,02qe9w72,None,2
o1y93lk6,xz91y0r8,9d38qe91,xd1w1zz2,None,2
o1y93lk6,xz91y0r8,46w3p371,n2yr6qed,None,3
o1y93lk6,xz91y0r8,9d38qe91,02qe9vp2,None,4
o1y93lk6,xz91y0r8,9d38qe91,824ql0gk,None,2
o1y93lk6,xz91y0r8,268wm8y6,xk95p1v2,None,3
o1y93lk6,xz91y0r8,ldejr0l1,zdnonpn2,None,2
o1y93lk6,xz91y0r8,9do8pyo1,jdrw96nk,None,2
o1y93lk6,xz91y0r8,m1zk2nz1,7dgyr14d,None,4
o1y93lk6,xz91y0r8,m1zk2nz1,jdr91rnd,None,23
o1y93lk6,xz91y0r8,m1zk2nz1,jdr91rnd,None,10
o1y93lk6,xz91y0r8,m1zk2nz1,zdnon3n2,None,4
o1y93lk6,xz91y0r8,o6gnql91,824qj9ek,None,2
o1y93lk6,xz91y0r8,46w273q6,ndxr5y5d,None,4
o1y93lk6,xz91y0r8,76rx5046,ndx5grjk,None,3
o1y93lk6,xz91y0r8,46w3plq1,zdnl5ge2,None,1
o1y93lk6,xz91y0r8,pd0wor21,ndx5zx5k,None,2
o1y93lk6,xz91y0r8,ldejgzl1,wdmm8zod,None,1
o1y93lk6,xz91y0r8,9do87wm1,w20e1vjd,None,1
o1y93lk6,xz91y0r8,w6j7zl46,ndxrmpvd,None,1
o1y93lk6,xz91y0r8,3698ep8d,7dg1r5ld,None,1
o1y93lk6,xz91y0r8,pd0q9ww1,wdmmw83d,None,1
o1y93lk6,xz91y0r8,v1pxv246,xd1w3642,None,2
o1y93lk6,xz91y0r8,k6qw0406,9d85jvld,None,1
o1y93lk6,xz91y0r8,9do82z71,jdzr3yv2,None,6
o1y93lk6,xz91y0r8,v1po8o86,wdmxnoxk,None,4
o1y93lk6,xz91y0r8,46w3g3n1,rkl03wrk,None,1
o1y93lk6,xz91y0r8,pd0qyv01,824qx7mk,None,2
o1y93lk6,xz91y0r8,ldej24n1,9d85pm6d,None,1
o1y93lk6,xz91y0r8,o6glgl5d,7kj3j442,None,2
o1y93lk6,xz91y0r8,pd0qyjv1,02qegzj2,None,1
o1y93lk6,xz91y0r8,k6qwkn96,5dwqjngd,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,q255o5v2,None,1
o1y93lk6,xz91y0r8,3dxkvrv1,xk950562,None,1
o1y93lk6,xz91y0r8,v1pxv076,w20ep1od,None,1
o1y93lk6,xz91y0r8,3dxkvxv1,ndxrjpvd,None,3
o1y93lk6,xz91y0r8,v1pxv076,mkewojnk,None,1
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,4955nl49,9
o1y93lk6,xz91y0r8,lde3m7l6,q257xrjd,4955nl49,4
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,kwjzr119,8
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,5d74rzed,8
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,rdq7q5g9,8
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,o9x7037d,14
o1y93lk6,xz91y0r8,j1nejgx1,9kv9nmj2,None,3
o1y93lk6,xz91y0r8,j1nejgx1,9d83y0w2,None,15
o1y93lk6,xz91y0r8,nd2epx5d,824j59w2,None,3
o1y93lk6,xz91y0r8,nd2epx5d,02qmy7yd,None,2
o1y93lk6,xz91y0r8,j1n894e1,jdrr44xd,None,65
o1y93lk6,xz91y0r8,46w382n1,zdn8npxd,None,86
o1y93lk6,xz91y0r8,3dxkzr41,zdnz0pnd,None,12
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,5wk6l1x9,5
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,y9mxz10w,5
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,ewpx504d,6
o1y93lk6,xz91y0r8,lde3m7l6,w20yz0vk,owo6xq3w,8
o1y93lk6,xz91y0r8,lde3m7l6,q257xrjd,o9x7037d,6
o1y93lk6,xz91y0r8,k6q4yv0d,q2533gyk,owol6vyw,8
o1y93lk6,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,7
o1y93lk6,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,7
o1y93lk6,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,11
o1y93lk6,xz91y0r8,o6gnxlx1,xk9wz0v2,None,6
o1y93lk6,xz91y0r8,k6q4520d,9kv98e32,None,89
o1y93lk6,xz91y0r8,k6q474zd,8240o13d,None,858
o1y93lk6,xz91y0r8,k6q474zd,q25m6zyd,None,1159
o1y93lk6,xz91y0r8,pd0qqk21,xd15r042,None,2
o1y93lk6,xz91y0r8,3dx2oz41,9kv98n82,None,33
o1y93lk6,xz91y0r8,k6qlmz1g,5dw8wmed,None,6
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,3
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,1
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,1
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,7
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,7
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,3
o1y93lk6,xz91y0r8,o6gljkod,7dgm63gd,None,1
o1y93lk6,xz91y0r8,m1zjz326,02q4vljd,None,1
o1y93lk6,xz91y0r8,j1neo891,824n0rmk,None,1
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,2
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,4
o1y93lk6,xz91y0r8,v1pxlkm6,ndx388rd,None,13
o1y93lk6,xz91y0r8,369prwl1,zd3xgmyd,None,10
o1y93lk6,xz91y0r8,46w3poq1,wk6wjre2,None,2
o1y93lk6,xz91y0r8,4d7nkpg6,824ng9ek,None,3
o1y93lk6,xz91y0r8,4d7nkpg6,zd3vyg82,None,4
o1y93lk6,xz91y0r8,w6jlre4d,zdnz159d,gdrneql9,1
o1y93lk6,xz91y0r8,46w2ry76,xd118y4d,None,1
o1y93lk6,xz91y0r8,76rzgqd8,z273wqgd,None,7
o1y93lk6,xz91y0r8,k6qw98z6,n2yv7912,None,1
o1y93lk6,xz91y0r8,m1zkyzm1,wdm5q432,None,3
o1y93lk6,xz91y0r8,o1yj97o1,ndx37y5d,None,2
o1y93lk6,xz91y0r8,m1zom3d0,jdr1l752,None,4
o1y93lk6,xz91y0r8,9d3rgo0d,zdnlvn92,None,1
o1y93lk6,xz91y0r8,j1lq7yv6,7dgm9wxd,None,2
o1y93lk6,xz91y0r8,m1zj9206,9d8e0eqd,None,1
o1y93lk6,xz91y0r8,268wp256,q25j7yyd,None,1
o1y93lk6,xz91y0r8,76r39ye6,9d8ygm7k,None,3
o1y93lk6,xz91y0r8,pd0qqk21,wkp5qjwd,None,2
o1y93lk6,xz91y0r8,pd0qqk21,q25j8yyd,None,2
o1y93lk6,xz91y0r8,369pjz31,mkexrgxd,None,2
o1y93lk6,xz91y0r8,268wneo6,824qm1nk,None,1
o1y93lk6,xz91y0r8,76r3v556,w20e1p5d,None,1
o1y93lk6,xz91y0r8,4d7nxy36,824nplek,None,1
o1y93lk6,xz91y0r8,76r3v556,ndxrpjrd,None,2
o1y93lk6,xz91y0r8,4d7nxy36,wdm5wl32,None,1
o1y93lk6,xz91y0r8,4d7nxy36,7dgmrgpd,None,1
o1y93lk6,xz91y0r8,kdkmq421,zd3j0ve2,None,2
o1y93lk6,xz91y0r8,4d7nxy36,xd1jm1zd,None,1
o1y93lk6,xz91y0r8,4d7nxy36,xd1jm1zd,None,1
o1y93lk6,xz91y0r8,4d7nxy36,xd1jm1zd,None,1
o1y93lk6,xz91y0r8,4d7nxy36,xd1jm1zd,None,1
o1y93lk6,xz91y0r8,pd0qqk21,q25j8yyd,None,3
o1y93lk6,xz91y0r8,pd0qqk21,jdrrxggd,None,2
o1y93lk6,xz91y0r8,pd0qqk21,wkp5qjwd,None,2
o1y93lk6,xz91y0r8,o1yj42o1,rkl0ev6k,None,1
o1y93lk6,xz91y0r8,4d7nxy36,rkl5g962,None,1
o1y93lk6,xz91y0r8,268wne76,7kjlzvx2,None,1
o1y93lk6,xz91y0r8,pdv2g3v6,7kjgz1zk,None,3
o1y93lk6,xz91y0r8,4d7nxy36,rkl5g962,None,1
o1y93lk6,xz91y0r8,46w2rm36,q25jozvd,None,2
o1y93lk6,xz91y0r8,pdv29lr6,9kv8xj3d,None,1
o1y93lk6,xz91y0r8,pdv29lr6,zd3jylr2,None,1
o1y93lk6,xz91y0r8,ldejg351,9d85jewd,None,1
o1y93lk6,xz91y0r8,ldejg9e1,n2yrjo7d,None,2
o1y93lk6,xz91y0r8,k6qwp7o6,wk6wpxq2,None,1
o1y93lk6,xz91y0r8,lde373x6,mkel6yxd,None,5
o1y93lk6,xz91y0r8,k6qwp7o6,5dw1jmek,None,2
o1y93lk6,xz91y0r8,pd0qqk21,w20qp68d,None,1
o1y93lk6,xz91y0r8,pd0qqk21,wkp5qjwd,None,1
o1y93lk6,xz91y0r8,pd0qqk21,wkp5qjwd,None,1
o1y93lk6,xz91y0r8,3dx2wxg1,xd14xgrd,None,3
o1y93lk6,xz91y0r8,lde37wx6,02qmnl7d,None,2
o1y93lk6,xz91y0r8,268wne76,7kjlzvx2,None,1
o1y93lk6,xz91y0r8,j1n83ex1,n2yrj97d,None,1
o1y93lk6,xz91y0r8,j1n83ex1,wk6r1eok,None,1
o1y93lk6,xz91y0r8,j1n83ex1,5dwqy65d,None,1
o1y93lk6,xz91y0r8,268wn3o6,rkl0el6k,None,2
o1y93lk6,xz91y0r8,pd0q9xw1,xd1w3lw2,None,3
o1y93lk6,xz91y0r8,ldejg3e1,q2558ej2,None,1
o1y93lk6,xz91y0r8,j1ne0491,02qevzz2,None,2
o1y93lk6,xz91y0r8,y654vl3d,02qv6npd,None,3
o1y93lk6,xz91y0r8,y6549jed,wk6e97p2,None,1
o1y93lk6,xz91y0r8,y6549jed,wk6e97p2,None,1
o1y93lk6,xz91y0r8,y6549jed,wk6e97p2,None,1
o1y93lk6,xz91y0r8,y6549jed,wk6e97p2,None,1
o1y93lk6,xz91y0r8,o1y93lk6,wkpo4x02,None,4
o1y93lk6,xz91y0r8,yd4pjkde,wk61mmrd,None,9
o1y93lk6,xz91y0r8,yd4pjkde,5dwy00nk,None,8
o1y93lk6,xz91y0r8,yd4pjkde,ndx7ego2,None,4
o1y93lk6,kjpm24jq,4pd04v6e,mkej9826,None,33
o1y93lk6,kjpm24jq,v1plq468,9d8emldn,None,11
o1y93lk6,kjpm24jq,8m1z8x10,7dggmpd4,None,2
o1y93lk6,kjpm24jq,j1np4l6p,9kvq53dg,None,23
o1y93lk6,kjpm24jq,o1y93lk6,wkpo4x02,None,1
o1y93lk6,kjpm24jq,4d79jz17,wdmw8x2q,None,65
o1y93lk6,kjpm24jq,k6qzpo6g,7dg88472,rdqergdx,1
o1y93lk6,kjpm24jq,29d3z91l,jdrpnx26,None,7
o1y93lk6,kjpm24jq,y65rxe1e,wdm94ekq,None,10
o1y93lk6,kjpm24jq,y65rxe1e,xd1eev72,None,3
o1y93lk6,kjpm24jq,k6qwkz6g,ndxpp6o2,None,36
o1y93lk6,kjpm24jq,k6qwkz6g,ndxpp6o2,None,11
o1y93lk6,kjpm24jq,k6qzpo6g,7dg88472,495eg49p,1
o1y93lk6,kjpm24jq,46w9nq1r,zd34qn2n,None,9
o1y93lk6,kjpm24jq,y654j3de,zd368ydn,None,2
o1y93lk6,kjpm24jq,m1mgxp12,wkpyye8k,None,3
o1y93lk6,kjpm24jq,j1lqnj6g,9kv76g3k,None,24
o1y93lk6,kjpm24jq,76r2nvd8,xk904wvk,None,65
o1y93lk6,kjpm24jq,m1mxoj62,02q8py2y,None,24
o1y93lk6,kjpm24jq,y654j3de,rklel9r2,None,1
o1y93lk6,kjpm24jq,y654j3de,82464nd5,None,1
o1y93lk6,kjpm24jq,y654j3de,jdrp7jn2,None,1
o1y93lk6,kjpm24jq,576rzld8,7kjrox23,None,32
o1y93lk6,kjpm24jq,576rzld8,mkej1jn2,None,12
o1y93lk6,kjpm24jq,nd27nv10,9kv9532g,None,2
o1y93lk6,kjpm24jq,n268856p,nxd1ww28,None,11
o1y93lk6,kjpm24jq,n268856p,nxd1ww28,None,35
o1y93lk6,kjpm24jq,pd0wq31e,n2y1y72o,None,1004
o1y93lk6,kjpm24jq,n4d7yld7,zd3y7gn2,None,20
o1y93lk6,kjpm24jq,3694gg1l,n2yqw38k,None,1
o1y93lk6,kjpm24jq,3dx0xpdy,7kjwpxd3,None,23
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,owo7pn39,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,r9gyg529,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,69zpgj4w,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,xd1jqryd,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,495k1g49,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,xd40oz89,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,29vmrxx9,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,59207l6d,1
o1y93lk6,kjpm24jq,xldekxd3,mndx3rdq,None,6
o1y93lk6,kjpm24jq,y654j3de,vdoo79dp,None,3
o1y93lk6,kjpm24jq,y654j3de,jdz3gl62,None,2
o1y93lk6,kjpm24jq,8m1z8x10,mke5x6k6,None,15
o1y93lk6,kjpm24jq,m9do0odp,ndx4y612,None,33
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,o9x1eq7d,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,5wkk7oxw,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,rw6q6x6d,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,n93qjerw,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,z98rkq1d,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,rdno186w,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,ldy1z67d,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,ldy1zr7d,2
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,gdrp3lkw,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,nwlgj1g9,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,ywe2eg4w,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,kwj7qj1w,1
o1y93lk6,kjpm24jq,3694gg1l,7kjvxqxk,ewp76y4w,1
o1y93lk6,kjpm24jq,j1neee1p,n2y1z12o,None,14
o1y93lk6,kjpm24jq,xlde0n63,lvdo762p,None,4
o1y93lk6,kjpm24jq,m9do0odp,9kvxqo2g,None,95
o1y93lk6,kjpm24jq,kdkzlgdm,ndxjyvo2,29vroqwv,5
o1y93lk6,kjpm24jq,kdkzlgdm,ndxjyvo2,n93j52d0,5
o1y93lk6,kjpm24jq,kdkzlgdm,ndxjyvo2,yweerlwl,4
o1y93lk6,kjpm24jq,xlde0n63,n2yqlnek,None,3
o1y93lk6,kjpm24jq,nd27nv10,jdry7l26,None,2
o1y93lk6,kjpm24jq,2688376p,jdrqgnlk,None,29
o1y93lk6,kjpm24jq,4d750367,n2yqrw8k,29vmlel9,4
o1y93lk6,kjpm24jq,o1y3wr6q,w20xo52n,None,3
o1y93lk6,kjpm24jq,9j1lgzdg,jdz5lvdv,None,58
o1y93lk6,kjpm24jq,4d750367,n2yqrw8k,rw6qlpgd,3
o1y93lk6,kjpm24jq,4d750367,n2yqrw8k,y9m5rqxd,4
o1y93lk6,kjpm24jq,nd27nv10,02q6l9ky,None,2
o1y93lk6,kjpm24jq,4d73n317,wdmq7352,None,131
o1y93lk6,kjpm24jq,n2688k6p,zjdz062v,None,4
o1y93lk6,kjpm24jq,n2688k6p,gjdr6ld6,None,6
o1y93lk6,kjpm24jq,y654j3de,9d81p7kn,None,2
o1y93lk6,kjpm24jq,946w576r,lvdoy92p,None,11
o1y93lk6,kjpm24jq,n2688k6p,r02qw92y,None,2
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,rdn587dm,2
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,r9gz5pd2,2
o1y93lk6,kjpm24jq,j1lqnj6g,5dw6poe2,ldyg3jd3,7
o1y93lk6,kjpm24jq,m1zk7210,mkeq86k6,None,18
o1y93lk6,kjpm24jq,j1lqnj6g,5dw6poe2,z987m7wl,10
o1y93lk6,kjpm24jq,j1lqnj6g,5dw6poe2,rdnzqndm,9
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,o9x2qpwl,3
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,gdrjllwz,4
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,nwl61ewv,3
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,ywe4g7dl,3
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,69zrjgd1,4
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,495jg3wp,4
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,ldye6rw3,4
o1y93lk6,kjpm24jq,y654j3de,xk9gmgd0,z98jqpwl,3
o1y93lk6,kjpm24jq,j1lqnj6g,5dw6poe2,nwlo2pwv,7
