original_game_id,user_id,game_id,category_id,level_id,position
xldeeed3,61xygzxr,946wm3dr,n2yq7m8k,None,5
xldeeed3,61xygzxr,46wokn1r,wdmq88x2,5d777mvd,1
xldeeed3,61xygzxr,46wokn1r,wdmq88x2,o9x22e1w,1
xldeeed3,61xygzxr,46wokn1r,wdmq88x2,rdq00k1w,1
xldeeed3,61xygzxr,46wokn1r,wdmq88x2,ewppp6zw,1
xldeeed3,61xygzxr,946wm3dr,jdz5oj3d,None,4
xldeeed3,61xygzxr,46wokn1r,zd3y77y2,495jj1jw,1
xldeeed3,61xygzxr,ldemyx13,zdnzo9dq,None,4
xldeeed3,61xygzxr,46wokn1r,9kvxyyj2,ewppp6zw,1
xldeeed3,61xygzxr,946wm3dr,xk951620,ldy8lpw3,3
xldeeed3,61xygzxr,46wokn1r,ndx8111k,kwjyyqzw,1
xldeeed3,61xygzxr,46wokn1r,w20zyyvd,owokkpyd,1
xldeeed3,61xygzxr,46wokn1r,w20zyyvd,592jj7rw,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,ywe447rd,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,r9gzzgkd,1
xldeeed3,61xygzxr,46wokn1r,rklgjjqd,69zrrvod,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,69zrrvod,1
xldeeed3,61xygzxr,46wokn1r,9kvxyyj2,r9gzzgkd,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,r9gzzgkd,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,ewppp6zw,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,y9meeo1d,1
xldeeed3,61xygzxr,946wm3dr,q25496yd,None,5
xldeeed3,61xygzxr,46wokn1r,xd1m77rd,owokkpyd,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,owokkpyd,1
xldeeed3,61xygzxr,46wokn1r,xd1m77rd,xd100q69,1
xldeeed3,61xygzxr,v1ppv718,824qewk5,None,4
xldeeed3,61xygzxr,946wm3dr,7kjl4423,rdn245dm,2
xldeeed3,61xygzxr,n268x51p,p7kj6x23,None,15
xldeeed3,61xygzxr,76r48418,vdoz9vkp,None,47
xldeeed3,61xygzxr,v1ppv718,xk96wvk0,rw6gpr97,7
xldeeed3,61xygzxr,v1ppv718,xk96wvk0,5d7q66wy,4
xldeeed3,61xygzxr,369po01l,02qjgqyd,None,16
xldeeed3,61xygzxr,46wokn1r,9kvxyyj2,ywe447rd,1
xldeeed3,61xygzxr,46wokn1r,xd1m77rd,592jj7rw,1
xldeeed3,61xygzxr,9dowpe1p,824m5e25,owokqvd6,46
xldeeed3,61xygzxr,ldemyx13,xk9w5620,None,3
xldeeed3,61xygzxr,9dowpe1p,824m5e25,xd108q9o,35
xldeeed3,61xygzxr,9dowpe1p,824m5e25,y9me1ld5,16
xldeeed3,61xygzxr,9dowpe1p,824m5e25,ewp3kkdn,20
xldeeed3,61xygzxr,ldemyx13,xk9w5620,None,6
xldeeed3,61xygzxr,ldemyx13,9d8m5wkn,r9g73k92,4
xldeeed3,61xygzxr,ldemyx13,9d8m5wkn,rdqn11dx,3
xldeeed3,61xygzxr,ldemyx13,9d8neqdn,r9g53pd2,3
xldeeed3,61xygzxr,ldemyx13,9d8neqdn,o9xqlpwl,2
xldeeed3,61xygzxr,9dowpe1p,5dwyr5kg,None,55
xldeeed3,61xygzxr,9dowpe1p,824m5e25,ewpp0lwn,41
xldeeed3,61xygzxr,9dowpe1p,vdo3l9dp,None,42
xldeeed3,61xygzxr,9dowpe1p,w20y7okn,None,10
xldeeed3,61xygzxr,kdkm421m,9kvvz0kg,None,14
xldeeed3,61xygzxr,v1pp0818,q25rqyko,None,2
xldeeed3,61xygzxr,3697g31l,zd3rpvdn,None,2
xldeeed3,61xygzxr,3dxzxp1y,824qwgk5,None,2
xldeeed3,61xygzxr,3dxzxp1y,02qe5p2y,None,2
xldeeed3,61xygzxr,m1me8kd2,xd113zd8,None,9
xldeeed3,61xygzxr,m1me8kd2,zd3vle2n,None,4
xldeeed3,61xygzxr,ldemyx13,9d8neqdn,xd0401wq,5
xldeeed3,61xygzxr,946wm3dr,xk951620,xd03nmdq,3
xldeeed3,61xygzxr,946wm3dr,q255wv2o,xd03nmdq,3
xldeeed3,61xygzxr,946wm3dr,xk951620,rw6egpd7,2
xldeeed3,61xygzxr,946wm3dr,q255wv2o,rdn245dm,3
xldeeed3,61xygzxr,946wm3dr,q255wv2o,z98g4rwl,3
xldeeed3,61xygzxr,946wm3dr,7kjl4423,z98g4rwl,2
xldeeed3,61xygzxr,946wm3dr,zdnop92q,rw6egpd7,2
xldeeed3,61xygzxr,946wm3dr,7kjl4423,xd4req9m,5
xldeeed3,61xygzxr,946wm3dr,q255wv2o,xd4req9m,3
xldeeed3,61xygzxr,946wm3dr,z275yzk0,xd4req9m,2
xldeeed3,61xygzxr,946wm3dr,xk951620,xd4req9m,3
xldeeed3,61xygzxr,946wm3dr,xk951620,z98g4rwl,3
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,k6q9701g,7kj3w742,None,1
xldeeed3,61xygzxr,46wokn1r,rklgjjqd,xd100q69,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,xd100q69,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,5wk227qw,1
xldeeed3,61xygzxr,46wokn1r,ndx8111k,592jj7rw,1
xldeeed3,61xygzxr,46wokn1r,n2yq8qzk,None,1
xldeeed3,61xygzxr,46wokn1r,zd3y77y2,y9meeo1d,1
xldeeed3,61xygzxr,46wokn1r,rklgjjqd,592jj7rw,1
xldeeed3,61xygzxr,46wokn1r,xd1m77rd,o9x22e1w,2
xldeeed3,61xygzxr,46wokn1r,w20zyyvd,5wk227qw,1
xldeeed3,61xygzxr,3dxzxp1y,zd35gvkn,None,8
xldeeed3,61xygzxr,46wokn1r,vdo43312,owokkpyd,2
xldeeed3,61xygzxr,46wokn1r,vdo43312,5wk227qw,2
xldeeed3,61xygzxr,46wokn1r,vdo43312,592jj7rw,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,495jj1jw,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,o9x22e1w,1
xldeeed3,61xygzxr,46wokn1r,zd3y77y2,5d777mvd,1
xldeeed3,61xygzxr,3697g31l,zd3rpvdn,None,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,ywe447rd,2
xldeeed3,61xygzxr,46wokn1r,vdo43312,rdq00k1w,2
xldeeed3,61xygzxr,46wokn1r,vdo43312,kwjyyqzw,1
xldeeed3,61xygzxr,46wokn1r,vdo43312,xd100q69,1
xldeeed3,61xygzxr,m1me8kd2,n2ymee2o,5wkv0qd4,3
xldeeed3,61xygzxr,yd43xw1e,zd30np8d,None,4
xldeeed3,61xygzxr,v1pq0pd8,wk6o3pok,None,6
xldeeed3,61xygzxr,v1pq0pd8,wk6o3pok,None,6
xldeeed3,61xygzxr,4pd02v1e,p7kj3n23,None,110
xldeeed3,61xygzxr,946wm3dr,jdrpl5l2,None,7
xldeeed3,61xygzxr,9j1l9v1g,w5dw4ekg,None,95
xldeeed3,61xygzxr,946wm3dr,xk951620,n93yz2d0,2
xldeeed3,61xygzxr,kdk04q6m,zd30308d,None,2
xldeeed3,61xygzxr,w6jzk71j,z27g0p02,None,2
xldeeed3,61xygzxr,o6g7oo62,7kjmwgk3,None,3
xldeeed3,61xygzxr,y65zo76e,jdrro0d6,None,11
xldeeed3,61xygzxr,3dxzjy1y,vdoqnlvk,None,88
xldeeed3,61xygzxr,46wj4ndr,02qrq9ky,None,2
xldeeed3,61xygzxr,o6g7oo62,xk937xk0,None,3
xldeeed3,61xygzxr,n268x51p,xn2yg82o,None,52
xldeeed3,e8ew5p80,46wr7n1r,zd3oqydn,None,1
xldeeed3,e8ew5p80,46wr7n1r,zd30xoyd,None,1
xldeeed3,e8ew5p80,46wr7n1r,zd3oqydn,None,2
xldeeed3,e8ew5p80,n2680o1p,n2y5m08k,None,4
xldeeed3,e8ew5p80,268w996p,5dw87ndg,None,41
xldeeed3,e8ew5p80,369pxn01,w2035ro2,5wkq83xw,18
xldeeed3,e8ew5p80,369pxn01,w2035ro2,59243y6w,27
xldeeed3,e8ew5p80,46w22l6r,wk6oork1,None,376
xldeeed3,e8ew5p80,n2680o1p,n2y5m08k,None,4
xldeeed3,e8ew5p80,m1mx0y46,xd1g6nrd,None,11
xldeeed3,e8ew5p80,m1mx0y46,xd1g6nrd,None,27
xldeeed3,e8ew5p80,4d7y5zd7,02qlzqpk,None,27
xldeeed3,e8ew5p80,yd4or2x1,wkp1jowk,None,1
xldeeed3,e8ew5p80,yd4or2x1,wkp1jowk,None,2
xldeeed3,e8ew5p80,m9doledp,zd304rdn,None,8
xldeeed3,e8ew5p80,o6glkk8d,jdzopnx2,None,2
xldeeed3,e8ew5p80,3693m36l,zd3y6nn2,None,2
xldeeed3,e8ew5p80,3693m36l,zd3y6nn2,None,2
xldeeed3,e8ew5p80,3693m36l,zd3y6nn2,None,2
xldeeed3,e8ew5p80,3693m36l,zd3y6nn2,None,2
xldeeed3,e8ew5p80,3693m36l,mkej8p82,None,2
xldeeed3,e8ew5p80,3693m36l,mkej8p82,None,2
xldeeed3,e8ew5p80,3693m36l,mkej8p82,None,2
xldeeed3,e8ew5p80,qw6jx4dj,q25owgko,None,9
xldeeed3,e8ew5p80,n2680o1p,02qo8pjk,None,6
xldeeed3,e8ew5p80,n2680o1p,jdrx1egd,None,6
xldeeed3,e8ew5p80,n2680o1p,jdz8p73d,None,8
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,z988qvg9,6
xldeeed3,e8ew5p80,n2680o1p,jdrx1egd,None,8
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,owo2nood,4
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,ewpqymk9,5
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,5wkroz29,6
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,xd07yrxw,3
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,xd15rkew,5
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,y9mp3q59,3
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,29vkxe3d,3
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,rw6nxprd,4
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,592olgod,4
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,n93ge5nd,5
xldeeed3,e8ew5p80,n2680o1p,xd135g8k,xd43z729,3
xldeeed3,e8ew5p80,76r35l68,5dwyj6lk,None,22
xldeeed3,e8ew5p80,nj1nrxdp,wk6p6pd1,None,18
xldeeed3,e8ew5p80,268vqkdp,9kvp9e8k,None,54
xldeeed3,e8ew5p80,n2680o1p,jdz8p73d,None,7
xldeeed3,e8ew5p80,n4d7jzd7,w20p7jkn,None,62
xldeeed3,e8ew5p80,jy65g3de,z27gyo20,None,16
xldeeed3,e8ew5p80,3693m36l,mkej8p82,None,2
xldeeed3,e8ew5p80,j1nqoy1p,mke9x59d,None,11
xldeeed3,e8ew5p80,j1ly9zdg,jdrq7wxk,None,3
xldeeed3,e8ew5p80,3dxl9pdy,wk6p80rd,None,3
xldeeed3,e8ew5p80,n2680o1p,jdz8p73d,None,18
xldeeed3,e8ew5p80,n2680o1p,jdrx1egd,None,50
xldeeed3,e8ew5p80,9doxl7dp,wkp0ww2r,None,5
xldeeed3,e8ew5p80,qw6jx4dj,zdnwpxdq,None,4
xldeeed3,e8ew5p80,ok6qq06g,wkpjr8kr,None,13
xldeeed3,e8ew5p80,m9doledp,9d8p8lkn,None,5
xldeeed3,e8ew5p80,n2680o1p,jdrx1egd,None,7
xldeeed3,e8ew5p80,pdvje9dw,jdz0132v,None,8
xldeeed3,e8ew5p80,pdvje9dw,zd344y2n,None,7
xldeeed3,e8ew5p80,ok6qq06g,5dwjv0kg,None,8
xldeeed3,e8ew5p80,ok6qq06g,rklrp8kn,None,7
xldeeed3,e8ew5p80,nd2ewo5d,xd17re7d,None,5
xldeeed3,e8ew5p80,jy65g3de,xk901gk0,None,10
xldeeed3,e8ew5p80,xldeeed3,rklge08d,None,20
xldeeed3,e8ew5p80,xldeeed3,wkpjojvk,n935vrw0,12
xldeeed3,e8ew5p80,xldeeed3,wkpjojvk,o9x553wl,11
xldeeed3,e8ew5p80,xldeeed3,wkpjojvk,29vm11q9,8
xldeeed3,e8ew5p80,xldeeed3,wkpjojvk,ldy7m7d3,10
xldeeed3,e8ew5p80,268zey6p,jdzlw4r2,None,230
xldeeed3,e8ew5p80,9j1l9v1g,pmke98d6,None,149
xldeeed3,e8ew5p80,j1l9qz1g,9d85yqdn,None,415
xldeeed3,e8ew5p80,j1l9qz1g,z275w5k0,None,554
xldeeed3,e8ew5p80,y654y0de,7dg5og24,None,4
xldeeed3,e8ew5p80,369883dl,02qllyky,None,84
xldeeed3,e8ew5p80,4d709l17,9d8p777k,None,35
xldeeed3,1xyrkyjr,n2680o1p,jdz8p73d,None,18
xldeeed3,1xyrkyjr,pdvz0e96,jdzvnn3k,None,3
xldeeed3,1xyrkyjr,xldeeed3,rklge08d,None,36
xldeeed3,1xyrkyjr,n2680o1p,jdrx1egd,None,91
xldeeed3,1xyrkyjr,om1mgp12,02qgw9dy,None,3
xldeeed3,1xyrkyjr,n2680o1p,jdz8p73d,None,24
xldeeed3,1xyrkyjr,ok6qq06g,5dwjv0kg,None,6
xldeeed3,1xyrkyjr,n2680o1p,02qo8pjk,None,11
xldeeed3,1xyrkyjr,n2680o1p,jdrx1egd,None,17
xldeeed3,1xyrkyjr,ok6qq06g,wkpjr8kr,None,91
xldeeed3,j92zg478,o1ymwk1q,9d865m32,None,135
xldeeed3,j92zg478,o1ymwk1q,9d865m32,None,78
xldeeed3,j92zg478,o1y9wo6q,7kjpp4k3,None,236
xldeeed3,j92zg478,xldeeed3,wkpjojvk,kwjll0dg,8
xldeeed3,j92zg478,xldeeed3,wkpjojvk,69zpmmxw,10
xldeeed3,j92zg478,xldeeed3,wkpjojvk,495kvvm9,12
xldeeed3,j92zg478,o1y9wo6q,n2y55mko,None,677
xldeeed3,j92zg478,o1y9wo6q,wkpoo02r,None,391
xldeeed3,j92zg478,o1y9wo6q,xk9gg6d0,None,133
xldeeed3,j92zg478,o1y9wo6q,7dgrrxk4,None,637
xldeeed3,0jm742oj,nj1nrxdp,wk6p6pd1,None,24
xldeeed3,0jm742oj,xldeeed3,rklge08d,None,29
xldeeed3,0jm742oj,n2680o1p,jdrx1egd,None,66
xldeeed3,xkon3468,pdv279r6,824qlywk,None,5
xldeeed3,xkon3468,xldeeed3,rklge08d,None,38
xldeeed3,xkon3468,n2680o1p,jdrx1egd,None,13
xldeeed3,xkon3468,nj1nrxdp,wk6p6pd1,None,40
xldeeed3,xkon3468,jy65g3de,xk901gk0,None,30
xldeeed3,xkon3468,v1pxy768,jdz9mrg2,None,5
xldeeed3,xkon3468,v1pxy768,7kj3el42,None,3
xldeeed3,j032vowj,m1zjmz60,82466qnd,None,168
xldeeed3,j032vowj,9d3pey6l,z2773eo2,None,8
xldeeed3,j032vowj,o1y92wo6,xd1e3882,None,10
xldeeed3,j032vowj,o1y92wo6,rklqe4w2,None,6
xldeeed3,j032vowj,o1y92wo6,9kvmj40k,None,7
xldeeed3,j032vowj,9d3lmwdl,wk6p84qd,None,1
xldeeed3,j032vowj,9d3lmwdl,vdo49192,None,1
xldeeed3,j032vowj,o1y92wo6,zd36l3nd,None,5
xldeeed3,j032vowj,4d7plnd7,5dw440nk,None,1
xldeeed3,j032vowj,pdvjjkdw,jdzrg32v,None,2
xldeeed3,j032vowj,4d7plnd7,824n5gk5,None,6
xldeeed3,j032vowj,pdvjjkdw,jdzrg32v,None,6
xldeeed3,j032vowj,pdvjjkdw,jdzrg32v,None,2
xldeeed3,j032vowj,pdvjjkdw,zd309xrd,None,7
xldeeed3,j032vowj,pdvjjkdw,q25onmgk,None,3
xldeeed3,j032vowj,xldeeed3,wkpq1nwd,None,1
xldeeed3,j032vowj,xldeeed3,rklge08d,None,3
xldeeed3,j032vowj,9d3lmwdl,rklg6r8d,None,1
xldeeed3,j032vowj,268e30o6,02qlr3yk,None,1
xldeeed3,j032vowj,9d3lmwdl,jdrlz9nd,None,1
xldeeed3,j032vowj,268e30o6,ndxmp5r2,None,4
xldeeed3,zx7237y8,xldeeed3,wkpjojvk,rdnjj59m,8
xldeeed3,zx7237y8,xldeeed3,rklge08d,None,23
xldeeed3,zx7237y8,xldeeed3,wkpjojvk,kwj7o70w,14
xldeeed3,zx7237y8,ok6qq06g,5dwjv0kg,None,15
xldeeed3,zx7237y8,ok6qq06g,rklrp8kn,None,5
xldeeed3,zx7237y8,n2680o1p,jdrx1egd,None,39
xldeeed3,dx3qnokj,nj1nrxdp,wk6p6pd1,None,11
xldeeed3,dx3qnokj,n4d7jzd7,9kvpvekg,None,11
xldeeed3,dx3qnokj,n4d7jzd7,vdo06wod,None,22
xldeeed3,dx3qnokj,xldeeed3,824r84gd,None,6
xldeeed3,dx3qnokj,xldeeed3,9d863y62,None,4
xldeeed3,dx3qnokj,xldeeed3,wkpq1nwd,None,3
xldeeed3,dx3qnokj,om1mx362,9d8vge6k,None,27
xldeeed3,dx3qnokj,xldeeed3,rklge08d,None,8
xldeeed3,dx3qnokj,369pxn01,w2035ro2,5d72lgew,22
xldeeed3,dx3qnokj,369pxn01,w2035ro2,kwjv321w,23
xldeeed3,dx3qnokj,369pxn01,w2035ro2,xd146nyd,19
xldeeed3,dx3qnokj,369pxn01,w2035ro2,y9m2yn0d,17
xldeeed3,dx3qnokj,369pxn01,w2035ro2,59243y6w,30
xldeeed3,dx3qnokj,369pxn01,w2035ro2,29vzjqxd,20
xldeeed3,dx3qnokj,369pxn01,w2035ro2,xd4knl8w,12
xldeeed3,dx3qnokj,nj1nrxdp,jdrq6lk6,None,11
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,n935vrw0,6
xldeeed3,dx3qnokj,n2680o1p,02qo8pjk,None,7
xldeeed3,dx3qnokj,ok6qq06g,wkpjr8kr,None,10
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,z98vy1wl,9
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,owo11j96,6
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,o9x587wl,6
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,495oomdp,7
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,ldy141pd,7
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,5wkzyxw4,9
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,ldy77pd3,8
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,xd1jvjzd,9
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,69zpmmxw,9
xldeeed3,dx3qnokj,n2680o1p,02qo8pjk,None,9
xldeeed3,dx3qnokj,n2680o1p,jdz8p73d,None,13
xldeeed3,dx3qnokj,n2680o1p,jdrx1egd,None,9
xldeeed3,dx3qnokj,29d3w01l,8243qed5,None,23
xldeeed3,dx3qnokj,29d3w01l,w9d846kn,None,73
xldeeed3,dx3qnokj,n2680o1p,jdrx1egd,None,20
xldeeed3,dx3qnokj,n2680o1p,jdz8p73d,None,11
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,o9x553wl,9
xldeeed3,dx3qnokj,o6glkk8d,jdrx0end,None,7
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,n9356rw0,9
xldeeed3,dx3qnokj,ok6qq06g,5dwjv0kg,None,11
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,xd1ekywo,5
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,gdr44ewz,9
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,y9m5kkzd,5
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,29vm11q9,6
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,29ve4xdv,7
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,ewpm14wn,12
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,rdq22odx,8
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,kwjll0dg,5
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,ywekklwl,11
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,rdnokk5w,5
xldeeed3,dx3qnokj,ok6qq06g,wkpjr8kr,None,13
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,59205y3d,9
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,495kvvm9,11
xldeeed3,dx3qnokj,xldeeed3,wkpjojvk,rdnoro6w,1
xldeeed3,dx3qnokj,o6glkk8d,jdrx0end,None,4
xldeeed3,dx3qnokj,o6glkk8d,jdrx0end,None,3
xldeeed3,dx3qnokj,y654z7de,xk9jywgd,None,1
xldeeed3,dx3qnokj,y654z7de,wk6jzod1,None,9
xldeeed3,dx3qnokj,om1mx362,7kjvmgk3,None,367
xldeeed3,dx3qnokj,nd22xvd0,w20pq58k,None,672
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,rdnj669m,8
xldeeed3,5j5w0zjv,xldeeed3,rklge08d,None,17
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,69zooxd1,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,ywekr4wl,9
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,ewpmmywn,5
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,5wkzyxw4,15
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,29veoxdv,12
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,gdr4mkwz,9
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,xd477qdm,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,n93q222w,8
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,n935vrw0,13
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,495kvvm9,15
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,5wkzzvw4,7
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,rw6ppp97,8
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,ewp7kkyw,9
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,ldy7n7d3,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,5wkz5xw4,11
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,rdnoko5w,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,rdqz66od,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,xd0kvvm9,8
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,r9gykyj9,10
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,ewpm14wn,13
xldeeed3,5j5w0zjv,xldeeed3,wkpjojvk,kwj7o70w,11
xldeeed3,o86zdv5x,9d38jey1,xk99g44k,49515xmw,2
xldeeed3,o86zdv5x,3dxkx3g1,wdmmoned,None,4
xldeeed3,o86zdv5x,9d38jey1,xk99g44k,xd05q1m9,1
xldeeed3,o86zdv5x,nj1nrxdp,wk6p6pd1,None,21
xldeeed3,o86zdv5x,n2680o1p,jdz8p73d,None,23
xldeeed3,o86zdv5x,xldeeed3,wkpjojvk,xd47q8dm,7
xldeeed3,o86zdv5x,xldeeed3,wkpjojvk,rdnoro6w,1
xldeeed3,o86zdv5x,46wr7n1r,zd3oqydn,None,12
xldeeed3,o86zdv5x,3dxkx3g1,w20emrjd,None,3
xldeeed3,o86zdv5x,o6glkk8d,jdz847rd,None,2
xldeeed3,o86zdv5x,o6glkk8d,7dg9ozpk,None,6
xldeeed3,8qrrv3oj,xldeeed3,wkpjojvk,xd40rp09,8
xldeeed3,8qrrv3oj,xldeeed3,wkpjojvk,69zooxd1,4
xldeeed3,8qrrv3oj,xldeeed3,wkpjojvk,69zpmmxw,8
xldeeed3,qjn024xm,kdkzrx2d,wk6vp4od,xd16j2e9,25
xldeeed3,qjn024xm,kdkzrx2d,wk6vp4od,ewpe7rk9,21
xldeeed3,qjn024xm,y650k41e,9d8zq7dn,None,2
xldeeed3,qjn024xm,y650k41e,9kv1vjkg,None,4
xldeeed3,qjn024xm,o1y92x46,z2766q4d,None,16
xldeeed3,qjn024xm,9dow271p,jdrpx4l2,ldyee2jw,15
xldeeed3,qjn024xm,m1mzmxd2,wk6pp4pd,xd08rm9q,4
xldeeed3,qjn024xm,m1mzmxd2,wk6pp4pd,69zkm691,4
xldeeed3,qjn024xm,m1mzmxd2,wk6pp4pd,xd4l7q9m,4
xldeeed3,qjn024xm,m1mzmxd2,wk6pp4pd,rw6zppd7,3
xldeeed3,qjn024xm,m1mzmxd2,wk6pp4pd,z9812rwl,2
xldeeed3,qjn024xm,m1mzmxd2,9kvxzqe2,None,2
