original_game_id,user_id,game_id,category_id,level_id,position
y65gg7de,qxkl0780,v1pxjz68,n2y3r8do,None,476
y65gg7de,qxkl0780,pdv5rv6w,wkpyv0gk,None,2
y65gg7de,qxkl0780,y65gg7de,jdrpx3n2,None,3
y65gg7de,qxkl0780,9do34odp,z27ggj42,None,6
y65gg7de,qxkl0780,pd0wg21e,zd365vdn,None,229
y65gg7de,qxkl0780,9do34odp,z27ggj42,None,4
y65gg7de,zxzod98q,m1zj20m6,zdn444ek,None,25
y65gg7de,zxzod98q,9d3kxw1l,7kjwl3d3,None,77
y65gg7de,zxzod98q,v1pxjz68,n2y3r8do,None,512
y65gg7de,zxzod98q,v1pxjz68,z27o9gd0,None,258
y65gg7de,zxzod98q,o1y9wo6q,7dgrrxk4,None,259
y65gg7de,zxzod98q,76r55vd8,w20w1lzd,None,1687
y65gg7de,zxzod98q,y65gg7de,jdrpx3n2,None,2
y65gg7de,zxzod98q,46w32xq1,xk9g9nvd,None,4
y65gg7de,zxzod98q,k6q3291g,jdzpgggk,None,89
y65gg7de,zxzod98q,pdv5rv6w,wkpyv0gk,None,5
y65gg7de,zxzod98q,kyd4pxde,wkpynwkr,None,39
y65gg7de,zxzod98q,kyd4pxde,xd1m7rd8,None,183
y65gg7de,zxzod98q,kdkzngdm,8246egd5,None,21
y65gg7de,zxzod98q,76r3q468,jdz9wg2v,None,77
y65gg7de,zxzod98q,9dokge1p,zd3qonkn,None,146
y65gg7de,zxzod98q,9dokge1p,zd3qonkn,None,271
y65gg7de,zxzod98q,m1zjnz60,7kjo4n23,None,76
y65gg7de,zxzod98q,o1y9wo6q,7dgrrxk4,None,916
y65gg7de,zxzod98q,m1zkl3x1,mkeyxq82,None,124
y65gg7de,zxzod98q,o1y9wo6q,n2y55mko,None,2436
y65gg7de,zxzod98q,o1y9lk6q,zdn45nkq,None,216
y65gg7de,zxzod98q,l3dx0vdy,l824jg25,None,207
y65gg7de,zxzod98q,l3dx0vdy,nxd144d8,None,72
y65gg7de,zxzod98q,9do8mm1p,rkllonkn,None,695
y65gg7de,zxzod98q,o1y0wr6q,mkemvj26,None,39
y65gg7de,zxzod98q,pd0wg21e,zd365vdn,None,180
y65gg7de,zxzod98q,xv1pg718,xw20x52n,None,138
y65gg7de,zxzod98q,xv1pg718,lvdoxvdp,None,99
y65gg7de,zxzod98q,m1zkzm10,7dg4zlxd,5wkjlpd4,32
y65gg7de,zxzod98q,o1y9lk6q,7dg8w5p2,None,80
y65gg7de,48grzorx,y65gg7de,02qjo17d,None,1
y65gg7de,48grzorx,y65gg7de,jdrpx3n2,None,1
y65gg7de,48grzorx,pdv29k6w,7dg6pjpk,None,7
y65gg7de,48grzorx,pdv29k6w,vdo17y12,None,19
y65gg7de,48grzorx,76rkg5d8,xk9loo6k,None,2
y65gg7de,48grzorx,4d79e0l1,9kvy50ok,None,59
y65gg7de,48grzorx,j1nexw91,5dw486lk,None,1
y65gg7de,48grzorx,j1nexw91,mke9rl6d,None,1
y65gg7de,48grzorx,nd2er3ed,rkljjvrd,owo6zykw,8
y65gg7de,48grzorx,nd2er3ed,rkljjvrd,5wk8zr2w,6
y65gg7de,48grzorx,nd2er3ed,rkljjvrd,ldy5vrjw,5
y65gg7de,48grzorx,nd2er3ed,rkljjvrd,rdnrg7nw,6
y65gg7de,48grzorx,pd00vlde,9d8jnw6k,None,1
y65gg7de,48grzorx,9d385g1l,n2y7472o,None,147
y65gg7de,48grzorx,o6gnn812,7dg9nxk4,None,88
y65gg7de,48grzorx,ok6qq06g,wkpjr8kr,None,11
y65gg7de,48grzorx,ok6qq06g,wkpjr8kr,None,27
y65gg7de,48grzorx,ok6qq06g,wkpjr8kr,None,69
y65gg7de,48grzorx,y65gg7de,jdz58grd,None,1
y65gg7de,48grzorx,o1y9lk6q,7dg8w5p2,None,52
y65gg7de,48grzorx,y65zg06e,9d8xwgw2,None,6
y65gg7de,48grzorx,2689591p,ndx4zv2q,None,50
y65gg7de,48grzorx,y65zg06e,9d8xwgw2,None,2
y65gg7de,48grzorx,y65zg06e,9d8xwgw2,None,7
y65gg7de,48grzorx,m1z7j360,wk6pz0pd,None,7
y65gg7de,48grzorx,k6qrpx1g,xk945vd0,None,6
y65gg7de,48grzorx,k6qw5o6g,7kj3gn23,None,22
y65gg7de,48grzorx,k6qw5o6g,02q8nl92,None,16
y65gg7de,48grzorx,o1y9wo6q,n2y55mko,None,1646
y65gg7de,48grzorx,9dowwzm1,xk9rg1vk,None,59
y65gg7de,48grzorx,76rqjqd8,9kvmy40k,None,29
y65gg7de,48grzorx,76rqjqd8,rklqj4w2,None,11
y65gg7de,48grzorx,9d3lqgdl,q25ogmvk,None,6
y65gg7de,48grzorx,9d3lqgdl,zdnw089d,None,9
y65gg7de,48grzorx,k6q3291g,n2yjwx72,None,67
y65gg7de,48grzorx,ldezond3,xd1j37wd,None,6
y65gg7de,48grzorx,ldezond3,xd1j37wd,None,5
y65gg7de,48grzorx,ldezond3,xd1j37wd,None,5
y65gg7de,48grzorx,76rkg5d8,q254llvd,None,2
y65gg7de,48grzorx,3dx20lv1,n2yg71z2,29v2771d,3
y65gg7de,48grzorx,3dx20lv1,n2yg71z2,29v2771d,4
y65gg7de,48grzorx,3dx20lv1,n2yg71z2,29v2771d,4
y65gg7de,48grzorx,y655486e,7dg5l342,None,6
y65gg7de,48grzorx,m1zolmd0,wkpyw6gk,None,13
y65gg7de,48grzorx,y655486e,z27o65d0,None,14
y65gg7de,48grzorx,j1n5gy1p,w2019wok,None,4
y65gg7de,48grzorx,j1n5gy1p,n2yjze72,None,3
y65gg7de,48grzorx,3694p81l,7dgg484d,None,4
y65gg7de,48grzorx,j1n5gy1p,ndxpvmv2,None,6
y65gg7de,48grzorx,pd03wwde,wkpj608k,None,10
y65gg7de,48grzorx,o1y7041q,mkeonr6d,None,7
y65gg7de,48grzorx,4d7lwg17,mke5qo9k,None,7
y65gg7de,48grzorx,j1lml4dg,w20pjxok,None,31
y65gg7de,48grzorx,o6ggz562,9d8vyl7k,None,6
y65gg7de,48grzorx,3694p81l,mkeo3lnd,None,10
y65gg7de,48grzorx,pdv7z9dw,5dwjr90k,None,18
y65gg7de,48grzorx,2689591p,ndx4zv2q,None,56
y65gg7de,48grzorx,l3dx0vdy,l824jg25,None,641
y65gg7de,48grzorx,2689591p,wk689p21,None,66
y65gg7de,48grzorx,76r3xl68,wdm8w42q,None,50
y65gg7de,8d09ve5x,y65gg7de,jdrpx3n2,None,4
y65gg7de,81q1r3rj,y65gg7de,jdrpx3n2,None,5
