original_game_id,user_id,game_id,category_id,level_id,position
o1yn5kdq,18v50q2j,pd0wq31e,02qjj79d,None,172
o1yn5kdq,18v50q2j,l3dx51yv,wkpjpvkr,None,47
o1yn5kdq,18v50q2j,l3dx51yv,ndxjyj2q,None,138
o1yn5kdq,18v50q2j,o1yn5kdq,n2yqevmk,None,24
o1yn5kdq,18v50q2j,yd4qwk6e,5dwp6xek,None,23
o1yn5kdq,18v50q2j,4d798z17,9d86jq2n,None,24
o1yn5kdq,816k6zqx,o1yn5kdq,n2yqevmk,None,62
o1yn5kdq,8l300el8,o1yn5kdq,n2yqevmk,None,36
o1yn5kdq,kj90dmvj,o1yn5kdq,n2yqevmk,None,45
o1yn5kdq,8q6o3odj,o1yn5kdq,n2yqevmk,None,48
o1yn5kdq,8w12903x,46w3w0n1,8241oj32,None,4
o1yn5kdq,8w12903x,46w3w0n1,8241oj32,None,2
o1yn5kdq,8w12903x,yd4kemw6,wdm7vz5d,None,9
o1yn5kdq,8w12903x,m1zjg926,z27rq8gd,ywemjzld,418
o1yn5kdq,8w12903x,m1zjg926,z27rq8gd,n93yn22d,404
o1yn5kdq,8w12903x,9dor97dp,q257ro8d,xd1xnx69,13
o1yn5kdq,8w12903x,o1yjokr1,jdrn6ylk,None,4
o1yn5kdq,8w12903x,j1n894e1,jdrr44xd,None,4
o1yn5kdq,8w12903x,o1yjokr1,jdrn6ylk,None,7
o1yn5kdq,8w12903x,pdv2wwk6,ndx09y5d,None,95
o1yn5kdq,8w12903x,pdv2wwk6,zd3rwp8d,None,39
o1yn5kdq,8w12903x,pdv2wwk6,zd3rwp8d,None,41
o1yn5kdq,8w12903x,o1yn5kdq,9d8n3nqd,None,4
o1yn5kdq,8w12903x,o1yn5kdq,xd1qvgw2,rdn8q0qd,3
o1yn5kdq,8w12903x,pdv2wwk6,ndx09y5d,None,13
o1yn5kdq,8w12903x,v1po3v76,7kjqymxd,None,5
o1yn5kdq,8w12903x,pdv2wwk6,zd3rwp8d,None,15
o1yn5kdq,8w12903x,pd048w6e,wdmz0w52,None,15
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,4951klmw,6
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,rdqkz5od,5
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,ewp670yd,6
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,5d7myzqd,1
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,owop7qj9,3
o1yn5kdq,8w12903x,yd4kqp56,7dg781xd,xd1qj8zw,5
o1yn5kdq,8w12903x,w6j7xk76,7dg1p1pd,None,1
o1yn5kdq,8w12903x,w6j7xk76,n2yrzezd,None,5
o1yn5kdq,8w12903x,9d385vg1,wkpnl6jd,None,10
o1yn5kdq,8w12903x,9d385vg1,02qrv0zk,None,25
o1yn5kdq,8w12903x,9d385vg1,9d8lo0q2,None,58
o1yn5kdq,8w12903x,j1nenx1p,wdm4n4od,None,45
o1yn5kdq,8w12903x,9d385vg1,jdznwjxd,None,51
o1yn5kdq,8w12903x,9d385vg1,xk9xeg4k,None,21
o1yn5kdq,8w12903x,9d385vg1,zd3qjvvk,None,92
o1yn5kdq,8w12903x,9d385vg1,z27v4602,None,13
o1yn5kdq,8w12903x,o1yj5241,7kjgx94k,None,1
o1yn5kdq,8w12903x,kdkn7xdm,wkpq5jjd,None,86
o1yn5kdq,8w12903x,o6gnwq51,9d8yr06k,None,3
o1yn5kdq,8w12903x,4d7mv3d7,9kvx1082,None,159
o1yn5kdq,8w12903x,m1zk3w21,ndx37g1d,None,4
o1yn5kdq,8w12903x,k6q474zd,xd1vz6wd,None,64
o1yn5kdq,8w12903x,m1z9l2d0,wkpmj40k,None,364
o1yn5kdq,8w12903x,o6gnwq51,ndx3eojd,None,2
o1yn5kdq,8w12903x,kdkn7xdm,7dg5m8g2,None,21
o1yn5kdq,8w12903x,k6q474zd,8240o13d,None,455
o1yn5kdq,8w12903x,o6gnwq51,mkexq3xd,None,25
o1yn5kdq,8w12903x,pd0ezw1e,7dg4gegd,None,10
o1yn5kdq,8w12903x,w6jlokxd,8240y8ed,None,36
o1yn5kdq,8w12903x,pd0ezw1e,7dg4gegd,None,9
o1yn5kdq,8w12903x,j1n894e1,n2yvex12,None,3
o1yn5kdq,kjpnz7kx,9d3rn00d,ndx45152,None,29
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,3
o1yn5kdq,kjpnz7kx,y6547ned,n2y99g8d,None,2
o1yn5kdq,kjpnz7kx,4d722r67,jdr1x0l2,None,1
o1yn5kdq,kjpnz7kx,y6547ned,vdoxr9vd,xd1lx359,2
o1yn5kdq,kjpnz7kx,268elpk6,02qv6myd,ewp8ojy9,3
o1yn5kdq,kjpnz7kx,268elpk6,02qv6myd,xd14y7zd,1
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,rdnqoend,5
o1yn5kdq,kjpnz7kx,j1nep5w1,xk9n01v2,None,1
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,z9846glw,2
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,xd1l7869,1
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,5d7qvzvw,1
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,592eznr9,1
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,5wk4j1qd,1
o1yn5kdq,kjpnz7kx,j1nep5w1,jdze4vxd,rdq4j519,2
o1yn5kdq,kjpnz7kx,lde3zyx6,vdo8wjvk,None,11
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,rdnmep69,6
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,ldyrmp79,6
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,ywev614d,8
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,o9xypn7d,9
o1yn5kdq,kjpnz7kx,pdvz4v6w,9kvmv3kg,None,33
o1yn5kdq,kjpnz7kx,lde3zyx6,q25m4rvd,z98gqj1w,7
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,nwlmrlg9,8
o1yn5kdq,kjpnz7kx,lde3zyx6,q25m4rvd,z98gqj1w,2
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,rdqmxjg9,18
o1yn5kdq,kjpnz7kx,pdvz4v6w,zd3q6xrk,r9gmv229,7
o1yn5kdq,kjpnz7kx,k6qwm296,5dw9yxg2,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,7kjoz7g2,None,1
o1yn5kdq,kjpnz7kx,9d3qj01l,xd1m698d,None,33
o1yn5kdq,kjpnz7kx,k6qwm296,mkevj792,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,5dw9yxg2,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,z27m3952,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,7dgx574k,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,7kjoz7g2,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,7dgx574k,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,xk9pj9xd,None,1
o1yn5kdq,kjpnz7kx,k6qwm296,mkevj792,None,1
o1yn5kdq,kjpnz7kx,lde3zyx6,vdo8wjvk,None,8
o1yn5kdq,kjpnz7kx,k6qwm296,jdr9x35d,z984o21w,1
o1yn5kdq,kjpnz7kx,lde3zyx6,q25m4rvd,rdn2856d,4
o1yn5kdq,kjpnz7kx,lde3zyx6,q25m4rvd,ldy86e7w,3
o1yn5kdq,kjpnz7kx,lde3zyx6,ndx48o12,None,7
o1yn5kdq,kjpnz7kx,m1zjq026,q257jp8d,None,1
o1yn5kdq,kjpnz7kx,m1zjq026,ndxej1vk,None,2
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,m1zm8360,rklxey6k,592glrw6,1
o1yn5kdq,kjpnz7kx,m1zm8360,rklxey6k,y9mq31d5,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,m1zm8360,rklxey6k,ewpmyzwn,2
o1yn5kdq,kjpnz7kx,m1zm8360,rklxey6k,29vexndv,2
o1yn5kdq,kjpnz7kx,m1zm8360,rklxey6k,xd47zpdm,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,3
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8yz2,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8yz2,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,vdox0qvd,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,3
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,r9g7oqq9,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,o9xxvr69,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,owo3v4vw,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,owo3v4vw,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8yz2,None,1
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,ewpmyzwn,2
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,5d720q5w,1
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,ldy31mj9,2
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,69z8pk69,3
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,y9mq31d5,2
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,29vexndv,2
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,ewp87gl9,2
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,nwl2grpd,3
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,y9m25lld,4
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,29vzm41d,4
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,59240xgw,6
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,59240xgw,3
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,29vzm41d,3
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,5wkqky5w,3
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,y9m25lld,2
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,5wkqky5w,3
o1yn5kdq,kjpnz7kx,268elpk6,ndx43552,None,2
o1yn5kdq,kjpnz7kx,268elpk6,ndx43552,None,5
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,3
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,4
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,gdryp58w,2
o1yn5kdq,kjpnz7kx,268elpk6,9kv986o2,None,4
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,8
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,z98mr17w,2
o1yn5kdq,kjpnz7kx,268elpk6,8240zjwd,y9m2gjzd,3
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,7
o1yn5kdq,kjpnz7kx,4d722r67,w20y7o8k,None,7
o1yn5kdq,kjpnz7kx,j1n2k91p,z271wr02,r9g73y59,3
o1yn5kdq,kjpnz7kx,268elpk6,rklr53rk,None,6
o1yn5kdq,kjpnz7kx,j1n2k91p,z271wr02,495m8k0w,7
o1yn5kdq,kjpnz7kx,v1p4p818,5dwg14ek,nwl27g0d,6
o1yn5kdq,kjpnz7kx,y6547ned,wk6ee8x2,None,6
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,ewp87gl9,2
o1yn5kdq,kjpnz7kx,9d3rn00d,7dg60pgk,o9xx1p69,2
o1yn5kdq,kjpnz7kx,268elpk6,8240zjwd,ewp8ojy9,4
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,69z8pk69,6
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,59240xgw,10
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,kwjv7xrw,6
o1yn5kdq,kjpnz7kx,9d3rn00d,wkp30zj2,owo37zvw,7
o1yn5kdq,kjpnz7kx,268elpk6,jdzwnvgd,None,19
o1yn5kdq,kjpnz7kx,m1zm8360,7kj3n742,5wkzoqw4,1
o1yn5kdq,kjpnz7kx,v1p4p818,jdzp97gk,None,4
o1yn5kdq,kjpnz7kx,o1yx446q,z2763o0d,None,25
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,o9xxvr69,1
o1yn5kdq,kjpnz7kx,m1zm8360,7kj3n742,29vexndv,2
o1yn5kdq,kjpnz7kx,y6547ned,wdmvnyod,xd1lx359,9
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,kwjvm4rw,2
o1yn5kdq,kjpnz7kx,9d3rmogd,xd146lwd,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,4
o1yn5kdq,kjpnz7kx,m1zm8360,7kj3n742,y9mq31d5,1
o1yn5kdq,kjpnz7kx,m1zm8360,7kj3n742,ewpmyzwn,2
o1yn5kdq,kjpnz7kx,m1mx0ox6,n2y7wn72,n938532w,132
o1yn5kdq,kjpnz7kx,m1mx0ox6,n2y7wn72,z98evlr9,83
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,r9g7oqq9,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,owo3v4vw,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,495m0x2w,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,2
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,3
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,rklr41rk,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,495m0x2w,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,5d720q5w,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,rdqnv4md,2
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,xd14olqd,1
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,y9mq31d5,1
o1yn5kdq,kjpnz7kx,9d3rmogd,vdox0qvd,None,2
o1yn5kdq,kjpnz7kx,9d3rmogd,xd146lwd,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,495m0x2w,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,kwjvm4rw,1
o1yn5kdq,kjpnz7kx,76rl7v68,z27g6n42,None,6
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,xd14olqd,1
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,r9g7oqq9,1
o1yn5kdq,kjpnz7kx,j1llppj1,rkllmw6k,None,2
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,xd14olqd,2
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,r9g7oqq9,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,kwjvm4rw,2
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,5wkzoqw4,2
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,xd47zpdm,3
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,rdqnv4md,2
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,rdqnv4md,2
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,kwjvm4rw,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,kwjvm4rw,1
o1yn5kdq,kjpnz7kx,9d3rmogd,9d83rz72,None,2
o1yn5kdq,kjpnz7kx,9d3rmogd,7kj6mwn2,xd14olqd,1
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,3
o1yn5kdq,kjpnz7kx,9d3rmogd,z2718j02,None,5
o1yn5kdq,kjpnz7kx,m1z8ox10,ndxn4j5k,None,51
o1yn5kdq,kjpnz7kx,k6q474zd,q25m6zyd,None,1
o1yn5kdq,kjpnz7kx,k6q474zd,9d83z7l2,None,27
o1yn5kdq,kjpnz7kx,k6q474zd,9d83wxq2,None,48
o1yn5kdq,kjpnz7kx,k6q474zd,w20348v2,None,72
o1yn5kdq,kjpnz7kx,m1m89xd2,9d84l37k,None,3
o1yn5kdq,kjpnz7kx,m1mxx362,zdnq06nd,xd007x0d,9
o1yn5kdq,kjpnz7kx,lde3zyx6,jdrlpj5d,z98gqj1w,5
o1yn5kdq,kjpnz7kx,lde3zyx6,ndx48o12,None,11
o1yn5kdq,kjpnz7kx,j1llppj1,ndx9lyod,None,1
o1yn5kdq,kjpnz7kx,lde3zyx6,ndx48o12,None,11
o1yn5kdq,kjpnz7kx,9d3rmogd,zdnlm0x2,None,3
o1yn5kdq,kjpnz7kx,3dx0l5dy,wkpwlvdr,None,83
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,495m0x2w,1
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,592glrw6,3
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,y9mq31d5,2
o1yn5kdq,kjpnz7kx,m1zm8360,9kvpjzek,xd47zpdm,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8yz2,None,1
o1yn5kdq,kjpnz7kx,9d3rmogd,n2yg8zz2,o9xxvr69,1
o1yn5kdq,kjpnz7kx,yd4ojjg1,zd3xvw8d,None,88
o1yn5kdq,kjpnz7kx,yd4ojjg1,zd3xvw8d,None,91
o1yn5kdq,kjpnz7kx,9dowwzm1,5dw487lk,None,23
o1yn5kdq,kjpnz7kx,m1zm8360,7kj3n742,xd47zpdm,2
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,r9g7oqq9,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,o9xxvr69,1
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,kwjvm4rw,2
o1yn5kdq,kjpnz7kx,9d3rmogd,wk68zyq2,owo3v4vw,1
o1yn5kdq,kjpnz7kx,m1mxx362,zd3ymr2n,None,165
o1yn5kdq,kjpnz7kx,m1z8ox10,9kvnoned,None,15
o1yn5kdq,kjpnz7kx,m1m89xd2,q258xxv2,None,10
o1yn5kdq,kjpnz7kx,m1mxx362,w203xeo2,None,25
o1yn5kdq,kjpnz7kx,m1m89xd2,xd115qwd,None,3
o1yn5kdq,kjpnz7kx,m1z8ox10,ndxn4j5k,None,74
o1yn5kdq,kjpnz7kx,m1mxx362,zdnq06nd,xd1052q9,16
o1yn5kdq,kjpnz7kx,o1ymwk1q,7kjrxx42,None,714
o1yn5kdq,kjpnz7kx,9d3r20wd,9d8xo832,None,34
o1yn5kdq,kjpnz7kx,9d3r20wd,9d8xo832,None,10
o1yn5kdq,kjpnz7kx,9d3r20wd,9d8xo832,None,121
o1yn5kdq,kjpnz7kx,y65x541e,rklel182,None,55
o1yn5kdq,kjpnz7kx,pd05vw1e,xd15qr28,None,14
o1yn5kdq,kjpnz7kx,pdvznzr6,824r35md,None,58
o1yn5kdq,kjpnz7kx,o1yn5kdq,n2yqevmk,None,64
o1yn5kdq,18ql5qdj,o1yn5kdq,n2yqevmk,None,26
o1yn5kdq,18ql5qdj,4d74xld7,5dwpyynk,xd1jo25d,32
o1yn5kdq,18ql5qdj,4d74xld7,5dwpyynk,rdqz2xgd,5
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,y9mmnz59,3
o1yn5kdq,8gredgrx,j1llwz1g,9d86ql2n,None,9
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,ewp2l5k9,1
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,5926ypod,1
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,z98oxlpd,1
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,rdnmyg79,1
o1yn5kdq,8gredgrx,o1yjq0v1,9d8yyqqk,None,1
o1yn5kdq,8gredgrx,4d795gn1,7dg0qw7k,None,1
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,n93xr3z9,3
o1yn5kdq,8gredgrx,j1lqmxv6,824qqgmk,None,1
o1yn5kdq,8gredgrx,4d795gn1,7dg0qw7k,None,1
o1yn5kdq,8gredgrx,kdkmyoq1,ndxn0xok,None,1
o1yn5kdq,8gredgrx,4d795gn1,7dg0qw7k,None,1
o1yn5kdq,8gredgrx,kdkmvg21,mkex9lnd,None,6
o1yn5kdq,8gredgrx,pdvz4v6w,9kvmv3kg,None,51
o1yn5kdq,8gredgrx,j1llwz1g,9kvnmy3d,gdr0z7ld,1
o1yn5kdq,8gredgrx,3dxkkqp1,z27m0z02,None,1
o1yn5kdq,8gredgrx,m1zkk731,02q9x57k,None,1
o1yn5kdq,8gredgrx,3dxkkqp1,zdnzm0nd,None,1
o1yn5kdq,8gredgrx,3dxkkqp1,zdnzm4xd,None,2
o1yn5kdq,8gredgrx,m1zkk731,jdze4yrd,None,1
o1yn5kdq,8gredgrx,3dxkkrg1,z27mzxg2,None,9
o1yn5kdq,8gredgrx,9dow0go1,jdz6eqx2,None,4
o1yn5kdq,8gredgrx,o1y9pyk6,mke9xe9d,5d7e0vvw,240
o1yn5kdq,8gredgrx,j1n88ww1,xk9pz3gd,None,4
o1yn5kdq,8gredgrx,3dxkkqp1,zdnzm4xd,None,2
o1yn5kdq,8gredgrx,m1zkk731,q25xpyjk,None,2
o1yn5kdq,8gredgrx,o1yn5kdq,n2yqevmk,None,53
o1yn5kdq,8gredgrx,v1pooq46,jdz8wgrd,None,1
o1yn5kdq,8gredgrx,v1pooq46,jdrxl3nd,None,1
o1yn5kdq,8gredgrx,pdveg46w,ndx8owjk,None,1
o1yn5kdq,8gredgrx,y65y90de,9d8pz4wk,None,2
o1yn5kdq,8gredgrx,y65y90de,9kvp1o3k,None,3
o1yn5kdq,8r26d1wx,o1yn5kdq,7kjvog4k,None,12
o1yn5kdq,zxzz9vex,o1y9wo6q,7kjpp4k3,None,217
o1yn5kdq,zxzz9vex,pd0wq31e,n2y1y72o,None,90
o1yn5kdq,zxzz9vex,m1me9kd2,zd3l3ord,None,49
o1yn5kdq,zxzz9vex,y655v2e6,xk993zyk,None,6
o1yn5kdq,zxzz9vex,y658506e,jdz54exd,None,25
o1yn5kdq,zxzz9vex,l3dx51yv,wkpjpvkr,None,45
o1yn5kdq,zxzz9vex,l3dx51yv,ndxjyj2q,None,98
o1yn5kdq,zxzz9vex,xv1pzd8r,02qg807d,None,18
o1yn5kdq,zxzz9vex,y658506e,w201zg5k,None,2
o1yn5kdq,zxzz9vex,om1m3625,xd1em828,None,7
o1yn5kdq,zxzz9vex,9d3rk79d,jdz931g2,None,7
o1yn5kdq,zxzz9vex,v1po8976,7kj6zwg2,None,2
o1yn5kdq,zxzz9vex,v1po8976,7kj6zwg2,None,2
o1yn5kdq,zxzz9vex,y658506e,rklezor2,None,34
o1yn5kdq,zxzz9vex,j1nj096p,zdnrwgn2,None,8
o1yn5kdq,zxzz9vex,v1po8976,z2711eo2,None,2
o1yn5kdq,zxzz9vex,om1m3625,wdmz042q,None,45
o1yn5kdq,zxzz9vex,y658506e,mke5px9k,None,10
o1yn5kdq,zxzz9vex,369p7el1,zd3wng8k,None,24
o1yn5kdq,zxzz9vex,xv1pzd8r,vdo06odp,None,13
o1yn5kdq,zxzz9vex,y658506e,z277ew52,None,16
o1yn5kdq,zxzz9vex,y658506e,824pol32,None,13
o1yn5kdq,zxzz9vex,om1m3625,mke8vjk6,None,42
o1yn5kdq,zxzz9vex,o6ge5812,wkpyx40k,None,3
o1yn5kdq,zxzz9vex,o6ge5812,7dggjoxd,None,3
o1yn5kdq,zxzz9vex,y658506e,7dggem4d,None,28
o1yn5kdq,zxzz9vex,om1m3625,w20p0zkn,None,49
o1yn5kdq,zxzz9vex,y658506e,q254pxwd,None,9
o1yn5kdq,zxzz9vex,y658506e,9d8vq16k,None,31
o1yn5kdq,zxzz9vex,9dowkge1,9kvyw83k,None,22
o1yn5kdq,zxzz9vex,lder2l63,jdz5qv3d,None,66
o1yn5kdq,zxzz9vex,369p20l1,9d8xo532,None,4
o1yn5kdq,zxzz9vex,k6qew96g,7kjzy63d,None,180
o1yn5kdq,zxzz9vex,o6ge5812,9d8v0r6k,None,2
o1yn5kdq,zxzz9vex,y658506e,z2735nod,None,44
o1yn5kdq,zxzz9vex,y65x541e,rklel182,None,16
o1yn5kdq,zxzz9vex,9doye36p,7kjv3yxk,None,156
o1yn5kdq,zxzz9vex,kyd4gde4,xk9l5oyk,None,64
o1yn5kdq,zxzz9vex,4d74xld7,vdo9j1dp,None,28
o1yn5kdq,zxzz9vex,o1yn5kdq,n2yqevmk,None,7
o1yn5kdq,zxzz9vex,4d74xld7,n2y5jr1k,None,7
o1yn5kdq,zxzz9vex,yd4oz7k1,n2y30o7d,None,2
o1yn5kdq,zxzz9vex,4d74xld7,n2y5jr1k,None,20
o1yn5kdq,zxzz9vex,o1yn5kdq,7kjvog4k,None,5
o1yn5kdq,jmz04wex,76rxvov6,jdre84xk,None,95
o1yn5kdq,jmz04wex,76rxvov6,zd38r58k,None,12
