original_game_id,user_id,game_id,category_id,level_id,position
o1yn5kdq,xkomk3k8,k6qgnmdg,7dg9n7lk,None,190
o1yn5kdq,xkomk3k8,76r43l18,w20wryod,None,822
o1yn5kdq,xkomk3k8,y654oj0d,vdo3e69d,None,25
o1yn5kdq,xkomk3k8,yd4ovvg1,w20gmyzk,None,20
o1yn5kdq,xkomk3k8,o1y9xoo6,82404g3d,None,30
o1yn5kdq,xkomk3k8,k6qgnmdg,7dg9n7lk,None,215
o1yn5kdq,xkomk3k8,v1po47m6,w20xp9v2,None,19
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,gdre30e9,12
o1yn5kdq,xkomk3k8,yd4ovvg1,mke4xy62,z98m63lw,11
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,rw6qjjpd,13
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,ldyyzrpd,11
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,z98r1yrd,10
o1yn5kdq,xkomk3k8,yd4ovvg1,9kv7jyok,None,23
o1yn5kdq,xkomk3k8,yd4ovvg1,mke4xy62,y9myz2z9,6
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,xd0kzzm9,17
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,29vmooq9,12
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,n93q6v2w,14
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,r9gxek5w,6
o1yn5kdq,xkomk3k8,76rxlve6,vdo3vzod,None,6
o1yn5kdq,xkomk3k8,o6glxod2,7kjz6nd3,None,179
o1yn5kdq,xkomk3k8,yd4ovvg1,9d849y7k,None,16
o1yn5kdq,xkomk3k8,yd4ovvg1,9kv7jy8k,y9myz2z9,10
o1yn5kdq,xkomk3k8,yd4ovvg1,9kv7jy8k,y9myz2z9,18
o1yn5kdq,xkomk3k8,pd0wx9w1,zd36l5rd,None,1390
o1yn5kdq,xkomk3k8,v1po7r76,mkeqn79k,kwj8yv79,38
o1yn5kdq,xkomk3k8,v1po7r76,mkeqn79k,xd130359,93
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,r9g3mp5w,12
o1yn5kdq,xkomk3k8,k6qgnmdg,mke4vq82,xd40qqq9,18
o1yn5kdq,xkomk3k8,v1po7r76,9kv9nz32,xd130359,29
o1yn5kdq,j519g1w8,o1yn5kdq,824909ed,None,2
o1yn5kdq,j519g1w8,j1n29w1p,w20pel5k,None,24
o1yn5kdq,j519g1w8,j1n29w1p,zdnr7wx2,None,33
o1yn5kdq,j519g1w8,76rkv4d8,zd3w0gyk,None,15
o1yn5kdq,j519g1w8,j1n8glw1,rkl54w82,n93x8p29,3
o1yn5kdq,j519g1w8,j1n8glw1,rkl54w82,z98oe0rd,2
o1yn5kdq,j519g1w8,76rkv4d8,zd3w0gyk,None,27
o1yn5kdq,j519g1w8,j1n8glw1,rkl54w82,rdnmrv59,2
o1yn5kdq,j519g1w8,76rkv4d8,zdnq68qd,None,31
o1yn5kdq,j519g1w8,yd4ojyk1,7dg0ellk,xd4remr9,21
o1yn5kdq,j519g1w8,o1yn5kdq,wdmrrqxk,rdn8q0qd,4
o1yn5kdq,j519g1w8,76rkv4d8,zd3w0gyk,None,54
o1yn5kdq,j519g1w8,o1yn5kdq,n2yqevmk,None,30
o1yn5kdq,j519g1w8,pd0w0xv1,z27worok,None,2
o1yn5kdq,j519g1w8,pd0w0xv1,w20qww5d,None,3
o1yn5kdq,j519g1w8,o1yn5kdq,7kjvog4k,None,8
o1yn5kdq,pj03m79j,o1y9j9v6,7dgr144k,ywe5zq7w,1022
o1yn5kdq,pj03m79j,o1yn5kdq,n2yqevmk,None,18
o1yn5kdq,qxk9qvm8,o1yn5kdq,7kjvog4k,None,4
o1yn5kdq,v81ng2qj,o1y9pyk6,n2y9g8ed,None,7
o1yn5kdq,v81ng2qj,o1y9pyk6,7kj63r42,None,9
o1yn5kdq,v81ng2qj,o1y9pyk6,8249v5nd,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,4
o1yn5kdq,v81ng2qj,o1y9pyk6,wdmr0lek,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,q25ewmv2,None,4
o1yn5kdq,v81ng2qj,o1y9pyk6,wdmr0lek,None,2
o1yn5kdq,v81ng2qj,o1y9pyk6,q25ewmv2,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,wdmr0lek,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,7kj63r42,None,4
o1yn5kdq,v81ng2qj,o1y9pyk6,7kj63r42,None,11
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,1
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,1
o1yn5kdq,v81ng2qj,o1y9pyk6,wk6nwme2,5d7e0vvw,1
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,1
o1yn5kdq,v81ng2qj,o1y9pyk6,wdmr0lek,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,7kj63r42,None,8
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,ldyrq3r9,1
o1yn5kdq,v81ng2qj,o1y9pyk6,wdmr0lek,None,1
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,9
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,1
o1yn5kdq,v81ng2qj,46w3jl1r,zdnxmxq2,None,33
o1yn5kdq,v81ng2qj,pd0wq31e,n2y1y72o,None,1039
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,1
o1yn5kdq,v81ng2qj,576rp418,7kjq9o4d,None,20
o1yn5kdq,v81ng2qj,576rp418,ndx1l8o2,None,14
o1yn5kdq,v81ng2qj,l3dx51yv,rklxwwkn,None,268
o1yn5kdq,v81ng2qj,46w3jl1r,z27lplgd,None,44
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,1
o1yn5kdq,v81ng2qj,l3dx51yv,ndxjyj2q,None,341
o1yn5kdq,v81ng2qj,kyd4gde4,z27750g2,None,29
o1yn5kdq,v81ng2qj,576rp418,vdo3yx1d,None,16
o1yn5kdq,v81ng2qj,om1m3625,mke8vjk6,None,126
o1yn5kdq,v81ng2qj,kyd4gde4,xk9l5oyk,None,63
o1yn5kdq,v81ng2qj,xv1pzd8r,vdo06odp,None,123
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,2
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,1
o1yn5kdq,v81ng2qj,3dxzqv1y,7kjg74k3,None,42
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,1
o1yn5kdq,v81ng2qj,k6q4v80d,7kj8654d,None,2
o1yn5kdq,v81ng2qj,o1y9pyk6,5dw410gk,5d7e0vvw,14
o1yn5kdq,v81ng2qj,576rp418,w20ymzjk,None,11
o1yn5kdq,v81ng2qj,kdkzj52d,rkljvjrd,None,4
o1yn5kdq,v81ng2qj,m1mp9312,824p76g2,None,1
o1yn5kdq,v81ng2qj,3dxzqv1y,n2y59gmk,None,52
o1yn5kdq,v81ng2qj,kdkzj52d,9kvy7yok,None,5
o1yn5kdq,v81ng2qj,l3dxny1y,7dggxpd4,None,59
o1yn5kdq,v81ng2qj,pd0oo3de,jdrxqxgd,None,20
o1yn5kdq,v81ng2qj,kdkzj52d,zd378782,None,14
o1yn5kdq,v81ng2qj,k6q4v80d,xk9evy62,None,2
o1yn5kdq,v81ng2qj,v1pgyz18,vdoevokp,None,156
o1yn5kdq,v81ng2qj,k6q4v80d,xk9evy62,None,2
o1yn5kdq,v81ng2qj,369pxvg1,xk9v8vyd,None,90
o1yn5kdq,v81ng2qj,v1pgyz18,wdmp14dq,None,90
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,6
o1yn5kdq,v81ng2qj,m1mxoj62,02q8py2y,None,153
o1yn5kdq,v81ng2qj,v1pgyz18,w2094z2n,None,1
o1yn5kdq,v81ng2qj,l3dxny1y,wkpy9wkr,None,77
o1yn5kdq,v81ng2qj,369pxvg1,xk9v8vyd,None,100
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,1
o1yn5kdq,v81ng2qj,om1mkxd2,rklg9ndn,None,77
o1yn5kdq,v81ng2qj,k6q4v80d,n2y9g4md,None,2
o1yn5kdq,v81ng2qj,k6q4v80d,7kj8654d,None,2
o1yn5kdq,v81ng2qj,o1y9pyk6,mke9xe9d,5d7e0vvw,13
o1yn5kdq,v81ng2qj,k6q4v80d,n2y9g4md,None,2
o1yn5kdq,v81ng2qj,4d7eog67,02qgj07d,None,65
o1yn5kdq,v81ng2qj,3dxzqv1y,ndxm4xo2,None,88
o1yn5kdq,v81ng2qj,3dxzqv1y,9d84wrlk,None,11
o1yn5kdq,v81ng2qj,pd0jev6e,xk9l1rvk,None,17
o1yn5kdq,v81ng2qj,om1m3625,wdmz042q,None,192
o1yn5kdq,v81ng2qj,9d30rgdl,wdm4q0xd,None,1
o1yn5kdq,v81ng2qj,y658506e,rklezor2,None,191
o1yn5kdq,v81ng2qj,369pxvg1,xk9v8vyd,None,1
o1yn5kdq,v81ng2qj,76rmo418,vdo4yw92,None,51
o1yn5kdq,v81ng2qj,om1m3625,w20p0zkn,None,561
o1yn5kdq,v81ng2qj,j1ljgedg,5dwjmwgk,None,32
o1yn5kdq,v81ng2qj,om1m3625,5dwv95kg,None,82
o1yn5kdq,v81ng2qj,om1m3625,xd1em828,None,108
o1yn5kdq,v81ng2qj,j1npme6p,mkeyl926,None,687
o1yn5kdq,v81ng2qj,46w3jl1r,z27lplgd,None,21
o1yn5kdq,v81ng2qj,o1yn5kdq,n2yqevmk,None,38
o1yn5kdq,jo2ymyl8,o1yn5kdq,n2yqevmk,None,49
o1yn5kdq,o8634op8,m1mgxp12,wkpyye8k,None,93
o1yn5kdq,o8634op8,yd4jl5de,7kjr4mx2,None,74
o1yn5kdq,o8634op8,o1y95p26,ndxexgvk,None,16
o1yn5kdq,o8634op8,o1yn5kdq,n2yqevmk,None,60
o1yn5kdq,o8634op8,o1yn5kdq,7kjvog4k,None,11
o1yn5kdq,o8634op8,46w3ln1r,7kjzlxd3,None,213
o1yn5kdq,o8634op8,yd4jl5de,vdo4gwv2,None,68
o1yn5kdq,o8634op8,9d3rr0dl,n2y180m2,None,753
o1yn5kdq,j9royowj,o1y9wo6q,n2y55mko,None,3612
o1yn5kdq,j9royowj,om1m3625,mke8vjk6,None,35
o1yn5kdq,j9royowj,y658506e,5dwpe1gk,None,10
o1yn5kdq,j9royowj,k6qw7j06,z2790v0d,None,1
o1yn5kdq,j9royowj,k6qw7z06,rklz4qw2,None,2
o1yn5kdq,j9royowj,9d38exe1,wdmr4jxk,None,1
o1yn5kdq,j9royowj,k6qw7j06,n2ympnz2,None,1
o1yn5kdq,j9royowj,9d3rk79d,jdz931g2,None,21
o1yn5kdq,j9royowj,9d38exe1,w20n1ovd,None,5
o1yn5kdq,j9royowj,y658506e,7dggem4d,None,25
o1yn5kdq,j9royowj,xv1pzd8r,vdo06odp,None,117
o1yn5kdq,j9royowj,y658506e,rklezor2,None,57
o1yn5kdq,j9royowj,m1mn9v4d,q259nxyk,None,3
o1yn5kdq,j9royowj,m1mn9v4d,jdzoml32,None,1
o1yn5kdq,j9royowj,ldejpze1,9d8n8zld,None,1
o1yn5kdq,j9royowj,ldejpze1,7dg74ygd,None,1
o1yn5kdq,j9royowj,ldejpze1,9kvl3132,None,1
o1yn5kdq,j9royowj,y658506e,wkpo99g2,None,25
o1yn5kdq,j9royowj,y658506e,n2y16ve2,None,20
o1yn5kdq,j9royowj,ldejpze1,wkprmnj2,None,1
o1yn5kdq,j9royowj,om1m3625,wdmz042q,None,133
o1yn5kdq,j9royowj,om1m3625,w20p0zkn,None,103
o1yn5kdq,j9royowj,o1yn5kdq,n2yqevmk,None,28
o1yn5kdq,j9royowj,o1yn5kdq,wdmrrqxk,rdn8q0qd,5
o1yn5kdq,j9royowj,ldejpze1,q259xrvk,None,2
o1yn5kdq,j9royowj,ldejpze1,zdn7zqek,None,2
o1yn5kdq,j9royowj,w6j7wq76,wk64y7rd,None,5
o1yn5kdq,j9royowj,w6j7wq76,7kj7vxxk,None,3
o1yn5kdq,j9royowj,w6j7wq76,zdn7qmqk,rw66qjgw,3
o1yn5kdq,j9royowj,w6j7wq76,xk99lyyk,None,1
o1yn5kdq,j9royowj,w6j7wq76,z2797pgd,None,2
o1yn5kdq,j9royowj,y658506e,z2735nod,None,33
o1yn5kdq,j9royowj,y658506e,mke5px9k,None,69
o1yn5kdq,j9royowj,om1m3625,xd1em828,None,61
o1yn5kdq,j9royowj,om1m3625,xd1em828,None,61
o1yn5kdq,j9royowj,y658506e,824pol32,None,48
o1yn5kdq,j9royowj,y658506e,9d8vq16k,None,6
o1yn5kdq,j9royowj,y658506e,wk613yxd,None,17
o1yn5kdq,j9royowj,y658506e,zd3qy98k,None,11
o1yn5kdq,j9royowj,9d38exe1,zd3q8lvk,None,3
o1yn5kdq,j9royowj,m1zkqq01,02q4059d,None,1
o1yn5kdq,j9royowj,m1zkqq01,n2yvzom2,None,5
o1yn5kdq,j9royowj,9d38exe1,zd3q8lvk,None,4
o1yn5kdq,j9royowj,m1zkqq01,02q4059d,None,4
o1yn5kdq,j9royowj,m1zkqq01,02q4059d,None,3
o1yn5kdq,j9royowj,m1zkqq01,02q4059d,None,4
o1yn5kdq,8qzge3o8,pd0wkk31,7dgxrjxk,None,5
o1yn5kdq,8qzge3o8,o1y9wo6q,7dgrrxk4,None,929
o1yn5kdq,8qzge3o8,o1yn5kdq,n2yqevmk,None,40
o1yn5kdq,o86lnlq8,9d3gg06l,q25qog82,None,6
o1yn5kdq,o86lnlq8,76r5v5d8,jdr1zex2,None,2
o1yn5kdq,o86lnlq8,76r5v5d8,q258y382,None,9
o1yn5kdq,o86lnlq8,yd4k856e,02ql19ky,None,104
o1yn5kdq,o86lnlq8,nd28gvd0,9kvyv3kg,None,328
o1yn5kdq,o86lnlq8,k6qzrx6g,5dwjjw5k,None,52
o1yn5kdq,o86lnlq8,o1yn5kdq,n2yqevmk,None,70
o1yn5kdq,o86lnlq8,pd0wkv31,jdrlw5ld,None,13
o1yn5kdq,o86lnlq8,k6qgomdg,zdnqwm9d,None,27
o1yn5kdq,o86lnlq8,pd0oo3de,jdrxqxgd,None,29
o1yn5kdq,o86lnlq8,v1pewzd8,rklj5ewd,None,6
o1yn5kdq,o86lnlq8,9d38pw1l,n2yo81do,None,37
o1yn5kdq,o86lnlq8,9d38pw1l,7kj3mz23,None,8
o1yn5kdq,o86lnlq8,j1ljgedg,5dwjmwgk,None,53
o1yn5kdq,o86lnlq8,lde2j5d3,vdo0p1od,None,5
o1yn5kdq,o86lnlq8,46w2l76r,02qg3wpd,None,121
o1yn5kdq,o86lnlq8,3dxg4y6y,ndxmy5v2,None,3
o1yn5kdq,o86lnlq8,pdvz7mk6,zd3w6mek,None,15
o1yn5kdq,o86lnlq8,w6jvwe6j,ndx5pmrk,None,14
o1yn5kdq,5j5e59wj,o1yn5kdq,n2yqevmk,None,15
o1yn5kdq,8dwermgj,o1yn5kdq,n2yqevmk,None,27
o1yn5kdq,68wpggvx,v1pozgp6,zd373lr2,5wkpvv5d,43
o1yn5kdq,68wpggvx,v1pozgp6,zd373lr2,ldyjv87d,73
o1yn5kdq,68wpggvx,yd487k6e,9kv4m8kg,ywevpldl,44
o1yn5kdq,68wpggvx,y659p81e,n2y59ezk,None,57
o1yn5kdq,68wpggvx,yd4pyxde,rklq3zn2,rdn5jq7d,4
o1yn5kdq,68wpggvx,yd4pyxde,ndxm50r2,rdn5jq7d,5
o1yn5kdq,68wpggvx,yd487k6e,9kv4m8kg,owomxj96,2
o1yn5kdq,68wpggvx,o1yn5kdq,n2yqevmk,None,58
o1yn5kdq,68wpggvx,o1ylk46q,7kjp5rnk,None,16
o1yn5kdq,68wpggvx,o1ylk46q,jdz8qord,ewpje0lw,3
o1yn5kdq,jp6qgo28,o1yn5kdq,wdmrrqxk,rdn8q0qd,2
o1yn5kdq,jp6qgo28,o1yn5kdq,n2yqevmk,None,16
o1yn5kdq,jp6qgo28,4d74xld7,5dwpyynk,rdqz2xgd,19
o1yn5kdq,jp6qgo28,4d74xld7,5dwpyynk,495ko749,7
o1yn5kdq,jp6qgo28,yd487k6e,9kv4m8kg,rw67xp97,26
o1yn5kdq,jp6qgo28,yd487k6e,9kv4m8kg,r9gm5j92,31
o1yn5kdq,jp6qgo28,o1yn5kdq,wdmrrqxk,gdrlye6d,2
o1yn5kdq,jp6qgo28,o1yn5kdq,wdmrrqxk,nwl12l09,5
o1yn5kdq,jp6qgo28,o1yn5kdq,7kjvog4k,None,6
o1yn5kdq,863n1q58,o1yn5kdq,n2yqevmk,None,63
o1yn5kdq,e8e7ee6x,o1yn5kdq,n2yqevmk,None,52
o1yn5kdq,48g9nrxp,o1yn5kdq,n2yqevmk,None,43
o1yn5kdq,8e9pwlpj,o1yn5kdq,7kjvog4k,None,2
o1yn5kdq,8e9pwlpj,o1yn5kdq,n2yqevmk,None,19
o1yn5kdq,8e9pwlpj,369p9o21,zd3xyved,None,101
o1yn5kdq,8e9pwlpj,76r30rl6,zd3rq78d,None,4
o1yn5kdq,8e9pwlpj,k6q474zd,9d83wxq2,None,1
o1yn5kdq,8e9pwlpj,k6q474zd,w20348v2,None,4
o1yn5kdq,8e9pwlpj,k6q474zd,xd1vz6wd,None,5
o1yn5kdq,8e9pwlpj,k6q474zd,q25m6zyd,None,1
o1yn5kdq,8e9pwlpj,k6q474zd,xd1vz6wd,None,1
o1yn5kdq,8e9pwlpj,o1yn5kdq,824909ed,None,1
o1yn5kdq,8e9pwlpj,w6jx45dj,w20xn6j2,None,1
o1yn5kdq,8e9pwlpj,w6jx45dj,02qmxn9d,None,3
o1yn5kdq,8e9pwlpj,w6jx45dj,xk9w8mx2,None,2
o1yn5kdq,8e9pwlpj,w6jx45dj,zdnoy7x2,None,1
o1yn5kdq,8e9pwlpj,w6jx45dj,xk9w8mx2,None,3
o1yn5kdq,8e9pwlpj,w6jx45dj,xk9w8mx2,None,2
o1yn5kdq,8e9pwlpj,46w27w96,xd1wj6r2,None,5
o1yn5kdq,8e9pwlpj,v1px7pm6,w20ew05d,None,12
o1yn5kdq,8e9pwlpj,v1px7pm6,xk95gwv2,None,6
o1yn5kdq,8e9pwlpj,v1poq468,mkezzxk6,None,3
o1yn5kdq,8e9pwlpj,y654r7ed,mkeree8d,None,2
o1yn5kdq,8e9pwlpj,268weko6,n2yee61k,None,61
o1yn5kdq,8e9pwlpj,k6q488md,wk6v8rxd,None,4
o1yn5kdq,8e9pwlpj,pdv270r6,wk6r0mrk,None,7
o1yn5kdq,8e9pwlpj,pdv270r6,wk6r0mrk,None,10
o1yn5kdq,8e9pwlpj,k6qylzdg,rklxly8k,None,8
o1yn5kdq,8e9pwlpj,j1nyw96p,824pqxn2,None,9
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,3
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,1
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,2
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,3
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,2
o1yn5kdq,8e9pwlpj,k6q45gxd,jdrlwwgd,None,9
o1yn5kdq,8e9pwlpj,4d7nqel6,zd3570vk,None,3
o1yn5kdq,8e9pwlpj,4d7nqel6,xd1w7r42,None,2
o1yn5kdq,8e9pwlpj,pd0wo0l1,wk60mwek,None,2
o1yn5kdq,8e9pwlpj,ldejrox1,02qerpj2,None,2
o1yn5kdq,8e9pwlpj,ldejrox1,02qerpj2,None,2
o1yn5kdq,8e9pwlpj,ldejrox1,02qerpj2,None,2
o1yn5kdq,8e9pwlpj,ldejrox1,824q81mk,None,2
o1yn5kdq,8e9pwlpj,k6qqkx6g,rklgq3rd,None,6
o1yn5kdq,8e9pwlpj,nd2e9erd,n2ygp372,None,19
o1yn5kdq,8e9pwlpj,3698e30d,q2553jj2,None,3
o1yn5kdq,8e9pwlpj,3698e30d,jdrwernk,None,5
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,10
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,56
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,9
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,5
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,11
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,63
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,6
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,1
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,2
o1yn5kdq,8e9pwlpj,ldelvl63,9d8gge3k,None,5
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,1
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,8
o1yn5kdq,8e9pwlpj,46wv59dr,wdm4l13d,None,1
o1yn5kdq,8e9pwlpj,46wv59dr,zd30r6ed,None,2
o1yn5kdq,8e9pwlpj,j1npme6p,mkeyl926,None,598
o1yn5kdq,8e9pwlpj,j1npme6p,xd14pv8d,None,85
o1yn5kdq,8e9pwlpj,76r2nvd8,xk904wvk,None,158
o1yn5kdq,8e9pwlpj,76r2nvd8,7dggz4pd,None,93
o1yn5kdq,8e9pwlpj,76r2nvd8,xd1l1zwk,None,21
o1yn5kdq,8e9pwlpj,76r2nvd8,7kjr59z2,None,73
o1yn5kdq,8e9pwlpj,76r2nvd8,xk9lyxgk,None,42
o1yn5kdq,8e9pwlpj,76r2nvd8,z277pvo2,None,47
o1yn5kdq,8e9pwlpj,m1zovmd0,9d8v94lk,None,46
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,57
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,8
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,6
o1yn5kdq,8e9pwlpj,ldelvl63,xd17744d,None,5
o1yn5kdq,8e9pwlpj,y654my0d,zd36x9ed,None,2
o1yn5kdq,8e9pwlpj,y654r7ed,w20vp7zk,None,1
o1yn5kdq,8e9pwlpj,o6gnyy81,jdrwg85k,None,11
o1yn5kdq,8e9pwlpj,m1mn203d,9kvrwgo2,None,8
o1yn5kdq,8e9pwlpj,m1mn203d,zd35pm8k,None,7
o1yn5kdq,8e9pwlpj,j1npme6p,mkeyl926,None,155
o1yn5kdq,8e9pwlpj,36989m0d,wk6rp0ek,None,1
o1yn5kdq,8e9pwlpj,j1npme6p,wk63eek1,None,5
o1yn5kdq,8e9pwlpj,3dxkj5p1,xk9pjo6d,None,26
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,20
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,6
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,4
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,2
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,1
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,1
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,1
o1yn5kdq,8e9pwlpj,j1npme6p,mkeyl926,None,232
o1yn5kdq,8e9pwlpj,pdv8mk6w,zd309end,None,10
o1yn5kdq,8e9pwlpj,76rvnv18,9kvp3n0k,None,5
o1yn5kdq,8e9pwlpj,268ekxy6,mke9q6jd,None,89
o1yn5kdq,8e9pwlpj,76rxmvl6,8240yymd,None,6
o1yn5kdq,8e9pwlpj,268ekxy6,9d8x83q2,None,70
o1yn5kdq,8e9pwlpj,w6jmm26j,9d8lxv62,None,43
o1yn5kdq,8e9pwlpj,268w8ey6,jdrn7wnk,None,1
o1yn5kdq,8e9pwlpj,76rxmvl6,9kv9wwo2,None,16
o1yn5kdq,8e9pwlpj,268ekxy6,n2y7rvz2,None,192
o1yn5kdq,8e9pwlpj,4d7zpl67,02q6jpky,None,24
o1yn5kdq,8e9pwlpj,pd0wx9w1,zd36l5rd,None,1776
o1yn5kdq,8e9pwlpj,v1pgyz18,w2094z2n,None,69
o1yn5kdq,8e9pwlpj,76rxmvl6,9kv9wwo2,None,32
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,16
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,3
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,2
o1yn5kdq,8e9pwlpj,k6q4rqzd,9kv7gzok,r9grpgqw,2
o1yn5kdq,8e9pwlpj,pdvywrdw,q257mrjd,None,13
o1yn5kdq,8e9pwlpj,pdvywrdw,q257mrjd,None,3
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,14
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,4
o1yn5kdq,8e9pwlpj,j1n894e1,jdrr44xd,None,4
o1yn5kdq,8e9pwlpj,268rko1p,w201ogjk,None,10
o1yn5kdq,8e9pwlpj,o6gxkxd2,9kvpqrjk,None,40
o1yn5kdq,8e9pwlpj,w6j7vpx6,z27weg5k,None,34
o1yn5kdq,8e9pwlpj,nd2e9erd,z27lj0gd,None,32
o1yn5kdq,8e9pwlpj,m1mneyxd,z27w7ezk,None,1
