original_game_id,user_id,game_id,category_id,level_id,position
o1yn5kdq,8e9pwlpj,j1npme6p,mkeyl926,None,256
o1yn5kdq,8e9pwlpj,pd0qq4v1,n2yey9mk,None,21
o1yn5kdq,8e9pwlpj,pd0qq4v1,jdr968xd,None,74
o1yn5kdq,8e9pwlpj,j1nl3xdp,ndxpoy52,None,10
o1yn5kdq,8e9pwlpj,k6qwwj96,wkp9r7j2,None,2
o1yn5kdq,8e9pwlpj,k6qwrgz6,mkey58x2,None,5
o1yn5kdq,8e9pwlpj,nd2e9erd,ndx5pwjk,None,15
o1yn5kdq,8e9pwlpj,nd2e9erd,7dg4popd,None,11
o1yn5kdq,8e9pwlpj,nd2e9erd,7dg4popd,None,47
o1yn5kdq,8e9pwlpj,nd2e9erd,mkeqm06k,None,10
o1yn5kdq,8e9pwlpj,nd2e9erd,mkeqm06k,None,50
o1yn5kdq,8e9pwlpj,nd2e9erd,mkeqm06k,None,8
o1yn5kdq,8e9pwlpj,nd2e9erd,vdom79v2,None,45
o1yn5kdq,8e9pwlpj,nd2e9erd,z27lj0gd,None,68
o1yn5kdq,8e9pwlpj,nd2e9erd,vdom79v2,None,63
o1yn5kdq,8e9pwlpj,nd2e9erd,n2ygp372,None,31
o1yn5kdq,8e9pwlpj,nd2e9erd,wk6vy5xd,None,15
o1yn5kdq,8e9pwlpj,nd2e9erd,7kj1wexk,None,41
o1yn5kdq,8e9pwlpj,nd2e9erd,jdrlexgd,None,8
o1yn5kdq,8e9pwlpj,nd2e9erd,q25gyyyd,None,42
o1yn5kdq,8e9pwlpj,nd2e9erd,mkeqm06k,None,71
o1yn5kdq,8e9pwlpj,yd4oppg1,jdrl8ngd,None,5
o1yn5kdq,8e9pwlpj,4d7mv3d7,9kvx1082,None,14
o1yn5kdq,8e9pwlpj,y65ex46e,7kjrv032,None,88
o1yn5kdq,8e9pwlpj,3dxk23v1,wkp903w2,None,2
o1yn5kdq,8e9pwlpj,nd2e9erd,vdom79v2,None,39
o1yn5kdq,8e9pwlpj,nd2e9erd,q25gyyyd,None,30
o1yn5kdq,8e9pwlpj,nd2e9erd,ndx5pwjk,None,8
o1yn5kdq,8e9pwlpj,nd2e9erd,ndx5pwjk,None,32
o1yn5kdq,8e9pwlpj,pd0wpq21,ndx79m12,r9grxj5w,125
o1yn5kdq,8e9pwlpj,nd2e9erd,mkelpj9d,None,46
o1yn5kdq,8e9pwlpj,nd2e9erd,vdom79v2,None,35
o1yn5kdq,8e9pwlpj,w6j78e6j,jdz74vkv,None,5
o1yn5kdq,8e9pwlpj,y654r7ed,jdrx5ond,None,2
o1yn5kdq,8e9pwlpj,k6q474zd,9kv9g702,None,1
o1yn5kdq,8e9pwlpj,k6q474zd,9d83z7l2,None,12
o1yn5kdq,8e9pwlpj,k6q474zd,8240o13d,None,4
o1yn5kdq,8e9pwlpj,pd0py36e,vdo3oqyd,None,231
o1yn5kdq,8e9pwlpj,k6q474zd,xd1vz6wd,None,1
o1yn5kdq,8e9pwlpj,k6q474zd,q25m6zyd,None,1
o1yn5kdq,8e9pwlpj,y654r7ed,zdn46j9k,None,2
o1yn5kdq,8e9pwlpj,y654r7ed,wk6ommqk,None,3
o1yn5kdq,8e9pwlpj,y654r7ed,5dw800ed,None,2
o1yn5kdq,8e9pwlpj,nd2elmvd,7kj6jxx2,None,1
o1yn5kdq,xz7kplrj,o1yn5kdq,7kjvog4k,None,15
o1yn5kdq,18v03zvx,o1yn5kdq,n2yqevmk,None,69
o1yn5kdq,98r521qx,kdk4e21m,vdo4e5o2,rw6vx569,13
o1yn5kdq,98r521qx,k6q4ogxd,ndx4yx12,None,4
o1yn5kdq,98r521qx,kdk4e21m,vdo4e5o2,rw6vx569,37
o1yn5kdq,98r521qx,kdkz99xd,7kj6vxn2,None,7
o1yn5kdq,98r521qx,o6gxkxd2,wk61z4od,None,7
o1yn5kdq,98r521qx,v1pz3pd8,jdrp16l2,n9302ee9,3
o1yn5kdq,98r521qx,v1pz3pd8,jdrp16l2,ywe4zprd,2
o1yn5kdq,98r521qx,v1pz3pd8,jdrp16l2,69zrm0od,2
o1yn5kdq,98r521qx,m1m3rk62,xk969xk0,gdr62zdz,7
o1yn5kdq,98r521qx,m1m3rk62,xk969xk0,ldyl2z93,5
o1yn5kdq,98r521qx,v1pooq46,jdrxl3nd,None,29
o1yn5kdq,98r521qx,yd487k6e,ndxo1rdq,None,45
o1yn5kdq,98r521qx,yd487k6e,9kv4m8kg,rw67xp97,39
o1yn5kdq,98r521qx,yd487k6e,9kv4m8kg,ewp25y9n,20
o1yn5kdq,98r521qx,yd487k6e,9kv4m8kg,495qnm9p,25
o1yn5kdq,98r521qx,yd487k6e,9kv4m8kg,gdr07edz,30
o1yn5kdq,98r521qx,yd487k6e,9kv4m8kg,ywevpldl,51
o1yn5kdq,98r521qx,m1m3rk62,jdrmpg26,n93zoew0,13
o1yn5kdq,98r521qx,m1m3rk62,xk969xk0,rw6537d7,22
o1yn5kdq,98r521qx,46w3y5l1,mkerl76d,29v2k53d,2
o1yn5kdq,98r521qx,46w3y5l1,mkerl76d,5925ono9,2
o1yn5kdq,98r521qx,j1ne4y91,7kjpejnk,None,90
o1yn5kdq,98r521qx,o1yn5kdq,n2yqevmk,None,66
o1yn5kdq,v8le7p4x,o1yn5kdq,n2yqevmk,None,5
o1yn5kdq,dx316dq8,o1yn5kdq,7kjvog4k,None,10
o1yn5kdq,xzlrrqn8,o1yn5kdq,n2yqevmk,None,67
o1yn5kdq,xzlrrqn8,m1zje236,zd38wo8k,None,5
o1yn5kdq,8qreq5oj,o1yn5kdq,n2yqevmk,None,55
o1yn5kdq,8q3701wj,76r48418,mkev0626,None,2
o1yn5kdq,8q3701wj,o1yn5kdq,n2yqevmk,None,54
o1yn5kdq,8gezkw7j,o1y9wo6q,7kjpp4k3,None,171
o1yn5kdq,8gezkw7j,o1y9wo6q,wkpoo02r,None,311
o1yn5kdq,8gezkw7j,o1y9wo6q,7dgrrxk4,None,492
o1yn5kdq,8gezkw7j,j1nekx1p,vdo0lp6d,None,8
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,29v281ld,4
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,5wkpmgpd,4
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,y9m8mkxd,4
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,xd1xzv59,4
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,xd0xev4d,3
o1yn5kdq,8gezkw7j,j1nekx1p,vdo37p1d,59256v39,4
o1yn5kdq,8gezkw7j,o1y9wo6q,n2y55mko,None,505
o1yn5kdq,8gezkw7j,o1ymwk1q,7kjrxx42,None,296
o1yn5kdq,8gezkw7j,o1yn5kdq,wdmrrqxk,rdn8q0qd,7
o1yn5kdq,8gezkw7j,o1yn5kdq,wdmrrqxk,gdrlye6d,4
o1yn5kdq,8gezkw7j,o1ymwk1q,7dggqwxd,None,168
o1yn5kdq,8gezkw7j,9dowpe1p,824m5e25,5d77z5dy,79
o1yn5kdq,xkmmdo2j,o1yn5kdq,wdmrrqxk,rdn8q0qd,8
o1yn5kdq,xkmmdo2j,o1yn5kdq,wdmrrqxk,rdn8q0qd,8
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,29v6mp1w,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,592k0lg9,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,n931q37d,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,xd01ko0w,1
o1yn5kdq,18vm7n8l,9do8kjk1,7kjgpe4k,None,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,owoj7nv9,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,kwjg7jrw,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,rdq8zrmd,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,4952kg29,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,o9xg1q6d,1
o1yn5kdq,18vm7n8l,lde35g56,n2ygry12,None,2
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,5wkxko59,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,nwl5gvpd,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,ywey27qd,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,y9m65zlw,1
o1yn5kdq,18vm7n8l,9do8kjk1,jdzl8mg2,69z5p069,1
o1yn5kdq,18vm7n8l,76rozq68,9kvxlzo2,None,6
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,xd18qlzw,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,69zngex9,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,nwlpj4o9,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,ywemexld,1
o1yn5kdq,18vm7n8l,369p0r31,zd3xzr8d,None,127
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,n93yjz2d,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,rdn2145d,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,o9x3er39,3
o1yn5kdq,18vm7n8l,w6jlkn4d,7kj6q732,None,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,ldy8zlpw,2
o1yn5kdq,18vm7n8l,369p0r31,9kv91lo2,None,241
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,z98gk4rw,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,495l1xmd,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,592n7e79,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,z98gkprw,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,ldy8zqpw,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,gdr13rew,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,r9g1g6j9,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,495l1pmd,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,n93yjk2d,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,ewp064yd,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,owoqp8jd,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,gdr136ew,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,5wk174vd,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,rdn2135d,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,29v5rnqd,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,o9x3e639,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,5d7zmpqw,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,rdq5k4od,2
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,y9m1o4z9,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,r9g1gqj9,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,592n7m79,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,5d7zmqqw,3
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,rw6e65pd,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,xd0356md,1
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,xd4rogq9,1
o1yn5kdq,18vm7n8l,pdv8x46w,5dwjryek,29vmvqq9,5
o1yn5kdq,18vm7n8l,pdv8x46w,5dwjryek,ewp7vlyw,4
o1yn5kdq,18vm7n8l,w6jlkn4d,z271o942,rdq5kyod,2
o1yn5kdq,18vm7n8l,w6jlkn4d,zdn817nd,69zngex9,1
o1yn5kdq,18vm7n8l,9d3rvngd,q253yjjk,None,1
o1yn5kdq,18vm7n8l,4d7lyg17,9d8vxe6k,None,1
o1yn5kdq,18vm7n8l,o6glnxod,5dw5lqgd,None,1
o1yn5kdq,18vm7n8l,4d7lyg17,02qjpmjd,None,1
o1yn5kdq,18vm7n8l,nd24lq10,w2010jvk,None,11
o1yn5kdq,18vm7n8l,nd24lq10,wdm40gxd,None,10
o1yn5kdq,18vm7n8l,369ppy01,9kvm7l8k,None,2
o1yn5kdq,18vm7n8l,j1ne99e1,zd37l782,rdnzv75d,2
o1yn5kdq,18vm7n8l,j1ne99e1,zd37l782,ywe57ylw,2
o1yn5kdq,18vm7n8l,j1ne99e1,zd37l782,gdrxvred,2
o1yn5kdq,18vm7n8l,j1ne99e1,zd37l782,rdnzv46d,3
o1yn5kdq,18vm7n8l,o6glnxod,rklq7en2,592qrlo9,1
o1yn5kdq,18vm7n8l,o6glnxod,rklq7en2,5wk6e059,2
o1yn5kdq,18vm7n8l,o6glnxod,rklq7en2,ewpxonld,1
o1yn5kdq,18vm7n8l,369py821,zdn45lnk,None,1
o1yn5kdq,18vm7n8l,o1yrn26q,9kv8ljdg,None,7
o1yn5kdq,18vm7n8l,o6glnxod,q25q1jv2,None,1
o1yn5kdq,18vm7n8l,3dxpp56y,9d8veqlk,None,1
o1yn5kdq,18vm7n8l,369ppy01,824619gd,None,2
o1yn5kdq,18vm7n8l,k6qew96g,7kjzy63d,None,226
o1yn5kdq,18vm7n8l,3dxww51y,vdoqle1k,None,3
o1yn5kdq,18vm7n8l,nd2vo310,xd13o48k,None,1
o1yn5kdq,18vm7n8l,nd2vo310,9kvj360k,None,1
o1yn5kdq,18vm7n8l,nd2vo310,zd3l4ond,None,1
o1yn5kdq,18vm7n8l,o1ylzr6q,wdm4gred,None,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,xd0ggkmw,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,rw644qp9,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,xd0ggkmw,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,rw644qp9,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,5wkjj2vd,1
o1yn5kdq,18vm7n8l,o1ylzr6q,mkez51jk,5wkjj2vd,1
o1yn5kdq,18vm7n8l,o6gmpx62,mkerrmjd,None,111
o1yn5kdq,18vm7n8l,yd4z5g6e,5dwjppnk,None,1
o1yn5kdq,18vm7n8l,9dolrmdp,zdnqrnqd,29vy1539,7
o1yn5kdq,18vm7n8l,pd0wq31e,zdn1jxkq,None,267
o1yn5kdq,18vm7n8l,9dolrmdp,xk9ljpyk,None,4
o1yn5kdq,18vm7n8l,o1y542dq,9d81x3kn,None,9
o1yn5kdq,18vm7n8l,pdv8x46w,wkpj6qgk,None,10
o1yn5kdq,18vm7n8l,yd4z5g6e,vdo0441d,None,1
o1yn5kdq,18vm7n8l,yd4z5g6e,vdo0441d,None,1
o1yn5kdq,18vm7n8l,9dolrmdp,zdnqrnqd,5wk2g12w,6
o1yn5kdq,18vm7n8l,xlde0x63,w9d85ldn,None,5
o1yn5kdq,18vm7n8l,2689851p,7kj85zd3,None,3
o1yn5kdq,18vm7n8l,369png1l,q25qzg2o,None,147
o1yn5kdq,18vm7n8l,o1yn5kdq,n2yqevmk,None,56
o1yn5kdq,x7mzkzyx,9do8mm1p,7kjr9nx2,None,40
o1yn5kdq,x7mzkzyx,9do8mm1p,rkllonkn,None,74
o1yn5kdq,x7mzkzyx,3dxz7p1y,wkp54wdr,None,3
o1yn5kdq,x7mzkzyx,3dxz7p1y,wk6xyek1,None,4
o1yn5kdq,x7mzkzyx,o1yn5kdq,n2yqevmk,None,35
o1yn5kdq,x7mzkzyx,o1y9wo6q,7dgrrxk4,None,823
o1yn5kdq,x7mzkzyx,o1y9wo6q,n2y55mko,None,340
o1yn5kdq,x7mg4zvx,o1yn5kdq,n2yqevmk,None,21
o1yn5kdq,xk12m36j,o1yn5kdq,n2yqevmk,None,13
o1yn5kdq,xk12m36j,m1zk3w21,7kj79qnk,None,1
o1yn5kdq,8w0g1glj,4d795gn1,7dg0qw7k,None,3
o1yn5kdq,8w0g1glj,4d795gn1,7dg0qw7k,None,2
o1yn5kdq,8w0g1glj,o1yn5kdq,xd1qvgw2,nwl12l09,1
o1yn5kdq,8w0g1glj,9d3rk79d,jdz931g2,None,29
o1yn5kdq,8w0g1glj,o1yn5kdq,9d8n3nqd,None,2
o1yn5kdq,8w0g1glj,o1yn5kdq,xd1qvgw2,rdn8q0qd,1
o1yn5kdq,8w0g1glj,j1n8pq91,wdm5lwo2,None,22
o1yn5kdq,8w0g1glj,o1yn5kdq,xd1qvgw2,gdrlye6d,1
o1yn5kdq,8w0g1glj,o1yn5kdq,xd1qvgw2,ywegq1yd,1
o1yn5kdq,8w0g1glj,o1yn5kdq,82490gnd,None,1
o1yn5kdq,zx7qoly8,j1nenx1p,7kjpq4k3,None,5
o1yn5kdq,zx7qoly8,yd4k82x6,mkeyzzn2,None,1
o1yn5kdq,zx7qoly8,pdv7lodw,w20zp6zd,None,1
o1yn5kdq,zx7qoly8,pd0q9331,7kjlqxn2,None,1
o1yn5kdq,zx7qoly8,9do4e76p,xk9qg420,None,31
o1yn5kdq,zx7qoly8,ldejy951,zdnynnqk,None,4
o1yn5kdq,zx7qoly8,lde33ee6,jdrwn9xk,None,1
o1yn5kdq,zx7qoly8,k6q4zozd,wk6o9qek,None,1
o1yn5kdq,zx7qoly8,4d7xkl17,mkeo6vjd,None,3
o1yn5kdq,zx7qoly8,o1y9wo6q,n2y55mko,None,446
o1yn5kdq,zx7qoly8,k6qykmdg,wkpy3ngk,None,2
o1yn5kdq,zx7qoly8,j1nenx1p,7kjpq4k3,None,51
o1yn5kdq,zx7qoly8,pdvzywv6,xk9ezjv2,None,89
o1yn5kdq,zx7qoly8,k6q5y06g,9d8v117k,None,5
o1yn5kdq,zx7qoly8,4d7xkl17,mkeo6vjd,None,12
o1yn5kdq,zx7qoly8,46wgrqdr,jdrpnpn2,None,9
o1yn5kdq,zx7qoly8,9do7076p,mke4z692,None,3
o1yn5kdq,zx7qoly8,m1zj0j26,q25gl1wd,None,4
o1yn5kdq,zx7qoly8,o6gvm962,wk6p85pd,None,2
o1yn5kdq,zx7qoly8,w6j2v71j,jdzpxqvk,None,2
o1yn5kdq,zx7qoly8,j1nex0y1,jdrvvvg2,None,3
o1yn5kdq,zx7qoly8,o1y9wo6q,7dgrrxk4,None,380
o1yn5kdq,zx7qoly8,9doww5m1,w20wxe5d,None,6
o1yn5kdq,zx7qoly8,369po901,w20yj4zk,None,2
o1yn5kdq,zx7qoly8,nd2e25qd,xk981qg2,None,9
o1yn5kdq,zx7qoly8,j1nenx1p,jdz0zg2v,None,32
o1yn5kdq,zx7qoly8,j1neq2e1,wkpm9nwk,None,13
o1yn5kdq,zx7qoly8,k6q8po6g,02q30j9k,None,1
o1yn5kdq,zx7qoly8,76rxy346,8241x5w2,None,14
o1yn5kdq,zx7qoly8,9d3kxw1l,ndxn57rk,None,8
o1yn5kdq,zx7qoly8,9doww5m1,mkezlw6k,None,3
o1yn5kdq,zx7qoly8,9d3wgy1l,w208nvdn,None,28
o1yn5kdq,zx7qoly8,yd4vq5de,n2yqonzk,None,3
o1yn5kdq,zx7qoly8,k6qq3z6g,xk9l81yk,None,1
o1yn5kdq,zx7qoly8,k6qq3z6g,7kjr17x2,None,1
o1yn5kdq,zx7qoly8,4d77gld7,xk9gy36d,None,4
o1yn5kdq,zx7qoly8,o6gmpx62,5dw88z5d,None,84
o1yn5kdq,zx7qoly8,4d77gld7,z276p8zd,None,4
o1yn5kdq,zx7qoly8,9d3kxw1l,ndxn57rk,None,7
o1yn5kdq,zx7qoly8,76r55vd8,w20w1lzd,None,948
o1yn5kdq,zx7qoly8,4d77gld7,xk9gy36d,None,5
o1yn5kdq,zx7qoly8,om1m3625,w20p0zkn,None,852
o1yn5kdq,zx7qoly8,j1nenx1p,wdm4n4od,None,74
o1yn5kdq,zx7qoly8,4d7wwr67,7dg5y642,None,81
o1yn5kdq,zx7qoly8,j1n5yx1p,xd13zxrk,None,28
o1yn5kdq,zx7qoly8,j1n5yx1p,zd3lzmyd,None,9
o1yn5kdq,zx7qoly8,9do7076p,q25m8wjd,None,2
o1yn5kdq,zx7qoly8,pd0980de,9d8p1j6k,None,13
o1yn5kdq,zx7qoly8,pd0980de,9d8je6qk,r9g36x2w,3
o1yn5kdq,zx7qoly8,pd0980de,9d8je6qk,4958p449,3
o1yn5kdq,zx7qoly8,pd0980de,9d8je6qk,rdq1ylg9,7
o1yn5kdq,zx7qoly8,pd0980de,9d8je6qk,5d73p8e9,2
o1yn5kdq,zx7qoly8,j1np0w6p,9kvrj32g,None,69
o1yn5kdq,zx7qoly8,9d3wgy1l,zdnwj8xd,None,13
o1yn5kdq,zx7qoly8,m1m0qj62,wdmzg532,None,5
o1yn5kdq,zx7qoly8,kdkvl21m,7kj99423,None,41
o1yn5kdq,zx7qoly8,3dx4l46y,02q8lqz2,None,4
o1yn5kdq,zx7qoly8,2687xkdp,7kjzry3d,None,26
o1yn5kdq,zx7qoly8,kdk4gl1m,7dggj4ld,None,2
o1yn5kdq,zx7qoly8,om1m3625,wdmz042q,None,327
o1yn5kdq,zx7qoly8,4d73n317,02qgm7jd,None,220
o1yn5kdq,zx7qoly8,268mnydp,9d8jxj7k,None,3
o1yn5kdq,zx7qoly8,y658876e,02qj0xzd,None,42
o1yn5kdq,zx7qoly8,o1y3qv6q,ndxjjoj2,None,10
o1yn5kdq,zx7qoly8,o1y7pv1q,q25409gd,None,11
o1yn5kdq,zx7qoly8,o1y7pv1q,mke53vnk,None,72
o1yn5kdq,zx7qoly8,2680o91p,zd3y63e2,None,13
o1yn5kdq,zx7qoly8,ldewjld3,8245v3k5,None,200
o1yn5kdq,zx7qoly8,ldewjld3,zd3xpoed,None,69
o1yn5kdq,zx7qoly8,o1y3qv6q,jdrqj9lk,None,3
o1yn5kdq,zx7qoly8,369e92dl,vdo0l91d,None,2
o1yn5kdq,zx7qoly8,pdv8vv6w,w20p77vk,None,4
o1yn5kdq,zx7qoly8,v1p0l468,824pmy32,None,2
o1yn5kdq,zx7qoly8,v1p0l468,9d8vj7qk,None,3
o1yn5kdq,zx7qoly8,v1p0l468,jdz5pqxd,None,1
o1yn5kdq,zx7qoly8,v1p0l468,02qj8qzd,None,1
o1yn5kdq,zx7qoly8,o6g0yxd2,xd1rn9rk,None,4
o1yn5kdq,zx7qoly8,o6gvm962,mkeo46nd,None,1
o1yn5kdq,zx7qoly8,kdkonq6m,q254ozjd,None,3
o1yn5kdq,zx7qoly8,o6g0yxd2,zd301nyd,None,2
o1yn5kdq,zx7qoly8,w6jjn56j,ndxj0mo2,None,31
o1yn5kdq,zx7qoly8,9do4e76p,jdrn97gk,None,9
o1yn5kdq,zx7qoly8,o1yn5kdq,n2yqevmk,None,72
o1yn5kdq,zx7qoly8,4d74xld7,vdo9j1dp,None,49
o1yn5kdq,zx7qoly8,kyd4pxde,824p8g25,None,133
o1yn5kdq,zx7qoly8,kyd4pxde,wkpynwkr,None,26
o1yn5kdq,zx7qoly8,o1y3qv6q,q25orrvk,ldy1zjrd,20
o1yn5kdq,zx7qoly8,kyd4pxde,vdo4yv2p,None,33
o1yn5kdq,zx7qoly8,9dopv76p,jdz556vd,None,5
o1yn5kdq,zx7qoly8,kyd4pxde,xd1nz828,None,44
o1yn5kdq,zx7qoly8,o1y3qv6q,w20pprzk,None,11
o1yn5kdq,zx7qoly8,9do4e76p,z27n60k0,ewpv24wn,3
o1yn5kdq,zx7qoly8,kdkvl21m,02qrryky,n93nl2w0,8
o1yn5kdq,zx7qoly8,pd040w6e,rklxxy6k,rdno3ynw,1
o1yn5kdq,zx7qoly8,9do4e76p,zd3gre2n,None,14
o1yn5kdq,zx7qoly8,o1y9wo6q,wkpoo02r,None,117
o1yn5kdq,zx7qoly8,9do4e76p,z27n60k0,ewpv24wn,4
o1yn5kdq,zx7qoly8,9do4e76p,zdn8q37d,ewpv24wn,3
o1yn5kdq,zx7qoly8,pd0lowde,02qgv59d,None,6
o1yn5kdq,zx7qoly8,pd040w6e,rklxxy6k,5d7o8g9y,1
o1yn5kdq,zx7qoly8,pd040w6e,q25o4ovk,None,7
o1yn5kdq,zx7qoly8,9do4e76p,5dwomg2g,None,33
o1yn5kdq,zx7qoly8,pd040w6e,rklxxy6k,kwjn5n9g,8
o1yn5kdq,zx7qoly8,j1n8ow1p,7dg68gk4,None,27
o1yn5kdq,98r2lvqx,m1m8e4d2,ndxmnxv2,None,1
o1yn5kdq,98r2lvqx,m1m8e4d2,xk9jrg6d,None,6
o1yn5kdq,98r2lvqx,76rqr4d8,z27363zd,None,4
o1yn5kdq,98r2lvqx,369e92dl,vdo0l91d,None,5
o1yn5kdq,98r2lvqx,o1yn5kdq,n2yqevmk,None,6
o1yn5kdq,8d4pdgg8,o1yn5kdq,n2yqevmk,None,11
o1yn5kdq,7j424wx1,j1l9nz1g,ndx49m52,None,7
o1yn5kdq,7j424wx1,y659l41e,xk9njzv2,None,2
o1yn5kdq,7j424wx1,j1ll34v1,jdronlgd,None,3
o1yn5kdq,7j424wx1,pdvzywv6,wk6eelo2,None,21
o1yn5kdq,7j424wx1,pd0wq31e,n2y1y72o,None,65
o1yn5kdq,7j424wx1,ldeex5d3,02qvojjd,None,3
o1yn5kdq,7j424wx1,369png1l,jdrxyld6,None,16
o1yn5kdq,7j424wx1,9d3ryzwd,xd1lngzk,None,8
o1yn5kdq,7j424wx1,k6q40l9d,q253y7gk,None,1
o1yn5kdq,7j424wx1,k6q40l9d,z27lnood,None,3
o1yn5kdq,7j424wx1,k6q40l9d,z27lnood,None,3
o1yn5kdq,7j424wx1,yd4oy7x1,9kv7rxek,None,2
o1yn5kdq,7j424wx1,26825y6p,02qg9vzd,None,85
o1yn5kdq,7j424wx1,26825y6p,02qg9vzd,None,85
o1yn5kdq,7j424wx1,k6q4jqzd,wkpmypgk,None,1
o1yn5kdq,7j424wx1,w6jp3e6j,9d8j5w6k,None,56
