original_game_id,user_id,game_id,category_id,level_id,position
m1m0k462,jn3omvwx,m1m0k462,zdnw5v7d,ywe2704w,2
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,9
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,12
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,2
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,8
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,16
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,21
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,13
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,11
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,14
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,19
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,6
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,9
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,10
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,1
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,3
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,14
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,8
m1m0k462,7j4r4w58,kdkmvx1m,zd375v2n,None,12
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,5
m1m0k462,7j4r4w58,946wxq1r,5dwjw5kg,None,43
m1m0k462,7j4r4w58,o6gly3nd,jdz7rvxk,None,1
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,10
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,7
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,4
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,7
m1m0k462,7j4r4w58,9dok331p,z27g0j52,xd40mep9,3
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,8
m1m0k462,7j4r4w58,3dxz351y,5dw6mp02,None,84
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,6
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,8
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,5
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,24
m1m0k462,7j4r4w58,9dok331p,824x58nd,None,2
m1m0k462,7j4r4w58,9dok331p,rkl5nq2n,None,8
m1m0k462,7j4r4w58,x369k8dl,02qg07dy,None,18
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,10
m1m0k462,7j4r4w58,yd4opx1e,xd150182,None,17
m1m0k462,7j4r4w58,9dok331p,824prx32,None,5
m1m0k462,7j4r4w58,9dok331p,jdz5vpgd,None,2
m1m0k462,7j4r4w58,3dxz351y,n2y9p11d,None,3
m1m0k462,7j4r4w58,4d79xr17,q254njdo,None,32
m1m0k462,7j4r4w58,j1l55j6g,w201gx8k,None,1
m1m0k462,7j4r4w58,3dxz351y,wk6exjp2,None,16
m1m0k462,7j4r4w58,3dxz351y,5dw6mp02,None,17
m1m0k462,7j4r4w58,o1y0726q,xk97jyd0,None,19
m1m0k462,7j4r4w58,m1m0k462,mkeog69d,None,1
m1m0k462,7j4r4w58,9dok331p,z27g0j52,z98r05ld,3
m1m0k462,7j4r4w58,pdvz9k6w,jdrp5n26,None,12
m1m0k462,7j4r4w58,lde3yn63,n2ym6y72,None,14
m1m0k462,7j4r4w58,2684podp,mke5p08k,None,126
m1m0k462,7j4r4w58,w6j395dj,zdnqrzqd,None,147
m1m0k462,7j4r4w58,9dok331p,z27g0j52,n93qp67w,2
m1m0k462,7j4r4w58,9dok331p,z27g0j52,rdqzv41d,5
m1m0k462,7j4r4w58,9dok331p,z27g0j52,ldy1vmjd,4
m1m0k462,7j4r4w58,m1m0k462,mkeog69d,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,r9gyo629,1
m1m0k462,7j4r4w58,9dok331p,824xwoed,None,14
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,2
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,rw6q026d,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,z98r0p1d,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,29vmvgx9,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,59201m6d,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,y9m5v00d,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,ewp7vn4w,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,xd1jopyd,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,n93q6lew,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,n93qpkrw,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,rdnoexvw,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,xd40mp89,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,5wkkv0xw,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,kwj7m01w,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,y9m5v00d,1
m1m0k462,7j4r4w58,m1m0k462,mkeog69d,None,2
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,495k0p49,1
m1m0k462,7j4r4w58,m1m0k462,jdz31vv2,ywe2704w,3
m1m0k462,7j4r4w58,m1m0k462,xk9839x2,None,1
m1m0k462,7j4r4w58,m1m0k462,q25orjgk,ywe2704w,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,69zpv74w,2
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,5d7y0ped,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,o9x1v67d,2
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,rdqzvygd,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,kwj7m01w,1
m1m0k462,7j4r4w58,m1m0k462,zdnw5v7d,ywe2704w,1
m1m0k462,xy5nvqw8,m1m0k462,xk9839x2,None,2
m1m0k462,xy5nvqw8,m1m0k462,xk9839x2,None,2
m1m0k462,xy5nvqw8,w6jp3e6j,82417yg2,None,7
m1m0k462,o863408z,3dx2mg41,7dgn84l2,None,160
m1m0k462,o863408z,4d79omg1,5dw47mgk,None,11
m1m0k462,o863408z,76rxmxq6,jdrvzln2,None,7
m1m0k462,o863408z,76rxmxq6,824gwje2,None,8
m1m0k462,o863408z,76rxmxq6,jdrvzln2,None,3
m1m0k462,o863408z,46w3nv31,zdn8xe7d,None,5
m1m0k462,o863408z,kdkzj0qd,02qvg47d,None,2
m1m0k462,o863408z,m1m0k462,xk9839x2,None,3
m1m0k462,o863408z,j1llome1,5dw81eld,None,4
m1m0k462,o863408z,kdkzo32d,xk9rlgyk,None,2
m1m0k462,o863408z,j1lqqj6g,xk9nn620,None,75
m1m0k462,o863408z,j1looj1g,w20gn88k,None,3
m1m0k462,o863408z,kdkzo32d,xk9rlgyk,None,1
m1m0k462,o863408z,3dx2mg41,wk6npnp2,None,102
m1m0k462,o863408z,j1nekx1p,vdo0lp6d,None,10
m1m0k462,o863408z,4d78gg67,9kvx8m02,None,3
m1m0k462,o863408z,4d78gg67,9kvx8m02,None,5
m1m0k462,o863408z,268pmkdp,vdoyvv92,None,4
m1m0k462,o863408z,m1m3z362,z279x0d0,None,1
m1m0k462,o863408z,k6q40l9d,z27lnood,None,23
m1m0k462,o863408z,4pd0n31e,wk6pexd1,None,1373
m1m0k462,o863408z,j1llyjv1,vdomo612,None,10
m1m0k462,o863408z,pdv294v6,mkexjj6d,None,8
m1m0k462,o863408z,yd4ooex1,zdn4l89k,None,5
m1m0k462,o863408z,ldeqpld3,8246v8ed,None,10
m1m0k462,o863408z,9d32jg1l,ndxpj0o2,None,7
m1m0k462,o863408z,m1mxol46,5dw8elld,None,6
m1m0k462,o863408z,268e5ok6,n2y3608d,None,4
m1m0k462,o863408z,9d37w96l,zd3v3v2n,None,8
m1m0k462,o863408z,46wge3dr,rklg0p8d,None,6
m1m0k462,o863408z,46wge3dr,xd17g17d,None,3
m1m0k462,o863408z,w6j2wx1j,7dg5j8p2,None,5
m1m0k462,o863408z,yd4ljx1e,xk9g0zvd,None,503
m1m0k462,o863408z,pdvje9dw,xk9jq7xd,None,318
m1m0k462,o863408z,3dxr5gdy,7dggywpd,None,1
m1m0k462,o863408z,9d35ze1l,02qg817d,None,4
m1m0k462,o863408z,46wkvq6r,wdm4j6ed,None,1
m1m0k462,o863408z,46wkvq6r,wdm4j6ed,None,1
m1m0k462,o863408z,kdkzeqdm,wk68po21,None,9
m1m0k462,o863408z,pd0kzw1e,mke537jk,None,1
m1m0k462,o863408z,pd0kzw1e,7dggl7gd,None,3
m1m0k462,o863408z,m1m27kd2,02qgezjd,None,2
m1m0k462,o863408z,j1lj2zdg,wdmz33x2,None,7
m1m0k462,o863408z,j1nekx1p,7dg4ogld,None,5
m1m0k462,o863408z,m1m0l362,wkpj8pgk,None,3
m1m0k462,o863408z,4d73n317,vdo4nly2,None,114
m1m0k462,o863408z,946wq96r,wk6j0xd1,None,59
m1m0k462,o863408z,369pm81l,9d83gq2n,None,3
m1m0k462,o863408z,pd0wl01e,mkej7626,None,19
m1m0k462,j5wry4nj,m1m0k462,jdz31vv2,kwj7m01w,1
m1m0k462,48ge701j,m1m0k462,xk9839x2,None,3
m1m0k462,48ge701j,m1m0k462,xk9839x2,None,2
m1m0k462,48ge701j,m1m0k462,xk9839x2,None,2
m1m0k462,48ge701j,v1p7jm18,rklxy8wk,None,1
m1m0k462,8l4gow2j,m1m0k462,mkeog69d,None,2
m1m0k462,jn3pl52x,yd4kjzx6,7dg798pd,nwl8pzgd,1
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,29vre3qw,1
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,n93j542d,3
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,gdr34xed,2
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,ewp6mjyd,1
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,5d7mkvqd,2
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,kwjql509,1
m1m0k462,jn3pl52x,yd4kjzx6,7dg798pd,z98kv7r9,1
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,5wk7z6vd,2
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,5927gq7w,3
m1m0k462,jn3pl52x,yd4kjzx6,7dg798pd,rw66p4pw,2
m1m0k462,jn3pl52x,yd4kjzx6,wkprenw2,r9gg02j9,2
m1m0k462,jn3pl52x,yd4kjzx6,7dg798pd,yweek5lw,3
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,xd1qe7zw,3
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,z98747wl,1
m1m0k462,jn3pl52x,yd4kjzx6,7dg798pd,rdqk7pkd,3
m1m0k462,jn3pl52x,yd4kjzx6,wkprvjw2,rdqk7pkd,2
m1m0k462,jn3pl52x,yd4kjzx6,w205yp5d,None,3
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,ldygljd3,1
m1m0k462,jn3pl52x,j1llxz71,jdzwvjxd,ldy8m1rw,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,rdn4ov59,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,5wk4klvd,1
m1m0k462,jn3pl52x,j1llxz71,q25m7vwd,ldy8m1rw,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,5wk4klvd,1
m1m0k462,jn3pl52x,j1llxz71,02qvl0zd,ldy8m1rw,1
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,rdnoevwm,7
m1m0k462,jn3pl52x,369pp31l,q254zgdo,None,11
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,z98lynrd,2
m1m0k462,jn3pl52x,76r33je6,jdzeoyrd,None,8
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,ewppnoyw,2
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,592jmr7w,1
m1m0k462,jn3pl52x,k6qw8z6g,wdmlookq,None,8
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,z98747wl,1
m1m0k462,jn3pl52x,369pp31l,q2589n82,None,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,rdnz4ndm,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,4955x29p,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,kwjz4r9g,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,nwlo4pwv,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmv03xd,xd06komd,1
m1m0k462,jn3pl52x,4d79me31,wkp3v8v2,None,3
m1m0k462,jn3pl52x,76r33je6,02q9757k,None,1
m1m0k462,jn3pl52x,268ww856,wkpnmvwd,None,1
m1m0k462,jn3pl52x,nd2e9erd,mkeqm06k,None,77
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,rdqj47g9,2
m1m0k462,jn3pl52x,369pp31l,9d8e707d,xd17l7yd,1
m1m0k462,jn3pl52x,369pp31l,9d8e707d,29v3n3xw,1
m1m0k462,jn3pl52x,76r33je6,824leyed,69zj42ow,1
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,n937z7rd,1
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,owo0403w,2
m1m0k462,jn3pl52x,pdvzzk6w,w20xgz2n,gdrx68dz,2
m1m0k462,jn3pl52x,369vz81l,w20v84ok,ldyj83jd,1
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,ywe40xld,3
m1m0k462,jn3pl52x,pdvzzk6w,w20xgz2n,xd0q609q,1
m1m0k462,jn3pl52x,3698870d,wk606pek,None,4
m1m0k462,jn3pl52x,v1po5em6,jdrlnznd,None,4
m1m0k462,jn3pl52x,o1y99v46,vdo87q6k,29v53y1d,1
m1m0k462,jn3pl52x,pd0n531e,824n6gnk,gdroprkd,2
m1m0k462,jn3pl52x,m1m0k462,jdz31vv2,ywe2704w,2
m1m0k462,jn3pl52x,m1m0k462,jdz31vv2,rw6q026d,1
m1m0k462,jn3pl52x,369pp31l,9d8e707d,5d7vqved,2
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,rw6qj7d7,4
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,kwjy060w,3
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,29vmon9v,6
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,ldy1m7d3,8
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,69zr7exd,2
m1m0k462,jn3pl52x,k6qw8z6g,z274p6o2,None,1
m1m0k462,jn3pl52x,k6qw8z6g,5dwpxwek,owok85jd,1
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,kwj1xg0w,1
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,gdr1mnew,2
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,ewppnoyw,1
m1m0k462,jn3pl52x,k6q4rqzd,9kv7gzok,29v5n01d,1
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,rdqzpgdx,4
m1m0k462,jn3pl52x,76r33je6,824leyed,rw62rzpd,2
m1m0k462,jn3pl52x,k6qw8z6g,5dwpxwek,nwlpq5o9,1
m1m0k462,jn3pl52x,k6qw8z6g,5dwpxwek,rdn2675d,1
m1m0k462,jn3pl52x,k6qw8z6g,5dwpxwek,n93yv12d,1
m1m0k462,jn3pl52x,k6qw8z6g,9kv6wj32,None,1
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,nwlpq5o9,4
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,ldyyly7d,5
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,n93q6ew0,7
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,592jmr7w,3
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,29vyg0q9,2
m1m0k462,jn3pl52x,k6qw8z6g,mke5768k,owok85jd,4
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,xd40qp9m,8
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,5920xrd6,11
m1m0k462,jn3pl52x,369pp31l,jdrpyl26,nwll4ogw,2
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,ywe5xqwl,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,n934z7d0,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,592qeg96,2
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,z98747wl,2
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,rw6o5nw7,1
m1m0k462,jn3pl52x,pdvzzk6w,wdmvx4dq,xd0q609q,2
m1m0k462,jn3pl52x,k6qw8z6g,wkpj658k,None,5
m1m0k462,j06w00mj,m1m0k462,jdz31vv2,ywe2704w,1
m1m0k462,j06w00mj,m1m0k462,zdnw5v7d,69zpv74w,1
m1m0k462,j06w00mj,m1m0k462,zdnw5v7d,o9x1v67d,1
m1m0k462,j4qno4wx,m1m0k462,xk9839x2,None,2
m1m0k462,j4qno4wx,m1m0k462,xk9839x2,None,1
m1m0k462,j4qno4wx,m1m0k462,mkeog69d,None,3
m1m0k462,86vol65j,v1p2mzd8,7kjzeg3d,nwllgjgw,5
m1m0k462,86vol65j,v1p2mzd8,7kjzeg3d,rdn0ov6w,2
m1m0k462,86vol65j,m1m7g412,wkpyzjwk,None,21
m1m0k462,86vol65j,m1m0k462,xk9839x2,None,3
m1m0k462,86vol65j,m1m0k462,xk9839x2,None,2
m1m0k462,86vol65j,m1m0k462,xk9839x2,None,2
m1m0k462,86vol65j,4d7eer67,9kvxn602,None,3
m1m0k462,7j4rr9l8,nd288o5d,w208o45d,None,1
m1m0k462,7j4rr9l8,nd288o5d,ndxeqwrk,None,1
m1m0k462,7j4rr9l8,nd288o5d,rkl9y8nk,None,1
m1m0k462,7j4rr9l8,o1y0726q,wk6jj5od,None,1
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,rdq5o1od,5
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,ewp0oqyd,3
m1m0k462,7j4rr9l8,369p3221,9d84on3k,None,16
m1m0k462,7j4rr9l8,w6jx02dj,w20zyq5d,None,11
m1m0k462,7j4rr9l8,kdk82qdm,q25e6jv2,None,2
m1m0k462,7j4rr9l8,m1mg8j12,xd1mvj7d,r9gzxxjd,11
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,5d7y11qd,3
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,nwlg55o9,3
m1m0k462,7j4rr9l8,w6jmm26j,82481pmk,None,270
m1m0k462,7j4rr9l8,o1y0726q,xk97jyd0,None,4
m1m0k462,7j4rr9l8,j1n0xxdp,mkejn692,None,2
m1m0k462,7j4rr9l8,o1y0726q,wkpqnojd,None,5
m1m0k462,7j4rr9l8,w6jxledj,9d8vvllk,None,2
m1m0k462,7j4rr9l8,yd429k6e,rklzprw2,None,3
m1m0k462,7j4rr9l8,o1y0726q,xk97jyd0,None,7
m1m0k462,7j4rr9l8,369e88dl,xd1rznrk,None,49
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,z988vr79,2
m1m0k462,7j4rr9l8,76ry2v18,xk90emyk,None,6
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,nwlg55o9,4
m1m0k462,7j4rr9l8,o6gkk812,wdmz8q42,None,11
m1m0k462,7j4rr9l8,9dok331p,rkl5nq2n,None,118
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,69zp55xw,3
m1m0k462,7j4rr9l8,9dogq36p,7dg54wg2,None,2
m1m0k462,7j4rr9l8,w6jx02dj,vdo435v2,None,30
m1m0k462,7j4rr9l8,k6q9k91g,824nomk5,None,6
m1m0k462,7j4rr9l8,4d728l67,ndxpmgj2,None,2
m1m0k462,7j4rr9l8,76rq9qd8,mkej5l62,None,4
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,ywe2yylw,4
m1m0k462,7j4rr9l8,ldew85d3,jdr9v0d6,None,6
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,ywe2704w,4
m1m0k462,7j4rr9l8,o1y0726q,w20z1lzd,69zp55xw,2
m1m0k462,7j4rr9l8,o1y0726q,w20z1lzd,ywe2yylw,2
m1m0k462,7j4rr9l8,o1y0726q,w20z1lzd,nwlg55o9,4
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,r9gyllj9,5
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,o9x1gg3d,7
m1m0k462,7j4rr9l8,o1y0726q,ndxjqz52,n93q1x2w,5
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,y9m5v00d,1
m1m0k462,7j4rr9l8,m1m0k462,mkeog69d,None,1
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,59201m6d,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,29vmvgx9,1
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,xd0kjpj9,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,n93qpkrw,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,rw6q026d,2
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,n93qp57w,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,z98r0p1d,1
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,rw6q0pnd,1
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,4
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,3
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,2
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,3
m1m0k462,7j4rr9l8,m1m0k462,xk9839x2,None,3
m1m0k462,7j4rr9l8,m1m0k462,mkeog69d,None,3
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,rdnpjpn9,1
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,n93g5q7d,3
m1m0k462,7j4rr9l8,m1zrv3d0,wk61yopd,n93g507d,10
m1m0k462,7j4rr9l8,76r43l18,mkezgrnk,None,12
m1m0k462,7j4rr9l8,m1m0k462,jdz31vv2,xd0kjr09,1
