original_game_id,user_id,game_id,category_id,level_id,position
j1lglvdg,48g1y3p8,j1l9w71g,mkeomw9d,None,24
j1lglvdg,48g1y3p8,j1lglvdg,7dg5m442,None,1
j1lglvdg,48g1y3p8,ldek7ed3,9d8vve3k,None,12
j1lglvdg,18qoodjn,m1mxgp62,jdrxg0d6,None,10
j1lglvdg,18qoodjn,m1zjnvz6,xd1qmp72,None,1
j1lglvdg,18qoodjn,m1zjnvz6,9kvlxzo2,None,1
j1lglvdg,18qoodjn,j1n8xy1p,mkejx4x2,None,6
j1lglvdg,18qoodjn,3692j8dl,vdo4zgy2,None,2
j1lglvdg,18qoodjn,m1mxgp62,jdz8qxdv,None,3
j1lglvdg,18qoodjn,nd2ex23d,zdn8mlnd,None,2
j1lglvdg,18qoodjn,9do880o1,824l44gd,None,1
j1lglvdg,18qoodjn,9do880o1,9kvqzz8d,None,2
j1lglvdg,18qoodjn,nd2ex23d,vdo856ok,None,1
j1lglvdg,18qoodjn,nd2ex23d,02qmgqjd,None,1
j1lglvdg,18qoodjn,9do880o1,824l44gd,None,1
j1lglvdg,18qoodjn,9d3r70ed,02qlqnyk,None,5
j1lglvdg,18qoodjn,pd0wr2w1,wdm6ny5k,None,3
j1lglvdg,18qoodjn,j1lne76g,9d8opw2n,None,2
j1lglvdg,18qoodjn,76rj5418,zdn3rq2q,None,2
j1lglvdg,18qoodjn,4d79e2n1,5dw7j7lk,None,1
j1lglvdg,18qoodjn,v1pjxp18,wdmmmxdq,None,3
j1lglvdg,18qoodjn,pdvekv6w,jdrpz8n2,None,1
j1lglvdg,18qoodjn,o1y0946q,zdn8r7nd,None,4
j1lglvdg,18qoodjn,268e8zy6,wkpv8jwk,None,1
j1lglvdg,18qoodjn,268e8zy6,9kvy4p8k,None,1
j1lglvdg,18qoodjn,pd0wr2w1,wdm6ny5k,None,3
j1lglvdg,18qoodjn,ldezkjd3,n2yo378d,None,1
j1lglvdg,18qoodjn,o6g329d2,ndxm0n12,None,1
j1lglvdg,18qoodjn,ldezkjd3,n2y71912,None,1
j1lglvdg,18qoodjn,ldezkjd3,n2y71912,None,1
j1lglvdg,18qoodjn,ldezkjd3,n2y71912,None,1
j1lglvdg,18qoodjn,ldezkjd3,n2y71912,None,1
j1lglvdg,18qoodjn,ldezkjd3,n2y71912,None,1
j1lglvdg,18qoodjn,y654k90d,jdrvpol2,None,1
j1lglvdg,18qoodjn,y654k90d,jdrvpol2,None,1
j1lglvdg,18qoodjn,y654k90d,jdrvpol2,None,1
j1lglvdg,18qoodjn,pdvekv6w,9d8gzxwk,None,1
j1lglvdg,18qoodjn,4d79e2n1,7dgn0gx2,None,1
j1lglvdg,18qoodjn,4d79e2n1,7dgn0gx2,None,1
j1lglvdg,18qoodjn,pdvekv6w,zdn4gxnk,None,1
j1lglvdg,18qoodjn,9dok771p,mkexm8d6,None,5
j1lglvdg,18qoodjn,pdvekv6w,9d8gzxwk,None,1
j1lglvdg,18qoodjn,268kw76p,7dg81642,None,2
j1lglvdg,18qoodjn,j1ne8nx1,02qo787k,None,1
j1lglvdg,18qoodjn,9d3rwlgd,9d86z962,None,2
j1lglvdg,18qoodjn,9dokjk1p,zd3jye2n,None,1
j1lglvdg,18qoodjn,4d79e2n1,5dw7j7lk,None,1
j1lglvdg,18qoodjn,kdk7xx1m,w2017j8k,None,1
j1lglvdg,18qoodjn,m1zjnvz6,zd3rye8d,None,1
j1lglvdg,18qoodjn,m1zjnvz6,9kvlxzo2,None,2
j1lglvdg,18qoodjn,m1zjnvz6,ndx1q8v2,None,2
j1lglvdg,18qoodjn,om1mkxd2,wk613ned,None,10
j1lglvdg,18qoodjn,pdvekv6w,zdn4gxnk,None,1
j1lglvdg,18qoodjn,76rj5418,zdn3rq2q,None,2
j1lglvdg,18qoodjn,pdvekv6w,jdrpz8n2,None,1
j1lglvdg,18qoodjn,v1p0p468,q25484vd,None,1
j1lglvdg,18qoodjn,v1pw7pd8,5dwpj4lk,xd0qn849,2
j1lglvdg,18qoodjn,v1pw7pd8,5dwpj4lk,xd1jgnzd,2
j1lglvdg,18qoodjn,j1lglvdg,wkpq5mvd,None,1
j1lglvdg,18qoodjn,j1l9w71g,7dg8p142,None,7
j1lglvdg,18qoodjn,76rj5418,q25p88do,None,2
j1lglvdg,18qoodjn,pdvekv6w,jdrpz8n2,None,1
j1lglvdg,18qoodjn,4d7lol17,q2543p8d,n9307m79,2
j1lglvdg,18qoodjn,4d7lol17,q2543p8d,495j6p0w,1
j1lglvdg,18qoodjn,y65k846e,02qg18jd,None,4
j1lglvdg,18qoodjn,9dow9e1p,ndx0q5dq,z98m1gwl,4
j1lglvdg,18qoodjn,9dow9e1p,ndx0q5dq,rdnqeqdm,4
j1lglvdg,18qoodjn,v1p0p468,q25484vd,None,2
j1lglvdg,18qoodjn,v1p0p468,q25484vd,None,1
j1lglvdg,18qoodjn,76r2l4d8,zd30en8d,None,2
j1lglvdg,18qoodjn,j1lglvdg,wkpq5mvd,None,1
j1lglvdg,18qoodjn,ldezkjd3,jdzo562v,None,7
j1lglvdg,18qoodjn,4d7lol17,q2543p8d,xd1078q9,2
j1lglvdg,18qoodjn,4d7lol17,q2543p8d,ldyeylkw,2
j1lglvdg,18qoodjn,4d7lol17,q2543p8d,5d77ve5d,2
j1lglvdg,18qoodjn,76r2l4d8,9kvx5m82,None,1
j1lglvdg,18qoodjn,j1lglvdg,7dg5m442,None,1
j1lglvdg,18qoodjn,v1pw7pd8,9d8v7g6k,None,7
j1lglvdg,18qoodjn,l3dxny1y,wkpy9wkr,None,16
j1lglvdg,18qoodjn,l3dxny1y,7dggxpd4,None,13
j1lglvdg,18qoodjn,9dow9e1p,ndx0q5dq,yweq6ywl,5
j1lglvdg,18qoodjn,9dow9e1p,ndx0q5dq,yweq3lwl,5
j1lglvdg,18qoodjn,y65k846e,02qg18jd,None,2
j1lglvdg,18qoodjn,m9dok1pr,pmker8d6,None,48
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,5d72xqwy,7
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,5d72xqwy,4
j1lglvdg,18qoodjn,9dow9e1p,ndx0q5dq,ldy3mk93,7
j1lglvdg,18qoodjn,kyd42k6e,vdo4zv2p,None,11
j1lglvdg,18qoodjn,j1n8xy1p,mke5jpnk,None,8
j1lglvdg,18qoodjn,9dow9e1p,q25qqv2o,None,20
j1lglvdg,18qoodjn,9d38ne1l,xk9rv6k0,None,5
j1lglvdg,18qoodjn,y650481e,ndxr5jdq,ldy8y7w3,6
j1lglvdg,18qoodjn,y650481e,w20exzdn,ldy8y7w3,6
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,nwl22odv,4
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,nwl22odv,4
j1lglvdg,18qoodjn,nj1n4e6p,824xornd,None,12
j1lglvdg,18qoodjn,946wq96r,wk6j0xd1,None,14
j1lglvdg,18qoodjn,9j1lgzdg,02qj4pdy,None,12
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,29vzzqdv,3
j1lglvdg,18qoodjn,46w32l1r,9kvjmjkg,None,4
j1lglvdg,18qoodjn,m9do0odp,9kvxqo2g,None,67
j1lglvdg,18qoodjn,46wq376r,mkejxz92,None,2
j1lglvdg,18qoodjn,nd280rd0,q25g0jdo,None,19
j1lglvdg,18qoodjn,m1mxgp62,jdrxg0d6,None,60
j1lglvdg,18qoodjn,pdvzq96w,z276ozd0,None,43
j1lglvdg,18qoodjn,pdvzq96w,z276ozd0,None,103
j1lglvdg,18qoodjn,xkdkmx1m,5dw578nd,None,15
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,29vzzqdv,5
j1lglvdg,18qoodjn,369prg1l,q25qw82o,None,16
j1lglvdg,18qoodjn,pdvzq96w,zdn419kq,None,62
j1lglvdg,18qoodjn,pdvzq96w,zdn419kq,None,30
j1lglvdg,18qoodjn,o6g329d2,9kvgp8kg,None,21
j1lglvdg,18qoodjn,946wq96r,n2y1e82o,None,23
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,kwjvv0wg,7
j1lglvdg,18qoodjn,576rzld8,7kjrox23,None,40
j1lglvdg,18qoodjn,o6g329d2,z27g14z2,None,10
j1lglvdg,18qoodjn,576rzld8,xk9lwyk0,None,24
j1lglvdg,18qoodjn,y650481e,w20exzdn,z98g61wl,8
j1lglvdg,18qoodjn,y650481e,ndxr5jdq,z98g61wl,8
j1lglvdg,18qoodjn,y650481e,ndxr5jdq,nwlpog9v,5
j1lglvdg,18qoodjn,y650481e,w20exzdn,nwlpog9v,8
j1lglvdg,18qoodjn,y650481e,ndxr5jdq,xd182ywo,5
j1lglvdg,18qoodjn,y650481e,w20exzdn,xd182ywo,6
j1lglvdg,18qoodjn,y650481e,ndxr5jdq,5wk16xd4,8
j1lglvdg,18qoodjn,y650481e,w20exzdn,5wk16xd4,7
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,rdqnnodx,3
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,495mzmwp,2
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,kwjvv0wg,8
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,yweqqlwl,6
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,yweqqlwl,7
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,n93ml2d0,4
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,5wkqqvw4,3
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,xd4kkqwm,4
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,o9xxx39l,5
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,5wkqqvw4,3
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,495mzmwp,2
j1lglvdg,18qoodjn,576rzld8,jdrprx26,None,10
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,ewp88y9n,5
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,y9m2gzd5,4
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,y9m2gzd5,4
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,rdnqx5dm,5
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,5924r7w6,6
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,5924r7w6,5
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,r9g7nj92,5
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,n93ml2d0,3
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,o9xxx39l,5
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,xd04nmwq,2
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,xd04nmwq,2
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,gdryoewz,7
j1lglvdg,18qoodjn,4pdvgodw,37dg97k4,None,84
j1lglvdg,18qoodjn,576rzld8,mkej1jn2,None,14
j1lglvdg,18qoodjn,9dow9e1p,wk64yqd1,n93mz2d0,7
j1lglvdg,18qoodjn,9dow9e1p,w205o8dn,xd144zdo,4
j1lglvdg,18qoodjn,9j1lgzdg,zd3yjv2n,None,4
j1lglvdg,18qoodjn,9dow9e1p,jdrxx5d6,None,22
j1lglvdg,18qoodjn,9dow9e1p,jdz89gdv,None,20
j1lglvdg,18qoodjn,369prg1l,z276ygd0,None,41
j1lglvdg,18qoodjn,369prg1l,jdrx6xd6,None,35
j1lglvdg,18qoodjn,o6gnxo12,zd37zv2n,None,149
