original_game_id,user_id,game_id,category_id,level_id,position
kdk9j26m,48g942xp,9d385oy1,rklnjqn2,None,2
kdk9j26m,48g942xp,j1llnnj1,ndxmw7o2,None,1
kdk9j26m,48g942xp,y65e536e,vdo0j7od,None,2
kdk9j26m,48g942xp,9dor3kdp,z27zv4k0,None,4
kdk9j26m,48g942xp,9downp31,wkpm0o0k,None,5
kdk9j26m,48g942xp,o1y9j9v6,7kjpl1gk,None,3567
kdk9j26m,48g942xp,m9dok1pr,pmker8d6,None,183
kdk9j26m,48g942xp,j1llnnj1,824r1gmd,5wk65np9,2
kdk9j26m,48g942xp,m1mx7046,9d86r632,None,7
kdk9j26m,48g942xp,m1mx7046,zd36g6vd,None,3
kdk9j26m,48g942xp,268ewoo6,ndxmrzv2,None,6
kdk9j26m,48g942xp,9dojwo6p,jdr8plk6,None,2
kdk9j26m,48g942xp,o1y994r6,wdmw6042,None,152
kdk9j26m,48g942xp,o1y994r6,vdoo16od,None,72
kdk9j26m,48g942xp,yd4vewde,wkpj188k,None,18
kdk9j26m,48g942xp,o1y7nk1q,jdrpgvx2,None,14
kdk9j26m,48g942xp,yd4vewde,7dg8nwl2,None,9
kdk9j26m,48g942xp,kdk9j26m,824p8g32,None,1
kdk9j26m,48g942xp,o1yv221q,w201vn5k,None,4
kdk9j26m,48g942xp,268l5o1p,zd3ynwv2,None,4
kdk9j26m,48g942xp,kdk9j26m,824p8g32,None,1
kdk9j26m,48g942xp,o1yv221q,wdm4lrod,None,2
kdk9j26m,48g942xp,268z3y6p,9kvrvo2g,None,8
kdk9j26m,48g942xp,268z3y6p,zd3598kn,None,14
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,rw6v0569,5
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,rw6v0569,5
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,rw6v0569,3
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,592j1e6w,5
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,xd46mg89,3
kdk9j26m,48g942xp,y65e536e,jdz5jjgd,29vyvnx9,4
kdk9j26m,48g942xp,4d70zr17,9kvlx32g,None,229
kdk9j26m,48g942xp,268py7dp,7dg15ld4,None,4
kdk9j26m,48g942xp,lde5eld3,z277nrg2,None,1
kdk9j26m,48g942xp,j1nw091p,5dwplq5k,None,10
kdk9j26m,48g942xp,j1nw091p,wkpy4gjk,None,27
kdk9j26m,48g942xp,j1nw091p,vdo49p62,None,11
kdk9j26m,48g942xp,kdkogx6m,wdmqzr32,None,3
kdk9j26m,48g942xp,9dor3kdp,xk9zxv20,None,7
kdk9j26m,48g942xp,9dor3kdp,zdngynkq,None,3
kdk9j26m,48g942xp,9dojwo6p,mkeommxd,None,11
kdk9j26m,48g942xp,9dor3kdp,7kj09323,None,7
kdk9j26m,48g942xp,w6j9k4dj,mkeyx926,None,14
kdk9j26m,48g942xp,y65z836e,wdmzm7x2,None,40
kdk9j26m,48g942xp,9dojwo6p,q2594gko,None,14
kdk9j26m,48g942xp,46wgv3dr,w20ze3zd,None,6
kdk9j26m,48g942xp,46wgv3dr,02qjeo7d,None,12
kdk9j26m,48g942xp,o1y7nk1q,jdrpgvx2,None,4
kdk9j26m,48g942xp,ldez9ld3,9d85q6dn,None,13
kdk9j26m,48g942xp,y65e536e,wdmzej42,None,7
kdk9j26m,48g942xp,9dor3kdp,5dwpgm0k,None,4
kdk9j26m,48g942xp,268py7dp,wkpgq8kr,None,11
kdk9j26m,48g942xp,268py7dp,mkewjnk6,None,6
kdk9j26m,48g942xp,kdkk9qdm,vdo059vd,None,9
kdk9j26m,48g942xp,v1pp2m18,wdmm43dq,None,16
kdk9j26m,48g942xp,9dor3kdp,z27zv4k0,None,5
kdk9j26m,48g942xp,o6gwjn12,zdnomq2q,None,33
kdk9j26m,48g942xp,o6gwjn12,jdrwgxk6,None,13
kdk9j26m,48g942xp,y65e536e,vdo0j7od,None,4
kdk9j26m,48g942xp,kdkgme1m,zdnq009d,None,2
kdk9j26m,48g942xp,j1np0w6p,9kvrj32g,None,27
kdk9j26m,48g942xp,o6gwjn12,q255082o,None,20
kdk9j26m,48g942xp,j1np0w6p,rkl0e8kn,None,29
kdk9j26m,48g942xp,m1zw7x10,7kjrp9x2,None,4
