original_game_id,user_id,game_id,category_id,level_id,position
9d3vl96l,xko64v78,9d3vl96l,wkp5vzvd,ywey85rd,11
9d3vl96l,xko64v78,k6q4vm9d,ndx51j5k,None,5
9d3vl96l,xko64v78,o6gxkxd2,wk61z4od,None,19
9d3vl96l,j26m43nx,9d3vl96l,7dg8op42,None,57
9d3vl96l,xz9l49n8,9d3vl96l,n2yqy91k,None,5
9d3vl96l,j203n1px,9d3vl96l,7dg8op42,None,29
9d3vl96l,8v5rkr5j,pd0qq8l1,jdr9mo5d,ldyqqvzw,2
9d3vl96l,8v5rkr5j,pd0qq8l1,jdzej6gd,ldyqqvzw,4
9d3vl96l,8v5rkr5j,pd0qq8l1,02q90myk,ldyqqvzw,4
9d3vl96l,8v5rkr5j,pd0qq8l1,824l3jwd,ldyqqvzw,2
9d3vl96l,8v5rkr5j,pd0qq8l1,q25xvevk,ldyqqvzw,2
9d3vl96l,8v5rkr5j,pd0qq8l1,z27mx4z2,ldyqqvzw,3
9d3vl96l,8v5rkr5j,pd0qq8l1,rkl919qk,rw62207d,2
9d3vl96l,8v5rkr5j,pd0qq8l1,xk9pme6d,n93kkpew,3
9d3vl96l,8v5rkr5j,pd0qq8l1,z27mx4z2,n93kkpew,2
9d3vl96l,8v5rkr5j,9d3vl96l,7kjvn8zk,None,4
9d3vl96l,8v5rkr5j,46w33zl1,xk9e7oy2,None,7
9d3vl96l,8v5rkr5j,9d3vl96l,7dg8op42,None,28
9d3vl96l,8v5rkr5j,76rxy346,02qpgyyd,None,46
9d3vl96l,8wlqm2lj,yd487k6e,ndxo1rdq,None,25
9d3vl96l,8wlqm2lj,yd487k6e,02qjevzd,None,53
9d3vl96l,8wlqm2lj,9d3vl96l,7dgg5jgd,None,4
9d3vl96l,8wlqm2lj,9d3vl96l,z27gx4o2,None,2
9d3vl96l,8wlqm2lj,9d3vl96l,7kjvn8zk,None,2
9d3vl96l,8wlqm2lj,369vyg1l,7dg89yp2,None,3
9d3vl96l,8wlqm2lj,w6jn7x1j,7kj6poz2,None,7
9d3vl96l,8wlqm2lj,j1llx4e1,mkey8pn2,None,1
9d3vl96l,8wlqm2lj,j1llx4e1,5dw6xvl2,None,1
9d3vl96l,8wlqm2lj,j1llx4e1,vdo1omv2,None,2
9d3vl96l,8wlqm2lj,j1llx4e1,n2y9mx8d,None,1
9d3vl96l,8wlqm2lj,j1llx4e1,9d8nglqd,None,1
9d3vl96l,8wlqm2lj,j1llx4e1,ndxngq5k,None,2
9d3vl96l,8wlqm2lj,4d722r67,jdr1x0l2,None,1
9d3vl96l,8wlqm2lj,3dxqm51y,q25ojewk,None,1
9d3vl96l,8wlqm2lj,w6jmm26j,8246xjgd,rw64e469,2
9d3vl96l,8wlqm2lj,pd0lk0de,rklxrx6k,rdnnn47d,4
9d3vl96l,8wlqm2lj,k6qw4lo6,xd11568d,None,2
9d3vl96l,8wlqm2lj,j1llx4e1,wk6e46x2,None,2
9d3vl96l,8wlqm2lj,j1llx4e1,wkp3omw2,None,2
9d3vl96l,8wlqm2lj,yd487k6e,w20ry52n,None,51
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,5920rjrd,2
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,ewp7opzw,1
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,rdqzo01d,1
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,y9m5ge1d,2
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,n93qlyrw,1
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,xd40e6p9,3
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,xd0kn3j9,1
9d3vl96l,8wlqm2lj,kdk29qdm,5dwjejlk,5wkke2qw,1
9d3vl96l,8wlqm2lj,w6jn7x1j,jdr58nk6,None,13
9d3vl96l,8wlqm2lj,w6jn7x1j,jdr16jx2,None,10
9d3vl96l,8lp59l7j,w6j2kx1j,zd36q9rd,None,1
9d3vl96l,8lp59l7j,m1mxlkj6,5dw4l6gk,None,1
9d3vl96l,8lp59l7j,2689591p,ndx4zv2q,None,55
9d3vl96l,8lp59l7j,9d3vl96l,7dgg5jgd,None,6
9d3vl96l,8lp59l7j,9d3vl96l,xd1394wk,None,4
9d3vl96l,8lp59l7j,k6q4jwxd,zd37yre2,None,1
9d3vl96l,8rple3dj,9d3vl96l,n2yqy91k,None,4
9d3vl96l,xz7ml9ej,9d3vl96l,7dg8op42,None,17
9d3vl96l,864y4v5j,9d3vl96l,7dg8op42,None,18
9d3vl96l,x3wpnykj,9d3vl96l,7dg8op42,None,62
9d3vl96l,x76ov1qj,kdkm5ol1,ndx0vzod,None,128
9d3vl96l,x76ov1qj,9d3vl96l,7dg8op42,None,5
9d3vl96l,x76ov1qj,pd0qq4v1,jdze0ovd,None,13
9d3vl96l,81qgeopj,9d3vl96l,7dg8op42,None,24
9d3vl96l,8dgw6pl8,9d3vl96l,7dg8op42,None,43
9d3vl96l,8d0kmvlx,9d3vl96l,7dg8op42,None,51
9d3vl96l,8v2n092j,9d3vl96l,wkp5vzvd,ywey85rd,16
9d3vl96l,7j4r0kl8,pd0wq31e,n2y1y72o,None,1377
9d3vl96l,7j4r0kl8,j1neq2e1,mkeqvy6k,None,5
9d3vl96l,7j4r0kl8,w6jmm26j,9d86pe32,kwj51519,17
9d3vl96l,7j4r0kl8,w6jmm26j,9d86pe32,5d7vzved,23
9d3vl96l,7j4r0kl8,46w0n91r,02ql37pk,None,121
9d3vl96l,7j4r0kl8,nd2mev10,w2014vjk,None,11
9d3vl96l,7j4r0kl8,nd2mev10,w2014vjk,None,15
9d3vl96l,7j4r0kl8,y65px8de,wk61lgrd,n937262d,224
9d3vl96l,7j4r0kl8,46w0n91r,mkejvej2,None,63
9d3vl96l,7j4r0kl8,46w0n91r,vdoqz66k,None,134
9d3vl96l,7j4r0kl8,46w0n91r,824rg9gd,None,321
9d3vl96l,7j4r0kl8,46w0n91r,7dg5xzg2,None,68
9d3vl96l,7j4r0kl8,46w0n91r,5dwy905k,None,63
9d3vl96l,7j4r0kl8,46w0n91r,7dg5xzg2,None,69
9d3vl96l,7j4r0kl8,46w0n91r,5dwy905k,None,35
9d3vl96l,7j4r0kl8,46w0n91r,02ql37pk,None,135
9d3vl96l,7j4r0kl8,46w0n91r,5dwy905k,None,34
9d3vl96l,7j4r0kl8,46w0n91r,7dg5xzg2,None,43
9d3vl96l,7j4r0kl8,46w0n91r,5dwy905k,None,37
9d3vl96l,7j4r0kl8,46w0n91r,mkejvej2,None,47
9d3vl96l,7j4r0kl8,46w0n91r,mkejvej2,None,41
9d3vl96l,7j4r0kl8,46w0n91r,7dg5xzg2,None,163
9d3vl96l,7j4r0kl8,46w0n91r,mkejvej2,None,44
9d3vl96l,7j4r0kl8,46w0n91r,wdm4veed,None,222
9d3vl96l,7j4r0kl8,nd2zw3d0,mkej89j2,None,6
9d3vl96l,7j4r0kl8,9d3j006l,824poyg2,ldyergzw,8
9d3vl96l,7j4r0kl8,9d3j006l,824poyg2,69zrl2od,4
9d3vl96l,7j4r0kl8,nd259qd0,wk6pnpod,None,6
9d3vl96l,7j4r0kl8,xv1pg718,xw20x52n,None,148
9d3vl96l,7j4r0kl8,9d3vl96l,z27gx4o2,None,32
9d3vl96l,7j4r0kl8,9d3vl96l,7dg8op42,None,66
9d3vl96l,7j4r0kl8,pd0ngw1e,5dw9y52g,None,228
9d3vl96l,7j4r0kl8,369vyg1l,7dg89yp2,None,3
9d3vl96l,7j4r0kl8,xv1pg718,lvdoxvdp,None,104
9d3vl96l,7j4r0kl8,xv1pg718,37dg0pk4,None,92
9d3vl96l,7j4r0kl8,xv1pg718,xwdmvodq,None,100
9d3vl96l,7j4r0kl8,k6q9jm1g,q25jogdo,None,11
9d3vl96l,7j4r0kl8,xv1pg718,4xk94vd0,None,62
9d3vl96l,7j4r0kl8,9d3evg1l,q25r5gko,None,3
9d3vl96l,7j4r0kl8,xv1pg718,7wkp0w2r,None,97
9d3vl96l,x7qyg008,46w33zl1,wk6oeeqk,5d7q6ngw,4
9d3vl96l,x7qyg008,9d3vl96l,7dg8op42,None,6
9d3vl96l,x7qyg008,yd4q256e,q255e8y2,rdn5l17d,1
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,gdrej7z9,1
9d3vl96l,x7qyg008,46w33zl1,5dw59w0d,None,1
9d3vl96l,x7qyg008,9d3vl96l,7kjvn8zk,None,3
9d3vl96l,x7qyg008,46w33zl1,9d86xpq2,None,1
9d3vl96l,x7qyg008,m1m3rk62,7kjrel32,rw6537d7,4
9d3vl96l,x7qyg008,46w33zl1,5dw59w0d,None,1
9d3vl96l,x7qyg008,nd2evoqd,zd3o3qyd,None,5
9d3vl96l,x7qyg008,nd2evoqd,wdmv5ned,None,1
9d3vl96l,x7qyg008,m1mxxrx6,02qo94jk,None,2
9d3vl96l,x7qyg008,9d3vl96l,wkp5vzvd,ywey85rd,5
9d3vl96l,x7qyg008,nd2evoqd,wdmvrrod,None,1
9d3vl96l,x7qyg008,nd2evoqd,9d8el53d,None,1
9d3vl96l,x7qyg008,nd2evoqd,zd3oq5vd,None,1
9d3vl96l,x7qyg008,kdkom26m,wk6nojq2,5d7e2pgw,1
9d3vl96l,x7qyg008,w6jn7x1j,ndxe54rk,None,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,ywe1x67d,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,ywe14prd,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,rdq7z6m9,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,owo67gvw,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,5d74y65d,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,kwjz7or9,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,xd12jvqw,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,ewpx7kld,1
9d3vl96l,x7qyg008,y6545g3d,02qoewjk,ewpx7kld,1
9d3vl96l,x7qyg008,9d3vl96l,7kjvn8zk,None,3
9d3vl96l,x7qyg008,y6545g3d,jdz8rlgd,None,2
9d3vl96l,x7qyg008,46w33zl1,wk6oeeqk,69zemyl9,3
9d3vl96l,x7qyg008,46w33zl1,wk6oeeqk,o9xrm809,3
9d3vl96l,x7qyg008,46w33zl1,wk6oeeqk,r9gqke5d,4
9d3vl96l,x7qyg008,m1mxxrx6,jdz8el3d,None,4
9d3vl96l,x7qyg008,76r70q18,xd1ml7rd,None,73
9d3vl96l,x7qyg008,yd4oppg1,zd3x53ed,None,4
9d3vl96l,x7qyg008,46w33zl1,wkp3x4w2,None,4
9d3vl96l,x7qyg008,3dxz7p1y,mkex06d6,xd165y9o,1
9d3vl96l,x7qyg008,yd4oppg1,jdzwon3d,None,6
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,ldyye0zd,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,owo0k2vw,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,nwll6erw,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,n937262d,2
9d3vl96l,x7qyg008,y65px8de,7kjzny4d,z98621rd,2
9d3vl96l,8e6zg92j,pd0w2o21,rkljl16d,None,114
9d3vl96l,8e6zg92j,9d3vl96l,z27gx4o2,None,36
9d3vl96l,8lpwmwlj,v1pxpw86,7kjg6x4k,4952ry39,1
9d3vl96l,8lpwmwlj,v1pxpw86,7kjg6x4k,rdq83g2d,1
9d3vl96l,8lpwmwlj,v1pxpw86,7kjg6x4k,kwjg887w,1
9d3vl96l,8lpwmwlj,kdkmqrq1,824l5n3d,None,1
9d3vl96l,8lpwmwlj,v1pxpw86,7kjg6x4k,o9xgzkpd,1
9d3vl96l,8lpwmwlj,j1n29w1p,5dw496ek,None,83
9d3vl96l,8lpwmwlj,v1pxpw86,n2yvgwm2,None,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,69zll5gd,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,rdqmm829,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,xd1zzz5w,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,y9mmmmx9,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,5wkmmmpd,1
9d3vl96l,8lpwmwlj,j1ne0qx1,mkelgg6d,None,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,5926663d,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,29v888ld,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,xd4555rw,1
9d3vl96l,8lpwmwlj,46w3ovl1,wdm7gl4d,495rk43d,1
9d3vl96l,8lpwmwlj,9d38lw91,9d8lyj72,None,2
9d3vl96l,8lpwmwlj,pd0wg921,wdm63v4k,None,1
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,495gl32w,1
9d3vl96l,8lpwmwlj,o1yj5n21,02qrgm7k,ywevvy7d,1
9d3vl96l,8lpwmwlj,v1pxk7m6,w205j6od,oworlvvw,1
9d3vl96l,8lpwmwlj,v1pxk7m6,w205j6od,xd1n6oqw,1
9d3vl96l,8lpwmwlj,ldejrrj1,xd1wjzz2,592pyl3w,1
9d3vl96l,8lpwmwlj,pd0wg921,w2037xz2,None,1
9d3vl96l,8lpwmwlj,m1zkgg01,xd1qyyw2,None,2
9d3vl96l,8lpwmwlj,pd0wg921,w2037xz2,None,1
9d3vl96l,8lpwmwlj,9d38y201,vdop6862,None,1
9d3vl96l,8lpwmwlj,2687r9dp,w201vpzk,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,3
9d3vl96l,8lpwmwlj,2687r9dp,ndxp7jj2,None,1
9d3vl96l,8lpwmwlj,v1pxk7m6,w205j6od,kwj23mr9,1
9d3vl96l,8lpwmwlj,ldej4y51,wkpr6902,rdnyrk79,1
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,rdn8656d,1
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,z98qyj19,1
9d3vl96l,8lpwmwlj,m1zkgg01,zd3rp48d,None,2
9d3vl96l,8lpwmwlj,9d38y201,wdmm0led,None,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,rdqrn1kw,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,4951kjjw,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,rdqkz01d,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,5d7my7vd,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,kwjq7yz9,1
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,owop7ky9,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,ldyz1ezw,1
9d3vl96l,8lpwmwlj,kdkmg5q1,xk990vxk,None,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,owop7ky9,1
9d3vl96l,8lpwmwlj,9d38n2y1,7kj7gozk,ldyz6o7w,1
9d3vl96l,8lpwmwlj,46w3ovl1,jdrvppg2,rw6xo7pw,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,ywegq8yd,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,69zj84lw,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,r9g5735d,1
9d3vl96l,8lpwmwlj,m1zkgg01,7kj7j64k,495e5jj9,1
9d3vl96l,8lpwmwlj,j1n8m7w1,mkex3nnd,rw67ezp9,1
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,4951kjjw,1
9d3vl96l,8lpwmwlj,kdkmg5q1,02q7gvzd,o9xe121w,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,495gm80w,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,o9xqxl0w,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,nwl12709,1
9d3vl96l,8lpwmwlj,76r3xq46,mkevyl82,nwl0loew,1
9d3vl96l,8lpwmwlj,76r3xq46,mkevyl82,ywe01579,1
9d3vl96l,8lpwmwlj,76r3xq46,mkevyl82,69z732gw,1
9d3vl96l,8lpwmwlj,76r3xq46,mkevyl82,r9g624pw,1
9d3vl96l,8lpwmwlj,m1mnjo3d,xk9xx06k,z98qmj79,1
9d3vl96l,8lpwmwlj,m1mnjo3d,xk9xx06k,ldy63ek9,1
9d3vl96l,8lpwmwlj,46w3ovl1,w20vjyok,rw6xo7pw,1
9d3vl96l,8lpwmwlj,m1mnjo3d,xk9xx06k,29vxzy1w,1
9d3vl96l,8lpwmwlj,m1mnjo3d,xk9xx06k,rdn8q5qd,1
9d3vl96l,8lpwmwlj,o1yjnmr1,7kjljnx2,r9gogyjw,1
9d3vl96l,8lpwmwlj,9d38lw91,q251j4vd,None,2
9d3vl96l,8lpwmwlj,nd2844qd,zd3r1ped,None,1
9d3vl96l,8lpwmwlj,m1mn4xpd,5dwqgmnd,None,1
9d3vl96l,8lpwmwlj,pd0wg921,xd1vn18d,None,1
9d3vl96l,8lpwmwlj,pd0wg921,wdm63v4k,None,1
9d3vl96l,8lpwmwlj,pd0wg921,w2037xz2,None,1
9d3vl96l,8lpwmwlj,pd0w79v1,jdr7r102,None,6
9d3vl96l,8lpwmwlj,pd0w79v1,02ql48zk,None,9
9d3vl96l,8lpwmwlj,pd0w79v1,824rnm3d,None,1
9d3vl96l,8lpwmwlj,pd0w79v1,9d8gyjqk,None,2
9d3vl96l,8lpwmwlj,pd0w79v1,xd17j38d,None,2
9d3vl96l,8lpwmwlj,pd0w79v1,zd37jln2,None,2
9d3vl96l,8lpwmwlj,pd0w79v1,9kvy8j0k,None,2
9d3vl96l,8lpwmwlj,pd0w79v1,rklj5qwd,None,2
9d3vl96l,8lpwmwlj,pd0w79v1,ndx13mj2,None,2
9d3vl96l,8lpwmwlj,76r3lrq6,jdzn5zgd,None,2
9d3vl96l,8lpwmwlj,m1mnjo3d,xk9xx06k,ywegq4yd,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,j1nwmx1p,jdrvn752,None,1
9d3vl96l,8lpwmwlj,m1zkgg01,vdon6gyk,None,3
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,m1mnelpd,jdzl3p62,None,1
9d3vl96l,8lpwmwlj,76rxlve6,9d85lzwd,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,yd4kg9p6,rkl57zr2,5wkm60xd,1
9d3vl96l,8lpwmwlj,yd4kg9p6,rkl57zr2,5wkm60xd,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,1
9d3vl96l,8lpwmwlj,268elpk6,xd1vj47d,None,1
9d3vl96l,8lpwmwlj,268e7oy6,wk600qok,r9g6ygqw,1
9d3vl96l,8lpwmwlj,268e7oy6,xd1jrnrd,r9g6ygqw,1
9d3vl96l,8lpwmwlj,268e7oy6,n2yeel7k,r9g6ygqw,1
9d3vl96l,8lpwmwlj,268e7oy6,7kjoo032,r9g6ygqw,1
9d3vl96l,8lpwmwlj,j1n2k91p,z271wr02,r9g73y59,5
9d3vl96l,8lpwmwlj,268elpk6,rklr53rk,None,5
9d3vl96l,8lpwmwlj,268elpk6,rklr53rk,None,4
9d3vl96l,8lpwmwlj,268elpk6,rklr53rk,None,5
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,9d3rn00d,wkp30zj2,59240xgw,7
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,o9xq386w,1
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,4d7nexl6,9kvny30d,None,2
9d3vl96l,8lpwmwlj,j1nwmx1p,02qv0ypd,None,3
9d3vl96l,8lpwmwlj,9d38lw91,8248npwk,None,2
9d3vl96l,8lpwmwlj,9d38lw91,q2553782,None,2
9d3vl96l,8lpwmwlj,9d38lw91,q2553782,None,2
9d3vl96l,8lpwmwlj,9d38lw91,9d8lyj62,None,3
9d3vl96l,8lpwmwlj,46w3ovl1,wdmlg83k,rdq3zl2w,1
9d3vl96l,8lpwmwlj,268elpk6,8240zjwd,xd14y7zd,11
9d3vl96l,8lpwmwlj,nd283med,5dwqxpnd,rdnvo5v9,5
9d3vl96l,8lpwmwlj,9d3k791l,n2yv8vm2,69zlqj4d,1
9d3vl96l,8lpwmwlj,9d3k791l,n2yv8vm2,495qrn49,1
9d3vl96l,8lpwmwlj,9d38lw91,9kvn8jod,None,4
9d3vl96l,8lpwmwlj,9d38lw91,rkl0q1qk,None,4
9d3vl96l,8lpwmwlj,9d38lw91,wdmr56ok,None,4
9d3vl96l,8lpwmwlj,46w3ovl1,wdmlg83k,495rk43d,1
9d3vl96l,8lpwmwlj,46w3ovl1,wdmlg83k,rdn8z85d,1
9d3vl96l,8lpwmwlj,46w3ovl1,wdmlg83k,rw6xo7pw,1
9d3vl96l,8lpwmwlj,46w3ovl1,w20vjyok,rdn8z85d,1
9d3vl96l,8lpwmwlj,nd283med,5dwqxpnd,rw60qk7w,1
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,nwl1pqp9,1
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,ywegmrqd,1
9d3vl96l,8lpwmwlj,4d7zpl67,7kjq934d,rw63rlnw,1
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,69zjny6w,1
9d3vl96l,8lpwmwlj,j1n8yme1,9kvnnpjd,r9g51eqd,1
9d3vl96l,8lpwmwlj,pd0w79v1,jdzvlpxk,None,6
9d3vl96l,8lpwmwlj,w6jl2eed,9kv6z902,None,1
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,gdrlyq6d,1
9d3vl96l,8lpwmwlj,nd28x53d,9kvrg132,29vv2zx9,3
9d3vl96l,8lpwmwlj,nd28x53d,rkl08o8k,29vv2zx9,3
9d3vl96l,8lpwmwlj,nd28x53d,ndxrwvvd,29vv2zx9,2
9d3vl96l,8lpwmwlj,nd28x53d,w20e49od,29vv2zx9,3
9d3vl96l,8lpwmwlj,nd28x53d,9kvrg132,xd4mxk8d,3
9d3vl96l,8lpwmwlj,nd28x53d,rkl08o8k,xd4mxk8d,2
9d3vl96l,8lpwmwlj,nd28x53d,ndxrwvvd,xd4mxk8d,3
9d3vl96l,8lpwmwlj,nd28x53d,w20e49od,xd4mxk8d,2
9d3vl96l,8lpwmwlj,nd28x53d,9kvrg132,xd0jx4jw,3
9d3vl96l,8lpwmwlj,nd28x53d,rkl08o8k,xd0jx4jw,2
9d3vl96l,8lpwmwlj,nd28x53d,ndxrwvvd,xd0jx4jw,1
9d3vl96l,8lpwmwlj,nd28x53d,w20e49od,xd0jx4jw,3
9d3vl96l,8lpwmwlj,76r3ylv6,zd3qqyyk,z98qm8g9,1
9d3vl96l,8lpwmwlj,46wkwq6r,7dgxyogk,xd14re6d,4
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,kwjq7yz9,1
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,o9xe121w,1
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,rdqkz01d,1
9d3vl96l,8lpwmwlj,kdkmg5q1,jdzo3wx2,5d7my7vd,1
9d3vl96l,8lpwmwlj,lde3grj6,8241w1n2,gdr8pgl9,1
9d3vl96l,8lpwmwlj,lde3grj6,q253rggk,None,3
9d3vl96l,8lpwmwlj,nd28x53d,9kvrg132,49504m4d,2
