original_game_id,user_id,game_id,category_id,level_id,position
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,12
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,1
9d3vl96l,8lpwmwlj,ldejk951,zdnze6qd,None,1
9d3vl96l,8lpwmwlj,pdv27l46,z2755z4k,rdnvk3n9,1
9d3vl96l,8lpwmwlj,pdv27l46,xk955zv2,rdnvk3n9,1
9d3vl96l,8lpwmwlj,j1nezqe1,w20yr7vk,None,1
9d3vl96l,8lpwmwlj,4d74qgd7,mke45ln2,None,1
9d3vl96l,8lpwmwlj,4d79mmr1,rklrrz8k,None,16
9d3vl96l,8lpwmwlj,4d79mmr1,w20335o2,None,39
9d3vl96l,8lpwmwlj,4d722r67,jdr1x0l2,None,1
9d3vl96l,8lpwmwlj,j1l754dg,5dw8z1gd,5wkpx5pd,1
9d3vl96l,8lpwmwlj,9d3vl96l,wkp5vzvd,r9gl3xkw,14
9d3vl96l,8lpwmwlj,j1ne0qx1,mkelgg6d,None,1
9d3vl96l,8lpwmwlj,y655ey76,5dwxjqn2,None,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,ywepoz4d,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,69z01m4d,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,r9g8pk2d,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,o9x0jm79,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,495nev49,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,rdqqe6gd,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,5d7rg6e9,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,kwjr2o1d,1
9d3vl96l,8lpwmwlj,y655ey76,wk64prrd,owoxrg3w,1
9d3vl96l,8lpwmwlj,m1mxxw46,9kv98382,None,121
9d3vl96l,8lpwmwlj,9d38lw91,rkln5er2,None,3
9d3vl96l,8lpwmwlj,w6jmm26j,8246xjgd,5d7vzved,16
9d3vl96l,8lpwmwlj,j1l754dg,5dw8z1gd,ewpr31jd,2
9d3vl96l,8lpwmwlj,o1yjnvr1,7kj9xg42,5d7r38v9,2
9d3vl96l,8lpwmwlj,yd4kvvg6,w20508zd,None,2
9d3vl96l,8lpwmwlj,k6qv5xdg,zdnrp1n2,None,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,69z41rlw,1
9d3vl96l,8lpwmwlj,w6jn7x1j,jdr16jx2,None,1
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,495nlxj9,3
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,495nlxj9,2
9d3vl96l,8lpwmwlj,4d74qgd7,jdznz16d,None,1
9d3vl96l,8lpwmwlj,268gw5dp,jdr1ezn2,None,60
9d3vl96l,8lpwmwlj,268elpk6,jdzwnvgd,None,22
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,5wkr3r29,1
9d3vl96l,8lpwmwlj,k6q4950d,9d8g70qk,None,4
9d3vl96l,8lpwmwlj,k6q4950d,xk9nymx2,None,4
9d3vl96l,8lpwmwlj,ldejk951,9d8y1rlk,None,1
9d3vl96l,8lpwmwlj,k6q4950d,xk9nymx2,None,5
9d3vl96l,8lpwmwlj,ldejk951,9d8y1r3k,None,2
9d3vl96l,8lpwmwlj,ldelvl63,824rrjgd,None,22
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,11
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,3
9d3vl96l,8lpwmwlj,3698940d,zd350yrk,owoxy83w,1
9d3vl96l,8lpwmwlj,3698940d,zd350yrk,592p5m6w,1
9d3vl96l,8lpwmwlj,o1yjnmr1,ndxr87od,None,1
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,rw6ye579,2
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,nwlep2rd,3
9d3vl96l,8lpwmwlj,pdv27l46,jdrwwynk,None,1
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,rw6ye579,2
9d3vl96l,8lpwmwlj,v1pxo4p6,wkp9nl82,None,62
9d3vl96l,8lpwmwlj,y65ej76e,xk95l442,None,48
9d3vl96l,8lpwmwlj,pd0ql2l1,9d8ly8w2,None,1
9d3vl96l,8lpwmwlj,9doxy3dp,jdzp09rk,ewpqlxj9,1
9d3vl96l,8lpwmwlj,9doxy3dp,02q8w372,ewpqlxj9,1
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,rdqq5ygd,3
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,n933yzr9,1
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,n933yzr9,1
9d3vl96l,8lpwmwlj,ldelvl63,824rrjgd,None,23
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,12
9d3vl96l,8lpwmwlj,ldelvl63,9d8gge3k,None,9
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,12
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,7
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,7
9d3vl96l,8lpwmwlj,v1pooe86,7dgrxepk,None,1
9d3vl96l,8lpwmwlj,76r3lrq6,q25146vd,None,2
9d3vl96l,8lpwmwlj,ldejk951,xd1j904d,None,1
9d3vl96l,8lpwmwlj,76r3lrq6,jdzn6n6d,None,2
9d3vl96l,8lpwmwlj,w6jn7x1j,7kj6poz2,None,4
9d3vl96l,8lpwmwlj,268gw5dp,9d84jwwk,None,1
9d3vl96l,8lpwmwlj,o1yjq3v1,9d8yyo3k,None,5
9d3vl96l,8lpwmwlj,ldejk951,zd3jngv2,None,1
9d3vl96l,8lpwmwlj,ldejk951,9d8y1rlk,None,1
9d3vl96l,8lpwmwlj,ldejk951,xd1j90wd,None,1
9d3vl96l,8lpwmwlj,9d38lw91,wdmr5e4k,None,3
9d3vl96l,8lpwmwlj,yd4xjx1e,9kv9m932,None,7
9d3vl96l,8lpwmwlj,o6gnovx1,xk9564v2,None,1
9d3vl96l,8lpwmwlj,o6gnovx1,wk6rg5ok,None,2
9d3vl96l,8lpwmwlj,kdkzjkqd,zdn11yqk,None,2
9d3vl96l,8lpwmwlj,kdkzjkqd,824rr8gd,None,1
9d3vl96l,8lpwmwlj,pdv27l46,z2755z4k,n93p2k7d,1
9d3vl96l,8lpwmwlj,j1n8xj91,q2555x82,None,1
9d3vl96l,8lpwmwlj,j1n8xj91,q2555x82,None,1
9d3vl96l,8lpwmwlj,pdv27l46,xk955zv2,n93p2k7d,1
9d3vl96l,8lpwmwlj,o6gnkxo1,7kjojex2,None,1
9d3vl96l,8lpwmwlj,ldelvl63,824rrjgd,None,21
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,5
9d3vl96l,8lpwmwlj,ldelvl63,9d8gge3k,None,7
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,1
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,1
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,2
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,11
9d3vl96l,8lpwmwlj,j1n8xj91,q2555x82,None,1
9d3vl96l,8lpwmwlj,yd4kvvg6,9d8ll8l2,None,1
9d3vl96l,8lpwmwlj,9doxy3dp,02q8w372,r9g3p2pw,3
9d3vl96l,8lpwmwlj,yd4kvvg6,zdnyonqk,None,1
9d3vl96l,8lpwmwlj,w6j78746,7dg103gd,None,1
9d3vl96l,8lpwmwlj,o1yjnvr1,7kj9xg42,y9mzpy0d,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,xd0787xw,1
9d3vl96l,8lpwmwlj,369pge01,z27owo5d,None,3
9d3vl96l,8lpwmwlj,369pge01,xk9nwnx2,None,3
9d3vl96l,8lpwmwlj,ldelvl63,824rrjgd,None,33
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,8
9d3vl96l,8lpwmwlj,ldelvl63,9d8gge3k,None,11
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,1
9d3vl96l,8lpwmwlj,46w382n1,mkel4q8d,None,6
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,1
9d3vl96l,8lpwmwlj,ldejk951,q25jry8d,None,1
9d3vl96l,8lpwmwlj,o1yjygo1,02qe8l92,None,5
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,ywepoz4d,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,69z01m4d,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,r9g8pk2d,1
9d3vl96l,8lpwmwlj,k6q4950d,7kjq5ngd,None,7
9d3vl96l,8lpwmwlj,kdkzjkqd,02qllrpk,None,1
9d3vl96l,8lpwmwlj,kdkzjkqd,jdzvvnvk,None,2
9d3vl96l,8lpwmwlj,o1yxkk6q,02qo5wzk,None,14
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,nwl78609,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,5wkr3r29,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,4958ej09,2
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,o9x0jm79,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,495nev49,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,rdqqe6gd,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,5d7rg6e9,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,kwjr2o1d,1
9d3vl96l,8lpwmwlj,y655ey76,vdop5mv2,owoxrg3w,1
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,gdr71yzw,12
9d3vl96l,8lpwmwlj,y655ey76,rkl05vnk,None,1
9d3vl96l,8lpwmwlj,ldejk951,z27vzjo2,None,2
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,1
9d3vl96l,8lpwmwlj,y65ej76e,zdnoqje2,ldy083z9,18
9d3vl96l,8lpwmwlj,o1yxkk6q,mkejq0j2,None,7
9d3vl96l,8lpwmwlj,nd28275d,9kvngg8d,None,4
9d3vl96l,8lpwmwlj,yd4kvvg6,jdrnn6lk,None,1
9d3vl96l,8lpwmwlj,o1yxkk6q,wkpvl4wk,None,41
9d3vl96l,8lpwmwlj,w6jl725d,02qoyzyk,None,39
9d3vl96l,8lpwmwlj,yd4kvvg6,02qre9pk,None,1
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,495nlzj9,2
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,y9mpnp59,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,rw6nznrd,2
9d3vl96l,8lpwmwlj,yd4kvvg6,82488enk,None,1
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,2
9d3vl96l,8lpwmwlj,k6qv5xdg,xk987562,None,1
9d3vl96l,8lpwmwlj,ldelvl63,824rrjgd,None,62
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,3
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,4958ej09,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,rw6nznrd,1
9d3vl96l,8lpwmwlj,76r3lrq6,mkey5mx2,None,2
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,kwje2yn9,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,rdq1e0k9,1
9d3vl96l,8lpwmwlj,268yw5dp,w201lw5k,ewpjr74w,6
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,kwje2yn9,1
9d3vl96l,8lpwmwlj,yd4kvvg6,02qrrw9k,None,1
9d3vl96l,8lpwmwlj,76r3lrq6,mkey5mx2,None,4
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,y9mpnp59,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,y9mpnp59,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,xd43l329,1
9d3vl96l,8lpwmwlj,yd4kvvg6,jdznn06d,None,1
9d3vl96l,8lpwmwlj,yd4kvvg6,8248qlgk,None,1
9d3vl96l,8lpwmwlj,yd4kvvg6,q2511wgd,None,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,8
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,r9g3pz5w,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,6
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,15
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,13
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,xd15n0ew,1
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,2
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,9
9d3vl96l,8lpwmwlj,k6qv5xdg,q258w7j2,None,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,31
9d3vl96l,8lpwmwlj,3dxkmxv1,02qepop2,None,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,kwje2yn9,1
9d3vl96l,8lpwmwlj,j1l754dg,5dw8z1gd,xd1xmk59,2
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,19
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,6
9d3vl96l,8lpwmwlj,76r3lrq6,mkey5mx2,None,1
9d3vl96l,8lpwmwlj,76r3lrq6,mkey5mx2,None,1
9d3vl96l,8lpwmwlj,76r3lrq6,jdrnp45k,None,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,ewpqlqk9,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,ewpqlqk9,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,8
9d3vl96l,8lpwmwlj,w6jn7x1j,ndxe54rk,None,28
9d3vl96l,8lpwmwlj,nd28275d,xd15xxw2,None,2
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,2
9d3vl96l,8lpwmwlj,k6qv5xdg,q258w7j2,None,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,ywe8o4yw,1
9d3vl96l,8lpwmwlj,3dx27gp1,wk6nnrp2,kwj8g519,2
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,nwl78609,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,nwl78609,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,rw6nznrd,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,rw6nznrd,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,5wkr3r29,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,5wkr3r29,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,ywe8o4yw,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,7
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,13
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,5
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,29vkqk3d,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,18
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,592oyood,1
9d3vl96l,8lpwmwlj,k6qv5xdg,jdr16mg2,ewpqlqk9,2
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,gdrqzj69,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,ywe8o4yw,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,69z41rlw,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,69z41rlw,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,r9g3pz5w,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,r9g3pz5w,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,o9xlj209,2
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,rdq1e0k9,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,owo2rkod,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,592oyood,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,592oyood,1
9d3vl96l,8lpwmwlj,k6qv5xdg,n2yjx372,None,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,xd43l329,2
9d3vl96l,8lpwmwlj,46w305q1,7kj8oyzd,None,15
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,xd15n0ew,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,xd15n0ew,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,29vkqk3d,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,xd0787xw,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,owo2rkod,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,rdq1e0k9,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,gdrqzj69,2
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,4958ej09,1
9d3vl96l,8lpwmwlj,k6qv5xdg,7kjz4q3d,4958ej09,1
9d3vl96l,8lpwmwlj,76r3lrq6,mkey5mx2,None,3
9d3vl96l,8lpwmwlj,ldejk951,xd1j90wd,None,1
9d3vl96l,8lpwmwlj,o1yjnrk1,q251zowd,None,1
9d3vl96l,8lpwmwlj,46w305q1,vdox671d,None,67
9d3vl96l,8lpwmwlj,ldejk951,xd1j904d,None,1
9d3vl96l,8lpwmwlj,o1yjnmr1,ndxnx51k,None,1
9d3vl96l,8lpwmwlj,o1yjnmr1,zdnyjl9k,None,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,6
9d3vl96l,8lpwmwlj,w6jl725d,02qoyzyk,None,10
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,o9xq8l7w,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,23
9d3vl96l,8lpwmwlj,46w305q1,7dg08l7k,o9xx5719,31
9d3vl96l,8lpwmwlj,46w305q1,7dg08l7k,r9g704k9,24
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,495g384w,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,10
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,r9g5e32d,1
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,11
9d3vl96l,8lpwmwlj,46w305q1,7dg08l7k,495mo5jw,12
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,ywegr84d,1
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,69zjy44w,1
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,gdrlmqkd,2
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,nwl1q7g9,2
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,19
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,4
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,3
9d3vl96l,8lpwmwlj,pdv2pw46,vdoy93o2,ldy6ne79,2
9d3vl96l,8lpwmwlj,kdkzjkqd,q257718d,None,2
9d3vl96l,8lpwmwlj,y65ej76e,ndxr8x5d,None,2
9d3vl96l,8lpwmwlj,o1yjnrk1,w20n9pzd,None,2
9d3vl96l,8lpwmwlj,o1yjnrk1,rklnoxw2,None,1
9d3vl96l,8lpwmwlj,y65ej76e,q2554ny2,rdng2469,4
9d3vl96l,8lpwmwlj,268yw5dp,vdoqjovk,ewpjr74w,11
9d3vl96l,8lpwmwlj,ldejk951,zd3jngv2,None,1
9d3vl96l,8lpwmwlj,pdv2pw46,q251nqwd,None,1
9d3vl96l,8lpwmwlj,o1yjnrk1,7kj9e4n2,None,1
9d3vl96l,8lpwmwlj,268enl56,wkpm7rvk,None,19
9d3vl96l,8lpwmwlj,nd28k2ed,mkevzp92,None,9
9d3vl96l,8lpwmwlj,4d79mmr1,5dwggv0k,None,41
9d3vl96l,8lpwmwlj,4d79mmr1,wdm6673k,None,105
9d3vl96l,8lpwmwlj,4d79mmr1,zd3xxrrd,None,64
9d3vl96l,8lpwmwlj,4d79mmr1,9kv99l32,None,26
9d3vl96l,8lpwmwlj,9doxy3dp,02q8w372,4958e639,6
9d3vl96l,8lpwmwlj,9doxy3dp,02q8w372,ywe8o17w,2
9d3vl96l,8lpwmwlj,w6jn7x1j,ndxe54rk,None,20
9d3vl96l,8lpwmwlj,4d7nrpz6,9d8n8g6d,None,4
9d3vl96l,8lpwmwlj,ldelvl63,wkpvmj0k,None,14
9d3vl96l,8lpwmwlj,369p80g1,9d8gl7wk,69zzzk49,1
9d3vl96l,8lpwmwlj,w6jmm26j,8246xjgd,5d7vzved,74
9d3vl96l,8lpwmwlj,268yw5dp,w201lw5k,ewpjr74w,20
9d3vl96l,8lpwmwlj,268yw5dp,82405owd,ewpjr74w,5
9d3vl96l,8lpwmwlj,268yw5dp,wdm4ewod,ewpjr74w,3
9d3vl96l,8lpwmwlj,268yw5dp,9d831z72,ewpjr74w,3
9d3vl96l,8lpwmwlj,268yw5dp,9d831z72,ewpjr74w,16
9d3vl96l,8lpwmwlj,268yw5dp,82405owd,ewpjr74w,5
9d3vl96l,8lpwmwlj,268yw5dp,wdm4ewod,ewpjr74w,6
9d3vl96l,8lpwmwlj,ldelvl63,xd17744d,None,70
9d3vl96l,8w9qq4zj,9d3vl96l,wk6plepd,None,7
9d3vl96l,8vk429nj,9d3vl96l,7dg8op42,None,39
9d3vl96l,8vk429nj,o1ymwk1q,7kjrxx42,None,1073
9d3vl96l,jnp5d648,w6j7vpx6,z27weg5k,None,1364
9d3vl96l,jnp5d648,9d3vl96l,z27gx4o2,None,11
9d3vl96l,j06ne54j,j1n88xx1,z279lqzd,None,3
9d3vl96l,j06ne54j,9d3vl96l,wkp5vzvd,ywey85rd,14
9d3vl96l,j0glk33x,9d3vl96l,7dg8op42,None,55
9d3vl96l,qjo79d3x,9d3vl96l,xk90megk,None,3
9d3vl96l,dx3y1zk8,m1zj4406,02qvxejd,None,31
9d3vl96l,dx3y1zk8,o1ymwk1q,ndx390od,None,47
9d3vl96l,dx3y1zk8,4d7ne8n6,wkpn308d,None,14
9d3vl96l,dx3y1zk8,9d3kxw1l,02qlyopk,None,10
9d3vl96l,dx3y1zk8,4d7ne8n6,jdzoryx2,None,5
9d3vl96l,dx3y1zk8,pd0wg21e,rklq0n2n,None,53
9d3vl96l,dx3y1zk8,9d3kxw1l,xd1ezw28,None,95
9d3vl96l,dx3y1zk8,v1pxjz68,z27o9gd0,None,54
9d3vl96l,dx3y1zk8,76r55vd8,wk6719ed,None,107
9d3vl96l,dx3y1zk8,9d3kxw1l,xk9r63gk,None,14
9d3vl96l,dx3y1zk8,j1l9qz1g,q25g198d,None,119
9d3vl96l,dx3y1zk8,3dx07vdy,rklywrdn,None,11
9d3vl96l,dx3y1zk8,m1zj4406,8240oqmd,None,40
9d3vl96l,dx3y1zk8,pd0wg21e,zd365vdn,None,102
9d3vl96l,dx3y1zk8,kdkzlgdm,wk67rxd1,None,192
9d3vl96l,dx3y1zk8,v1pxjz68,n2y3r8do,None,269
9d3vl96l,dx3y1zk8,9d3kxw1l,7kjwl3d3,None,72
9d3vl96l,dx3y1zk8,4d7ne8n6,wk63evxk,None,12
9d3vl96l,dx3y1zk8,9d3kxw1l,7dg6xxpk,None,25
9d3vl96l,dx3y1zk8,o1ymwk1q,ndx390od,None,128
9d3vl96l,dx3y1zk8,j1n97wdp,z275l4k0,None,7
9d3vl96l,dx3y1zk8,pdvzywv6,wk6eelo2,None,100
9d3vl96l,dx3y1zk8,4d7ne8n6,5dwng90d,None,7
9d3vl96l,dx3y1zk8,j1n97wdp,zd358ekn,None,37
9d3vl96l,dx3y1zk8,pdvzxxk6,xk9wp842,None,1
9d3vl96l,dx3y1zk8,pdvzywv6,xk9ezjv2,None,12
9d3vl96l,dx3y1zk8,j1n97wdp,9d85xwdn,29v5kndv,7
9d3vl96l,dx3y1zk8,pdvzywv6,xk9ezjv2,None,103
9d3vl96l,dx3y1zk8,j1n97wdp,jdrwenk6,None,32
9d3vl96l,dx3y1zk8,pdvzywv6,wk6eelo2,None,34
9d3vl96l,dx3y1zk8,pdvzywv6,wk6eelo2,None,27
9d3vl96l,dx3y1zk8,kdkzlgdm,7kjplxk3,None,140
9d3vl96l,dx3y1zk8,pdvznzr6,824nn0mk,None,20
9d3vl96l,dx3y1zk8,pdvznzr6,824r35md,None,25
9d3vl96l,dx3y1zk8,y6552z86,ndxng4jk,None,28
9d3vl96l,dx3y1zk8,pdvznzr6,824nn0mk,None,13
9d3vl96l,dx3y1zk8,9do8mm1p,rkllonkn,None,719
9d3vl96l,dx3y1zk8,76r55vd8,w20w1lzd,None,1429
9d3vl96l,dx3y1zk8,9d3vl96l,7dgg5jgd,None,5
9d3vl96l,dx3y1zk8,o1y9wo6q,n2y55mko,None,444
9d3vl96l,dx3y1zk8,46w33zl1,jdz6zgv2,None,3
