original_game_id,user_id,game_id,category_id,level_id,position
9d3vl96l,dx3y1zk8,46w33zl1,xk9e7oy2,None,5
9d3vl96l,dx3y1zk8,4d73n317,02qgm7jd,None,65
9d3vl96l,dx3y1zk8,46w33zl1,jdz6zgv2,None,2
9d3vl96l,dx3y1zk8,46w33zl1,jdz6zgv2,None,2
9d3vl96l,dx3y1zk8,46w22l6r,jdr77526,None,292
9d3vl96l,dx3y1zk8,k6q5jz6g,w20y8e5k,None,7
9d3vl96l,dx3y1zk8,4d73n317,z27lx14d,5923xo3d,21
9d3vl96l,dx3y1zk8,4d73n317,z27lx14d,ewpegqj9,11
9d3vl96l,dx3y1zk8,4d73n317,n2y17n82,None,43
9d3vl96l,dx3y1zk8,4d73n317,n2yq6q8k,None,17
9d3vl96l,dx3y1zk8,4d73n317,824xj9md,None,67
9d3vl96l,dx3y1zk8,pdvznzr6,824r35md,None,144
9d3vl96l,dx3y1zk8,w6jl8k7d,w20gyqok,None,12
9d3vl96l,dx3y1zk8,w6jl8k7d,wdmx853k,None,7
9d3vl96l,dx3y1zk8,4d73n317,jdz36o32,None,92
9d3vl96l,dx3y1zk8,o1ymwk1q,7kjrxx42,None,1042
9d3vl96l,dx3y1zk8,m1mxxw46,7kjp3wzk,None,541
9d3vl96l,dx3y1zk8,4d73n317,jdz36o32,None,56
9d3vl96l,dx3y1zk8,4d73n317,vdo10l12,None,5
9d3vl96l,dx3y1zk8,pdvznzr6,824r35md,None,60
9d3vl96l,dx3y1zk8,k6q5jz6g,ndx9yjrd,None,2
9d3vl96l,dx3y1zk8,m1mxxw46,w20w3rjd,None,73
9d3vl96l,dx3y1zk8,k6q5jz6g,02q8opj2,None,12
9d3vl96l,dx3y1zk8,k6q5jz6g,9d8jzewk,None,15
9d3vl96l,dx3y1zk8,4d73n317,vdo4nly2,None,45
9d3vl96l,jopq3m7x,9d3vl96l,7dg8op42,None,19
9d3vl96l,8635o238,9d3vl96l,7kjvn8zk,None,6
9d3vl96l,xkmlp17j,9d3vl96l,wkp5vzvd,ywey85rd,15
9d3vl96l,j4r13rd8,46w25v76,xk9x0qyk,None,24
9d3vl96l,j4r13rd8,9d3vl96l,n2yqy91k,None,5
9d3vl96l,j4r13rd8,9d3evg1l,wdmelo2q,None,9
9d3vl96l,j4r13rd8,4d74qgd7,mke45ln2,None,41
9d3vl96l,j4r13rd8,9d3evg1l,q25r5gko,None,10
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,o9x6er69,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,kwj0qvrd,1
9d3vl96l,7j495y58,ldej3o51,xk99n1xk,None,1
9d3vl96l,7j495y58,ldej3o51,xk99n1xk,None,1
9d3vl96l,7j495y58,ldej3o51,xk99n1xk,None,1
9d3vl96l,7j495y58,ldej3o51,xk99n1xk,None,2
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,z98px81w,1
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ywe0eqq9,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,y9m0o4lw,1
9d3vl96l,7j495y58,o1yjjo21,w2089gvd,None,1
9d3vl96l,7j495y58,ldej3o51,wk60wgpk,None,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd1pq8zd,1
9d3vl96l,7j495y58,ldej3o51,wk60wgpk,None,1
9d3vl96l,7j495y58,ldej3o51,7kj996x2,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,gdrr368d,1
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,ldej3o51,wk60wgpk,None,1
9d3vl96l,7j495y58,ldej3o51,n2yev61k,None,3
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,xd01z0wq,1
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,ewp3lldn,1
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,69z5k691,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,69z5epx9,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,rdn74o59,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,owoj4gj9,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,ewp34kyd,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,y9m64kzw,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,5wkx4gv9,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,xd41gvqd,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,rw615kp9,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,xd016vmw,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,n931zq2d,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,yweyx2ld,1
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,5wkx3594,1
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,n93167d0,1
9d3vl96l,7j495y58,nd2wk3d0,wdmy8odq,29v6o1wv,1
9d3vl96l,7j495y58,o1yjjo21,jdrr3pnd,None,1
9d3vl96l,7j495y58,ldej3o51,9d8on532,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5d7pm25d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5wk07q59,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,495p1x2w,1
9d3vl96l,7j495y58,o1y90rk6,wk6n3yp2,69zny3o9,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,ldej3o51,824l9qgd,None,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,kwjnq19g,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,rw6j6697,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,69zkg491,39
9d3vl96l,7j495y58,o6gn7o12,jdreqnk6,None,5
9d3vl96l,7j495y58,nd27qr10,jdzll732,5wkm0q2d,1
9d3vl96l,7j495y58,ldej3o51,wk60wgpk,None,2
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,w2089gvd,None,1
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,jdrr3pnd,None,1
9d3vl96l,7j495y58,o1yjjo21,jdrr3pnd,None,1
9d3vl96l,7j495y58,o1yjjo21,jdrr3pnd,None,1
9d3vl96l,7j495y58,o1yjjo21,jdrr3pnd,None,1
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,z98pkmrw,1
9d3vl96l,7j495y58,o1yjjo21,w2089gvd,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,495p1m2w,1
9d3vl96l,7j495y58,o1yjjo21,w2089gvd,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,owo8p3vd,2
9d3vl96l,7j495y58,o1yjjo21,q25xyvyk,ldyqz3pw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,rw626gnd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,rw626epd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,gdrr3y8d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,z98pkp7w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,y9m0o1zw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ldyqz3jw,1
9d3vl96l,7j495y58,ldej3o51,824l9qgd,None,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,29vgr5q9,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ewpn60y9,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,1
9d3vl96l,7j495y58,ldej3o51,824l9qgd,None,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,o9x6ex69,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,kwj0q10d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5wk071v9,1
9d3vl96l,7j495y58,o1yjjo21,wk606gxk,None,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd0p5p0w,1
9d3vl96l,7j495y58,o1yjjo21,q25xyvyk,kwj0q10d,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5d7pmzqd,1
9d3vl96l,7j495y58,o1yjjo21,w2089gvd,None,1
9d3vl96l,7j495y58,o1yjjo21,q25xyvyk,rw626epd,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,69z7g86w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd4poe0d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd4pop0d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd4porqd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,nwl0j4pw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,592m74gw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,rw6262nd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,n93kjk7w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,69z7ge6w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,kwj0q4rd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,owo8pqjd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,nwl0j2pw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd1pqyqd,1
9d3vl96l,7j495y58,o1yjjo21,wdm9pxxk,None,3
9d3vl96l,7j495y58,pd0wj421,7dgnqzp2,None,189
9d3vl96l,7j495y58,4pd0n31e,wk6pexd1,None,500
9d3vl96l,7j495y58,nd27qr10,7kj8mzd3,None,1
9d3vl96l,7j495y58,nd27qr10,xd1jjv7d,None,1
9d3vl96l,7j495y58,o1y90rk6,wk6n3yp2,r9g653jw,1
9d3vl96l,7j495y58,o1y90rk6,wk6n3yp2,xd4p7o2d,1
9d3vl96l,7j495y58,o6gn7o12,7kjvjngk,None,6
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,owozp3d6,4
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,y9mlo0w5,6
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,69zkg491,22
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ewpn68l9,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,r9g6g7qw,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,r9glqyjw,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,o9xgr13d,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,z9834rrd,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,ldyxl1p9,1
9d3vl96l,7j495y58,nd27qr10,jdzll732,gdrn6pe9,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ldyqz3pw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,rdn31qnw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd1pqlqd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ewpn64l9,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,r9g6gqqw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd0p53mw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,y9m0oglw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,owo8p4vd,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd1pq4qd,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,owo8p5vd,2
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,z98pkm7w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,rdqyk4m9,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd0p5n0w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5wk07e59,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,29vgr019,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,5d7pmq5d,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,xd4pog0d,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,5d7y7yqd,7
9d3vl96l,7j495y58,o6gn7o12,wkp3yj2r,None,20
9d3vl96l,7j495y58,yd4r4x1e,q255og2o,None,20
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ywe0exq9,1
9d3vl96l,7j495y58,9d37o96l,jdr9w5d6,xd0x3mdq,21
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,ldyqzljw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,n93kjz7w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,592m7n7w,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,y9m0o2lw,1
9d3vl96l,7j495y58,o1yjjo21,z27mnx02,n93kjm7w,1
9d3vl96l,7j495y58,m1m3yk62,zd3mzy2n,None,21
9d3vl96l,7j495y58,o1y90rk6,xd11w8zd,None,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,rdqxkgwx,13
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,r9gvg292,40
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,y9mlo0w5,9
9d3vl96l,7j495y58,pd0qxgl1,jdze71gd,owo4r2y9,2
9d3vl96l,7j495y58,pd0qxgl1,jdze71gd,rdn4yp69,3
9d3vl96l,7j495y58,m1m3yk62,xd17l44d,rdn4ykv9,3
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,n93qm4rw,4
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,rdn4ykv9,3
9d3vl96l,7j495y58,pd0qxgl1,jdze71gd,n93zrgew,1
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,z98rm71d,6
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,xd1gqydo,7
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,ewpg64wn,10
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,5wky7xd4,6
9d3vl96l,7j495y58,o6gn7o12,wdmzryo2,None,4
9d3vl96l,7j495y58,o6gn7o12,q253ojko,None,10
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,rdqxkgwx,5
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,xd4qo8wm,6
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,69zkg491,2
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,xd1gqydo,10
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,kwj7vp1w,6
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,n936jr90,7
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,5d7ome9y,7
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,495kjkm9,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,495714wp,9
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,xd1gqydo,9
9d3vl96l,7j495y58,9d3vl96l,7dg8op42,None,18
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,rdqznlgd,12
9d3vl96l,7j495y58,m1m3yk62,xd17l44d,xd1j42yd,11
9d3vl96l,7j495y58,m1m3yk62,ndxjl7o2,59204q6d,7
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,495714wp,15
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,nwl76er9,1
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,xd0z5j9q,1
9d3vl96l,7j495y58,y654m20d,7kjpz54k,ywe1xzrd,2
9d3vl96l,7j495y58,268eep56,jdz6j032,None,2
9d3vl96l,7j495y58,m1m3yk62,xd17l44d,xd40k289,4
9d3vl96l,7j495y58,m1m3yk62,xd17l44d,xd40k289,4
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,592x76d6,1
9d3vl96l,7j495y58,o1y90rk6,wk6n3yp2,owoqoeyd,3
9d3vl96l,7j495y58,y659p81e,n2y59ezk,None,14
9d3vl96l,7j495y58,o6gn7o12,7dg8g3l2,r9gvg292,1
9d3vl96l,7j495y58,o6glxod2,7kjz6nd3,None,51
9d3vl96l,7j495y58,ok6q001g,9d8zwqdn,gdrp28wz,1
9d3vl96l,7j495y58,ok6q001g,9d8zwqdn,nwlg3p9v,2
9d3vl96l,7j495y58,n268nk6p,7dg8xp24,None,260
9d3vl96l,7j495y58,pd0w94l1,5dw7l9gk,None,1
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,495k529p,3
9d3vl96l,7j495y58,ok6q001g,xk9ln6k0,z98rn7dl,1
9d3vl96l,7j495y58,n268nk6p,xd1rzwk8,rw6q3nd7,8
9d3vl96l,7j495y58,9do7m76p,jdz850rd,None,13
9d3vl96l,7j495y58,3dx23z51,wdm84r32,None,2
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,rw6q3nd7,1
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,rw6q3nd7,2
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,xd40x09m,1
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,69zp26w1,2
9d3vl96l,7j495y58,n268nk6p,ndxj4qr2,r9gy4q92,6
9d3vl96l,7j495y58,n268nk6p,xd1rzwk8,rw6q3nd7,10
9d3vl96l,7j495y58,n268nk6p,xd1rzwk8,xd40x09m,7
9d3vl96l,7j495y58,ok6q001g,9d8zwqdn,r9gyxq92,3
9d3vl96l,7j495y58,ok6q001g,xk9ln6k0,gdrp28wz,1
9d3vl96l,kj90nrj4,46w0n91r,mkejvej2,None,10
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,2
9d3vl96l,kj90nrj4,46w0n91r,wdm4veed,None,8
9d3vl96l,kj90nrj4,o1y9wo6q,7kjpp4k3,None,18
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,3
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,4
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,2
9d3vl96l,kj90nrj4,46w0n91r,7kj9e532,None,4
9d3vl96l,kj90nrj4,o1y9w8v6,xk9x4yvk,None,2
9d3vl96l,kj90nrj4,46w0n91r,824rg9gd,None,25
9d3vl96l,kj90nrj4,46w0n91r,vdoqz66k,None,11
9d3vl96l,kj90nrj4,46w0n91r,wkpq9pjd,None,4
9d3vl96l,kj90nrj4,46w0n91r,02ql37pk,None,9
9d3vl96l,kj90nrj4,o1y9wo6q,n2y55mko,None,16
9d3vl96l,kj90nrj4,46w0n91r,5dwy905k,None,7
9d3vl96l,kj90nrj4,o1y9wo6q,wkpoo02r,None,23
9d3vl96l,kj90nrj4,76rxlnq6,zdn133ek,None,1
9d3vl96l,kj90nrj4,76rxlnq6,q257ppyd,None,1
9d3vl96l,kj90nrj4,y654lv3d,q25793wd,None,2
9d3vl96l,kj90nrj4,76rxlnq6,jdr70yg2,None,2
9d3vl96l,kj90nrj4,o1y9wo6q,7dgrrxk4,None,19
9d3vl96l,kj90nrj4,o1ymwk1q,vdoq6z9k,None,9
9d3vl96l,kj90nrj4,o1ymwk1q,7kj8wz3d,None,3
9d3vl96l,kj90nrj4,46w0n91r,824rg9gd,None,33
9d3vl96l,kj90nrj4,46w0n91r,02ql37pk,None,18
9d3vl96l,kj90nrj4,46w0n91r,wdm4veed,None,16
9d3vl96l,kj90nrj4,46w0n91r,vdoqz66k,None,11
9d3vl96l,kj90nrj4,46w0n91r,wkpq9pjd,None,11
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,22
9d3vl96l,kj90nrj4,46w0n91r,7dg5xzg2,None,18
9d3vl96l,kj90nrj4,46w0n91r,mkejvej2,None,9
9d3vl96l,kj90nrj4,o1ymwk1q,rklgppqd,None,7
9d3vl96l,kj90nrj4,k6q9jm1g,zdnzwxdq,None,3
9d3vl96l,kj90nrj4,o1ymwk1q,7kjrxx42,None,90
9d3vl96l,kj90nrj4,kdkzlgdm,wk67rxd1,None,188
9d3vl96l,kj90nrj4,o1ymwk1q,n2yg5wm2,None,16
9d3vl96l,kj90nrj4,9d3r20wd,9d8xo832,None,20
9d3vl96l,kj90nrj4,o1y9wo6q,7dgrrxk4,None,478
9d3vl96l,kj90nrj4,o1ymwk1q,7dggqwxd,None,106
9d3vl96l,kj90nrj4,j1n8ow1p,w20pe0ok,None,8
9d3vl96l,kj90nrj4,o1y9wo6q,n2y55mko,None,437
9d3vl96l,kj90nrj4,k6q9jm1g,zdnzwxdq,None,2
9d3vl96l,kj90nrj4,9d3r20wd,9d8xo832,None,67
9d3vl96l,kj90nrj4,y65z836e,w20pe5vk,None,14
9d3vl96l,kj90nrj4,k6q9jm1g,q25301jk,None,3
9d3vl96l,kj90nrj4,j1np9e6p,mkex49d6,None,2
9d3vl96l,kj90nrj4,46w3ewl1,zd3739y2,None,3
9d3vl96l,kj90nrj4,kdkzlgdm,ndxjyvo2,gdr2q0z9,5
9d3vl96l,kj90nrj4,kdkzlgdm,zdn1lvxk,rdqkxodx,6
9d3vl96l,kj90nrj4,y654lv3d,q25793wd,None,2
9d3vl96l,kj90nrj4,y654lv3d,zdn1yexk,None,4
9d3vl96l,kj90nrj4,y654lv3d,wkpvn68k,None,4
9d3vl96l,kj90nrj4,y654lv3d,w20y978k,None,3
9d3vl96l,kj90nrj4,yd4z7k6e,824xyw3d,None,18
9d3vl96l,kj90nrj4,yd48w56e,jdrp8mg2,None,13
9d3vl96l,kj90nrj4,k6q9jm1g,9d8g906k,None,2
9d3vl96l,kj90nrj4,kyd4pxde,xd1m7rd8,None,24
9d3vl96l,kj90nrj4,k6q9jm1g,xd17vw4d,None,2
9d3vl96l,kj90nrj4,pd0lowde,wkpj0vvk,None,87
9d3vl96l,kj90nrj4,yd48w56e,jdrp8mg2,None,5
9d3vl96l,kj90nrj4,yd48w56e,wdmq83e2,None,5
9d3vl96l,kj90nrj4,o6gxkxd2,9kvpqrjk,None,118
9d3vl96l,kj90nrj4,yd48w56e,jdrp8mg2,None,8
9d3vl96l,kj90nrj4,yd48w56e,jdrp8mg2,None,7
9d3vl96l,kj90nrj4,yd48w56e,wdmq83e2,None,7
9d3vl96l,kj90nrj4,268py7dp,wkpgq8kr,None,21
9d3vl96l,kj90nrj4,yd48w56e,wdmq83e2,None,9
9d3vl96l,kj90nrj4,l3dxogdy,7kj6mz23,None,125
9d3vl96l,kj90nrj4,9d3vl96l,7dg8op42,None,60
9d3vl96l,kj90nrj4,9d3vl96l,z27gx4o2,None,29
9d3vl96l,kj90nrj4,9do8p71p,wk6vqxd1,None,105
9d3vl96l,kj90nrj4,yd4g2pde,5dwrrn2g,None,2
9d3vl96l,kj90nrj4,yd4g2pde,5dwrrn2g,None,2
9d3vl96l,8r292w6x,9d3vl96l,7dg8op42,None,63
9d3vl96l,86nz19px,9d3vl96l,z27gx4o2,None,28
9d3vl96l,86nz19px,nd2z5qd0,n2yo608d,None,561
9d3vl96l,x7mo20rx,9do89pk1,9kvlw702,ldyv70kd,1
9d3vl96l,x7mo20rx,9do89pk1,9kvlw702,rdnvjgq9,1
9d3vl96l,x7mo20rx,268wwqy6,ndxe6jok,ywe003y9,3
9d3vl96l,x7mo20rx,9d3evg1l,9kvr5v82,None,3
9d3vl96l,x7mo20rx,9d3evg1l,q25r5gko,None,4
9d3vl96l,x7mo20rx,268wwqy6,9d8o0pw2,None,3
9d3vl96l,x7mo20rx,v1pxokm6,q25jxrwd,None,4
9d3vl96l,x7mo20rx,v1pxokm6,jdrr950d,None,3
9d3vl96l,x7mo20rx,4d73n317,7dg68jxk,None,20
