user,game_id,category_id,level_id,time,date,emulated
0jm06z81,v1pog768,mkej8n26,None,7764,2015-05-03,False
