user,game_id,category_id,level_id,time,date,emulated
0jm417zj,yd4nrp6e,w20pjlvk,xd40opp9,5,2020-04-05,False
0jm417zj,268yw5dp,w201lw5k,29v32mxw,54.34,2018-10-23,False
0jm417zj,268yw5dp,w201lw5k,rw643q69,79.3,2019-01-20,False
0jm417zj,268yw5dp,w201lw5k,rw643q69,84.21,2018-12-01,False
0jm417zj,268yw5dp,w201lw5k,ewpjr74w,32.23,2018-09-13,False
0jm417zj,268yw5dp,w201lw5k,ewpjr74w,32.75,2018-07-28,False
0jm417zj,268yw5dp,w201lw5k,y9mj8509,34.74,2018-11-07,False
