user,game_id,category_id,level_id,time,date,emulated
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2508,2018-09-08,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2516,2018-09-04,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2668,2018-09-03,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2704,2018-09-02,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2164,2018-10-07,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2843,2018-09-02,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2211,2018-09-17,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2950,2018-09-02,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2227,2018-09-10,False
0jmm9wnj,m1mxmrk6,7kjql1gd,None,2385,2018-09-08,False
