user,game_id,category_id,level_id,time,date,emulated
0jmr51o8,k6q474zd,w20348v2,None,5.767,2021-03-29,False
