user,game_id,category_id,level_id,time,date,emulated
0jmy7p4j,268j5odp,xd13v68k,ldypkljd,11.15,2018-03-03,False
0jmy7p4j,268j5odp,jdr1lzn2,None,2127,2018-03-19,False
0jmy7p4j,268j5odp,jdr1lzn2,None,2612,2018-03-12,False
