user,game_id,category_id,level_id,time,date,emulated
0jmyomoj,w6j9wedj,9d8lvl2n,None,4233,2017-11-13,False
0jmyomoj,w6j9wedj,9d8lvl2n,None,4608,2017-11-11,False
0jmyomoj,w6j9wedj,9d8lvl2n,None,5672,2017-11-07,False
0jmyomoj,w6j9wedj,7kjq8m3d,None,4366,2018-07-22,False
0jmyomoj,w6j9wedj,9d8lvl2n,None,3477,2018-07-25,False
0jmyomoj,w6j9wedj,9d8lvl2n,None,3583,2018-07-15,False
0jmyomoj,w6j9wedj,9d8lvl2n,None,3800,2017-11-16,False
