user,game_id,category_id,level_id,time,date,emulated
18q6e1dj,4d798z17,n2ye17ko,None,336,2017-05-02,False
18q6e1dj,4d798z17,9d86jq2n,None,325,2017-05-01,False
18q6e1dj,4d798z17,9d86jq2n,None,337,2017-04-30,False
18q6e1dj,4d798z17,9d86jq2n,None,359,2017-04-22,False
18q6e1dj,lde80nd3,7kjpzn3k,None,163.55,2019-09-01,False
18q6e1dj,lde80nd3,xk9gjmvd,None,296.82,2020-10-26,False
18q6e1dj,lde80nd3,5dwyq00k,None,1179.84,2019-05-08,False
18q6e1dj,lde80nd3,7dg5yql2,None,189,2017-07-03,False
18q6e1dj,lde80nd3,5dwyq00k,None,1011.25,2021-11-28,False
18q6e1dj,lde80nd3,7dg5yql2,None,176,2017-07-07,False
18q6e1dj,lde80nd3,7kjpzn3k,None,175.3,2019-05-23,False
18q6e1dj,lde80nd3,5dwyq00k,None,1086.23,2019-08-30,False
18q6e1dj,lde80nd3,7dg5yql2,None,225,2017-06-04,False
18q6e1dj,lde80nd3,xk9gjmvd,None,321.68,2019-08-29,False
18q6e1dj,lde80nd3,7kjpzn3k,None,217,2017-10-25,False
18q6e1dj,lde80nd3,xk9gjmvd,None,352,2017-11-05,False
18q6e1dj,lde80nd3,7kjpzn3k,None,170.77,2019-08-29,False
18q6e1dj,lde80nd3,7kjpzn3k,None,175.87,2017-12-16,False
18q6e1dj,lde80nd3,5dwyq00k,None,1524.92,2019-04-07,False
18q6e1dj,lde80nd3,7kjpzn3k,None,167.33,2019-08-31,False
18q6e1dj,369le86l,xk9j7vvd,None,368,2018-07-25,False
18q6e1dj,9d3rregd,8246grwd,None,179.57,2018-08-03,False
18q6e1dj,4d79x4g1,7kjp08gk,None,768.77,2018-03-04,False
18q6e1dj,369pwel1,9kvmzp8k,None,225,2018-04-16,False
18q6e1dj,369pwel1,9kvmzp8k,None,216,2020-06-11,False
18q6e1dj,369pwel1,zd36e0vd,None,219,2018-04-21,False
18q6e1dj,369pwel1,zd36e0vd,None,221,2018-04-16,False
18q6e1dj,3dx23ky1,5dw8p10d,None,149,2018-05-16,False
18q6e1dj,3dx23ky1,zd38lvrk,None,29,2022-01-25,False
18q6e1dj,3dx20551,wdm8vmo2,None,79.47,2018-07-25,False
18q6e1dj,nd2egyvd,q257jojd,None,1146,2018-08-08,False
18q6e1dj,nd2egyvd,xk9nw0v2,None,1112,2018-08-06,False
18q6e1dj,nd2egyvd,z27owg4d,None,1392,2018-08-10,False
18q6e1dj,m1mxmg46,z27own4d,None,184,2019-03-16,False
18q6e1dj,m1mxmg46,z27own4d,None,253,2018-08-05,False
18q6e1dj,9d3rkmed,wdm8m0e2,None,2891,2018-08-18,False
18q6e1dj,369pvj81,zd38868k,None,136.7,2019-02-26,False
18q6e1dj,268em096,wk6n74o2,None,975.416,2019-11-07,False
18q6e1dj,268em096,wk6n74o2,None,633.623,2019-11-07,False
18q6e1dj,268em096,xk9rg9vk,xd023309,10.561,2019-11-06,False
18q6e1dj,268em096,xk9rg9vk,z98zgg79,31.904,2019-11-06,False
18q6e1dj,268em096,xk9rg9vk,n93nyy7w,11.876,2019-11-06,False
18q6e1dj,268em096,z27r694d,rw6leenw,29.48,2019-11-06,False
18q6e1dj,268em096,z27r694d,xd023309,15.989,2019-11-06,False
18q6e1dj,268em096,xk9rg9vk,rw6leenw,11.642,2019-11-06,False
18q6e1dj,268em096,z27r694d,z98zgg79,46.351,2019-11-06,False
18q6e1dj,268em096,5dw45x5k,None,234.728,2019-11-06,False
18q6e1dj,268em096,z27r694d,n93nyy7w,18.954,2019-11-06,False
18q6e1dj,nd28z3vd,wkpn3vwd,None,5098.4,2022-01-25,False
