user,game_id,category_id,level_id,time,date,emulated
18qyypwx,9d3rkgdl,z27wr5k0,rdq1po19,178.63,2021-10-21,False
