user,game_id,category_id,level_id,time,date,emulated
18qz9vq8,m1zjpl36,q25m69yd,gdry60lw,261.5,2021-01-27,False
18qz9vq8,m1zjpl36,q25m69yd,rw6m57g9,290.3,2021-01-27,False
18qz9vq8,m1zjpl36,q25m69yd,rdnq4m7d,103.667,2021-01-26,False
