user,game_id,category_id,level_id,time,date,emulated
18v73nv8,v1pxxz68,9kvy6jkg,None,1737,2017-09-24,False
