user,game_id,category_id,level_id,time,date,emulated
18vl372x,yd4o0z51,02qlv69k,None,196.87,2019-11-08,False
