user,game_id,category_id,level_id,time,date,emulated
48glm3rx,lde3z9l6,zd37lvr2,None,2710,2018-06-11,False
48glm3rx,lde3z9l6,zd37lvr2,None,1933,2018-06-19,False
48glm3rx,lde3z9l6,zd37lvr2,None,2185,2018-06-17,False
