user,game_id,category_id,level_id,time,date,emulated
48gm3kp8,o1y42o1q,w20p97vk,n930p8z9,1033,2017-01-13,False
48gm3kp8,o1y42o1q,w20p97vk,z98j0elw,853,2017-01-13,False
48gm3kp8,o1y42o1q,w20p97vk,ldypyypd,459,2017-02-28,False
48gm3kp8,o1y42o1q,w20p97vk,gdrjvgzw,853,2017-01-11,False
