user,game_id,category_id,level_id,time,date,emulated
5j56kwnx,9do8mm1p,rkllonkn,None,1833,2019-08-07,False
5j56kwnx,9do8mm1p,rkllonkn,None,2073,2019-08-07,False
5j56kwnx,9do8mm1p,rkllonkn,None,2568,2019-08-06,False
