user,game_id,category_id,level_id,time,date,emulated
68wg0ovx,k6qwnx96,jdzo31v2,None,1525,2022-09-11,False
68wg0ovx,k6qwnx96,jdzo31v2,None,1395,2022-09-13,False
68wg0ovx,k6qwnx96,jdzo31v2,None,1380,2022-09-15,False
