user,game_id,category_id,level_id,time,date,emulated
68wkogq8,369prg1l,q25qw82o,None,1988,2016-07-06,False
68wkogq8,369prg1l,z276ygd0,None,1399,2016-02-10,False
68wkogq8,369prg1l,z276ygd0,None,1366,2017-02-27,False
68wkogq8,369prg1l,z276ygd0,None,1424,2016-02-07,False
68wkogq8,369prg1l,z276ygd0,None,1457,2016-01-27,False
68wkogq8,369prg1l,jdrx6xd6,None,1531,2018-11-09,False
68wkogq8,369prg1l,q25qw82o,None,2022,2016-03-07,False
68wkogq8,369prg1l,q25qw82o,None,2012,2016-04-17,False
68wkogq8,369prg1l,z276ygd0,None,1478,2016-01-19,False
68wkogq8,369prg1l,q25qw82o,None,2054,2016-01-28,False
68wkogq8,369prg1l,q25qw82o,None,2091,2016-01-21,False
68wkogq8,369prg1l,jdrx6xd6,None,1576,2016-02-06,False
68wkogq8,369prg1l,jdrx6xd6,None,1643,2016-01-22,False
68wkogq8,369prg1l,jdrx6xd6,None,1534,2016-03-27,False
68wkogq8,369prg1l,jdrx6xd6,None,1598,2016-01-26,False
68wkogq8,369prg1l,z276ygd0,None,1384,2017-02-26,False
68wkogq8,j1l7kedg,7kj9vz23,None,2264,2016-03-15,False
68wkogq8,m1zn0210,vdog162p,None,1112,2016-08-09,True
68wkogq8,m1zn0210,wkpe3jdr,None,1389,2016-05-03,True
68wkogq8,4d7z0l67,5dw3402g,None,1108,2018-08-31,False
68wkogq8,4d7z0l67,q25z3g2o,None,1183,2016-06-02,False
68wkogq8,4d7z0l67,q25z3g2o,None,1094,2018-08-31,False
68wkogq8,4d7z0l67,q25z3g2o,None,1250,2016-05-24,False
68wkogq8,4d7z0l67,xk9zrg20,None,1028.81,2018-08-31,False
68wkogq8,4d7z0l67,wk6qnp21,None,1173,2017-07-17,False
68wkogq8,4d7z0l67,n2ylo1do,None,1214,2017-07-14,False
68wkogq8,4d7z0l67,xk9zrg20,None,1088,2017-07-11,False
68wkogq8,4d7z0l67,n2ylo1do,None,1137,2018-08-31,False
68wkogq8,4d7z0l67,5dw3402g,None,1226,2016-06-05,False
68wkogq8,4d7z0l67,wk6qnp21,None,1164,2018-08-31,False
68wkogq8,4d7z0l67,q25z3g2o,None,1159,2016-06-03,False
68wkogq8,76r77v18,9kvjr58k,None,776,2017-07-28,False
68wkogq8,9do03edp,824mqyn2,None,341,2017-12-27,False
68wkogq8,9do03edp,q25850g2,None,1603,2017-12-22,False
