user,game_id,category_id,level_id,time,date,emulated
68wmwlxg,kyd4pxde,xd1m7rd8,None,5182,2015-03-25,False
68wmwlxg,l3dxogdy,wk68zp21,None,4812,2015-06-25,False
68wmwlxg,l3dxogdy,wk68zp21,None,4662,2017-01-26,False
68wmwlxg,76r2nvd8,n2y1x512,None,8.317,2017-01-26,False
68wmwlxg,76r2nvd8,n2y1x512,None,8.838,2017-01-26,False
