user,game_id,category_id,level_id,time,date,emulated
68wwnm38,268xm51p,9d8gzw7k,None,220,2019-07-12,False
68wwnm38,268xm51p,8241nog2,None,196,2019-07-12,False
