user,game_id,category_id,level_id,time,date,emulated
7j45kp5x,lde3men6,9d84e53k,None,240.4,2021-01-02,False
7j45kp5x,lde3men6,zdn46v9k,None,272.11,2021-01-01,False
7j45kp5x,lde3men6,jdz8yjgd,None,224.89,2019-07-09,False
7j45kp5x,lde3men6,jdz8yjgd,None,219.12,2019-12-22,False
7j45kp5x,lde3men6,zdn46v9k,None,286,2019-12-23,False
7j45kp5x,lde3men6,jdz8yjgd,None,208.93,2021-01-01,False
