user,game_id,category_id,level_id,time,date,emulated
7j4r2o58,8nd2v310,5dwp1lkg,None,6754,2015-08-04,False
7j4r2o58,369yx81l,vdoy5o2p,None,129.333,2014-09-28,False
7j4r2o58,3dx50y1y,9kv4xokg,None,378,2016-05-10,False
7j4r2o58,3dx50y1y,9kv4xokg,None,352,2016-09-29,False
7j4r2o58,pd0kg31e,9d8j717k,None,208,2022-08-26,False
7j4r2o58,pd0kg31e,9d8j717k,None,206,2023-02-12,False
7j4r2o58,pd0kg31e,9d8j717k,None,214,2021-08-01,False
7j4r2o58,pd0kg31e,zd3lpnyd,None,350,2017-10-09,False
7j4r2o58,pd0kg31e,9d8j717k,None,287,2018-03-04,False
7j4r2o58,pd0kg31e,9d8j717k,None,299,2018-02-27,False
7j4r2o58,pd0kg31e,9d8j717k,None,314,2016-12-05,False
7j4r2o58,3dxk7v51,824qn6mk,69z0gkod,9.473,2022-06-19,False
7j4r2o58,3dxk7v51,mkewxz8k,69z0gkod,9.473,2022-06-19,False
7j4r2o58,3dxk7v51,zd35jl8k,None,561.53,2022-06-20,False
