user,game_id,category_id,level_id,time,date,emulated
8105m9lx,pdv270r6,wk6r0mrk,None,64.067,2023-02-10,False
