user,game_id,category_id,level_id,time,date,emulated
810olg5x,4pdvgodw,zd38q8kn,None,578.69,2023-02-15,True
810olg5x,4pdvgodw,zd38q8kn,None,568,2023-02-27,True
810olg5x,4pdvgodw,zd38q8kn,None,618,2023-02-06,True
810olg5x,4pdvgodw,9d8xl62n,None,500,2023-02-07,True
810olg5x,4pdvgodw,zd38q8kn,None,608,2023-02-07,True
810olg5x,4pdvgodw,zd38q8kn,None,589,2023-02-08,True
