user,game_id,category_id,level_id,time,date,emulated
814ve3r8,268eqy6p,n2yw1zko,None,1611,2021-01-06,False
814ve3r8,268eqy6p,n2yw1zko,None,1562,2021-02-28,False
814ve3r8,76r55vd8,w20w1lzd,None,4494,2020-12-11,False
814ve3r8,76r55vd8,vdooo3yd,None,6418,2020-06-05,False
814ve3r8,76r55vd8,w20w1lzd,None,4405,2021-03-31,False
814ve3r8,76r55vd8,w20w1lzd,None,4619,2020-09-01,False
814ve3r8,76r55vd8,w20w1lzd,None,4467,2020-12-12,False
814ve3r8,m1mxxw46,7kjp3wzk,None,535,2020-12-21,False
814ve3r8,m1mxxw46,7kjp3wzk,None,589,2020-06-17,False
814ve3r8,m1mxxw46,9kv98382,None,691200,2021-07-14,False
814ve3r8,w6jlw74d,w20g595k,None,2210.63,2022-03-13,False
814ve3r8,w6jlw74d,w20g595k,None,2324.267,2021-10-24,False
814ve3r8,nd2emevd,z274veo2,None,3013,2021-11-03,False
814ve3r8,nd2emevd,z274veo2,None,2711.95,2021-11-14,False
814ve3r8,j1n8e2y1,w2088mod,None,5170,2021-07-28,False
814ve3r8,v1pxyn46,n2yr1red,None,5227,2022-05-17,False
814ve3r8,v1pxyn46,xd1w4z82,None,10678.917,2022-08-30,False
814ve3r8,46w2wo76,xd158rz2,None,9413,2022-04-12,False
814ve3r8,ldejrz51,02qem5y2,None,4494.717,2022-08-23,False
