user,game_id,category_id,level_id,time,date,emulated
816k1vlx,pdvrmo1w,xd1m7grd,None,4488,2021-01-09,False
