user,game_id,category_id,level_id,time,date,emulated
816k6k5x,4d7y5zd7,7kjzlvzd,o9x4x60d,233,2021-04-10,False
816k6k5x,yd4or2x1,rkljm7nd,xd4xmq29,104,2021-04-06,False
