user,game_id,category_id,level_id,time,date,emulated
816l45rx,nd2z5qd0,n2yo608d,None,270.7,2021-08-23,False
