user,game_id,category_id,level_id,time,date,emulated
816q553x,k6q474zd,q25m6zyd,None,0.001,2021-01-07,False
