user,game_id,category_id,level_id,time,date,emulated
816y4qlx,pd0wpq21,ndx79m12,r9gjgp59,854,2021-03-14,False
816y4qlx,pd0wpq21,ndx79m12,r9gjgp59,877,2021-03-12,False
