user,game_id,category_id,level_id,time,date,emulated
81k9ykpj,j1nevxl1,9kv9v902,None,257,2022-12-06,False
81k9ykpj,j1nevxl1,9kv8jj8d,None,348,2022-12-11,False
