user,game_id,category_id,level_id,time,date,emulated
81kk6drj,3dx2wl41,w20x5rj2,None,410.033,2022-04-24,False
