user,game_id,category_id,level_id,time,date,emulated
81qe9nqj,j1ne5891,jdronyld,owo5jvkd,29,2021-09-24,False
81qe9nqj,j1ne5891,jdronyld,y9mg6vx9,66,2021-09-25,False
81qe9nqj,j1ne5891,jdronyld,5wkexvpw,67,2021-09-25,False
81qe9nqj,j1ne5891,jdronyld,xd1ymo5d,70,2021-09-24,False
81qe9nqj,j1ne5891,jdronyld,ewpo3vjd,66,2021-09-24,False
81qe9nqj,j1ne5891,jdronyld,owo5jvkd,29,2021-09-24,False
