user,game_id,category_id,level_id,time,date,emulated
81qwmppj,2689591p,rklr48kn,None,1655,2021-06-10,False
81qwmppj,2689591p,rklr48kn,None,1430,2021-06-12,False
